stats,Open,High,Low,Close
count,19932.0,19932.0,19932.0,19932.0
mean,500.32942002809574,666.3544049769215,331.2889323700581,498.18342364037716
std,290.9329270487388,236.42648103243886,236.4646995084375,231.5063053236441
min,0.0,5.0,0.0,3.0
max,999.0,999.0,992.0,996.0
