dates,Open,High,low,close
1970-01-01,122,832,122,541
1970-01-02,772,772,772,772
1970-01-03,288,970,288,504
1970-01-04,597,597,384,590
1970-01-05,373,933,47,170
1970-01-06,435,435,435,435
1970-01-07,467,776,467,748
1970-01-08,589,882,155,747
1970-01-09,183,476,183,387
1970-01-10,609,609,609,609
1970-01-11,118,118,118,118
1970-01-12,550,550,214,537
1970-01-13,794,794,168,570
1970-01-14,282,490,282,443
1970-01-15,483,483,38,264
1970-01-16,215,511,215,508
1970-01-17,361,957,361,792
1970-01-18,804,804,725,791
1970-01-19,444,499,16,313
1970-01-20,387,621,58,209
1970-01-21,394,510,127,376
1970-01-22,305,657,305,457
1970-01-23,15,686,15,369
1970-01-24,897,897,675,710
1970-01-25,775,775,775,775
1970-01-26,292,292,292,292
1970-01-27,691,691,691,691
1970-01-28,41,793,41,174
1970-01-29,550,883,312,825
1970-01-30,492,817,289,777
1970-01-31,380,396,302,355
1970-02-01,369,369,369,369
1970-02-02,250,637,16,485
1970-02-03,305,305,305,305
1970-02-04,607,607,365,560
1970-02-05,208,588,208,357
1970-02-06,681,681,114,120
1970-02-07,608,608,218,450
1970-02-08,320,668,320,614
1970-02-09,370,665,249,576
1970-02-10,811,854,221,476
1970-02-11,447,447,447,447
1970-02-12,641,750,549,600
1970-02-13,895,895,825,847
1970-02-14,672,672,672,672
1970-02-15,54,993,54,752
1970-02-16,461,693,461,586
1970-02-17,310,562,310,389
1970-02-18,77,799,77,716
1970-02-19,916,916,800,808
1970-02-20,376,376,376,376
1970-02-21,19,282,19,129
1970-02-22,829,829,829,829
1970-02-23,718,718,239,471
1970-02-24,32,37,32,36
1970-02-25,354,643,354,480
1970-02-26,850,850,580,803
1970-02-27,207,207,10,81
1970-02-28,975,975,583,965
1970-03-01,958,958,218,681
1970-03-02,755,938,564,647
1970-03-03,915,915,289,797
1970-03-04,920,920,523,634
1970-03-05,154,477,154,414
1970-03-06,605,605,458,549
1970-03-07,231,235,209,210
1970-03-08,367,702,367,472
1970-03-09,32,555,32,100
1970-03-10,154,512,154,376
1970-03-11,740,740,118,534
1970-03-12,937,937,8,588
1970-03-13,47,784,47,390
1970-03-14,367,436,367,407
1970-03-15,642,642,642,642
1970-03-16,238,875,238,257
1970-03-17,328,903,226,342
1970-03-18,678,678,678,678
1970-03-19,719,719,482,654
1970-03-20,210,210,210,210
1970-03-21,621,621,190,277
1970-03-22,244,401,244,361
1970-03-23,583,872,583,839
1970-03-24,26,583,26,219
1970-03-25,265,736,265,335
1970-03-26,835,835,477,513
1970-03-27,822,916,821,849
1970-03-28,323,323,323,323
1970-03-29,603,603,453,601
1970-03-30,332,332,332,332
1970-03-31,819,819,372,625
1970-04-01,4,894,4,489
1970-04-02,969,969,294,641
1970-04-03,779,779,257,605
1970-04-04,798,798,531,760
1970-04-05,205,876,205,361
1970-04-06,40,370,40,119
1970-04-07,990,990,377,711
1970-04-08,141,558,141,553
1970-04-09,924,924,155,497
1970-04-10,471,471,415,418
1970-04-11,201,758,201,533
1970-04-12,206,560,206,229
1970-04-13,387,823,387,707
1970-04-14,275,275,275,275
1970-04-15,880,880,167,844
1970-04-16,950,950,478,490
1970-04-17,98,892,98,543
1970-04-18,515,618,495,600
1970-04-19,453,453,180,303
1970-04-20,786,786,786,786
1970-04-21,297,466,297,371
1970-04-22,251,865,251,391
1970-04-23,330,717,113,473
1970-04-24,711,711,509,687
1970-04-25,859,908,164,501
1970-04-26,816,816,816,816
1970-04-27,85,980,85,926
1970-04-28,620,770,581,648
1970-04-29,506,506,506,506
1970-04-30,49,153,49,65
1970-05-01,133,357,133,238
1970-05-02,927,927,927,927
1970-05-03,192,615,192,262
1970-05-04,909,909,142,724
1970-05-05,781,781,563,699
1970-05-06,813,813,813,813
1970-05-07,172,861,172,641
1970-05-08,257,440,257,381
1970-05-09,240,612,240,584
1970-05-10,554,554,169,198
1970-05-11,983,999,631,684
1970-05-12,491,858,491,503
1970-05-13,962,962,359,760
1970-05-14,362,687,362,560
1970-05-15,151,765,151,622
1970-05-16,54,431,54,253
1970-05-17,271,883,88,503
1970-05-18,556,556,381,383
1970-05-19,455,868,91,121
1970-05-20,870,870,201,798
1970-05-21,912,912,912,912
1970-05-22,571,642,336,363
1970-05-23,751,751,624,668
1970-05-24,788,788,505,510
1970-05-25,313,313,134,163
1970-05-26,660,660,660,660
1970-05-27,249,829,37,624
1970-05-28,432,432,432,432
1970-05-29,432,860,432,771
1970-05-30,311,402,64,365
1970-05-31,77,129,77,98
1970-06-01,60,264,60,230
1970-06-02,157,646,157,599
1970-06-03,664,664,478,545
1970-06-04,621,621,491,499
1970-06-05,893,893,504,560
1970-06-06,189,890,189,463
1970-06-07,800,800,550,595
1970-06-08,145,788,145,330
1970-06-09,409,490,221,295
1970-06-10,502,768,350,577
1970-06-11,685,760,530,591
1970-06-12,858,858,118,595
1970-06-13,499,897,499,894
1970-06-14,672,978,672,913
1970-06-15,415,415,415,415
1970-06-16,77,580,77,261
1970-06-17,130,868,130,164
1970-06-18,2,609,2,169
1970-06-19,958,958,4,516
1970-06-20,70,398,70,344
1970-06-21,565,565,515,520
1970-06-22,516,975,482,808
1970-06-23,152,214,152,206
1970-06-24,461,651,80,289
1970-06-25,514,514,147,232
1970-06-26,283,958,16,937
1970-06-27,730,730,389,667
1970-06-28,554,817,554,794
1970-06-29,408,417,408,413
1970-06-30,317,585,317,322
1970-07-01,185,185,50,131
1970-07-02,829,829,135,520
1970-07-03,423,423,423,423
1970-07-04,285,831,285,489
1970-07-05,545,545,216,270
1970-07-06,354,396,354,372
1970-07-07,469,822,469,558
1970-07-08,478,478,151,445
1970-07-09,110,607,110,442
1970-07-10,692,692,447,577
1970-07-11,568,620,568,607
1970-07-12,776,776,528,560
1970-07-13,335,751,161,675
1970-07-14,96,96,96,96
1970-07-15,120,907,120,517
1970-07-16,950,950,579,739
1970-07-17,105,105,105,105
1970-07-18,900,900,414,629
1970-07-19,596,596,596,596
1970-07-20,805,873,805,872
1970-07-21,613,613,319,388
1970-07-22,696,696,696,696
1970-07-23,906,906,262,558
1970-07-24,271,767,271,279
1970-07-25,837,837,729,730
1970-07-26,953,953,821,923
1970-07-27,175,569,67,262
1970-07-28,490,583,107,450
1970-07-29,796,796,793,796
1970-07-30,816,816,574,738
1970-07-31,948,948,948,948
1970-08-01,869,869,869,869
1970-08-02,158,158,28,105
1970-08-03,440,509,99,262
1970-08-04,770,770,147,761
1970-08-05,516,516,516,516
1970-08-06,892,892,6,773
1970-08-07,77,451,50,419
1970-08-08,561,561,561,561
1970-08-09,520,520,520,520
1970-08-10,448,899,448,780
1970-08-11,428,619,84,96
1970-08-12,734,734,456,614
1970-08-13,150,749,150,356
1970-08-14,218,519,218,263
1970-08-15,142,396,142,181
1970-08-16,240,726,240,633
1970-08-17,805,805,484,542
1970-08-18,898,898,79,886
1970-08-19,105,404,105,307
1970-08-20,455,455,455,455
1970-08-21,279,279,279,279
1970-08-22,456,456,414,453
1970-08-23,446,607,446,455
1970-08-24,679,679,245,440
1970-08-25,703,703,320,478
1970-08-26,574,574,55,476
1970-08-27,937,937,870,906
1970-08-28,449,449,449,449
1970-08-29,192,655,192,512
1970-08-30,192,802,53,776
1970-08-31,144,581,144,363
1970-09-01,822,822,822,822
1970-09-02,906,906,102,269
1970-09-03,905,905,28,869
1970-09-04,162,475,162,421
1970-09-05,866,866,65,370
1970-09-06,611,630,611,619
1970-09-07,254,335,254,285
1970-09-08,466,839,466,644
1970-09-09,110,294,110,193
1970-09-10,369,978,128,623
1970-09-11,157,712,157,605
1970-09-12,846,846,196,235
1970-09-13,35,258,35,211
1970-09-14,896,896,633,634
1970-09-15,865,865,743,754
1970-09-16,622,622,230,539
1970-09-17,197,508,197,254
1970-09-18,345,345,307,341
1970-09-19,670,670,158,188
1970-09-20,680,724,600,601
1970-09-21,655,750,610,717
1970-09-22,182,480,182,355
1970-09-23,93,372,93,206
1970-09-24,973,973,736,791
1970-09-25,382,702,209,446
1970-09-26,281,281,281,281
1970-09-27,918,918,93,173
1970-09-28,509,924,149,547
1970-09-29,479,750,345,377
1970-09-30,595,595,595,595
1970-10-01,618,618,618,618
1970-10-02,190,788,34,554
1970-10-03,763,763,477,542
1970-10-04,874,874,373,488
1970-10-05,762,762,411,506
1970-10-06,387,387,387,387
1970-10-07,472,472,169,176
1970-10-08,191,507,191,314
1970-10-09,786,904,642,729
1970-10-10,226,625,226,393
1970-10-11,497,516,497,511
1970-10-12,5,176,5,93
1970-10-13,774,836,100,309
1970-10-14,644,644,563,614
1970-10-15,667,667,68,245
1970-10-16,921,921,864,889
1970-10-17,925,925,646,744
1970-10-18,49,96,49,74
1970-10-19,504,504,504,504
1970-10-20,363,944,341,344
1970-10-21,869,869,155,620
1970-10-22,329,595,94,387
1970-10-23,56,298,56,95
1970-10-24,115,322,115,304
1970-10-25,119,754,119,706
1970-10-26,205,479,205,283
1970-10-27,243,243,243,243
1970-10-28,934,934,548,785
1970-10-29,77,987,35,338
1970-10-30,439,927,97,432
1970-10-31,934,934,684,743
1970-11-01,651,782,385,683
1970-11-02,901,901,94,873
1970-11-03,750,942,750,813
1970-11-04,663,663,15,510
1970-11-05,861,861,324,515
1970-11-06,186,186,186,186
1970-11-07,796,796,796,796
1970-11-08,301,363,111,341
1970-11-09,369,945,369,707
1970-11-10,161,945,161,344
1970-11-11,659,659,659,659
1970-11-12,486,742,486,638
1970-11-13,365,365,63,271
1970-11-14,538,538,538,538
1970-11-15,358,487,12,379
1970-11-16,636,663,636,637
1970-11-17,655,655,468,564
1970-11-18,264,824,7,693
1970-11-19,48,650,48,308
1970-11-20,37,548,37,283
1970-11-21,120,757,88,485
1970-11-22,144,672,144,615
1970-11-23,410,410,410,410
1970-11-24,507,507,460,470
1970-11-25,191,676,191,584
1970-11-26,162,814,162,773
1970-11-27,649,999,649,659
1970-11-28,638,638,126,185
1970-11-29,251,755,129,273
1970-11-30,825,825,342,819
1970-12-01,375,375,375,375
1970-12-02,280,847,280,336
1970-12-03,519,519,508,508
1970-12-04,297,314,124,314
1970-12-05,95,461,95,181
1970-12-06,443,443,443,443
1970-12-07,554,843,243,734
1970-12-08,555,774,555,664
1970-12-09,129,812,129,545
1970-12-10,682,682,460,556
1970-12-11,49,329,49,114
1970-12-12,386,549,386,472
1970-12-13,661,661,80,488
1970-12-14,92,723,92,327
1970-12-15,87,902,87,347
1970-12-16,922,922,404,450
1970-12-17,637,637,463,583
1970-12-18,609,609,40,108
1970-12-19,111,599,111,118
1970-12-20,832,983,807,955
1970-12-21,890,890,145,866
1970-12-22,848,848,848,848
1970-12-23,321,321,321,321
1970-12-24,804,804,804,804
1970-12-25,995,995,885,903
1970-12-26,894,894,698,751
1970-12-27,364,918,364,594
1970-12-28,925,925,145,338
1970-12-29,365,502,298,392
1970-12-30,681,681,113,490
1970-12-31,172,196,172,188
1971-01-01,209,700,209,425
1971-01-02,872,872,872,872
1971-01-03,832,880,508,707
1971-01-04,908,908,543,637
1971-01-05,552,699,552,570
1971-01-06,883,883,773,872
1971-01-07,132,542,132,200
1971-01-08,952,952,633,903
1971-01-09,560,744,315,391
1971-01-10,984,984,301,949
1971-01-11,113,117,113,116
1971-01-12,310,424,310,315
1971-01-13,119,462,119,160
1971-01-14,782,782,89,565
1971-01-15,366,366,290,294
1971-01-16,875,875,739,837
1971-01-17,382,939,382,479
1971-01-18,93,735,93,707
1971-01-19,338,338,338,338
1971-01-20,402,499,402,496
1971-01-21,399,952,47,603
1971-01-22,793,863,793,831
1971-01-23,680,890,680,728
1971-01-24,809,809,507,802
1971-01-25,388,388,388,388
1971-01-26,16,212,16,179
1971-01-27,914,914,582,754
1971-01-28,738,738,738,738
1971-01-29,692,692,502,580
1971-01-30,294,967,294,699
1971-01-31,210,580,210,322
1971-02-01,241,830,56,160
1971-02-02,928,928,324,825
1971-02-03,232,840,232,665
1971-02-04,519,617,519,587
1971-02-05,449,601,449,599
1971-02-06,867,867,556,676
1971-02-07,792,792,341,670
1971-02-08,424,424,424,424
1971-02-09,842,964,810,923
1971-02-10,79,784,79,259
1971-02-11,91,231,65,218
1971-02-12,254,625,254,397
1971-02-13,709,986,709,830
1971-02-14,952,952,512,634
1971-02-15,955,955,529,869
1971-02-16,861,861,674,779
1971-02-17,392,392,93,148
1971-02-18,460,460,460,460
1971-02-19,684,684,288,527
1971-02-20,407,408,297,340
1971-02-21,771,771,107,674
1971-02-22,504,504,306,367
1971-02-23,823,959,94,612
1971-02-24,368,368,368,368
1971-02-25,601,817,601,676
1971-02-26,619,619,443,580
1971-02-27,468,482,468,482
1971-02-28,832,832,127,346
1971-03-01,350,452,350,410
1971-03-02,864,864,864,864
1971-03-03,112,882,112,222
1971-03-04,403,741,129,715
1971-03-05,962,962,281,792
1971-03-06,814,814,814,814
1971-03-07,387,956,387,442
1971-03-08,520,520,520,520
1971-03-09,270,576,270,506
1971-03-10,465,465,465,465
1971-03-11,851,851,32,193
1971-03-12,590,590,590,590
1971-03-13,396,396,27,51
1971-03-14,593,926,593,829
1971-03-15,160,961,160,276
1971-03-16,832,832,204,542
1971-03-17,759,759,79,81
1971-03-18,561,606,561,570
1971-03-19,457,994,457,641
1971-03-20,329,329,329,329
1971-03-21,81,198,81,105
1971-03-22,621,621,621,621
1971-03-23,38,662,38,393
1971-03-24,960,960,529,549
1971-03-25,552,552,552,552
1971-03-26,681,681,681,681
1971-03-27,545,698,121,399
1971-03-28,915,915,71,518
1971-03-29,409,409,348,360
1971-03-30,260,260,260,260
1971-03-31,236,236,236,236
1971-04-01,937,937,906,915
1971-04-02,878,878,440,784
1971-04-03,518,525,518,518
1971-04-04,387,668,198,600
1971-04-05,723,828,196,760
1971-04-06,943,943,177,467
1971-04-07,816,816,177,515
1971-04-08,675,675,514,590
1971-04-09,870,870,196,369
1971-04-10,999,999,179,988
1971-04-11,175,500,175,470
1971-04-12,338,587,338,430
1971-04-13,797,797,329,383
1971-04-14,279,597,279,363
1971-04-15,280,505,280,482
1971-04-16,84,932,84,204
1971-04-17,625,625,225,361
1971-04-18,337,337,337,337
1971-04-19,972,972,445,608
1971-04-20,965,965,576,701
1971-04-21,551,873,284,720
1971-04-22,88,719,88,617
1971-04-23,507,507,265,473
1971-04-24,607,941,607,759
1971-04-25,579,895,456,655
1971-04-26,521,521,521,521
1971-04-27,908,908,896,897
1971-04-28,575,833,575,787
1971-04-29,623,623,118,279
1971-04-30,222,608,222,222
1971-05-01,262,998,262,949
1971-05-02,345,635,345,356
1971-05-03,619,619,619,619
1971-05-04,549,549,136,315
1971-05-05,826,826,210,569
1971-05-06,607,665,392,416
1971-05-07,124,564,124,152
1971-05-08,987,987,578,600
1971-05-09,591,591,586,588
1971-05-10,288,996,288,909
1971-05-11,350,350,350,350
1971-05-12,50,961,50,567
1971-05-13,653,653,318,452
1971-05-14,703,703,424,619
1971-05-15,19,667,19,249
1971-05-16,755,755,703,745
1971-05-17,421,421,421,421
1971-05-18,388,898,388,413
1971-05-19,818,818,650,757
1971-05-20,869,910,198,536
1971-05-21,94,273,94,187
1971-05-22,74,514,74,184
1971-05-23,359,359,116,256
1971-05-24,336,350,336,346
1971-05-25,949,949,113,226
1971-05-26,725,725,642,716
1971-05-27,493,832,493,715
1971-05-28,36,935,36,876
1971-05-29,303,396,303,390
1971-05-30,747,775,61,526
1971-05-31,343,664,343,439
1971-06-01,680,732,680,727
1971-06-02,676,816,91,457
1971-06-03,14,600,14,14
1971-06-04,910,910,200,383
1971-06-05,433,947,433,642
1971-06-06,854,854,700,703
1971-06-07,107,620,107,394
1971-06-08,5,396,5,246
1971-06-09,816,816,366,594
1971-06-10,771,771,241,367
1971-06-11,334,334,5,104
1971-06-12,252,252,111,175
1971-06-13,677,696,535,660
1971-06-14,127,585,127,278
1971-06-15,143,818,143,355
1971-06-16,903,999,99,578
1971-06-17,899,899,809,860
1971-06-18,458,458,451,453
1971-06-19,678,697,321,566
1971-06-20,616,818,175,790
1971-06-21,415,415,272,330
1971-06-22,465,598,321,554
1971-06-23,321,585,321,404
1971-06-24,254,323,254,297
1971-06-25,289,515,160,228
1971-06-26,119,119,119,119
1971-06-27,802,802,607,765
1971-06-28,840,840,840,840
1971-06-29,250,723,250,406
1971-06-30,462,674,462,620
1971-07-01,493,669,493,543
1971-07-02,566,566,566,566
1971-07-03,242,269,242,269
1971-07-04,69,592,69,370
1971-07-05,917,917,421,451
1971-07-06,57,229,57,156
1971-07-07,690,690,690,690
1971-07-08,684,684,684,684
1971-07-09,983,983,983,983
1971-07-10,150,368,150,367
1971-07-11,36,310,36,186
1971-07-12,230,899,26,799
1971-07-13,124,255,124,150
1971-07-14,355,355,211,326
1971-07-15,206,206,206,206
1971-07-16,855,855,574,741
1971-07-17,429,429,429,429
1971-07-18,588,588,336,518
1971-07-19,50,92,16,57
1971-07-20,818,918,740,747
1971-07-21,689,689,626,671
1971-07-22,802,802,583,749
1971-07-23,426,426,302,303
1971-07-24,107,252,107,202
1971-07-25,887,887,511,706
1971-07-26,881,881,745,841
1971-07-27,505,655,127,326
1971-07-28,903,903,806,869
1971-07-29,537,962,355,394
1971-07-30,210,931,210,238
1971-07-31,643,643,622,641
1971-08-01,949,949,343,545
1971-08-02,851,940,506,549
1971-08-03,310,385,310,349
1971-08-04,813,813,364,680
1971-08-05,228,228,228,228
1971-08-06,134,426,134,330
1971-08-07,12,56,12,12
1971-08-08,859,859,318,364
1971-08-09,207,703,207,678
1971-08-10,33,778,33,83
1971-08-11,829,829,608,665
1971-08-12,897,897,222,382
1971-08-13,602,773,602,622
1971-08-14,919,919,116,468
1971-08-15,546,811,546,646
1971-08-16,886,886,230,658
1971-08-17,716,716,148,460
1971-08-18,147,147,147,147
1971-08-19,500,771,500,730
1971-08-20,182,699,182,690
1971-08-21,873,873,680,703
1971-08-22,990,990,926,954
1971-08-23,19,302,19,54
1971-08-24,847,847,715,808
1971-08-25,104,797,104,134
1971-08-26,827,827,118,588
1971-08-27,405,902,211,485
1971-08-28,105,612,105,367
1971-08-29,579,579,132,214
1971-08-30,661,661,661,661
1971-08-31,607,607,595,601
1971-09-01,482,987,482,640
1971-09-02,875,875,496,827
1971-09-03,346,545,346,380
1971-09-04,518,760,302,663
1971-09-05,803,803,267,643
1971-09-06,763,763,574,595
1971-09-07,172,676,135,490
1971-09-08,362,874,362,850
1971-09-09,227,293,227,247
1971-09-10,576,576,537,543
1971-09-11,967,967,427,500
1971-09-12,500,807,255,752
1971-09-13,316,496,316,360
1971-09-14,749,749,749,749
1971-09-15,96,110,96,106
1971-09-16,20,522,20,371
1971-09-17,812,930,812,864
1971-09-18,7,838,7,674
1971-09-19,941,941,421,428
1971-09-20,864,864,265,799
1971-09-21,29,74,29,37
1971-09-22,37,221,37,205
1971-09-23,29,458,29,368
1971-09-24,752,752,73,533
1971-09-25,577,750,365,739
1971-09-26,308,884,308,683
1971-09-27,152,851,35,799
1971-09-28,885,885,885,885
1971-09-29,219,365,219,280
1971-09-30,839,839,839,839
1971-10-01,985,985,667,683
1971-10-02,697,813,697,728
1971-10-03,735,922,217,543
1971-10-04,133,603,133,590
1971-10-05,31,612,31,425
1971-10-06,864,864,799,804
1971-10-07,772,772,236,516
1971-10-08,40,58,40,43
1971-10-09,731,731,731,731
1971-10-10,801,801,98,509
1971-10-11,188,321,188,241
1971-10-12,520,628,520,538
1971-10-13,332,546,332,512
1971-10-14,598,952,244,804
1971-10-15,654,829,654,701
1971-10-16,867,867,529,654
1971-10-17,610,926,319,672
1971-10-18,186,556,186,355
1971-10-19,579,579,579,579
1971-10-20,151,689,38,516
1971-10-21,541,541,541,541
1971-10-22,784,784,784,784
1971-10-23,718,788,718,775
1971-10-24,489,489,186,285
1971-10-25,128,621,97,418
1971-10-26,52,159,52,88
1971-10-27,708,708,385,394
1971-10-28,910,910,583,620
1971-10-29,978,978,215,689
1971-10-30,388,778,388,388
1971-10-31,391,950,304,734
1971-11-01,600,680,600,643
1971-11-02,353,353,353,353
1971-11-03,483,483,467,477
1971-11-04,88,751,88,639
1971-11-05,24,937,24,299
1971-11-06,739,739,115,469
1971-11-07,216,931,216,789
1971-11-08,260,762,260,631
1971-11-09,682,682,608,634
1971-11-10,384,387,384,386
1971-11-11,978,978,157,184
1971-11-12,193,936,193,338
1971-11-13,569,569,262,402
1971-11-14,752,752,168,181
1971-11-15,264,264,264,264
1971-11-16,705,705,705,705
1971-11-17,379,856,379,470
1971-11-18,265,647,265,421
1971-11-19,851,851,452,718
1971-11-20,506,582,506,564
1971-11-21,669,953,586,680
1971-11-22,288,787,115,684
1971-11-23,513,764,513,513
1971-11-24,317,317,317,317
1971-11-25,523,591,523,527
1971-11-26,199,775,199,752
1971-11-27,507,507,456,478
1971-11-28,161,415,161,342
1971-11-29,126,974,126,515
1971-11-30,472,472,342,456
1971-12-01,572,572,503,555
1971-12-02,406,557,370,510
1971-12-03,34,666,34,241
1971-12-04,19,152,19,140
1971-12-05,13,984,13,961
1971-12-06,972,972,372,423
1971-12-07,503,623,503,597
1971-12-08,240,893,240,386
1971-12-09,227,227,227,227
1971-12-10,744,744,744,744
1971-12-11,201,206,201,202
1971-12-12,564,564,193,429
1971-12-13,896,962,871,877
1971-12-14,148,342,148,195
1971-12-15,935,935,111,931
1971-12-16,142,368,142,288
1971-12-17,709,709,379,613
1971-12-18,958,958,285,494
1971-12-19,885,980,831,905
1971-12-20,636,636,636,636
1971-12-21,790,811,790,810
1971-12-22,566,597,566,594
1971-12-23,176,635,149,207
1971-12-24,135,305,135,264
1971-12-25,590,904,150,782
1971-12-26,647,683,312,514
1971-12-27,583,583,107,221
1971-12-28,700,723,410,540
1971-12-29,741,741,139,359
1971-12-30,762,762,336,570
1971-12-31,68,95,68,77
1972-01-01,851,851,799,845
1972-01-02,672,672,672,672
1972-01-03,96,844,96,448
1972-01-04,602,936,602,798
1972-01-05,320,617,320,394
1972-01-06,191,429,191,367
1972-01-07,445,454,445,450
1972-01-08,326,326,326,326
1972-01-09,29,523,29,163
1972-01-10,484,484,196,330
1972-01-11,983,983,204,285
1972-01-12,300,529,300,451
1972-01-13,50,117,29,41
1972-01-14,594,594,140,336
1972-01-15,406,406,406,406
1972-01-16,230,835,230,253
1972-01-17,935,935,122,733
1972-01-18,168,473,168,177
1972-01-19,746,746,371,555
1972-01-20,938,938,240,600
1972-01-21,517,517,35,198
1972-01-22,585,585,234,383
1972-01-23,968,968,727,771
1972-01-24,687,687,411,418
1972-01-25,471,471,334,352
1972-01-26,882,882,882,882
1972-01-27,879,879,523,649
1972-01-28,441,839,407,449
1972-01-29,536,536,32,324
1972-01-30,749,749,749,749
1972-01-31,381,902,28,533
1972-02-01,712,869,652,669
1972-02-02,159,901,159,776
1972-02-03,448,890,448,472
1972-02-04,413,444,413,413
1972-02-05,206,206,54,194
1972-02-06,790,790,790,790
1972-02-07,290,551,290,380
1972-02-08,616,616,616,616
1972-02-09,493,493,493,493
1972-02-10,99,959,99,286
1972-02-11,395,395,142,199
1972-02-12,328,792,64,783
1972-02-13,357,641,357,457
1972-02-14,199,402,199,369
1972-02-15,122,666,122,283
1972-02-16,94,474,94,396
1972-02-17,853,853,506,672
1972-02-18,856,856,44,560
1972-02-19,410,410,167,368
1972-02-20,441,441,229,413
1972-02-21,511,511,438,506
1972-02-22,332,731,127,181
1972-02-23,255,803,255,654
1972-02-24,618,618,618,618
1972-02-25,484,484,484,484
1972-02-26,442,442,442,442
1972-02-27,22,66,2,56
1972-02-28,602,942,191,728
1972-02-29,296,666,296,446
1972-03-01,230,230,230,230
1972-03-02,424,515,285,361
1972-03-03,199,199,199,199
1972-03-04,878,878,743,862
1972-03-05,376,923,376,795
1972-03-06,493,493,493,493
1972-03-07,627,627,604,620
1972-03-08,613,613,25,67
1972-03-09,24,939,24,416
1972-03-10,723,723,723,723
1972-03-11,568,630,96,172
1972-03-12,116,813,84,731
1972-03-13,891,891,891,891
1972-03-14,225,959,14,151
1972-03-15,29,326,29,202
1972-03-16,103,835,103,244
1972-03-17,756,756,195,469
1972-03-18,549,999,372,618
1972-03-19,482,482,482,482
1972-03-20,563,648,563,580
1972-03-21,163,532,163,304
1972-03-22,681,681,612,675
1972-03-23,987,987,499,702
1972-03-24,258,839,258,787
1972-03-25,28,715,28,535
1972-03-26,741,741,366,611
1972-03-27,687,958,551,818
1972-03-28,113,606,113,117
1972-03-29,3,310,3,68
1972-03-30,882,882,882,882
1972-03-31,645,645,645,645
1972-04-01,439,792,439,637
1972-04-02,316,737,316,452
1972-04-03,77,77,8,20
1972-04-04,143,289,143,201
1972-04-05,696,696,139,315
1972-04-06,111,500,111,235
1972-04-07,55,55,55,55
1972-04-08,393,393,393,393
1972-04-09,587,749,376,390
1972-04-10,715,715,330,694
1972-04-11,966,966,571,681
1972-04-12,765,765,576,578
1972-04-13,128,994,128,219
1972-04-14,68,399,68,193
1972-04-15,841,841,119,399
1972-04-16,920,920,744,853
1972-04-17,293,521,119,340
1972-04-18,84,982,84,459
1972-04-19,228,262,228,233
1972-04-20,34,305,34,195
1972-04-21,885,885,67,556
1972-04-22,704,720,455,549
1972-04-23,145,252,145,172
1972-04-24,419,419,50,385
1972-04-25,330,502,330,369
1972-04-26,122,694,122,515
1972-04-27,585,585,585,585
1972-04-28,362,362,362,362
1972-04-29,107,899,107,335
