dates,Open,High,low,close
1972-04-30,475,475,475,475
1972-05-01,257,257,257,257
1972-05-02,331,913,331,446
1972-05-03,986,986,53,338
1972-05-04,895,895,566,719
1972-05-05,607,607,0,253
1972-05-06,905,905,560,620
1972-05-07,452,650,278,635
1972-05-08,821,821,702,789
1972-05-09,899,958,880,919
1972-05-10,926,926,926,926
1972-05-11,691,691,241,450
1972-05-12,744,744,494,537
1972-05-13,364,752,364,482
1972-05-14,918,918,383,599
1972-05-15,74,836,74,457
1972-05-16,149,415,149,253
1972-05-17,576,576,576,576
1972-05-18,592,592,35,391
1972-05-19,56,521,56,388
1972-05-20,479,479,40,115
1972-05-21,672,672,571,572
1972-05-22,23,341,23,154
1972-05-23,527,527,527,527
1972-05-24,370,370,30,357
1972-05-25,104,871,104,612
1972-05-26,503,969,397,969
1972-05-27,620,620,587,595
1972-05-28,195,195,195,195
1972-05-29,531,929,321,588
1972-05-30,835,835,526,558
1972-05-31,292,292,292,292
1972-06-01,608,946,228,526
1972-06-02,762,762,94,168
1972-06-03,429,578,166,491
1972-06-04,977,977,977,977
1972-06-05,472,472,48,263
1972-06-06,73,121,73,91
1972-06-07,466,513,466,511
1972-06-08,145,434,145,384
1972-06-09,942,942,40,195
1972-06-10,349,349,213,261
1972-06-11,255,530,255,372
1972-06-12,560,560,560,560
1972-06-13,522,999,522,529
1972-06-14,353,471,353,456
1972-06-15,336,773,336,431
1972-06-16,188,937,29,446
1972-06-17,124,734,124,289
1972-06-18,561,561,165,285
1972-06-19,298,429,298,407
1972-06-20,756,756,756,756
1972-06-21,679,679,595,622
1972-06-22,501,552,261,537
1972-06-23,450,962,450,494
1972-06-24,334,656,334,415
1972-06-25,220,522,19,359
1972-06-26,899,899,31,759
1972-06-27,153,260,117,149
1972-06-28,477,616,120,298
1972-06-29,809,809,809,809
1972-06-30,509,512,509,510
1972-07-01,714,714,181,220
1972-07-02,692,692,214,618
1972-07-03,977,977,457,938
1972-07-04,775,901,179,712
1972-07-05,125,531,125,291
1972-07-06,360,570,96,490
1972-07-07,15,283,15,154
1972-07-08,293,872,293,643
1972-07-09,286,642,286,343
1972-07-10,724,724,33,109
1972-07-11,125,760,125,426
1972-07-12,763,875,763,843
1972-07-13,280,812,280,299
1972-07-14,948,948,365,745
1972-07-15,949,949,321,748
1972-07-16,694,694,57,398
1972-07-17,311,852,222,588
1972-07-18,7,35,7,22
1972-07-19,499,499,499,499
1972-07-20,856,856,856,856
1972-07-21,819,819,224,689
1972-07-22,261,973,261,414
1972-07-23,795,795,649,673
1972-07-24,137,897,137,476
1972-07-25,865,865,560,695
1972-07-26,5,868,5,81
1972-07-27,717,837,375,693
1972-07-28,109,809,109,475
1972-07-29,937,937,94,322
1972-07-30,584,584,584,584
1972-07-31,185,370,185,295
1972-08-01,990,990,558,924
1972-08-02,911,911,579,677
1972-08-03,639,639,580,627
1972-08-04,568,568,568,568
1972-08-05,664,716,332,568
1972-08-06,493,493,493,493
1972-08-07,957,957,25,696
1972-08-08,781,781,236,544
1972-08-09,177,501,1,76
1972-08-10,656,656,656,656
1972-08-11,235,235,235,235
1972-08-12,939,939,189,872
1972-08-13,227,468,227,267
1972-08-14,710,710,413,682
1972-08-15,980,980,176,210
1972-08-16,673,698,582,675
1972-08-17,252,917,252,323
1972-08-18,260,888,260,521
1972-08-19,148,626,117,206
1972-08-20,207,346,207,341
1972-08-21,167,698,167,193
1972-08-22,788,803,466,671
1972-08-23,934,934,694,763
1972-08-24,858,858,458,472
1972-08-25,234,430,86,159
1972-08-26,592,592,389,400
1972-08-27,252,681,252,568
1972-08-28,751,982,320,744
1972-08-29,710,710,170,492
1972-08-30,858,858,309,614
1972-08-31,814,846,814,818
1972-09-01,750,750,750,750
1972-09-02,208,817,208,541
1972-09-03,241,871,241,598
1972-09-04,749,749,394,429
1972-09-05,364,492,255,316
1972-09-06,485,485,465,472
1972-09-07,283,929,283,689
1972-09-08,859,859,859,859
1972-09-09,811,811,675,704
1972-09-10,610,989,610,715
1972-09-11,188,188,188,188
1972-09-12,618,618,450,490
1972-09-13,256,605,256,564
1972-09-14,286,397,286,306
1972-09-15,39,561,39,239
1972-09-16,496,496,496,496
1972-09-17,393,861,263,432
1972-09-18,643,643,450,581
1972-09-19,228,529,119,235
1972-09-20,676,778,74,694
1972-09-21,568,919,120,167
1972-09-22,460,897,433,677
1972-09-23,191,379,191,226
1972-09-24,706,706,248,357
1972-09-25,60,546,60,371
1972-09-26,744,744,744,744
1972-09-27,899,899,335,685
1972-09-28,271,891,271,680
1972-09-29,772,772,551,596
1972-09-30,457,942,181,265
1972-10-01,982,982,385,396
1972-10-02,531,531,531,531
1972-10-03,554,554,554,554
1972-10-04,709,709,709,709
1972-10-05,730,730,221,254
1972-10-06,568,568,536,542
1972-10-07,93,745,93,621
1972-10-08,544,620,497,517
1972-10-09,790,924,26,576
1972-10-10,323,713,323,474
1972-10-11,435,586,435,547
1972-10-12,972,972,268,292
1972-10-13,192,886,192,766
1972-10-14,94,94,2,74
1972-10-15,234,786,234,597
1972-10-16,628,628,628,628
1972-10-17,542,598,542,556
1972-10-18,700,700,700,700
1972-10-19,600,617,600,601
1972-10-20,874,874,570,850
1972-10-21,449,449,449,449
1972-10-22,748,748,710,712
1972-10-23,948,948,77,724
1972-10-24,228,860,228,453
1972-10-25,831,831,342,711
1972-10-26,857,857,281,846
1972-10-27,159,159,151,157
1972-10-28,505,722,275,581
1972-10-29,918,918,687,694
1972-10-30,759,759,64,746
1972-10-31,806,806,806,806
1972-11-01,968,968,166,528
1972-11-02,961,961,961,961
1972-11-03,965,965,964,965
1972-11-04,302,860,302,643
1972-11-05,107,649,107,520
1972-11-06,798,798,286,384
1972-11-07,478,849,16,98
1972-11-08,833,833,95,330
1972-11-09,589,769,175,529
1972-11-10,446,626,446,500
1972-11-11,479,636,42,418
1972-11-12,593,593,593,593
1972-11-13,790,790,790,790
1972-11-14,237,737,237,702
1972-11-15,123,913,123,900
1972-11-16,299,299,299,299
1972-11-17,248,325,248,267
1972-11-18,469,469,207,467
1972-11-19,637,945,272,914
1972-11-20,587,587,101,436
1972-11-21,814,814,802,805
1972-11-22,324,718,324,615
1972-11-23,479,642,479,491
1972-11-24,884,884,884,884
1972-11-25,349,789,349,398
1972-11-26,422,584,285,541
1972-11-27,456,532,453,510
1972-11-28,840,840,443,573
1972-11-29,231,646,231,539
1972-11-30,231,231,231,231
1972-12-01,778,778,106,116
1972-12-02,422,422,366,374
1972-12-03,173,173,173,173
1972-12-04,695,838,695,728
1972-12-05,328,328,328,328
1972-12-06,576,576,542,544
1972-12-07,896,896,896,896
1972-12-08,344,344,344,344
1972-12-09,702,702,272,347
1972-12-10,862,862,783,822
1972-12-11,825,825,47,378
1972-12-12,128,997,128,252
1972-12-13,828,828,828,828
1972-12-14,954,989,64,695
1972-12-15,370,370,342,349
1972-12-16,368,414,278,282
1972-12-17,774,774,290,716
1972-12-18,752,752,471,683
1972-12-19,436,436,238,270
1972-12-20,759,759,702,717
1972-12-21,456,456,428,449
1972-12-22,121,210,54,180
1972-12-23,499,499,499,499
1972-12-24,176,176,52,167
1972-12-25,865,865,291,568
1972-12-26,913,913,255,796
1972-12-27,40,198,40,171
1972-12-28,67,167,67,101
1972-12-29,474,474,474,474
1972-12-30,733,733,162,730
1972-12-31,859,921,283,397
1973-01-01,86,872,86,739
1973-01-02,832,832,414,665
1973-01-03,41,718,41,692
1973-01-04,274,274,274,274
1973-01-05,956,995,858,872
1973-01-06,943,943,355,459
1973-01-07,841,841,695,814
1973-01-08,247,793,80,400
1973-01-09,312,468,312,431
1973-01-10,857,857,857,857
1973-01-11,751,751,597,663
1973-01-12,580,580,580,580
1973-01-13,701,843,701,817
1973-01-14,273,457,73,99
1973-01-15,423,595,423,574
1973-01-16,584,584,399,434
1973-01-17,331,989,293,326
1973-01-18,555,555,555,555
1973-01-19,537,986,348,409
1973-01-20,468,468,396,408
1973-01-21,772,776,13,728
1973-01-22,142,355,142,179
1973-01-23,881,881,624,810
1973-01-24,739,888,152,843
1973-01-25,595,595,30,141
1973-01-26,613,613,499,574
1973-01-27,336,877,336,861
1973-01-28,292,292,292,292
1973-01-29,487,990,457,816
1973-01-30,548,993,548,596
1973-01-31,822,822,560,764
1973-02-01,825,825,825,825
1973-02-02,670,670,670,670
1973-02-03,943,943,943,943
1973-02-04,344,344,344,344
1973-02-05,678,678,352,401
1973-02-06,943,943,248,907
1973-02-07,796,796,194,475
1973-02-08,832,915,832,846
1973-02-09,627,627,627,627
1973-02-10,958,958,396,519
1973-02-11,681,786,681,745
1973-02-12,177,416,54,334
1973-02-13,404,404,404,404
1973-02-14,213,940,213,496
1973-02-15,978,978,111,403
1973-02-16,722,722,603,676
1973-02-17,46,857,46,356
1973-02-18,760,760,760,760
1973-02-19,173,557,122,210
1973-02-20,504,926,504,866
1973-02-21,794,794,314,405
1973-02-22,342,945,342,380
1973-02-23,976,976,462,554
1973-02-24,847,847,847,847
1973-02-25,226,233,226,229
1973-02-26,336,336,336,336
1973-02-27,578,800,578,707
1973-02-28,445,445,109,231
1973-03-01,770,770,675,716
1973-03-02,782,858,297,396
1973-03-03,425,425,425,425
1973-03-04,882,882,25,278
1973-03-05,250,250,250,250
1973-03-06,355,355,186,233
1973-03-07,67,495,67,444
1973-03-08,474,917,99,684
1973-03-09,441,441,203,314
1973-03-10,871,871,788,815
1973-03-11,103,986,103,276
1973-03-12,129,842,129,339
1973-03-13,327,727,327,674
1973-03-14,527,527,527,527
1973-03-15,182,476,182,389
1973-03-16,766,766,575,746
1973-03-17,887,887,592,702
1973-03-18,883,883,82,855
1973-03-19,682,682,414,471
1973-03-20,272,272,272,272
1973-03-21,940,940,139,242
1973-03-22,944,944,904,917
1973-03-23,474,886,474,514
1973-03-24,264,351,264,351
1973-03-25,52,417,52,386
1973-03-26,997,997,569,926
1973-03-27,759,879,705,866
1973-03-28,520,520,520,520
1973-03-29,884,884,652,806
1973-03-30,650,650,273,571
1973-03-31,400,618,231,441
1973-04-01,955,955,850,873
1973-04-02,253,578,253,542
1973-04-03,222,222,222,222
1973-04-04,834,834,608,702
1973-04-05,536,536,532,535
1973-04-06,382,382,54,364
1973-04-07,910,910,272,405
1973-04-08,75,554,75,210
1973-04-09,4,697,4,487
1973-04-10,649,649,649,649
1973-04-11,151,338,151,184
1973-04-12,765,765,765,765
1973-04-13,379,982,379,400
1973-04-14,773,773,22,430
1973-04-15,838,838,57,387
1973-04-16,285,844,285,497
1973-04-17,495,786,182,387
1973-04-18,410,819,41,349
1973-04-19,663,663,663,663
1973-04-20,630,630,630,630
1973-04-21,464,464,464,464
1973-04-22,662,713,662,681
1973-04-23,466,466,258,423
1973-04-24,410,957,410,593
1973-04-25,936,936,813,816
1973-04-26,616,773,616,616
1973-04-27,520,520,89,416
1973-04-28,586,586,352,397
1973-04-29,964,964,114,765
1973-04-30,533,533,53,519
1973-05-01,142,950,32,57
1973-05-02,329,470,329,463
1973-05-03,758,758,369,445
1973-05-04,468,468,468,468
1973-05-05,139,878,139,842
1973-05-06,508,513,508,512
1973-05-07,510,987,510,747
1973-05-08,244,803,244,667
1973-05-09,700,700,408,587
1973-05-10,799,972,503,910
1973-05-11,652,652,21,601
1973-05-12,909,909,56,662
1973-05-13,89,740,89,364
1973-05-14,253,253,253,253
1973-05-15,14,30,14,30
1973-05-16,38,499,38,118
1973-05-17,916,916,303,746
1973-05-18,647,647,317,447
1973-05-19,681,809,478,512
1973-05-20,969,969,237,686
1973-05-21,911,911,71,106
1973-05-22,403,658,357,454
1973-05-23,883,883,768,781
1973-05-24,29,44,29,37
1973-05-25,28,252,28,112
1973-05-26,687,687,672,679
1973-05-27,349,696,349,654
1973-05-28,140,140,140,140
1973-05-29,991,991,831,950
1973-05-30,526,526,3,177
1973-05-31,523,627,523,606
1973-06-01,969,969,930,933
1973-06-02,271,865,271,823
1973-06-03,4,448,4,22
1973-06-04,816,816,431,449
1973-06-05,171,763,71,158
1973-06-06,844,844,844,844
1973-06-07,373,940,373,492
1973-06-08,559,871,559,722
1973-06-09,227,227,149,179
1973-06-10,751,751,385,567
1973-06-11,301,467,301,356
1973-06-12,280,290,280,287
1973-06-13,530,530,246,342
1973-06-14,278,278,278,278
1973-06-15,24,192,24,111
1973-06-16,290,290,290,290
1973-06-17,802,802,277,317
1973-06-18,806,806,626,664
1973-06-19,946,946,66,150
1973-06-20,803,916,703,737
1973-06-21,536,575,536,551
1973-06-22,360,364,94,196
1973-06-23,773,773,365,658
1973-06-24,863,863,863,863
1973-06-25,312,664,126,242
1973-06-26,210,304,210,285
1973-06-27,78,601,78,359
1973-06-28,519,519,324,517
1973-06-29,19,665,19,99
1973-06-30,904,904,560,792
1973-07-01,652,652,652,652
1973-07-02,219,219,219,219
1973-07-03,886,886,96,162
1973-07-04,748,748,336,562
1973-07-05,427,438,234,424
1973-07-06,947,947,102,246
1973-07-07,752,752,162,178
1973-07-08,341,915,341,745
1973-07-09,829,830,119,435
1973-07-10,322,753,322,443
1973-07-11,477,976,258,870
1973-07-12,999,999,286,572
1973-07-13,561,561,377,439
1973-07-14,1,62,1,31
1973-07-15,273,684,273,607
1973-07-16,665,665,591,633
1973-07-17,411,411,365,404
1973-07-18,683,683,683,683
1973-07-19,460,460,364,456
1973-07-20,41,371,41,255
1973-07-21,45,581,45,366
1973-07-22,817,817,817,817
1973-07-23,997,997,483,605
1973-07-24,580,580,580,580
1973-07-25,454,552,454,505
1973-07-26,365,626,205,323
1973-07-27,708,708,708,708
1973-07-28,8,465,8,293
1973-07-29,352,352,163,174
1973-07-30,551,749,81,237
1973-07-31,558,847,487,676
1973-08-01,265,803,47,151
1973-08-02,70,579,70,372
1973-08-03,957,957,884,942
1973-08-04,976,976,917,923
1973-08-05,138,995,138,456
1973-08-06,772,815,258,648
1973-08-07,626,798,129,689
1973-08-08,736,926,357,495
1973-08-09,81,689,81,402
1973-08-10,808,808,808,808
1973-08-11,91,725,20,154
1973-08-12,706,865,428,634
1973-08-13,560,985,560,795
1973-08-14,759,956,392,858
1973-08-15,829,829,811,819
1973-08-16,196,649,196,482
1973-08-17,71,196,70,131
1973-08-18,502,781,502,687
1973-08-19,55,783,55,571
1973-08-20,58,660,58,363
1973-08-21,495,495,436,482
1973-08-22,801,801,801,801
1973-08-23,123,650,123,209
1973-08-24,956,956,956,956
1973-08-25,31,580,31,54
1973-08-26,492,492,492,492
1973-08-27,251,469,128,452
1973-08-28,30,373,30,181
1973-08-29,144,148,144,146
1973-08-30,613,872,613,813
1973-08-31,283,854,146,146
1973-09-01,5,237,5,134
1973-09-02,4,812,4,183
1973-09-03,795,795,282,682
1973-09-04,615,780,615,706
1973-09-05,130,849,130,345
1973-09-06,851,851,243,305
1973-09-07,894,897,701,895
1973-09-08,8,635,8,581
1973-09-09,883,883,274,745
1973-09-10,220,220,220,220
1973-09-11,197,462,197,330
1973-09-12,17,557,17,115
1973-09-13,955,955,472,724
1973-09-14,233,352,233,312
1973-09-15,394,394,394,394
1973-09-16,361,586,361,486
1973-09-17,460,460,434,453
1973-09-18,486,656,486,613
1973-09-19,882,882,882,882
1973-09-20,608,635,479,566
1973-09-21,345,386,345,374
1973-09-22,357,357,357,357
1973-09-23,515,885,479,787
1973-09-24,453,965,453,517
1973-09-25,809,953,287,392
1973-09-26,828,828,472,660
1973-09-27,135,280,135,213
1973-09-28,318,463,318,394
1973-09-29,947,947,347,356
1973-09-30,142,629,142,144
1973-10-01,244,737,244,319
1973-10-02,34,532,34,373
1973-10-03,911,911,464,467
1973-10-04,721,721,169,320
1973-10-05,563,563,542,558
1973-10-06,68,172,68,164
1973-10-07,645,774,645,740
1973-10-08,559,559,559,559
1973-10-09,266,357,217,280
1973-10-10,793,793,793,793
1973-10-11,328,744,328,738
1973-10-12,814,814,197,293
1973-10-13,930,930,645,682
1973-10-14,981,981,50,402
1973-10-15,918,918,860,862
1973-10-16,509,509,227,405
1973-10-17,995,995,942,962
1973-10-18,754,770,172,398
1973-10-19,98,909,98,432
1973-10-20,884,884,714,789
1973-10-21,933,933,648,751
1973-10-22,464,464,464,464
1973-10-23,152,487,152,270
1973-10-24,40,455,40,430
1973-10-25,253,253,253,253
1973-10-26,967,967,241,873
1973-10-27,820,820,635,710
1973-10-28,725,725,256,423
1973-10-29,218,504,78,168
1973-10-30,553,553,553,553
1973-10-31,778,778,473,545
1973-11-01,447,447,214,419
1973-11-02,229,840,46,446
1973-11-03,231,639,231,582
1973-11-04,123,895,123,637
1973-11-05,756,756,4,460
1973-11-06,467,467,306,422
1973-11-07,130,403,130,299
1973-11-08,724,724,213,268
1973-11-09,398,398,385,387
1973-11-10,833,833,210,309
1973-11-11,901,901,795,835
1973-11-12,633,633,583,604
1973-11-13,980,980,432,845
1973-11-14,557,557,557,557
1973-11-15,476,939,476,768
1973-11-16,634,901,634,684
1973-11-17,227,732,227,687
1973-11-18,660,660,401,577
1973-11-19,860,860,776,816
1973-11-20,821,821,411,549
1973-11-21,429,429,429,429
1973-11-22,398,621,398,488
1973-11-23,524,863,284,828
1973-11-24,317,330,317,329
1973-11-25,328,328,73,286
1973-11-26,664,664,41,289
1973-11-27,8,362,8,314
1973-11-28,61,411,61,338
1973-11-29,174,174,174,174
1973-11-30,201,201,201,201
1973-12-01,613,613,432,468
1973-12-02,480,675,300,494
1973-12-03,316,316,316,316
1973-12-04,688,688,58,266
1973-12-05,950,950,171,193
1973-12-06,724,724,568,612
1973-12-07,600,600,134,317
1973-12-08,56,855,56,543
1973-12-09,848,920,387,720
1973-12-10,891,891,879,881
1973-12-11,532,907,44,784
1973-12-12,771,771,99,689
1973-12-13,263,989,263,779
1973-12-14,57,706,57,300
1973-12-15,59,830,59,327
1973-12-16,527,946,19,923
1973-12-17,954,954,144,616
1973-12-18,70,149,70,122
1973-12-19,729,729,729,729
1973-12-20,299,299,199,237
1973-12-21,768,768,331,600
1973-12-22,70,161,70,106
1973-12-23,835,835,667,673
1973-12-24,979,979,839,880
1973-12-25,441,855,441,710
1973-12-26,936,936,209,218
1973-12-27,488,709,70,622
1973-12-28,809,809,547,808
1973-12-29,83,271,83,108
1973-12-30,276,276,276,276
1973-12-31,40,181,40,135
1974-01-01,760,952,540,555
1974-01-02,250,837,98,503
1974-01-03,343,650,52,153
1974-01-04,413,413,413,413
1974-01-05,958,958,559,580
1974-01-06,235,318,235,309
1974-01-07,449,449,378,406
1974-01-08,822,822,822,822
1974-01-09,419,514,419,492
1974-01-10,252,659,9,401
1974-01-11,625,765,625,762
1974-01-12,955,955,895,913
1974-01-13,232,977,232,293
1974-01-14,127,655,127,463
1974-01-15,389,557,389,555
1974-01-16,572,572,464,544
1974-01-17,197,197,197,197
1974-01-18,963,985,538,707
1974-01-19,152,152,122,139
1974-01-20,702,860,702,828
1974-01-21,568,568,183,347
1974-01-22,896,896,417,618
1974-01-23,283,536,283,394
1974-01-24,583,583,155,193
1974-01-25,65,65,60,64
1974-01-26,183,248,183,215
1974-01-27,613,638,404,469
1974-01-28,65,612,65,593
1974-01-29,320,320,320,320
1974-01-30,962,962,261,401
1974-01-31,858,858,858,858
1974-02-01,464,464,464,464
1974-02-02,464,908,293,353
1974-02-03,704,704,190,464
1974-02-04,814,814,56,647
1974-02-05,918,918,906,906
1974-02-06,723,782,455,590
1974-02-07,514,514,514,514
1974-02-08,452,458,452,457
1974-02-09,81,515,81,339
1974-02-10,309,827,309,342
1974-02-11,193,606,58,497
1974-02-12,490,638,490,556
1974-02-13,98,135,98,114
1974-02-14,51,285,51,177
1974-02-15,391,691,391,644
1974-02-16,482,687,438,498
1974-02-17,747,872,26,541
1974-02-18,984,984,78,156
1974-02-19,414,806,414,637
1974-02-20,878,878,555,721
1974-02-21,101,556,101,182
1974-02-22,538,538,419,436
1974-02-23,493,493,148,230
1974-02-24,520,837,520,624
1974-02-25,225,857,180,292
1974-02-26,36,812,36,579
1974-02-27,190,190,190,190
1974-02-28,552,552,377,488
1974-03-01,47,441,47,227
1974-03-02,84,244,84,128
1974-03-03,841,841,253,432
1974-03-04,528,528,528,528
1974-03-05,327,914,327,485
1974-03-06,34,686,34,167
1974-03-07,708,708,460,633
1974-03-08,848,848,768,779
1974-03-09,23,510,23,251
1974-03-10,829,927,204,905
1974-03-11,126,995,126,391
1974-03-12,865,979,865,928
1974-03-13,932,932,588,675
1974-03-14,705,762,85,305
1974-03-15,901,901,642,814
1974-03-16,158,158,158,158
1974-03-17,227,227,173,207
1974-03-18,453,453,453,453
1974-03-19,979,979,956,969
1974-03-20,341,671,341,664
1974-03-21,205,823,205,275
1974-03-22,943,943,150,640
1974-03-23,813,813,721,734
1974-03-24,810,810,311,477
1974-03-25,624,624,624,624
1974-03-26,672,672,672,672
1974-03-27,129,132,129,132
1974-03-28,989,989,676,933
1974-03-29,109,756,109,539
1974-03-30,343,857,343,755
1974-03-31,576,576,88,294
1974-04-01,743,743,265,349
1974-04-02,996,996,476,916
1974-04-03,42,938,42,381
1974-04-04,357,464,357,375
1974-04-05,213,422,85,105
1974-04-06,927,927,631,830
1974-04-07,842,842,842,842
1974-04-08,207,487,207,445
1974-04-09,763,898,763,892
1974-04-10,923,923,888,905
1974-04-11,250,318,250,277
1974-04-12,247,530,247,254
1974-04-13,405,920,123,679
1974-04-14,562,562,562,562
1974-04-15,19,74,19,53
1974-04-16,188,653,188,606
1974-04-17,506,772,443,539
1974-04-18,828,828,366,437
1974-04-19,903,903,399,595
1974-04-20,426,426,294,359
1974-04-21,264,828,264,295
1974-04-22,267,730,218,465
1974-04-23,973,973,829,853
1974-04-24,705,705,705,705
1974-04-25,868,868,868,868
1974-04-26,155,923,112,483
1974-04-27,268,645,120,195
1974-04-28,806,806,806,806
1974-04-29,361,422,361,383
1974-04-30,887,887,887,887
1974-05-01,455,455,262,317
1974-05-02,1,394,1,293
1974-05-03,519,519,519,519
1974-05-04,252,630,252,429
1974-05-05,328,658,328,531
1974-05-06,828,828,621,662
1974-05-07,531,636,531,555
1974-05-08,226,623,140,194
1974-05-09,787,787,490,550
1974-05-10,729,729,461,470
1974-05-11,384,585,384,566
1974-05-12,840,840,607,652
1974-05-13,280,280,280,280
1974-05-14,836,934,818,918
1974-05-15,593,602,593,595
1974-05-16,252,253,140,237
1974-05-17,986,986,172,589
1974-05-18,478,478,478,478
1974-05-19,672,672,191,320
1974-05-20,140,490,140,414
1974-05-21,353,865,353,634
1974-05-22,540,619,259,442
1974-05-23,128,422,128,243
1974-05-24,887,887,270,498
1974-05-25,146,551,146,526
1974-05-26,230,230,24,147
1974-05-27,526,526,526,526
1974-05-28,763,763,630,646
1974-05-29,829,829,829,829
1974-05-30,36,255,36,167
1974-05-31,676,676,676,676
1974-06-01,286,396,286,364
1974-06-02,913,913,233,844
1974-06-03,178,645,178,411
1974-06-04,812,812,753,758
1974-06-05,131,278,131,251
1974-06-06,458,944,342,423
1974-06-07,337,767,337,650
1974-06-08,382,896,382,398
1974-06-09,515,520,398,501
1974-06-10,59,219,59,128
1974-06-11,702,921,70,341
1974-06-12,447,853,81,840
1974-06-13,196,214,196,196
1974-06-14,346,346,346,346
1974-06-15,147,612,147,364
1974-06-16,328,534,328,432
1974-06-17,878,878,558,578
1974-06-18,949,949,502,522
1974-06-19,860,860,860,860
1974-06-20,414,414,181,205
1974-06-21,632,632,511,578
1974-06-22,44,386,44,348
1974-06-23,403,534,403,485
1974-06-24,990,990,47,111
1974-06-25,583,987,487,808
1974-06-26,348,773,262,375
1974-06-27,387,634,387,504
1974-06-28,195,690,195,458
1974-06-29,820,820,820,820
1974-06-30,463,463,92,118
1974-07-01,446,446,446,446
1974-07-02,747,747,328,706
1974-07-03,359,976,359,361
1974-07-04,544,691,406,496
1974-07-05,766,766,11,729
1974-07-06,266,266,125,180
1974-07-07,805,942,429,663
1974-07-08,818,818,95,348
1974-07-09,169,365,169,223
1974-07-10,315,315,315,315
1974-07-11,109,370,109,349
1974-07-12,529,529,529,529
1974-07-13,591,866,326,384
1974-07-14,604,808,604,653
1974-07-15,916,916,422,863
1974-07-16,81,941,81,512
1974-07-17,223,429,223,420
1974-07-18,617,696,566,587
1974-07-19,909,909,252,800
1974-07-20,729,964,729,875
1974-07-21,449,449,449,449
1974-07-22,69,933,69,154
1974-07-23,30,694,30,464
1974-07-24,24,713,24,233
1974-07-25,685,685,685,685
1974-07-26,33,384,33,253
1974-07-27,480,878,480,835
1974-07-28,344,926,344,735
1974-07-29,341,553,341,497
1974-07-30,479,479,2,230
1974-07-31,803,803,56,96
1974-08-01,599,599,599,599
1974-08-02,766,766,766,766
1974-08-03,929,929,58,227
1974-08-04,398,409,398,405
1974-08-05,670,670,670,670
1974-08-06,371,848,148,460
1974-08-07,712,712,45,528
1974-08-08,989,989,679,901
1974-08-09,576,576,154,228
1974-08-10,590,590,91,558
1974-08-11,891,891,306,382
1974-08-12,556,556,149,475
1974-08-13,770,770,765,770
1974-08-14,995,995,739,763
1974-08-15,119,363,119,166
1974-08-16,694,694,368,634
1974-08-17,399,510,399,404
1974-08-18,345,533,345,392
1974-08-19,205,764,205,735
1974-08-20,365,365,309,323
1974-08-21,525,525,426,509
1974-08-22,412,553,412,439
1974-08-23,630,630,115,399
1974-08-24,660,978,474,626
1974-08-25,649,649,649,649
1974-08-26,883,891,478,810
1974-08-27,967,967,430,761
1974-08-28,28,940,28,912
