dates,Open,High,low,close
1974-08-29,501,603,501,569
1974-08-30,558,627,267,392
1974-08-31,557,665,35,190
1974-09-01,518,544,518,531
1974-09-02,77,359,77,115
1974-09-03,657,911,134,235
1974-09-04,467,467,151,348
1974-09-05,767,767,767,767
1974-09-06,997,997,27,348
1974-09-07,576,767,576,671
1974-09-08,524,687,524,617
1974-09-09,667,667,667,667
1974-09-10,379,598,379,569
1974-09-11,332,665,332,558
1974-09-12,895,895,848,860
1974-09-13,797,797,583,596
1974-09-14,895,895,882,885
1974-09-15,138,138,138,138
1974-09-16,392,996,392,524
1974-09-17,891,891,720,828
1974-09-18,346,821,346,469
1974-09-19,164,611,164,327
1974-09-20,234,234,234,234
1974-09-21,814,814,374,610
1974-09-22,615,849,615,743
1974-09-23,857,857,671,844
1974-09-24,369,369,147,354
1974-09-25,723,723,723,723
1974-09-26,87,780,87,496
1974-09-27,638,638,125,374
1974-09-28,40,420,17,411
1974-09-29,36,58,36,57
1974-09-30,23,782,23,698
1974-10-01,99,454,90,142
1974-10-02,480,812,480,741
1974-10-03,873,873,632,713
1974-10-04,930,930,821,904
1974-10-05,149,246,149,152
1974-10-06,124,829,124,477
1974-10-07,753,753,602,697
1974-10-08,320,816,171,743
1974-10-09,819,819,184,311
1974-10-10,112,834,112,647
1974-10-11,403,873,376,619
1974-10-12,577,577,82,271
1974-10-13,399,399,399,399
1974-10-14,11,228,11,149
1974-10-15,812,812,590,647
1974-10-16,69,693,69,640
1974-10-17,759,759,91,344
1974-10-18,795,795,795,795
1974-10-19,450,450,45,212
1974-10-20,531,531,512,525
1974-10-21,791,791,137,354
1974-10-22,370,627,370,371
1974-10-23,810,810,367,401
1974-10-24,58,517,58,394
1974-10-25,136,136,136,136
1974-10-26,85,626,70,107
1974-10-27,96,716,96,303
1974-10-28,454,943,454,476
1974-10-29,317,468,317,326
1974-10-30,390,509,279,488
1974-10-31,305,804,305,331
1974-11-01,6,880,6,832
1974-11-02,292,292,292,292
1974-11-03,313,904,107,553
1974-11-04,261,444,261,277
1974-11-05,460,460,460,460
1974-11-06,32,913,32,514
1974-11-07,135,254,135,185
1974-11-08,218,658,218,341
1974-11-09,696,802,696,747
1974-11-10,638,638,638,638
1974-11-11,873,873,646,786
1974-11-12,530,530,189,217
1974-11-13,744,744,457,738
1974-11-14,108,754,47,510
1974-11-15,826,826,20,266
1974-11-16,55,661,50,261
1974-11-17,414,688,148,302
1974-11-18,159,830,159,240
1974-11-19,167,721,167,636
1974-11-20,299,802,299,343
1974-11-21,210,667,198,450
1974-11-22,408,581,408,581
1974-11-23,691,894,691,807
1974-11-24,975,975,738,866
1974-11-25,227,516,227,402
1974-11-26,955,955,837,936
1974-11-27,928,928,430,661
1974-11-28,995,995,943,961
1974-11-29,506,506,506,506
1974-11-30,617,890,120,464
1974-12-01,663,712,663,665
1974-12-02,574,688,41,308
1974-12-03,463,463,442,458
1974-12-04,677,677,198,314
1974-12-05,856,856,562,746
1974-12-06,441,927,98,232
1974-12-07,2,602,2,490
1974-12-08,498,498,331,492
1974-12-09,748,748,117,490
1974-12-10,953,953,237,796
1974-12-11,89,114,89,89
1974-12-12,820,820,655,689
1974-12-13,239,721,31,205
1974-12-14,135,135,77,115
1974-12-15,972,991,793,825
1974-12-16,925,925,719,755
1974-12-17,917,917,382,632
1974-12-18,102,542,102,327
1974-12-19,550,550,346,360
1974-12-20,976,976,511,523
1974-12-21,527,527,264,431
1974-12-22,962,962,656,838
1974-12-23,527,535,527,528
1974-12-24,39,448,39,285
1974-12-25,18,652,18,391
1974-12-26,343,933,343,767
1974-12-27,481,482,481,482
1974-12-28,24,633,24,289
1974-12-29,587,587,587,587
1974-12-30,400,469,95,326
1974-12-31,697,697,308,510
1975-01-01,583,583,534,534
1975-01-02,115,977,115,620
1975-01-03,404,404,404,404
1975-01-04,736,736,281,369
1975-01-05,721,721,380,622
1975-01-06,667,667,572,637
1975-01-07,732,732,732,732
1975-01-08,55,102,55,68
1975-01-09,628,628,249,302
1975-01-10,451,479,451,478
1975-01-11,963,963,570,833
1975-01-12,258,258,258,258
1975-01-13,639,639,50,277
1975-01-14,188,188,188,188
1975-01-15,630,702,523,698
1975-01-16,931,931,726,837
1975-01-17,554,554,50,298
1975-01-18,978,978,103,834
1975-01-19,786,846,10,109
1975-01-20,444,444,444,444
1975-01-21,408,956,408,727
1975-01-22,459,459,459,459
1975-01-23,144,555,144,201
1975-01-24,103,103,26,86
1975-01-25,541,985,78,148
1975-01-26,788,870,625,840
1975-01-27,854,854,288,816
1975-01-28,923,923,799,917
1975-01-29,957,957,743,817
1975-01-30,311,881,311,842
1975-01-31,375,528,375,518
1975-02-01,150,831,150,154
1975-02-02,975,975,519,785
1975-02-03,696,696,623,645
1975-02-04,54,380,54,329
1975-02-05,25,178,25,59
1975-02-06,782,782,263,337
1975-02-07,23,88,23,53
1975-02-08,481,536,343,398
1975-02-09,666,666,666,666
1975-02-10,98,282,98,144
1975-02-11,533,814,180,263
1975-02-12,652,652,652,652
1975-02-13,471,735,304,468
1975-02-14,940,940,911,940
1975-02-15,771,771,46,741
1975-02-16,653,653,653,653
1975-02-17,745,745,745,745
1975-02-18,950,950,39,367
1975-02-19,911,911,620,715
1975-02-20,161,215,161,195
1975-02-21,598,598,598,598
1975-02-22,334,334,334,334
1975-02-23,573,788,115,236
1975-02-24,529,529,21,182
1975-02-25,616,898,616,681
1975-02-26,351,815,351,580
1975-02-27,123,666,123,597
1975-02-28,191,571,191,443
1975-03-01,185,641,185,289
1975-03-02,931,931,314,405
1975-03-03,202,202,202,202
1975-03-04,214,841,214,639
1975-03-05,654,654,654,654
1975-03-06,739,970,735,937
1975-03-07,794,794,527,784
1975-03-08,87,917,87,236
1975-03-09,140,366,140,164
1975-03-10,860,860,633,719
1975-03-11,830,830,825,829
1975-03-12,874,874,62,568
1975-03-13,261,337,174,194
1975-03-14,553,553,553,553
1975-03-15,688,688,517,659
1975-03-16,856,856,423,555
1975-03-17,482,482,482,482
1975-03-18,82,645,82,281
1975-03-19,263,263,263,263
1975-03-20,136,826,136,362
1975-03-21,549,549,549,549
1975-03-22,810,810,402,471
1975-03-23,892,892,590,735
1975-03-24,838,838,685,711
1975-03-25,56,866,56,628
1975-03-26,109,650,109,413
1975-03-27,265,525,265,458
1975-03-28,952,952,723,833
1975-03-29,588,588,588,588
1975-03-30,562,562,7,162
1975-03-31,263,494,263,327
1975-04-01,934,934,612,721
1975-04-02,517,517,36,385
1975-04-03,90,90,90,90
1975-04-04,960,960,612,628
1975-04-05,185,738,185,522
1975-04-06,753,883,591,657
1975-04-07,584,992,584,664
1975-04-08,524,628,524,587
1975-04-09,784,784,29,235
1975-04-10,713,713,261,358
1975-04-11,342,683,342,626
1975-04-12,726,726,726,726
1975-04-13,572,572,572,572
1975-04-14,537,683,537,585
1975-04-15,175,547,175,328
1975-04-16,311,311,311,311
1975-04-17,809,809,451,609
1975-04-18,945,945,286,372
1975-04-19,981,981,698,774
1975-04-20,589,653,268,325
1975-04-21,91,218,91,116
1975-04-22,643,643,255,582
1975-04-23,539,817,539,802
1975-04-24,562,562,236,247
1975-04-25,663,663,582,640
1975-04-26,811,811,313,414
1975-04-27,246,366,246,276
1975-04-28,409,646,409,560
1975-04-29,250,283,138,235
1975-04-30,792,792,14,637
1975-05-01,792,792,792,792
1975-05-02,327,381,139,278
1975-05-03,850,850,842,843
1975-05-04,22,112,22,105
1975-05-05,541,541,541,541
1975-05-06,550,550,550,550
1975-05-07,567,874,567,624
1975-05-08,686,942,686,794
1975-05-09,393,393,393,393
1975-05-10,220,280,220,248
1975-05-11,351,351,351,351
1975-05-12,128,275,128,226
1975-05-13,93,224,93,210
1975-05-14,795,795,200,497
1975-05-15,260,260,260,260
1975-05-16,994,994,29,742
1975-05-17,302,302,302,302
1975-05-18,787,814,787,795
1975-05-19,726,726,726,726
1975-05-20,999,999,96,671
1975-05-21,825,825,210,640
1975-05-22,355,772,355,668
1975-05-23,267,994,267,714
1975-05-24,610,917,394,770
1975-05-25,701,701,301,621
1975-05-26,826,826,722,821
1975-05-27,284,351,284,328
1975-05-28,605,763,605,703
1975-05-29,141,540,141,194
1975-05-30,527,527,271,410
1975-05-31,698,698,185,641
1975-06-01,557,557,557,557
1975-06-02,297,533,297,440
1975-06-03,710,710,574,673
1975-06-04,884,884,806,847
1975-06-05,924,924,22,446
1975-06-06,440,626,240,326
1975-06-07,639,714,258,525
1975-06-08,324,658,209,476
1975-06-09,878,878,423,726
1975-06-10,142,362,142,194
1975-06-11,440,535,440,490
1975-06-12,680,680,435,441
1975-06-13,582,582,582,582
1975-06-14,97,678,97,648
1975-06-15,77,381,77,142
1975-06-16,8,456,8,62
1975-06-17,800,800,134,745
1975-06-18,637,686,633,674
1975-06-19,239,239,63,153
1975-06-20,254,254,254,254
1975-06-21,121,641,121,301
1975-06-22,534,534,534,534
1975-06-23,388,388,116,149
1975-06-24,564,564,564,564
1975-06-25,535,890,340,423
1975-06-26,312,852,312,385
1975-06-27,174,174,174,174
1975-06-28,89,89,89,89
1975-06-29,963,963,676,718
1975-06-30,508,508,41,234
1975-07-01,58,587,58,83
1975-07-02,214,278,214,223
1975-07-03,665,665,665,665
1975-07-04,952,952,865,933
1975-07-05,947,980,663,946
1975-07-06,803,803,417,800
1975-07-07,168,621,49,505
1975-07-08,424,928,289,544
1975-07-09,194,742,194,256
1975-07-10,975,975,815,854
1975-07-11,127,337,127,168
1975-07-12,118,284,118,171
1975-07-13,274,514,274,328
1975-07-14,31,544,31,400
1975-07-15,20,85,20,38
1975-07-16,955,955,215,693
1975-07-17,111,948,111,138
1975-07-18,712,712,58,435
1975-07-19,823,823,27,492
1975-07-20,991,991,699,925
1975-07-21,3,975,3,19
1975-07-22,857,857,714,765
1975-07-23,424,975,269,846
1975-07-24,766,766,43,63
1975-07-25,767,767,767,767
1975-07-26,652,944,652,773
1975-07-27,305,363,305,305
1975-07-28,157,231,157,163
1975-07-29,579,835,579,730
1975-07-30,278,558,278,455
1975-07-31,167,727,167,640
1975-08-01,890,890,116,139
1975-08-02,254,890,254,529
1975-08-03,994,994,793,793
1975-08-04,449,449,449,449
1975-08-05,354,910,348,691
1975-08-06,621,621,621,621
1975-08-07,65,912,65,675
1975-08-08,790,790,717,771
1975-08-09,878,878,497,826
1975-08-10,585,969,585,593
1975-08-11,171,203,171,182
1975-08-12,20,880,20,679
1975-08-13,53,291,53,91
1975-08-14,438,921,438,735
1975-08-15,567,650,499,524
1975-08-16,491,491,491,491
1975-08-17,294,338,294,316
1975-08-18,434,581,13,391
1975-08-19,751,876,751,793
1975-08-20,246,246,246,246
1975-08-21,772,772,772,772
1975-08-22,515,634,374,391
1975-08-23,218,420,218,414
1975-08-24,232,232,232,232
1975-08-25,226,955,226,920
1975-08-26,857,857,539,594
1975-08-27,293,788,293,293
1975-08-28,512,512,512,512
1975-08-29,853,853,265,411
1975-08-30,424,424,424,424
1975-08-31,623,623,376,502
1975-09-01,0,202,0,51
1975-09-02,45,846,45,365
1975-09-03,406,899,406,476
1975-09-04,112,770,91,624
1975-09-05,18,717,18,252
1975-09-06,228,228,228,228
1975-09-07,584,584,584,584
1975-09-08,304,304,304,304
1975-09-09,474,474,474,474
1975-09-10,774,774,590,706
1975-09-11,62,62,62,62
1975-09-12,155,396,155,232
1975-09-13,192,192,192,192
1975-09-14,747,747,360,678
1975-09-15,127,911,127,399
1975-09-16,262,262,262,262
1975-09-17,59,201,59,189
1975-09-18,223,223,223,223
1975-09-19,617,825,617,770
1975-09-20,369,369,369,369
1975-09-21,840,980,185,974
1975-09-22,544,544,474,512
1975-09-23,334,334,36,59
1975-09-24,411,736,333,498
1975-09-25,552,853,552,799
1975-09-26,941,941,731,841
1975-09-27,581,581,581,581
1975-09-28,208,208,208,208
1975-09-29,498,579,498,510
1975-09-30,16,634,16,445
1975-10-01,493,566,92,387
1975-10-02,532,532,403,418
1975-10-03,586,781,11,619
1975-10-04,941,941,655,767
1975-10-05,942,942,140,419
1975-10-06,115,788,69,158
1975-10-07,724,724,211,364
1975-10-08,563,760,414,527
1975-10-09,325,325,325,325
1975-10-10,322,436,322,336
1975-10-11,206,206,206,206
1975-10-12,186,186,186,186
1975-10-13,322,921,322,761
1975-10-14,102,102,102,102
1975-10-15,273,273,148,271
1975-10-16,532,630,281,451
1975-10-17,453,453,453,453
1975-10-18,261,680,261,529
1975-10-19,430,600,430,572
1975-10-20,5,139,5,42
1975-10-21,451,585,451,485
1975-10-22,237,909,237,761
1975-10-23,986,986,170,285
1975-10-24,818,818,205,566
1975-10-25,489,851,489,738
1975-10-26,216,216,216,216
1975-10-27,188,843,188,749
1975-10-28,950,950,235,495
1975-10-29,967,967,775,936
1975-10-30,548,548,395,422
1975-10-31,203,509,203,279
1975-11-01,871,871,82,582
1975-11-02,906,906,718,844
1975-11-03,964,964,485,561
1975-11-04,302,754,302,387
1975-11-05,63,969,63,794
1975-11-06,757,955,78,646
1975-11-07,607,607,607,607
1975-11-08,385,947,280,795
1975-11-09,348,903,241,824
1975-11-10,387,387,387,387
1975-11-11,823,823,503,709
1975-11-12,725,725,318,345
1975-11-13,353,353,120,299
1975-11-14,625,772,625,758
1975-11-15,145,216,44,167
1975-11-16,569,614,569,591
1975-11-17,701,701,328,344
1975-11-18,764,764,162,217
1975-11-19,124,420,115,121
1975-11-20,260,729,260,261
1975-11-21,160,160,160,160
1975-11-22,166,591,166,328
1975-11-23,500,500,500,500
1975-11-24,561,561,561,561
1975-11-25,515,515,515,515
1975-11-26,878,878,878,878
1975-11-27,43,793,43,666
1975-11-28,67,588,43,527
1975-11-29,835,835,12,405
1975-11-30,597,597,16,31
1975-12-01,146,146,146,146
1975-12-02,61,61,61,61
1975-12-03,177,851,177,364
1975-12-04,833,833,162,247
1975-12-05,340,631,340,521
1975-12-06,10,542,10,473
1975-12-07,431,887,431,695
1975-12-08,446,446,446,446
1975-12-09,70,70,70,70
1975-12-10,196,245,196,228
1975-12-11,842,842,21,343
1975-12-12,194,331,194,293
1975-12-13,560,831,181,462
1975-12-14,365,479,291,316
1975-12-15,319,319,319,319
1975-12-16,714,714,227,379
1975-12-17,267,445,267,432
1975-12-18,755,755,655,706
1975-12-19,30,414,30,116
1975-12-20,948,948,678,784
1975-12-21,267,385,267,351
1975-12-22,19,502,19,329
1975-12-23,893,893,650,852
1975-12-24,53,381,53,161
1975-12-25,813,813,294,670
1975-12-26,328,494,328,376
1975-12-27,559,636,54,301
1975-12-28,976,976,832,853
1975-12-29,562,563,485,536
1975-12-30,174,955,174,179
1975-12-31,713,713,104,216
1976-01-01,925,925,749,813
1976-01-02,488,488,373,436
1976-01-03,87,172,87,141
1976-01-04,838,838,759,816
1976-01-05,514,514,514,514
1976-01-06,421,485,421,424
1976-01-07,826,826,787,806
1976-01-08,819,819,404,601
1976-01-09,978,978,637,866
1976-01-10,992,992,214,311
1976-01-11,676,733,607,724
1976-01-12,408,514,408,469
1976-01-13,102,948,102,569
1976-01-14,220,220,220,220
1976-01-15,662,972,662,867
1976-01-16,324,828,324,782
1976-01-17,678,678,445,657
1976-01-18,783,783,291,700
1976-01-19,494,494,494,494
1976-01-20,15,134,15,69
1976-01-21,756,756,318,437
1976-01-22,759,759,639,741
1976-01-23,607,607,481,578
1976-01-24,757,757,757,757
1976-01-25,358,358,107,224
1976-01-26,771,771,193,409
1976-01-27,400,400,400,400
1976-01-28,626,873,598,660
1976-01-29,490,490,212,441
1976-01-30,110,804,110,196
1976-01-31,56,383,56,186
1976-02-01,825,959,445,929
1976-02-02,103,501,103,176
1976-02-03,797,797,72,438
1976-02-04,185,418,185,276
1976-02-05,309,540,309,316
1976-02-06,518,518,518,518
1976-02-07,397,587,397,404
1976-02-08,568,568,568,568
1976-02-09,438,960,260,565
1976-02-10,767,767,352,679
1976-02-11,904,914,192,575
1976-02-12,52,610,52,582
1976-02-13,639,639,77,349
1976-02-14,864,864,415,508
1976-02-15,585,585,59,66
1976-02-16,210,683,210,422
1976-02-17,703,703,611,683
1976-02-18,179,392,179,369
1976-02-19,900,955,605,659
1976-02-20,919,919,602,874
1976-02-21,851,851,851,851
1976-02-22,258,258,258,258
1976-02-23,768,800,456,656
1976-02-24,454,454,234,366
1976-02-25,585,585,161,523
1976-02-26,591,591,568,584
1976-02-27,113,322,113,239
1976-02-28,323,323,323,323
1976-02-29,942,942,942,942
1976-03-01,960,960,877,908
1976-03-02,884,926,860,884
1976-03-03,428,428,276,361
1976-03-04,723,723,303,651
1976-03-05,776,873,422,742
1976-03-06,929,929,838,884
1976-03-07,709,709,450,644
1976-03-08,953,953,481,770
1976-03-09,466,553,295,470
1976-03-10,585,593,84,563
1976-03-11,872,872,532,848
1976-03-12,507,943,224,726
1976-03-13,366,782,192,376
1976-03-14,210,210,210,210
1976-03-15,450,450,450,450
1976-03-16,696,696,696,696
1976-03-17,126,144,126,130
1976-03-18,667,667,667,667
1976-03-19,959,959,711,799
1976-03-20,121,618,121,531
1976-03-21,955,955,444,521
1976-03-22,167,771,167,583
1976-03-23,94,727,94,221
1976-03-24,303,758,303,686
1976-03-25,806,806,806,806
1976-03-26,662,662,302,511
1976-03-27,697,918,554,662
1976-03-28,475,844,475,709
1976-03-29,970,970,940,951
1976-03-30,326,798,14,180
1976-03-31,699,699,611,651
1976-04-01,668,682,9,628
1976-04-02,487,487,205,462
1976-04-03,436,436,282,354
1976-04-04,331,865,186,493
1976-04-05,314,314,181,206
1976-04-06,775,839,503,632
1976-04-07,739,739,739,739
1976-04-08,261,261,261,261
1976-04-09,553,553,553,553
1976-04-10,798,798,334,537
1976-04-11,100,707,34,316
1976-04-12,177,486,177,285
1976-04-13,396,396,396,396
1976-04-14,922,922,916,922
1976-04-15,753,753,753,753
1976-04-16,409,628,409,521
1976-04-17,369,369,369,369
1976-04-18,916,916,385,748
1976-04-19,306,864,306,772
1976-04-20,971,971,848,858
1976-04-21,506,941,335,642
1976-04-22,668,668,227,660
1976-04-23,480,480,480,480
1976-04-24,5,843,5,832
1976-04-25,144,819,144,779
1976-04-26,396,819,396,770
1976-04-27,755,755,155,680
1976-04-28,652,652,652,652
1976-04-29,458,458,458,458
1976-04-30,321,321,321,321
1976-05-01,780,780,380,511
1976-05-02,112,944,112,836
1976-05-03,134,438,134,281
1976-05-04,537,882,362,802
1976-05-05,433,925,255,873
1976-05-06,56,683,56,362
1976-05-07,790,790,542,688
1976-05-08,868,868,597,638
1976-05-09,375,895,375,715
1976-05-10,579,716,243,553
1976-05-11,759,759,542,732
1976-05-12,238,935,238,670
1976-05-13,205,963,84,671
1976-05-14,635,764,531,749
1976-05-15,258,258,227,228
1976-05-16,362,362,362,362
1976-05-17,873,873,735,787
1976-05-18,917,917,421,889
1976-05-19,450,919,107,896
1976-05-20,661,922,661,817
1976-05-21,28,625,28,164
1976-05-22,315,673,315,570
1976-05-23,222,715,222,377
1976-05-24,740,740,21,334
1976-05-25,75,513,75,265
1976-05-26,530,530,451,525
1976-05-27,73,935,73,864
1976-05-28,754,754,754,754
1976-05-29,546,892,159,308
1976-05-30,306,388,306,386
1976-05-31,584,584,379,522
1976-06-01,406,849,0,318
1976-06-02,903,903,903,903
1976-06-03,52,635,52,623
1976-06-04,989,989,373,800
1976-06-05,314,683,314,513
1976-06-06,95,802,95,435
1976-06-07,989,989,308,762
1976-06-08,521,830,521,691
1976-06-09,544,544,388,398
1976-06-10,660,660,660,660
1976-06-11,130,852,130,442
1976-06-12,253,253,253,253
1976-06-13,134,917,134,592
1976-06-14,683,683,118,302
1976-06-15,983,983,250,861
1976-06-16,413,413,189,397
1976-06-17,927,927,489,530
1976-06-18,855,855,844,850
1976-06-19,277,296,277,288
1976-06-20,525,937,134,674
1976-06-21,144,144,144,144
1976-06-22,327,571,327,504
1976-06-23,871,871,754,809
1976-06-24,945,945,611,774
1976-06-25,870,870,870,870
1976-06-26,156,156,156,156
1976-06-27,28,922,28,622
1976-06-28,707,707,694,694
1976-06-29,313,313,313,313
1976-06-30,736,784,250,507
1976-07-01,925,966,469,645
1976-07-02,595,595,201,437
1976-07-03,591,591,373,375
1976-07-04,844,844,642,770
1976-07-05,686,686,401,465
1976-07-06,73,292,73,259
1976-07-07,780,780,780,780
1976-07-08,4,587,4,272
1976-07-09,501,501,11,207
1976-07-10,228,757,228,246
1976-07-11,359,359,218,352
1976-07-12,713,713,184,276
1976-07-13,563,581,563,566
1976-07-14,902,902,704,742
1976-07-15,608,608,608,608
1976-07-16,585,585,246,516
1976-07-17,838,843,838,842
1976-07-18,568,568,386,454
1976-07-19,978,978,229,757
1976-07-20,670,670,294,576
1976-07-21,984,984,268,676
1976-07-22,795,795,795,795
1976-07-23,981,981,369,863
1976-07-24,481,481,481,481
1976-07-25,726,726,592,661
1976-07-26,683,683,683,683
1976-07-27,376,376,376,376
1976-07-28,628,628,628,628
1976-07-29,439,860,439,669
1976-07-30,541,541,142,534
1976-07-31,146,311,146,163
1976-08-01,619,920,177,719
1976-08-02,775,775,368,440
1976-08-03,402,483,218,222
1976-08-04,808,808,139,142
1976-08-05,94,539,94,534
1976-08-06,656,656,656,656
1976-08-07,309,776,309,755
1976-08-08,36,755,36,193
1976-08-09,723,756,19,281
1976-08-10,275,346,275,338
1976-08-11,980,980,685,895
1976-08-12,759,769,759,761
1976-08-13,984,984,441,446
1976-08-14,770,770,724,746
1976-08-15,858,858,834,851
1976-08-16,503,503,503,503
1976-08-17,708,708,494,572
1976-08-18,746,746,746,746
1976-08-19,465,991,272,317
1976-08-20,421,421,421,421
1976-08-21,671,671,671,671
1976-08-22,50,743,50,424
1976-08-23,48,48,48,48
1976-08-24,717,717,18,81
1976-08-25,719,719,719,719
1976-08-26,563,791,563,566
1976-08-27,114,637,114,321
1976-08-28,739,779,49,215
1976-08-29,928,955,372,791
1976-08-30,699,699,454,497
1976-08-31,207,315,53,98
1976-09-01,2,127,2,58
1976-09-02,206,659,206,641
1976-09-03,11,576,11,313
1976-09-04,86,234,86,152
1976-09-05,187,850,187,563
1976-09-06,263,263,263,263
1976-09-07,658,658,85,188
1976-09-08,320,624,112,266
1976-09-09,752,793,752,766
1976-09-10,136,922,136,701
1976-09-11,955,955,725,728
1976-09-12,799,799,67,708
1976-09-13,349,530,349,356
1976-09-14,506,920,343,715
1976-09-15,769,769,574,594
1976-09-16,130,920,130,172
1976-09-17,681,681,175,533
1976-09-18,736,736,536,549
1976-09-19,486,486,486,486
1976-09-20,153,153,153,153
1976-09-21,438,438,327,350
1976-09-22,932,932,932,932
1976-09-23,64,840,64,85
1976-09-24,93,93,93,93
1976-09-25,707,707,86,242
1976-09-26,870,870,611,861
1976-09-27,768,768,236,678
1976-09-28,37,657,14,109
1976-09-29,261,539,261,453
1976-09-30,943,943,342,683
1976-10-01,705,765,311,521
1976-10-02,735,906,48,199
1976-10-03,931,931,470,509
1976-10-04,305,395,305,326
1976-10-05,748,748,748,748
1976-10-06,643,643,643,643
1976-10-07,478,478,61,209
1976-10-08,341,742,23,146
1976-10-09,454,454,454,454
1976-10-10,519,650,488,522
1976-10-11,729,729,673,680
1976-10-12,704,957,288,338
1976-10-13,818,818,420,695
1976-10-14,914,914,892,899
1976-10-15,350,350,350,350
1976-10-16,569,569,36,74
1976-10-17,93,204,43,154
1976-10-18,64,603,64,598
1976-10-19,942,942,470,875
1976-10-20,395,395,395,395
1976-10-21,3,920,3,446
1976-10-22,180,371,180,358
1976-10-23,524,635,363,592
1976-10-24,562,562,98,236
1976-10-25,689,689,689,689
1976-10-26,388,667,57,191
1976-10-27,678,678,553,628
1976-10-28,312,866,312,347
1976-10-29,31,706,31,334
1976-10-30,402,642,402,598
1976-10-31,560,851,560,648
1976-11-01,274,839,274,363
1976-11-02,319,983,319,463
1976-11-03,337,781,78,508
1976-11-04,57,553,57,148
1976-11-05,822,822,791,792
1976-11-06,958,958,385,437
1976-11-07,399,919,399,848
1976-11-08,608,878,366,494
1976-11-09,762,762,590,637
1976-11-10,779,779,248,719
1976-11-11,165,963,4,908
1976-11-12,695,695,695,695
1976-11-13,260,514,260,303
1976-11-14,123,291,73,263
1976-11-15,604,604,220,604
1976-11-16,247,430,247,255
1976-11-17,271,837,271,783
1976-11-18,164,811,164,772
1976-11-19,916,916,44,755
1976-11-20,730,730,730,730
1976-11-21,357,379,302,302
1976-11-22,610,610,270,498
1976-11-23,337,397,337,348
1976-11-24,96,802,96,611
1976-11-25,810,810,286,368
1976-11-26,422,436,343,411
1976-11-27,317,607,317,322
1976-11-28,483,483,380,444
1976-11-29,885,885,670,808
1976-11-30,756,756,380,535
1976-12-01,864,864,342,770
1976-12-02,833,833,148,362
1976-12-03,471,753,328,649
1976-12-04,443,443,443,443
1976-12-05,181,955,169,349
1976-12-06,516,631,516,554
1976-12-07,895,895,839,861
1976-12-08,665,665,501,663
1976-12-09,835,835,761,833
1976-12-10,699,878,133,687
1976-12-11,922,922,216,828
1976-12-12,786,786,432,665
1976-12-13,75,247,75,145
1976-12-14,848,914,715,806
1976-12-15,647,901,398,647
1976-12-16,126,598,126,491
1976-12-17,568,568,35,244
1976-12-18,597,597,289,393
1976-12-19,696,943,638,784
1976-12-20,561,882,426,826
1976-12-21,295,893,295,548
1976-12-22,304,685,304,624
1976-12-23,4,768,4,114
1976-12-24,13,546,13,111
1976-12-25,616,616,334,598
1976-12-26,7,52,7,9
1976-12-27,151,189,151,172
