dates,Open,High,low,close
1976-12-28,67,89,67,82
1976-12-29,973,973,206,846
1976-12-30,955,955,489,940
1976-12-31,680,680,680,680
1977-01-01,696,696,696,696
1977-01-02,888,888,704,863
1977-01-03,455,455,4,393
1977-01-04,195,984,195,708
1977-01-05,719,719,129,640
1977-01-06,983,983,302,850
1977-01-07,993,993,542,659
1977-01-08,263,263,263,263
1977-01-09,70,997,70,727
1977-01-10,617,648,617,648
1977-01-11,439,439,439,439
1977-01-12,448,448,228,284
1977-01-13,716,781,716,723
1977-01-14,676,676,108,647
1977-01-15,293,293,293,293
1977-01-16,62,75,62,73
1977-01-17,761,827,436,544
1977-01-18,324,894,324,683
1977-01-19,375,456,375,379
1977-01-20,313,433,313,390
1977-01-21,74,101,74,88
1977-01-22,92,92,92,92
1977-01-23,679,679,86,403
1977-01-24,244,871,244,513
1977-01-25,701,701,566,623
1977-01-26,524,524,524,524
1977-01-27,448,448,448,448
1977-01-28,611,902,412,611
1977-01-29,80,80,80,80
1977-01-30,309,799,309,740
1977-01-31,784,876,507,803
1977-02-01,19,871,19,395
1977-02-02,25,890,25,240
1977-02-03,627,752,258,571
1977-02-04,663,673,479,670
1977-02-05,500,649,500,616
1977-02-06,452,883,452,829
1977-02-07,404,404,404,404
1977-02-08,47,591,47,189
1977-02-09,864,864,414,761
1977-02-10,650,650,341,404
1977-02-11,830,830,215,507
1977-02-12,739,739,330,407
1977-02-13,743,926,743,918
1977-02-14,982,982,694,951
1977-02-15,29,768,29,363
1977-02-16,477,477,130,473
1977-02-17,882,917,385,648
1977-02-18,777,777,195,655
1977-02-19,311,311,311,311
1977-02-20,715,715,310,336
1977-02-21,237,237,237,237
1977-02-22,78,969,78,782
1977-02-23,7,150,7,17
1977-02-24,568,584,568,576
1977-02-25,700,700,122,559
1977-02-26,601,698,601,626
1977-02-27,734,734,352,395
1977-02-28,958,958,213,822
1977-03-01,471,471,471,471
1977-03-02,461,831,461,555
1977-03-03,918,918,661,852
1977-03-04,512,512,512,512
1977-03-05,817,817,670,728
1977-03-06,316,620,316,463
1977-03-07,453,453,453,453
1977-03-08,408,408,408,408
1977-03-09,567,567,8,252
1977-03-10,774,774,774,774
1977-03-11,576,613,451,556
1977-03-12,974,974,251,265
1977-03-13,796,796,736,749
1977-03-14,662,662,274,349
1977-03-15,305,305,129,185
1977-03-16,113,967,113,143
1977-03-17,398,398,398,398
1977-03-18,341,512,341,343
1977-03-19,382,382,284,284
1977-03-20,46,512,46,200
1977-03-21,900,900,900,900
1977-03-22,698,698,407,624
1977-03-23,239,580,36,453
1977-03-24,381,381,358,376
1977-03-25,500,500,278,495
1977-03-26,300,682,300,305
1977-03-27,807,807,4,661
1977-03-28,470,698,470,663
1977-03-29,189,251,189,192
1977-03-30,982,982,98,385
1977-03-31,577,737,19,323
1977-04-01,184,459,184,300
1977-04-02,613,725,613,633
1977-04-03,293,838,282,380
1977-04-04,512,766,512,665
1977-04-05,573,922,573,831
1977-04-06,169,946,169,580
1977-04-07,166,483,166,416
1977-04-08,663,935,590,705
1977-04-09,506,506,506,506
1977-04-10,760,805,760,765
1977-04-11,628,628,489,550
1977-04-12,517,517,517,517
1977-04-13,993,993,664,910
1977-04-14,118,154,118,124
1977-04-15,65,842,65,113
1977-04-16,418,418,418,418
1977-04-17,399,399,399,399
1977-04-18,2,907,2,805
1977-04-19,308,393,308,336
1977-04-20,276,896,276,429
1977-04-21,443,847,95,167
1977-04-22,589,589,94,239
1977-04-23,637,637,214,541
1977-04-24,615,656,599,609
1977-04-25,34,896,34,600
1977-04-26,841,841,571,743
1977-04-27,321,321,321,321
1977-04-28,526,526,119,307
1977-04-29,197,532,197,280
1977-04-30,111,498,111,121
1977-05-01,516,516,516,516
1977-05-02,592,708,542,601
1977-05-03,63,573,56,423
1977-05-04,309,412,309,399
1977-05-05,920,920,568,627
1977-05-06,242,704,242,384
1977-05-07,808,808,271,485
1977-05-08,789,789,492,713
1977-05-09,931,945,376,710
1977-05-10,109,932,109,578
1977-05-11,648,648,220,258
1977-05-12,539,613,208,537
1977-05-13,822,822,428,720
1977-05-14,936,936,303,752
1977-05-15,178,758,178,492
1977-05-16,716,875,716,792
1977-05-17,581,581,59,230
1977-05-18,323,690,129,476
1977-05-19,688,979,131,587
1977-05-20,859,859,346,490
1977-05-21,719,719,719,719
1977-05-22,673,673,218,352
1977-05-23,566,566,220,560
1977-05-24,385,385,42,142
1977-05-25,84,332,84,218
1977-05-26,265,827,265,651
1977-05-27,302,547,302,483
1977-05-28,286,375,114,181
1977-05-29,350,998,111,158
1977-05-30,238,983,238,624
1977-05-31,621,797,621,660
1977-06-01,759,759,556,594
1977-06-02,724,867,724,762
1977-06-03,484,484,424,431
1977-06-04,869,869,731,739
1977-06-05,604,604,565,591
1977-06-06,153,626,153,262
1977-06-07,695,988,303,370
1977-06-08,34,721,34,665
1977-06-09,529,529,529,529
1977-06-10,154,154,154,154
1977-06-11,375,781,375,504
1977-06-12,516,516,401,474
1977-06-13,844,844,192,480
1977-06-14,32,586,32,455
1977-06-15,408,408,408,408
1977-06-16,845,845,845,845
1977-06-17,847,847,476,540
1977-06-18,163,396,163,360
1977-06-19,895,895,355,709
1977-06-20,459,459,459,459
1977-06-21,110,200,110,170
1977-06-22,164,629,164,419
1977-06-23,899,899,248,304
1977-06-24,102,102,102,102
1977-06-25,963,963,347,402
1977-06-26,975,975,332,924
1977-06-27,4,4,4,4
1977-06-28,877,877,877,877
1977-06-29,794,794,354,409
1977-06-30,819,819,187,203
1977-07-01,203,880,203,285
1977-07-02,53,794,53,72
1977-07-03,399,399,399,399
1977-07-04,126,509,126,441
1977-07-05,581,924,409,664
1977-07-06,949,949,771,917
1977-07-07,190,190,190,190
1977-07-08,296,602,64,76
1977-07-09,788,788,696,741
1977-07-10,728,728,542,562
1977-07-11,310,310,310,310
1977-07-12,820,820,677,749
1977-07-13,667,667,667,667
1977-07-14,244,325,244,277
1977-07-15,12,278,12,91
1977-07-16,69,174,69,114
1977-07-17,32,904,32,146
1977-07-18,926,926,78,551
1977-07-19,373,373,165,244
1977-07-20,94,94,94,94
1977-07-21,162,880,162,551
1977-07-22,461,461,461,461
1977-07-23,714,714,176,365
1977-07-24,816,899,406,581
1977-07-25,421,421,163,338
1977-07-26,699,730,699,713
1977-07-27,733,875,541,755
1977-07-28,415,891,351,773
1977-07-29,66,715,66,618
1977-07-30,725,725,400,543
1977-07-31,218,410,218,343
1977-08-01,459,459,307,316
1977-08-02,606,606,379,453
1977-08-03,978,978,968,971
1977-08-04,944,944,66,368
1977-08-05,294,294,294,294
1977-08-06,751,751,751,751
1977-08-07,13,853,13,595
1977-08-08,567,984,567,572
1977-08-09,692,692,692,692
1977-08-10,27,592,27,561
1977-08-11,703,703,703,703
1977-08-12,825,825,54,283
1977-08-13,407,407,407,407
1977-08-14,591,591,187,353
1977-08-15,810,810,778,781
1977-08-16,751,751,751,751
1977-08-17,845,845,589,738
1977-08-18,884,884,452,817
1977-08-19,705,705,55,449
1977-08-20,429,429,429,429
1977-08-21,465,465,465,465
1977-08-22,515,515,495,506
1977-08-23,732,732,131,452
1977-08-24,73,537,73,139
1977-08-25,176,176,176,176
1977-08-26,410,815,279,678
1977-08-27,432,499,432,442
1977-08-28,104,888,104,503
1977-08-29,831,831,831,831
1977-08-30,788,788,49,155
1977-08-31,737,737,378,439
1977-09-01,395,395,62,275
1977-09-02,725,725,688,699
1977-09-03,745,745,745,745
1977-09-04,902,902,26,262
1977-09-05,582,582,567,570
1977-09-06,965,965,965,965
1977-09-07,995,995,766,972
1977-09-08,839,839,570,667
1977-09-09,305,953,305,709
1977-09-10,317,781,69,668
1977-09-11,813,908,813,894
1977-09-12,233,915,233,289
1977-09-13,766,921,766,782
1977-09-14,999,999,945,994
1977-09-15,874,874,416,785
1977-09-16,480,480,256,280
1977-09-17,821,821,213,237
1977-09-18,841,841,841,841
1977-09-19,80,988,80,847
1977-09-20,809,827,304,336
1977-09-21,877,877,379,571
1977-09-22,214,354,40,164
1977-09-23,749,825,196,461
1977-09-24,205,205,205,205
1977-09-25,879,879,879,879
1977-09-26,41,571,41,139
1977-09-27,724,724,570,661
1977-09-28,284,284,284,284
1977-09-29,427,702,134,284
1977-09-30,729,936,447,477
1977-10-01,997,997,597,958
1977-10-02,584,649,111,165
1977-10-03,615,807,615,777
1977-10-04,732,732,732,732
1977-10-05,501,501,434,455
1977-10-06,302,648,302,490
1977-10-07,672,816,392,700
1977-10-08,468,482,155,334
1977-10-09,161,161,161,161
1977-10-10,205,848,205,463
1977-10-11,576,576,259,514
1977-10-12,519,519,215,302
1977-10-13,890,890,228,775
1977-10-14,749,749,633,748
1977-10-15,563,950,304,741
1977-10-16,415,415,41,100
1977-10-17,126,126,126,126
1977-10-18,927,927,430,914
1977-10-19,511,781,81,588
1977-10-20,940,940,830,937
1977-10-21,830,851,249,688
1977-10-22,415,733,195,575
1977-10-23,859,859,499,814
1977-10-24,729,729,612,665
1977-10-25,433,433,433,433
1977-10-26,175,175,175,175
1977-10-27,906,906,27,27
1977-10-28,496,496,496,496
1977-10-29,800,800,555,597
1977-10-30,695,783,352,366
1977-10-31,293,293,293,293
1977-11-01,232,286,232,245
1977-11-02,566,566,295,467
1977-11-03,424,424,424,424
1977-11-04,545,545,36,367
1977-11-05,914,914,423,913
1977-11-06,29,239,29,104
1977-11-07,570,684,484,638
1977-11-08,81,397,81,327
1977-11-09,376,376,376,376
1977-11-10,177,671,177,417
1977-11-11,96,776,96,254
1977-11-12,959,959,202,595
1977-11-13,185,632,185,583
1977-11-14,67,67,67,67
1977-11-15,702,702,117,475
1977-11-16,576,576,144,553
1977-11-17,52,730,52,196
1977-11-18,478,478,478,478
1977-11-19,586,845,514,618
1977-11-20,107,901,107,547
1977-11-21,999,999,653,767
1977-11-22,562,562,111,123
1977-11-23,185,185,185,185
1977-11-24,16,796,16,367
1977-11-25,997,997,19,36
1977-11-26,762,762,762,762
1977-11-27,410,410,410,410
1977-11-28,59,956,59,394
1977-11-29,812,812,763,775
1977-11-30,648,648,580,584
1977-12-01,551,668,551,630
1977-12-02,780,780,780,780
1977-12-03,816,816,90,276
1977-12-04,405,411,405,411
1977-12-05,50,195,50,128
1977-12-06,715,715,715,715
1977-12-07,180,180,180,180
1977-12-08,878,878,576,779
1977-12-09,740,740,458,538
1977-12-10,581,679,69,628
1977-12-11,502,646,502,511
1977-12-12,839,839,157,439
1977-12-13,520,520,270,500
1977-12-14,627,627,12,449
1977-12-15,752,755,141,691
1977-12-16,588,588,39,316
1977-12-17,452,452,25,87
1977-12-18,560,560,558,558
1977-12-19,523,523,398,402
1977-12-20,116,151,116,117
1977-12-21,608,608,608,608
1977-12-22,317,317,317,317
1977-12-23,541,541,541,541
1977-12-24,481,832,119,453
1977-12-25,614,614,614,614
1977-12-26,28,952,28,320
1977-12-27,100,898,71,721
1977-12-28,669,699,70,685
1977-12-29,695,695,1,490
1977-12-30,457,457,457,457
1977-12-31,469,627,97,494
1978-01-01,254,254,254,254
1978-01-02,224,440,85,281
1978-01-03,205,930,205,652
1978-01-04,252,272,252,262
1978-01-05,309,987,309,884
1978-01-06,424,950,424,660
1978-01-07,231,893,231,738
1978-01-08,312,317,312,317
1978-01-09,248,248,248,248
1978-01-10,65,821,65,93
1978-01-11,986,986,170,235
1978-01-12,169,192,85,178
1978-01-13,947,947,705,808
1978-01-14,129,749,129,573
1978-01-15,247,658,247,503
1978-01-16,472,713,472,550
1978-01-17,319,319,319,319
1978-01-18,395,395,395,395
1978-01-19,30,674,30,387
1978-01-20,478,478,132,329
1978-01-21,900,913,223,380
1978-01-22,640,768,640,749
1978-01-23,681,708,582,619
1978-01-24,906,906,172,580
1978-01-25,614,807,460,552
1978-01-26,65,65,65,65
1978-01-27,396,944,396,783
1978-01-28,251,852,91,199
1978-01-29,515,816,163,580
1978-01-30,157,335,157,331
1978-01-31,378,378,352,370
1978-02-01,16,215,16,83
1978-02-02,286,417,286,356
1978-02-03,499,499,499,499
1978-02-04,459,567,459,554
1978-02-05,994,994,507,775
1978-02-06,323,323,166,287
1978-02-07,328,711,203,279
1978-02-08,50,283,50,220
1978-02-09,722,722,350,543
1978-02-10,110,847,110,272
1978-02-11,358,559,358,389
1978-02-12,304,651,304,433
1978-02-13,364,972,364,412
1978-02-14,278,378,278,338
1978-02-15,860,860,45,464
1978-02-16,724,724,521,617
1978-02-17,365,365,139,327
1978-02-18,772,816,474,639
1978-02-19,996,996,859,941
1978-02-20,626,626,626,626
1978-02-21,327,327,167,325
1978-02-22,817,817,771,781
1978-02-23,260,778,260,638
1978-02-24,731,993,716,785
1978-02-25,634,634,634,634
1978-02-26,197,442,197,394
1978-02-27,461,461,458,461
1978-02-28,753,753,209,606
1978-03-01,935,999,280,845
1978-03-02,412,417,250,416
1978-03-03,6,326,6,43
1978-03-04,359,381,166,183
1978-03-05,222,831,222,374
1978-03-06,610,893,610,701
1978-03-07,330,997,217,519
1978-03-08,427,427,427,427
1978-03-09,495,854,495,639
1978-03-10,629,629,629,629
1978-03-11,95,499,63,153
1978-03-12,261,899,261,781
1978-03-13,479,479,292,317
1978-03-14,529,835,203,676
1978-03-15,822,822,541,763
1978-03-16,326,326,268,290
1978-03-17,503,679,503,631
1978-03-18,365,365,365,365
1978-03-19,482,482,482,482
1978-03-20,632,632,267,631
1978-03-21,103,288,103,156
1978-03-22,19,146,19,121
1978-03-23,335,433,335,355
1978-03-24,582,582,582,582
1978-03-25,219,219,76,187
1978-03-26,493,493,493,493
1978-03-27,56,722,56,526
1978-03-28,244,572,120,156
1978-03-29,940,940,839,939
1978-03-30,191,239,191,221
1978-03-31,963,963,611,859
1978-04-01,9,866,9,690
1978-04-02,642,642,220,296
1978-04-03,974,974,848,904
1978-04-04,400,931,339,768
1978-04-05,143,949,143,796
1978-04-06,551,629,478,516
1978-04-07,519,922,88,776
1978-04-08,3,577,3,178
1978-04-09,484,484,484,484
1978-04-10,619,619,521,548
1978-04-11,361,884,361,554
1978-04-12,140,302,140,185
1978-04-13,454,454,454,454
1978-04-14,824,824,385,770
1978-04-15,149,502,149,491
1978-04-16,467,647,467,480
1978-04-17,498,528,337,453
1978-04-18,938,938,275,454
1978-04-19,147,930,147,226
1978-04-20,110,786,82,641
1978-04-21,959,959,576,816
1978-04-22,537,900,537,753
1978-04-23,152,191,152,166
1978-04-24,938,938,784,878
1978-04-25,368,860,17,215
1978-04-26,336,336,6,114
1978-04-27,812,971,284,875
1978-04-28,190,190,186,186
1978-04-29,358,358,101,241
1978-04-30,54,343,54,54
1978-05-01,559,567,558,560
1978-05-02,107,107,107,107
1978-05-03,119,411,119,128
1978-05-04,759,759,273,332
1978-05-05,435,435,435,435
1978-05-06,144,473,144,236
1978-05-07,516,983,185,722
1978-05-08,323,323,116,302
1978-05-09,497,967,291,567
1978-05-10,479,479,479,479
1978-05-11,670,670,236,406
1978-05-12,536,536,102,447
1978-05-13,362,762,362,690
1978-05-14,262,668,262,546
1978-05-15,944,944,944,944
1978-05-16,186,238,186,216
1978-05-17,832,832,225,326
1978-05-18,867,867,598,697
1978-05-19,163,677,163,526
1978-05-20,593,593,552,559
1978-05-21,306,568,306,407
1978-05-22,29,604,29,379
1978-05-23,115,115,115,115
1978-05-24,518,518,462,515
1978-05-25,505,505,82,502
1978-05-26,973,973,67,952
1978-05-27,371,371,371,371
1978-05-28,357,357,3,224
1978-05-29,285,322,285,294
1978-05-30,578,578,578,578
1978-05-31,680,680,495,498
1978-06-01,801,801,210,631
1978-06-02,647,647,531,534
1978-06-03,943,943,188,907
1978-06-04,502,502,502,502
1978-06-05,325,704,325,427
1978-06-06,938,938,214,919
1978-06-07,208,445,81,346
1978-06-08,320,594,320,425
1978-06-09,186,219,186,200
1978-06-10,30,626,30,495
1978-06-11,773,773,773,773
1978-06-12,9,311,9,295
1978-06-13,387,387,387,387
1978-06-14,850,850,52,329
1978-06-15,590,963,590,711
1978-06-16,39,39,39,39
1978-06-17,772,772,63,169
1978-06-18,602,602,602,602
1978-06-19,994,994,383,536
1978-06-20,5,353,5,315
1978-06-21,260,260,260,260
1978-06-22,404,404,404,404
1978-06-23,907,907,391,802
1978-06-24,10,849,10,820
1978-06-25,811,811,208,227
1978-06-26,320,328,82,179
1978-06-27,953,953,676,818
1978-06-28,33,511,33,265
1978-06-29,706,706,706,706
1978-06-30,40,850,40,402
1978-07-01,676,676,450,452
1978-07-02,265,524,265,439
1978-07-03,684,684,616,684
1978-07-04,891,891,208,666
1978-07-05,459,677,188,433
1978-07-06,747,747,323,722
1978-07-07,680,680,359,393
1978-07-08,461,993,292,949
1978-07-09,734,734,734,734
1978-07-10,188,627,188,350
1978-07-11,443,882,443,570
1978-07-12,900,900,473,517
1978-07-13,89,572,89,428
1978-07-14,307,974,307,749
1978-07-15,944,944,714,904
1978-07-16,936,936,704,877
1978-07-17,897,897,411,417
1978-07-18,982,982,289,907
1978-07-19,556,666,556,659
1978-07-20,380,380,380,380
1978-07-21,224,224,224,224
1978-07-22,482,482,482,482
1978-07-23,302,302,302,302
1978-07-24,641,641,106,234
1978-07-25,222,375,222,287
1978-07-26,108,242,108,176
1978-07-27,493,595,493,587
1978-07-28,683,683,683,683
1978-07-29,278,655,278,622
1978-07-30,736,736,430,559
1978-07-31,850,850,418,638
1978-08-01,757,757,173,311
1978-08-02,409,409,407,408
1978-08-03,594,891,447,542
1978-08-04,536,842,536,694
1978-08-05,413,413,413,413
1978-08-06,604,913,488,622
1978-08-07,832,832,832,832
1978-08-08,262,262,262,262
1978-08-09,317,317,176,221
1978-08-10,213,961,213,752
1978-08-11,199,860,34,425
1978-08-12,650,738,650,727
1978-08-13,73,289,73,178
1978-08-14,514,700,41,252
1978-08-15,230,230,230,230
1978-08-16,72,871,34,246
1978-08-17,467,467,355,396
1978-08-18,841,841,185,645
1978-08-19,388,871,388,532
1978-08-20,644,644,105,536
1978-08-21,138,288,138,162
1978-08-22,692,874,692,698
1978-08-23,954,954,948,949
1978-08-24,277,634,23,270
1978-08-25,714,979,714,714
1978-08-26,353,353,138,290
1978-08-27,831,831,688,765
1978-08-28,361,743,361,567
1978-08-29,748,748,747,748
1978-08-30,535,535,278,297
1978-08-31,591,591,264,489
1978-09-01,828,828,260,785
1978-09-02,959,959,866,913
1978-09-03,938,938,520,876
1978-09-04,163,163,163,163
1978-09-05,244,244,176,237
1978-09-06,901,901,73,218
1978-09-07,37,552,37,47
1978-09-08,238,238,238,238
1978-09-09,552,841,540,712
1978-09-10,606,644,18,62
1978-09-11,66,576,66,251
1978-09-12,895,895,654,893
1978-09-13,903,903,204,205
1978-09-14,990,994,774,859
1978-09-15,521,521,308,443
1978-09-16,478,478,368,429
1978-09-17,571,571,571,571
1978-09-18,487,767,487,667
1978-09-19,847,847,533,599
1978-09-20,160,160,160,160
1978-09-21,856,856,51,573
1978-09-22,926,926,926,926
1978-09-23,774,774,774,774
1978-09-24,451,451,451,451
1978-09-25,751,751,76,335
1978-09-26,708,708,648,683
1978-09-27,178,178,178,178
1978-09-28,933,933,213,833
1978-09-29,240,815,232,624
1978-09-30,684,684,130,309
1978-10-01,694,834,694,748
1978-10-02,395,921,122,587
1978-10-03,165,866,165,319
1978-10-04,979,979,247,423
1978-10-05,311,463,311,393
1978-10-06,795,795,451,503
1978-10-07,515,515,515,515
1978-10-08,689,689,213,412
1978-10-09,208,208,208,208
1978-10-10,830,830,259,572
1978-10-11,348,892,348,543
1978-10-12,575,575,43,426
1978-10-13,182,182,182,182
1978-10-14,749,749,344,662
1978-10-15,697,697,697,697
1978-10-16,837,837,453,584
1978-10-17,704,704,465,620
1978-10-18,594,907,594,893
1978-10-19,570,570,570,570
1978-10-20,46,935,46,515
1978-10-21,453,553,273,465
1978-10-22,848,848,110,541
1978-10-23,332,771,332,436
1978-10-24,837,837,583,836
1978-10-25,431,886,217,718
1978-10-26,890,981,667,832
1978-10-27,646,646,646,646
1978-10-28,925,980,336,450
1978-10-29,744,744,548,606
1978-10-30,195,507,195,379
1978-10-31,104,104,104,104
1978-11-01,365,838,3,534
1978-11-02,218,539,84,463
1978-11-03,466,466,204,389
1978-11-04,857,857,857,857
1978-11-05,412,412,60,273
1978-11-06,346,694,346,585
1978-11-07,692,692,621,649
1978-11-08,984,984,355,875
1978-11-09,620,620,612,620
1978-11-10,326,326,237,292
1978-11-11,880,880,495,540
1978-11-12,103,427,103,340
1978-11-13,26,283,26,117
1978-11-14,101,101,101,101
1978-11-15,303,303,303,303
1978-11-16,871,888,102,415
1978-11-17,785,785,237,557
1978-11-18,205,694,205,682
1978-11-19,568,568,96,479
1978-11-20,508,991,165,640
1978-11-21,783,783,414,735
1978-11-22,532,965,532,580
1978-11-23,997,997,757,876
1978-11-24,62,324,62,182
1978-11-25,181,928,181,244
1978-11-26,876,876,498,862
1978-11-27,690,949,56,759
1978-11-28,876,876,448,839
1978-11-29,243,243,243,243
1978-11-30,203,443,203,423
1978-12-01,891,891,302,739
1978-12-02,948,948,869,929
1978-12-03,613,613,82,597
1978-12-04,20,337,20,97
1978-12-05,212,501,212,218
1978-12-06,666,666,666,666
1978-12-07,374,558,184,296
1978-12-08,520,692,520,561
1978-12-09,975,978,288,912
1978-12-10,658,658,97,160
1978-12-11,773,773,648,691
1978-12-12,859,859,859,859
1978-12-13,300,920,300,792
1978-12-14,842,842,586,589
1978-12-15,292,705,292,561
1978-12-16,167,412,167,227
1978-12-17,681,681,35,325
1978-12-18,823,930,340,461
1978-12-19,384,735,170,584
1978-12-20,761,761,192,376
1978-12-21,324,324,74,94
1978-12-22,82,318,82,144
1978-12-23,270,270,144,217
1978-12-24,757,780,715,748
1978-12-25,259,297,259,263
1978-12-26,169,847,169,768
1978-12-27,203,678,82,312
1978-12-28,610,689,610,670
1978-12-29,46,992,46,315
1978-12-30,750,750,374,428
1978-12-31,675,675,63,504
1979-01-01,50,50,50,50
1979-01-02,385,385,385,385
1979-01-03,830,830,173,636
1979-01-04,398,809,398,465
1979-01-05,8,430,8,115
1979-01-06,489,489,489,489
1979-01-07,763,763,72,385
1979-01-08,424,585,424,437
1979-01-09,775,919,94,179
1979-01-10,133,624,133,296
1979-01-11,397,483,397,426
1979-01-12,699,815,699,760
1979-01-13,244,656,244,584
1979-01-14,153,586,153,441
1979-01-15,814,898,116,555
1979-01-16,740,740,740,740
1979-01-17,387,441,387,392
1979-01-18,583,593,398,399
1979-01-19,304,305,304,304
1979-01-20,898,898,719,858
1979-01-21,175,347,175,251
1979-01-22,862,862,199,494
1979-01-23,959,959,52,273
1979-01-24,63,241,63,171
1979-01-25,614,614,268,280
1979-01-26,267,460,267,429
1979-01-27,629,629,629,629
1979-01-28,526,526,463,509
1979-01-29,660,890,660,849
1979-01-30,681,812,2,8
1979-01-31,679,679,679,679
1979-02-01,498,953,498,825
1979-02-02,179,179,179,179
1979-02-03,600,600,457,516
1979-02-04,896,946,686,852
1979-02-05,551,551,443,471
1979-02-06,218,710,146,499
1979-02-07,566,566,566,566
1979-02-08,18,851,18,716
1979-02-09,667,808,240,681
1979-02-10,728,728,728,728
1979-02-11,700,700,434,516
1979-02-12,539,766,539,559
1979-02-13,134,684,103,532
1979-02-14,287,294,287,294
1979-02-15,133,165,133,144
1979-02-16,222,826,11,509
1979-02-17,502,836,281,374
1979-02-18,377,949,377,777
1979-02-19,882,882,256,797
1979-02-20,613,853,489,803
1979-02-21,908,908,249,838
1979-02-22,821,821,444,736
1979-02-23,331,509,331,335
1979-02-24,986,986,20,824
1979-02-25,999,999,161,818
1979-02-26,920,920,518,700
1979-02-27,237,639,40,193
1979-02-28,802,827,443,472
1979-03-01,15,886,15,251
1979-03-02,428,428,405,415
1979-03-03,344,995,205,417
1979-03-04,757,757,702,749
1979-03-05,819,819,819,819
1979-03-06,116,463,116,394
1979-03-07,957,986,251,311
1979-03-08,865,865,521,860
1979-03-09,781,913,635,703
1979-03-10,972,972,491,776
1979-03-11,82,82,82,82
1979-03-12,195,554,114,428
1979-03-13,73,191,73,84
1979-03-14,47,729,47,484
1979-03-15,12,451,12,239
1979-03-16,581,883,12,257
1979-03-17,943,943,806,935
1979-03-18,618,618,618,618
1979-03-19,854,854,854,854
1979-03-20,65,760,65,445
1979-03-21,744,744,298,617
1979-03-22,593,593,593,593
1979-03-23,657,657,531,578
1979-03-24,956,956,196,806
1979-03-25,232,467,232,387
1979-03-26,291,291,291,291
1979-03-27,777,777,636,733
1979-03-28,298,298,1,209
1979-03-29,471,471,471,471
1979-03-30,825,825,579,642
1979-03-31,444,934,444,626
1979-04-01,819,934,37,815
1979-04-02,596,596,169,172
1979-04-03,937,937,342,463
1979-04-04,174,350,86,291
1979-04-05,407,693,407,625
1979-04-06,801,801,467,761
1979-04-07,278,278,167,191
1979-04-08,698,798,552,557
1979-04-09,198,292,198,257
1979-04-10,899,899,45,673
1979-04-11,989,989,66,919
1979-04-12,193,416,193,408
1979-04-13,850,850,472,641
1979-04-14,449,976,297,532
1979-04-15,314,937,314,649
1979-04-16,876,876,724,778
1979-04-17,959,959,84,630
1979-04-18,932,932,429,734
1979-04-19,353,353,353,353
1979-04-20,106,374,106,133
1979-04-21,961,961,955,955
1979-04-22,180,776,180,205
1979-04-23,645,860,434,528
1979-04-24,890,890,213,315
1979-04-25,824,824,824,824
1979-04-26,577,577,191,396
1979-04-27,729,729,545,703
1979-04-28,782,782,734,773
