dates,Open,High,low,close
1979-04-29,421,429,390,416
1979-04-30,168,168,168,168
1979-05-01,662,662,354,503
1979-05-02,478,478,68,145
1979-05-03,161,195,161,163
1979-05-04,840,840,84,480
1979-05-05,825,825,522,575
1979-05-06,19,30,19,28
1979-05-07,913,913,913,913
1979-05-08,180,848,42,706
1979-05-09,984,984,407,750
1979-05-10,811,824,318,590
1979-05-11,49,214,49,133
1979-05-12,182,182,182,182
1979-05-13,680,680,680,680
1979-05-14,781,781,750,763
1979-05-15,691,923,88,823
1979-05-16,847,960,200,231
1979-05-17,478,478,134,167
1979-05-18,800,800,69,135
1979-05-19,314,314,290,311
1979-05-20,200,749,200,448
1979-05-21,766,766,279,601
1979-05-22,375,672,375,522
1979-05-23,682,682,66,193
1979-05-24,772,772,772,772
1979-05-25,219,708,219,283
1979-05-26,136,207,136,136
1979-05-27,529,529,529,529
1979-05-28,99,743,99,232
1979-05-29,442,442,170,234
1979-05-30,482,930,482,543
1979-05-31,470,910,470,491
1979-06-01,870,870,488,770
1979-06-02,627,906,627,728
1979-06-03,280,997,194,418
1979-06-04,839,839,420,649
1979-06-05,683,683,98,228
1979-06-06,558,558,277,395
1979-06-07,793,793,234,424
1979-06-08,260,779,260,361
1979-06-09,550,823,249,600
1979-06-10,378,706,378,556
1979-06-11,229,229,229,229
1979-06-12,566,566,566,566
1979-06-13,978,978,121,732
1979-06-14,460,460,229,390
1979-06-15,258,810,258,517
1979-06-16,811,811,86,238
1979-06-17,805,805,578,636
1979-06-18,752,752,643,704
1979-06-19,548,548,100,376
1979-06-20,735,735,716,719
1979-06-21,656,656,656,656
1979-06-22,953,953,234,919
1979-06-23,867,867,273,676
1979-06-24,757,996,757,836
1979-06-25,590,590,283,485
1979-06-26,424,424,424,424
1979-06-27,644,730,627,653
1979-06-28,816,816,286,540
1979-06-29,480,480,480,480
1979-06-30,818,818,346,740
1979-07-01,69,966,69,790
1979-07-02,448,448,182,364
1979-07-03,72,304,72,239
1979-07-04,584,584,584,584
1979-07-05,221,720,221,550
1979-07-06,874,874,351,444
1979-07-07,657,956,444,933
1979-07-08,776,874,355,605
1979-07-09,36,191,36,160
1979-07-10,399,399,31,368
1979-07-11,180,905,110,376
1979-07-12,660,660,428,445
1979-07-13,447,447,447,447
1979-07-14,669,669,669,669
1979-07-15,983,983,54,403
1979-07-16,481,481,481,481
1979-07-17,803,803,803,803
1979-07-18,909,909,65,906
1979-07-19,843,843,244,632
1979-07-20,378,378,378,378
1979-07-21,837,837,407,494
1979-07-22,556,556,556,556
1979-07-23,826,826,826,826
1979-07-24,138,232,34,80
1979-07-25,476,490,234,462
1979-07-26,380,984,380,806
1979-07-27,228,887,228,588
1979-07-28,258,961,258,915
1979-07-29,404,528,404,461
1979-07-30,565,636,189,420
1979-07-31,778,778,624,699
1979-08-01,140,826,140,791
1979-08-02,177,779,177,283
1979-08-03,685,786,156,205
1979-08-04,129,497,129,237
1979-08-05,21,21,21,21
1979-08-06,441,441,441,441
1979-08-07,255,255,255,255
1979-08-08,840,962,48,720
1979-08-09,604,604,604,604
1979-08-10,105,711,105,428
1979-08-11,771,771,28,628
1979-08-12,969,969,749,800
1979-08-13,24,778,24,601
1979-08-14,397,537,397,495
1979-08-15,329,346,329,337
1979-08-16,883,883,377,740
1979-08-17,516,516,157,256
1979-08-18,499,499,499,499
1979-08-19,375,705,375,573
1979-08-20,496,496,496,496
1979-08-21,866,866,710,818
1979-08-22,875,908,875,899
1979-08-23,286,919,286,558
1979-08-24,199,199,199,199
1979-08-25,276,276,214,231
1979-08-26,367,693,367,387
1979-08-27,266,552,266,332
1979-08-28,147,249,147,235
1979-08-29,423,520,423,483
1979-08-30,834,834,504,712
1979-08-31,904,904,904,904
1979-09-01,603,603,603,603
1979-09-02,967,967,149,584
1979-09-03,975,975,472,827
1979-09-04,837,919,618,771
1979-09-05,996,996,173,957
1979-09-06,217,217,217,217
1979-09-07,58,278,58,126
1979-09-08,686,738,7,141
1979-09-09,449,733,449,658
1979-09-10,998,998,595,660
1979-09-11,258,980,253,603
1979-09-12,186,897,186,222
1979-09-13,668,830,391,495
1979-09-14,512,512,512,512
1979-09-15,338,338,236,253
1979-09-16,542,542,412,480
1979-09-17,369,939,369,470
1979-09-18,522,533,522,529
1979-09-19,415,415,64,74
1979-09-20,780,780,630,687
1979-09-21,999,999,855,975
1979-09-22,327,381,327,342
1979-09-23,7,806,7,448
1979-09-24,421,421,421,421
1979-09-25,967,967,310,469
1979-09-26,722,722,225,461
1979-09-27,713,713,52,487
1979-09-28,848,848,810,846
1979-09-29,63,141,63,125
1979-09-30,140,664,140,155
1979-10-01,808,808,684,714
1979-10-02,47,625,47,401
1979-10-03,200,200,200,200
1979-10-04,284,436,22,127
1979-10-05,139,288,139,165
1979-10-06,406,482,284,347
1979-10-07,790,971,285,541
1979-10-08,440,440,15,250
1979-10-09,954,954,624,795
1979-10-10,215,851,134,590
1979-10-11,53,85,53,61
1979-10-12,604,693,604,655
1979-10-13,211,680,72,620
1979-10-14,408,408,408,408
1979-10-15,478,489,91,225
1979-10-16,985,985,627,908
1979-10-17,438,769,340,633
1979-10-18,234,708,12,416
1979-10-19,249,657,249,519
1979-10-20,331,331,331,331
1979-10-21,493,493,493,493
1979-10-22,950,950,943,943
1979-10-23,767,767,249,394
1979-10-24,893,893,268,866
1979-10-25,187,385,187,310
1979-10-26,85,85,85,85
1979-10-27,973,973,624,941
1979-10-28,300,300,106,140
1979-10-29,229,233,229,230
1979-10-30,625,953,543,947
1979-10-31,149,843,149,476
1979-11-01,309,309,9,189
1979-11-02,55,993,55,743
1979-11-03,687,687,687,687
1979-11-04,374,374,374,374
1979-11-05,960,960,260,536
1979-11-06,380,748,243,736
1979-11-07,882,882,363,447
1979-11-08,525,525,525,525
1979-11-09,252,289,252,260
1979-11-10,518,820,518,631
1979-11-11,621,841,515,628
1979-11-12,466,522,466,495
1979-11-13,11,384,11,210
1979-11-14,562,778,562,734
1979-11-15,70,831,70,681
1979-11-16,437,888,437,826
1979-11-17,618,618,603,618
1979-11-18,957,957,868,950
1979-11-19,499,830,239,489
1979-11-20,368,368,368,368
1979-11-21,225,800,61,191
1979-11-22,590,590,135,408
1979-11-23,785,785,495,744
1979-11-24,670,670,604,639
1979-11-25,358,663,358,563
1979-11-26,928,928,683,893
1979-11-27,563,563,563,563
1979-11-28,781,781,781,781
1979-11-29,827,827,131,534
1979-11-30,131,510,131,509
1979-12-01,734,792,212,596
1979-12-02,623,843,100,663
1979-12-03,855,855,641,674
1979-12-04,271,531,271,432
1979-12-05,625,733,104,210
1979-12-06,401,677,87,180
1979-12-07,409,836,401,474
1979-12-08,157,157,157,157
1979-12-09,21,690,21,470
1979-12-10,678,678,10,607
1979-12-11,371,527,171,271
1979-12-12,610,610,610,610
1979-12-13,400,400,400,400
1979-12-14,641,681,641,677
1979-12-15,46,173,46,115
1979-12-16,969,969,186,758
1979-12-17,171,405,171,355
1979-12-18,76,76,76,76
1979-12-19,622,855,333,621
1979-12-20,725,725,725,725
1979-12-21,391,391,391,391
1979-12-22,892,892,676,883
1979-12-23,872,872,872,872
1979-12-24,578,732,578,626
1979-12-25,4,4,4,4
1979-12-26,135,803,135,716
1979-12-27,648,681,648,655
1979-12-28,649,649,649,649
1979-12-29,872,872,830,858
1979-12-30,711,711,711,711
1979-12-31,110,914,110,861
1980-01-01,661,661,661,661
1980-01-02,740,740,635,724
1980-01-03,607,607,607,607
1980-01-04,219,728,219,538
1980-01-05,427,427,272,418
1980-01-06,491,491,491,491
1980-01-07,254,752,254,707
1980-01-08,383,623,383,462
1980-01-09,839,839,552,665
1980-01-10,987,987,78,220
1980-01-11,833,833,729,757
1980-01-12,541,541,541,541
1980-01-13,718,718,466,626
1980-01-14,493,493,493,493
1980-01-15,584,584,232,521
1980-01-16,87,294,87,289
1980-01-17,538,612,49,483
1980-01-18,461,461,461,461
1980-01-19,261,856,261,683
1980-01-20,506,861,506,646
1980-01-21,160,993,160,941
1980-01-22,977,977,400,685
1980-01-23,446,583,76,562
1980-01-24,349,349,55,321
1980-01-25,197,980,197,697
1980-01-26,51,950,51,462
1980-01-27,99,275,99,270
1980-01-28,862,862,191,448
1980-01-29,183,575,183,557
1980-01-30,244,244,244,244
1980-01-31,59,204,20,112
1980-02-01,366,732,3,131
1980-02-02,899,899,450,462
1980-02-03,981,981,890,891
1980-02-04,453,453,453,453
1980-02-05,662,662,662,662
1980-02-06,678,678,620,648
1980-02-07,287,492,287,402
1980-02-08,587,587,587,587
1980-02-09,900,900,700,824
1980-02-10,579,579,579,579
1980-02-11,652,652,652,652
1980-02-12,321,321,321,321
1980-02-13,207,547,207,228
1980-02-14,425,985,425,677
1980-02-15,698,967,606,895
1980-02-16,383,548,383,475
1980-02-17,984,984,582,819
1980-02-18,399,399,180,207
1980-02-19,372,372,372,372
1980-02-20,949,949,771,778
1980-02-21,724,724,422,665
1980-02-22,992,992,540,661
1980-02-23,238,728,163,369
1980-02-24,726,857,403,604
1980-02-25,374,374,70,286
1980-02-26,151,563,151,544
1980-02-27,700,700,700,700
1980-02-28,385,511,385,414
1980-02-29,767,767,389,761
1980-03-01,777,777,139,359
1980-03-02,311,956,311,809
1980-03-03,866,866,752,755
1980-03-04,676,676,676,676
1980-03-05,430,862,430,643
1980-03-06,208,444,208,321
1980-03-07,401,927,401,905
1980-03-08,440,574,16,151
1980-03-09,297,304,297,302
1980-03-10,663,782,663,667
1980-03-11,269,269,269,269
1980-03-12,309,843,46,80
1980-03-13,737,737,404,582
1980-03-14,57,296,57,199
1980-03-15,217,256,217,217
1980-03-16,106,994,106,581
1980-03-17,112,611,14,566
1980-03-18,171,206,171,174
1980-03-19,793,793,745,773
1980-03-20,563,685,563,618
1980-03-21,548,548,548,548
1980-03-22,217,595,124,493
1980-03-23,179,300,179,220
1980-03-24,95,217,95,205
1980-03-25,242,242,197,207
1980-03-26,385,727,161,266
1980-03-27,695,695,309,442
1980-03-28,16,27,16,18
1980-03-29,866,866,205,755
1980-03-30,899,899,439,512
1980-03-31,871,871,684,796
1980-04-01,734,734,734,734
1980-04-02,324,704,67,283
1980-04-03,775,775,775,775
1980-04-04,548,766,429,676
1980-04-05,421,705,421,697
1980-04-06,791,791,592,667
1980-04-07,984,984,29,500
1980-04-08,733,844,733,743
1980-04-09,94,602,94,298
1980-04-10,303,900,303,900
1980-04-11,85,776,85,567
1980-04-12,339,775,339,702
1980-04-13,880,880,500,624
1980-04-14,21,944,21,841
1980-04-15,110,732,110,342
1980-04-16,920,920,150,357
1980-04-17,217,217,217,217
1980-04-18,330,485,330,458
1980-04-19,668,668,405,476
1980-04-20,58,546,58,391
1980-04-21,737,737,737,737
1980-04-22,468,468,468,468
1980-04-23,15,482,15,39
1980-04-24,906,995,329,553
1980-04-25,890,890,764,830
1980-04-26,769,769,429,607
1980-04-27,162,808,162,580
1980-04-28,52,699,52,193
1980-04-29,352,949,352,786
1980-04-30,284,694,284,306
1980-05-01,533,533,251,474
1980-05-02,121,596,121,192
1980-05-03,965,973,784,931
1980-05-04,579,579,579,579
1980-05-05,836,836,799,834
1980-05-06,612,612,612,612
1980-05-07,919,919,919,919
1980-05-08,817,827,396,617
1980-05-09,510,510,343,375
1980-05-10,99,524,99,265
1980-05-11,168,710,168,587
1980-05-12,88,177,88,138
1980-05-13,552,552,552,552
1980-05-14,199,199,199,199
1980-05-15,689,893,301,569
1980-05-16,133,402,133,245
1980-05-17,492,492,68,365
1980-05-18,353,353,353,353
1980-05-19,948,948,277,386
1980-05-20,215,881,215,657
1980-05-21,790,790,47,256
1980-05-22,146,146,115,120
1980-05-23,136,972,136,268
1980-05-24,254,254,254,254
1980-05-25,478,478,426,472
1980-05-26,514,526,25,59
1980-05-27,393,631,393,453
1980-05-28,315,619,315,492
1980-05-29,712,712,578,624
1980-05-30,991,991,62,182
1980-05-31,630,630,630,630
1980-06-01,930,930,185,559
1980-06-02,737,812,737,776
1980-06-03,914,914,714,806
1980-06-04,348,684,348,495
1980-06-05,137,559,137,363
1980-06-06,335,335,335,335
1980-06-07,36,354,36,48
1980-06-08,400,400,400,400
1980-06-09,201,474,201,275
1980-06-10,573,601,503,532
1980-06-11,90,326,90,163
1980-06-12,134,263,134,231
1980-06-13,77,256,77,141
1980-06-14,346,346,276,323
1980-06-15,974,974,257,473
1980-06-16,494,494,428,473
1980-06-17,101,875,101,201
1980-06-18,111,111,111,111
1980-06-19,650,650,650,650
1980-06-20,265,802,265,801
1980-06-21,570,570,548,560
1980-06-22,18,560,18,158
1980-06-23,659,899,89,838
1980-06-24,268,312,144,202
1980-06-25,677,677,583,636
1980-06-26,236,335,236,256
1980-06-27,133,133,133,133
1980-06-28,65,644,65,613
1980-06-29,499,638,327,362
1980-06-30,987,987,487,875
1980-07-01,922,922,329,590
1980-07-02,684,684,387,462
1980-07-03,135,748,135,237
1980-07-04,432,432,432,432
1980-07-05,7,775,7,233
1980-07-06,739,739,739,739
1980-07-07,212,446,212,218
1980-07-08,171,171,171,171
1980-07-09,792,792,263,420
1980-07-10,188,418,188,275
1980-07-11,573,573,573,573
1980-07-12,8,184,8,79
1980-07-13,999,999,562,570
1980-07-14,935,935,694,868
1980-07-15,587,587,587,587
1980-07-16,775,789,0,736
1980-07-17,243,243,243,243
1980-07-18,977,977,121,148
1980-07-19,542,542,333,506
1980-07-20,427,427,427,427
1980-07-21,502,948,385,691
1980-07-22,286,670,286,310
1980-07-23,51,121,51,105
1980-07-24,114,114,114,114
1980-07-25,621,621,266,580
1980-07-26,143,152,143,149
1980-07-27,987,987,699,968
1980-07-28,823,823,823,823
1980-07-29,953,953,151,235
1980-07-30,585,585,585,585
1980-07-31,929,929,14,153
1980-08-01,375,911,375,831
1980-08-02,440,440,440,440
1980-08-03,895,895,612,878
1980-08-04,983,983,828,876
1980-08-05,459,459,342,452
1980-08-06,655,664,624,641
1980-08-07,238,753,238,292
1980-08-08,607,607,96,280
1980-08-09,633,880,633,840
1980-08-10,734,734,535,721
1980-08-11,582,675,433,561
1980-08-12,150,482,150,405
1980-08-13,852,852,542,593
1980-08-14,499,499,426,486
1980-08-15,94,94,94,94
1980-08-16,618,690,61,134
1980-08-17,228,681,228,633
1980-08-18,172,827,172,568
1980-08-19,176,682,134,680
1980-08-20,364,369,364,368
1980-08-21,503,642,417,418
1980-08-22,464,464,464,464
1980-08-23,871,871,736,740
1980-08-24,271,271,271,271
1980-08-25,759,759,265,628
1980-08-26,583,640,583,611
1980-08-27,833,885,708,811
1980-08-28,440,440,440,440
1980-08-29,773,773,386,584
1980-08-30,183,519,61,200
1980-08-31,323,452,323,353
1980-09-01,5,38,5,14
1980-09-02,264,264,96,226
1980-09-03,310,310,15,164
1980-09-04,842,842,494,623
1980-09-05,542,648,542,557
1980-09-06,344,779,220,325
1980-09-07,943,943,72,96
1980-09-08,392,517,392,457
1980-09-09,563,563,218,436
1980-09-10,286,960,222,531
1980-09-11,953,953,919,926
1980-09-12,660,660,40,286
1980-09-13,100,517,100,149
1980-09-14,844,844,844,844
1980-09-15,526,645,526,594
1980-09-16,711,711,711,711
1980-09-17,869,869,325,683
1980-09-18,860,860,860,860
1980-09-19,764,895,722,821
1980-09-20,950,950,313,617
1980-09-21,306,934,306,803
1980-09-22,8,491,8,29
1980-09-23,219,219,219,219
1980-09-24,848,848,734,845
1980-09-25,604,604,604,604
1980-09-26,885,885,812,876
1980-09-27,818,818,226,558
1980-09-28,752,901,461,881
1980-09-29,31,157,31,128
1980-09-30,289,683,228,440
1980-10-01,676,676,676,676
1980-10-02,591,591,543,559
1980-10-03,458,721,265,553
1980-10-04,457,457,351,411
1980-10-05,510,588,510,559
1980-10-06,331,331,50,204
1980-10-07,916,916,916,916
1980-10-08,455,838,455,638
1980-10-09,441,441,190,230
1980-10-10,434,434,429,432
1980-10-11,191,191,191,191
1980-10-12,279,709,279,432
1980-10-13,54,325,54,89
1980-10-14,646,646,107,625
1980-10-15,781,781,610,779
1980-10-16,664,664,649,650
1980-10-17,376,376,376,376
1980-10-18,802,802,802,802
1980-10-19,868,868,773,821
1980-10-20,928,961,750,815
1980-10-21,206,806,206,328
1980-10-22,395,544,321,414
1980-10-23,359,359,359,359
1980-10-24,238,238,238,238
1980-10-25,234,913,234,708
1980-10-26,511,511,511,511
1980-10-27,250,250,216,241
1980-10-28,763,763,763,763
1980-10-29,661,730,600,612
1980-10-30,124,213,124,169
1980-10-31,911,911,172,822
1980-11-01,404,404,404,404
1980-11-02,532,532,223,238
1980-11-03,598,822,211,222
1980-11-04,256,665,256,656
1980-11-05,86,988,86,593
1980-11-06,810,933,627,807
1980-11-07,441,522,441,522
1980-11-08,723,723,343,376
1980-11-09,493,493,493,493
1980-11-10,441,441,423,431
1980-11-11,52,254,52,88
1980-11-12,89,814,89,656
1980-11-13,901,972,901,906
1980-11-14,735,735,410,479
1980-11-15,311,514,311,429
1980-11-16,644,918,644,771
1980-11-17,423,598,375,504
1980-11-18,569,569,569,569
1980-11-19,266,458,66,423
1980-11-20,503,532,278,399
1980-11-21,840,840,43,590
1980-11-22,129,129,129,129
1980-11-23,696,696,599,696
1980-11-24,897,897,897,897
1980-11-25,810,810,810,810
1980-11-26,297,297,297,297
1980-11-27,677,677,184,261
1980-11-28,439,805,144,298
1980-11-29,33,910,33,111
1980-11-30,505,858,350,741
1980-12-01,114,589,114,585
1980-12-02,743,743,743,743
1980-12-03,852,852,695,773
1980-12-04,487,562,481,556
1980-12-05,508,656,59,233
1980-12-06,376,995,162,961
1980-12-07,861,861,96,113
1980-12-08,339,339,117,143
1980-12-09,853,853,575,809
1980-12-10,328,573,328,530
1980-12-11,666,666,146,218
1980-12-12,850,850,655,735
1980-12-13,638,638,151,491
1980-12-14,554,554,431,435
1980-12-15,580,595,580,584
1980-12-16,881,881,28,376
1980-12-17,705,705,537,632
1980-12-18,785,785,311,549
1980-12-19,154,154,154,154
1980-12-20,755,755,755,755
1980-12-21,358,650,358,632
1980-12-22,435,435,435,435
1980-12-23,592,592,592,592
1980-12-24,967,967,934,947
1980-12-25,514,521,231,473
1980-12-26,95,484,95,365
1980-12-27,63,623,63,451
1980-12-28,577,971,577,960
1980-12-29,208,493,208,347
1980-12-30,64,376,64,136
1980-12-31,177,201,177,190
1981-01-01,471,996,436,990
1981-01-02,751,751,187,379
1981-01-03,858,979,682,855
1981-01-04,263,440,263,400
1981-01-05,716,716,96,153
1981-01-06,193,731,193,241
1981-01-07,197,882,197,429
1981-01-08,963,963,734,808
1981-01-09,631,657,631,642
1981-01-10,876,876,607,703
1981-01-11,792,792,708,757
1981-01-12,706,915,706,850
1981-01-13,243,838,243,303
1981-01-14,849,849,537,602
1981-01-15,748,748,94,157
1981-01-16,381,915,381,667
1981-01-17,515,840,283,578
1981-01-18,770,770,12,332
1981-01-19,621,719,227,286
1981-01-20,444,702,132,667
1981-01-21,894,894,401,850
1981-01-22,865,865,449,830
1981-01-23,30,980,30,619
1981-01-24,543,865,37,832
1981-01-25,989,989,209,697
1981-01-26,716,716,698,710
1981-01-27,735,853,366,793
1981-01-28,849,849,24,372
1981-01-29,87,257,87,101
1981-01-30,401,401,401,401
1981-01-31,848,848,272,424
1981-02-01,391,527,391,488
1981-02-02,92,318,92,92
1981-02-03,73,982,73,353
1981-02-04,427,539,81,240
1981-02-05,157,968,157,715
1981-02-06,616,616,616,616
1981-02-07,591,591,483,581
1981-02-08,888,888,738,834
1981-02-09,957,957,186,925
1981-02-10,371,371,371,371
1981-02-11,981,981,308,958
1981-02-12,36,208,36,46
1981-02-13,311,578,311,353
1981-02-14,186,186,186,186
1981-02-15,238,753,188,728
1981-02-16,934,934,723,856
1981-02-17,149,400,149,259
1981-02-18,108,905,108,742
1981-02-19,22,228,22,112
1981-02-20,173,640,173,363
1981-02-21,303,303,303,303
1981-02-22,589,589,342,363
1981-02-23,836,836,638,643
1981-02-24,609,609,388,485
1981-02-25,936,936,752,754
1981-02-26,5,800,5,531
1981-02-27,8,277,8,65
1981-02-28,295,992,284,482
1981-03-01,423,423,358,422
1981-03-02,492,492,492,492
1981-03-03,652,784,644,651
1981-03-04,566,566,288,534
1981-03-05,143,158,143,153
1981-03-06,549,662,32,57
1981-03-07,923,923,614,918
1981-03-08,899,899,805,894
1981-03-09,500,734,473,508
1981-03-10,518,518,518,518
1981-03-11,982,982,697,789
1981-03-12,875,875,852,854
1981-03-13,51,511,51,58
1981-03-14,184,635,184,513
1981-03-15,177,177,177,177
1981-03-16,570,655,570,579
1981-03-17,26,486,20,305
1981-03-18,113,311,113,303
1981-03-19,54,125,2,34
1981-03-20,548,849,548,563
1981-03-21,287,863,287,520
1981-03-22,629,629,497,539
1981-03-23,874,874,225,600
1981-03-24,917,917,379,859
1981-03-25,209,266,209,223
1981-03-26,75,395,75,151
1981-03-27,457,546,457,474
1981-03-28,152,152,152,152
1981-03-29,982,982,237,851
1981-03-30,453,453,453,453
1981-03-31,30,436,30,139
1981-04-01,276,276,276,276
1981-04-02,510,515,331,487
1981-04-03,562,816,463,582
1981-04-04,168,816,168,518
1981-04-05,478,478,92,418
1981-04-06,418,418,418,418
1981-04-07,186,633,186,462
1981-04-08,685,991,87,460
1981-04-09,494,579,494,540
1981-04-10,642,642,479,580
1981-04-11,750,750,436,735
1981-04-12,711,711,693,698
1981-04-13,624,624,624,624
1981-04-14,488,488,341,432
1981-04-15,802,802,4,200
1981-04-16,711,993,711,806
1981-04-17,27,720,27,375
1981-04-18,385,520,385,410
1981-04-19,982,982,836,870
1981-04-20,538,882,479,792
1981-04-21,918,956,183,365
1981-04-22,847,847,847,847
1981-04-23,339,413,3,389
1981-04-24,11,762,11,600
1981-04-25,968,968,940,945
1981-04-26,323,646,116,580
1981-04-27,36,672,36,622
1981-04-28,921,921,541,848
1981-04-29,931,931,839,881
1981-04-30,70,649,70,340
1981-05-01,57,205,57,104
1981-05-02,315,315,199,230
1981-05-03,270,417,270,279
1981-05-04,254,636,254,348
1981-05-05,270,457,193,375
1981-05-06,94,594,94,146
1981-05-07,620,772,591,656
1981-05-08,814,814,766,789
1981-05-09,129,406,129,273
1981-05-10,35,257,35,196
1981-05-11,256,260,125,202
1981-05-12,885,885,885,885
1981-05-13,214,908,214,438
1981-05-14,580,580,220,223
1981-05-15,318,718,75,373
1981-05-16,866,866,866,866
1981-05-17,843,843,51,75
1981-05-18,376,376,115,268
1981-05-19,359,359,359,359
1981-05-20,912,912,423,892
1981-05-21,199,545,199,462
1981-05-22,281,281,281,281
1981-05-23,588,601,29,70
1981-05-24,576,576,576,576
1981-05-25,420,625,417,499
1981-05-26,122,615,122,383
1981-05-27,24,817,24,390
1981-05-28,388,672,62,126
1981-05-29,977,977,728,888
1981-05-30,231,702,157,291
1981-05-31,991,991,77,196
1981-06-01,814,814,132,164
1981-06-02,795,795,795,795
1981-06-03,161,205,100,105
1981-06-04,774,774,460,772
1981-06-05,888,888,516,843
1981-06-06,972,972,492,538
1981-06-07,332,532,332,455
1981-06-08,754,879,324,725
1981-06-09,666,666,666,666
1981-06-10,628,628,570,596
1981-06-11,612,803,508,661
1981-06-12,355,862,52,403
1981-06-13,611,611,432,552
1981-06-14,480,480,15,287
1981-06-15,775,775,775,775
1981-06-16,296,954,296,795
1981-06-17,150,500,150,320
1981-06-18,547,967,476,638
1981-06-19,295,314,295,297
1981-06-20,896,896,383,757
1981-06-21,378,684,378,481
1981-06-22,116,145,116,144
1981-06-23,29,888,29,228
1981-06-24,856,856,209,340
1981-06-25,675,675,675,675
1981-06-26,90,848,24,67
1981-06-27,221,361,221,237
1981-06-28,893,893,387,879
1981-06-29,546,593,546,567
1981-06-30,966,966,475,569
1981-07-01,450,450,107,188
1981-07-02,375,947,375,594
1981-07-03,224,994,224,986
1981-07-04,28,932,28,437
1981-07-05,167,564,167,494
1981-07-06,417,417,417,417
1981-07-07,566,833,510,801
1981-07-08,355,930,355,401
1981-07-09,600,600,157,309
1981-07-10,686,686,686,686
1981-07-11,64,247,64,73
1981-07-12,243,552,243,461
1981-07-13,871,871,871,871
1981-07-14,791,791,51,443
1981-07-15,913,913,195,754
1981-07-16,634,634,110,295
1981-07-17,859,934,772,881
1981-07-18,351,898,351,636
1981-07-19,300,557,300,391
1981-07-20,34,641,34,40
1981-07-21,203,505,203,276
1981-07-22,356,447,220,293
1981-07-23,624,624,624,624
1981-07-24,795,795,175,559
1981-07-25,446,583,282,355
1981-07-26,504,965,504,642
1981-07-27,622,942,433,658
1981-07-28,520,894,305,601
1981-07-29,206,206,206,206
1981-07-30,436,724,436,527
1981-07-31,742,742,76,143
1981-08-01,932,932,932,932
1981-08-02,995,995,148,270
1981-08-03,955,955,2,708
1981-08-04,704,704,446,474
1981-08-05,819,967,611,922
1981-08-06,523,523,320,479
1981-08-07,170,914,170,665
1981-08-08,579,739,381,550
1981-08-09,971,971,407,585
1981-08-10,823,823,184,629
1981-08-11,790,790,790,790
1981-08-12,519,830,369,423
1981-08-13,733,733,386,647
1981-08-14,355,646,355,509
1981-08-15,496,499,496,498
1981-08-16,342,573,342,543
1981-08-17,16,803,16,672
1981-08-18,120,120,120,120
1981-08-19,132,583,132,345
1981-08-20,616,616,616,616
1981-08-21,803,803,334,365
1981-08-22,733,827,463,531
1981-08-23,727,909,688,803
1981-08-24,234,234,234,234
1981-08-25,670,670,670,670
1981-08-26,116,116,116,116
1981-08-27,868,900,868,879
