dates,Open,High,low,close
1981-08-28,156,156,156,156
1981-08-29,153,577,153,506
1981-08-30,453,718,453,479
1981-08-31,953,953,683,931
1981-09-01,108,237,108,162
1981-09-02,373,373,373,373
1981-09-03,411,565,280,443
1981-09-04,527,527,48,145
1981-09-05,689,689,206,374
1981-09-06,941,941,206,566
1981-09-07,967,967,160,209
1981-09-08,553,573,553,557
1981-09-09,136,858,136,610
1981-09-10,698,886,178,231
1981-09-11,591,627,80,252
1981-09-12,806,806,436,699
1981-09-13,298,298,298,298
1981-09-14,764,853,735,752
1981-09-15,716,716,716,716
1981-09-16,739,908,71,746
1981-09-17,583,961,147,958
1981-09-18,816,816,726,800
1981-09-19,358,779,358,576
1981-09-20,8,978,8,696
1981-09-21,725,725,432,623
1981-09-22,186,816,186,706
1981-09-23,921,921,380,410
1981-09-24,914,914,719,742
1981-09-25,101,759,101,311
1981-09-26,177,179,177,179
1981-09-27,854,854,854,854
1981-09-28,671,671,671,671
1981-09-29,904,904,219,638
1981-09-30,4,348,4,119
1981-10-01,941,941,88,579
1981-10-02,357,439,239,362
1981-10-03,144,366,144,310
1981-10-04,488,608,452,461
1981-10-05,663,663,647,659
1981-10-06,807,807,483,682
1981-10-07,944,944,944,944
1981-10-08,51,994,51,962
1981-10-09,361,665,74,156
1981-10-10,751,751,219,267
1981-10-11,213,241,213,238
1981-10-12,940,940,860,936
1981-10-13,29,54,29,44
1981-10-14,301,301,301,301
1981-10-15,268,268,268,268
1981-10-16,828,828,819,821
1981-10-17,406,661,372,441
1981-10-18,92,438,92,316
1981-10-19,279,489,279,281
1981-10-20,90,481,90,250
1981-10-21,324,649,324,565
1981-10-22,961,961,356,645
1981-10-23,850,850,680,690
1981-10-24,740,768,691,729
1981-10-25,953,955,758,931
1981-10-26,697,697,472,551
1981-10-27,921,921,90,426
1981-10-28,655,920,518,682
1981-10-29,849,849,849,849
1981-10-30,862,974,698,809
1981-10-31,992,992,606,844
1981-11-01,253,315,253,305
1981-11-02,753,753,27,311
1981-11-03,79,729,79,440
1981-11-04,866,866,69,171
1981-11-05,463,521,463,486
1981-11-06,821,821,821,821
1981-11-07,568,568,511,555
1981-11-08,51,51,51,51
1981-11-09,362,362,77,187
1981-11-10,743,743,555,722
1981-11-11,691,691,398,421
1981-11-12,923,923,613,758
1981-11-13,361,923,361,647
1981-11-14,870,941,127,355
1981-11-15,480,480,480,480
1981-11-16,809,809,97,251
1981-11-17,122,519,122,171
1981-11-18,920,920,213,817
1981-11-19,747,747,747,747
1981-11-20,651,651,543,637
1981-11-21,924,924,344,581
1981-11-22,715,715,419,690
1981-11-23,674,904,625,825
1981-11-24,726,914,171,582
1981-11-25,186,186,186,186
1981-11-26,100,620,100,453
1981-11-27,333,793,226,580
1981-11-28,104,401,104,393
1981-11-29,100,755,100,502
1981-11-30,15,502,15,379
1981-12-01,277,277,277,277
1981-12-02,182,773,182,183
1981-12-03,295,558,295,529
1981-12-04,304,304,304,304
1981-12-05,288,288,235,282
1981-12-06,257,451,257,407
1981-12-07,795,795,795,795
1981-12-08,812,812,261,621
1981-12-09,802,802,400,545
1981-12-10,30,59,30,47
1981-12-11,176,967,176,323
1981-12-12,35,765,35,463
1981-12-13,765,765,198,762
1981-12-14,876,876,135,741
1981-12-15,661,661,7,204
1981-12-16,331,476,331,443
1981-12-17,972,972,792,915
1981-12-18,797,972,693,709
1981-12-19,258,649,253,348
1981-12-20,729,729,219,400
1981-12-21,138,333,138,326
1981-12-22,963,963,844,921
1981-12-23,606,968,438,501
1981-12-24,593,593,221,287
1981-12-25,356,987,356,365
1981-12-26,952,952,72,487
1981-12-27,937,937,473,481
1981-12-28,138,645,138,607
1981-12-29,405,491,405,419
1981-12-30,241,248,241,248
1981-12-31,715,715,715,715
1982-01-01,355,640,355,525
1982-01-02,266,565,266,365
1982-01-03,195,638,195,306
1982-01-04,90,459,90,232
1982-01-05,550,550,547,549
1982-01-06,944,944,828,860
1982-01-07,105,643,105,253
1982-01-08,644,644,644,644
1982-01-09,764,764,121,752
1982-01-10,154,182,154,166
1982-01-11,589,589,589,589
1982-01-12,119,934,119,179
1982-01-13,235,237,94,215
1982-01-14,828,828,176,496
1982-01-15,718,727,718,725
1982-01-16,266,767,266,644
1982-01-17,19,663,19,129
1982-01-18,193,193,193,193
1982-01-19,178,690,178,450
1982-01-20,91,889,69,126
1982-01-21,645,645,418,618
1982-01-22,805,817,28,118
1982-01-23,542,542,542,542
1982-01-24,662,662,530,597
1982-01-25,203,203,201,203
1982-01-26,183,444,183,386
1982-01-27,782,782,782,782
1982-01-28,736,736,48,167
1982-01-29,795,795,570,605
1982-01-30,412,523,412,507
1982-01-31,670,938,670,889
1982-02-01,526,791,526,661
1982-02-02,871,871,682,863
1982-02-03,251,577,251,548
1982-02-04,604,604,459,558
1982-02-05,971,971,373,536
1982-02-06,315,976,315,677
1982-02-07,581,583,276,369
1982-02-08,654,654,654,654
1982-02-09,989,989,74,817
1982-02-10,740,740,259,530
1982-02-11,175,843,175,367
1982-02-12,169,835,169,796
1982-02-13,112,489,112,402
1982-02-14,771,771,310,506
1982-02-15,676,676,540,585
1982-02-16,606,606,606,606
1982-02-17,318,318,318,318
1982-02-18,70,775,70,120
1982-02-19,958,958,413,751
1982-02-20,693,738,693,702
1982-02-21,819,819,394,532
1982-02-22,920,920,414,687
1982-02-23,132,686,132,214
1982-02-24,806,806,481,766
1982-02-25,324,324,324,324
1982-02-26,770,770,122,534
1982-02-27,833,833,689,807
1982-02-28,951,951,923,948
1982-03-01,783,783,577,640
1982-03-02,362,362,362,362
1982-03-03,938,938,640,671
1982-03-04,971,971,971,971
1982-03-05,412,545,412,464
1982-03-06,709,709,187,336
1982-03-07,116,161,116,143
1982-03-08,523,687,523,624
1982-03-09,932,932,416,442
1982-03-10,450,450,450,450
1982-03-11,959,959,250,852
1982-03-12,65,790,65,725
1982-03-13,48,883,48,341
1982-03-14,614,821,614,643
1982-03-15,797,797,97,345
1982-03-16,525,667,429,659
1982-03-17,484,887,484,721
1982-03-18,956,956,951,955
1982-03-19,920,920,564,616
1982-03-20,708,708,708,708
1982-03-21,506,702,0,259
1982-03-22,94,845,38,828
1982-03-23,269,479,269,300
1982-03-24,252,719,115,370
1982-03-25,163,906,163,576
1982-03-26,122,431,122,417
1982-03-27,454,454,454,454
1982-03-28,659,659,343,448
1982-03-29,735,735,195,695
1982-03-30,630,630,579,615
1982-03-31,17,455,17,224
1982-04-01,67,959,67,187
1982-04-02,327,706,327,371
1982-04-03,252,252,252,252
1982-04-04,943,943,943,943
1982-04-05,775,775,296,410
1982-04-06,481,481,481,481
1982-04-07,483,483,483,483
1982-04-08,75,353,75,261
1982-04-09,880,880,670,748
1982-04-10,948,948,552,685
1982-04-11,43,360,43,63
1982-04-12,912,912,83,338
1982-04-13,504,950,107,936
1982-04-14,278,758,236,528
1982-04-15,688,688,650,660
1982-04-16,956,956,322,656
1982-04-17,499,631,122,326
1982-04-18,583,583,242,565
1982-04-19,533,533,533,533
1982-04-20,980,980,409,916
1982-04-21,28,557,28,168
1982-04-22,928,928,481,494
1982-04-23,891,891,378,809
1982-04-24,398,408,398,403
1982-04-25,709,900,245,557
1982-04-26,821,821,699,703
1982-04-27,3,482,3,356
1982-04-28,952,952,643,946
1982-04-29,304,703,273,611
1982-04-30,17,161,17,19
1982-05-01,827,860,827,841
1982-05-02,919,919,422,657
1982-05-03,464,784,464,728
1982-05-04,391,395,391,391
1982-05-05,344,912,344,826
1982-05-06,79,433,79,100
1982-05-07,906,906,25,242
1982-05-08,315,877,295,460
1982-05-09,460,460,460,460
1982-05-10,230,554,230,398
1982-05-11,731,731,182,438
1982-05-12,282,757,282,384
1982-05-13,606,606,399,518
1982-05-14,766,766,193,370
1982-05-15,682,682,469,579
1982-05-16,155,840,155,649
1982-05-17,784,784,784,784
1982-05-18,877,877,186,516
1982-05-19,76,76,76,76
1982-05-20,676,676,676,676
1982-05-21,615,615,615,615
1982-05-22,966,966,604,871
1982-05-23,540,679,475,643
1982-05-24,989,989,681,865
1982-05-25,290,972,290,971
1982-05-26,630,978,630,636
1982-05-27,319,527,267,482
1982-05-28,499,499,499,499
1982-05-29,348,860,4,47
1982-05-30,700,815,700,719
1982-05-31,378,936,338,857
1982-06-01,870,976,454,528
1982-06-02,815,815,453,471
1982-06-03,633,633,633,633
1982-06-04,144,322,144,314
1982-06-05,95,565,95,127
1982-06-06,175,175,140,172
1982-06-07,329,329,329,329
1982-06-08,32,331,32,243
1982-06-09,356,356,197,200
1982-06-10,83,864,83,352
1982-06-11,49,659,49,400
1982-06-12,689,689,332,406
1982-06-13,246,253,91,96
1982-06-14,46,50,38,38
1982-06-15,695,695,499,654
1982-06-16,905,905,734,901
1982-06-17,618,618,298,330
1982-06-18,789,789,577,643
1982-06-19,703,703,654,687
1982-06-20,409,542,409,425
1982-06-21,376,422,151,301
1982-06-22,680,680,503,510
1982-06-23,649,649,267,324
1982-06-24,498,498,498,498
1982-06-25,331,331,331,331
1982-06-26,15,159,15,124
1982-06-27,337,900,337,776
1982-06-28,542,542,542,542
1982-06-29,935,935,543,773
1982-06-30,453,453,453,453
1982-07-01,786,786,512,770
1982-07-02,870,870,450,604
1982-07-03,498,498,498,498
1982-07-04,736,968,407,915
1982-07-05,690,690,317,648
1982-07-06,89,331,89,177
1982-07-07,407,407,401,405
1982-07-08,245,962,245,443
1982-07-09,615,615,387,598
1982-07-10,994,994,636,670
1982-07-11,771,771,250,396
1982-07-12,240,412,240,329
1982-07-13,489,554,450,469
1982-07-14,250,299,250,274
1982-07-15,424,974,424,649
1982-07-16,778,778,475,583
1982-07-17,361,935,361,775
1982-07-18,552,601,470,566
1982-07-19,112,803,112,542
1982-07-20,613,951,457,927
1982-07-21,837,837,457,775
1982-07-22,261,909,261,655
1982-07-23,449,449,449,449
1982-07-24,630,630,367,545
1982-07-25,593,732,593,636
1982-07-26,280,900,145,765
1982-07-27,1,768,1,446
1982-07-28,769,859,488,790
1982-07-29,342,342,119,137
1982-07-30,269,784,269,533
1982-07-31,2,946,2,681
1982-08-01,228,732,211,496
1982-08-02,681,955,681,684
1982-08-03,596,961,452,801
1982-08-04,112,987,112,726
1982-08-05,198,442,198,290
1982-08-06,182,604,55,401
1982-08-07,460,460,460,460
1982-08-08,527,620,456,601
1982-08-09,518,518,17,470
1982-08-10,323,323,82,320
1982-08-11,370,370,370,370
1982-08-12,769,889,769,793
1982-08-13,55,465,55,324
1982-08-14,528,528,275,443
1982-08-15,983,983,341,586
1982-08-16,44,529,44,51
1982-08-17,666,914,666,778
1982-08-18,606,606,352,569
1982-08-19,421,506,421,432
1982-08-20,546,546,221,463
1982-08-21,903,903,678,783
1982-08-22,973,973,602,743
1982-08-23,695,876,464,686
1982-08-24,63,849,63,763
1982-08-25,39,231,39,214
1982-08-26,993,993,753,896
1982-08-27,545,545,530,534
1982-08-28,855,855,403,582
1982-08-29,590,590,590,590
1982-08-30,416,752,416,618
1982-08-31,821,821,567,733
1982-09-01,315,315,315,315
1982-09-02,386,386,386,386
1982-09-03,620,898,249,718
1982-09-04,798,798,576,675
1982-09-05,841,841,768,821
1982-09-06,174,538,174,337
1982-09-07,570,570,39,80
1982-09-08,622,622,471,591
1982-09-09,399,941,399,668
1982-09-10,430,787,339,694
1982-09-11,180,575,180,233
1982-09-12,433,841,417,590
1982-09-13,249,249,249,249
1982-09-14,282,545,282,491
1982-09-15,553,553,233,346
1982-09-16,610,703,50,316
1982-09-17,695,875,695,752
1982-09-18,950,950,826,891
1982-09-19,885,885,643,804
1982-09-20,412,662,412,469
1982-09-21,728,728,728,728
1982-09-22,262,916,262,816
1982-09-23,270,699,270,656
1982-09-24,233,233,125,193
1982-09-25,776,846,308,833
1982-09-26,665,665,665,665
1982-09-27,887,887,31,820
1982-09-28,394,394,129,187
1982-09-29,299,299,299,299
1982-09-30,319,319,319,319
1982-10-01,178,490,178,348
1982-10-02,883,915,402,590
1982-10-03,472,472,317,454
1982-10-04,738,738,650,708
1982-10-05,768,768,696,726
1982-10-06,812,812,812,812
1982-10-07,405,564,40,62
1982-10-08,426,426,336,407
1982-10-09,753,753,118,273
1982-10-10,327,420,327,361
1982-10-11,792,792,74,538
1982-10-12,987,987,915,986
1982-10-13,870,870,216,351
1982-10-14,962,962,862,920
1982-10-15,437,437,276,389
1982-10-16,781,789,781,787
1982-10-17,180,617,180,313
1982-10-18,757,757,718,736
1982-10-19,929,929,222,586
1982-10-20,794,794,329,506
1982-10-21,693,693,440,606
1982-10-22,520,520,403,480
1982-10-23,964,985,858,882
1982-10-24,170,469,170,234
1982-10-25,604,604,604,604
1982-10-26,779,978,779,886
1982-10-27,553,851,553,618
1982-10-28,426,426,426,426
1982-10-29,864,864,460,549
1982-10-30,833,901,649,687
1982-10-31,928,928,471,612
1982-11-01,139,211,139,162
1982-11-02,531,662,341,640
1982-11-03,117,891,117,544
1982-11-04,449,449,229,348
1982-11-05,577,577,221,419
1982-11-06,760,777,451,756
1982-11-07,233,857,233,797
1982-11-08,829,829,529,632
1982-11-09,605,605,143,528
1982-11-10,664,664,591,640
1982-11-11,87,876,63,513
1982-11-12,45,78,45,45
1982-11-13,812,812,514,622
1982-11-14,575,575,575,575
1982-11-15,541,853,541,834
1982-11-16,288,288,288,288
1982-11-17,740,740,740,740
1982-11-18,184,184,184,184
1982-11-19,430,430,421,429
1982-11-20,609,609,95,531
1982-11-21,583,583,340,468
1982-11-22,494,494,494,494
1982-11-23,464,531,464,521
1982-11-24,967,967,405,736
1982-11-25,539,539,539,539
1982-11-26,973,973,812,837
1982-11-27,964,979,910,927
1982-11-28,400,543,400,417
1982-11-29,879,879,879,879
1982-11-30,601,601,490,527
1982-12-01,325,715,325,670
1982-12-02,662,693,504,534
1982-12-03,901,901,219,303
1982-12-04,354,354,354,354
1982-12-05,461,618,461,488
1982-12-06,431,839,412,834
1982-12-07,146,146,146,146
1982-12-08,48,935,48,84
1982-12-09,985,985,113,867
1982-12-10,297,297,207,249
1982-12-11,993,993,768,845
1982-12-12,778,778,778,778
1982-12-13,191,968,191,317
1982-12-14,709,709,466,502
1982-12-15,823,823,499,578
1982-12-16,83,185,46,108
1982-12-17,710,710,710,710
1982-12-18,949,949,521,583
1982-12-19,459,602,247,318
1982-12-20,857,947,119,211
1982-12-21,390,921,390,872
1982-12-22,283,283,178,264
1982-12-23,826,826,249,449
1982-12-24,870,870,842,855
1982-12-25,253,328,253,257
1982-12-26,14,466,14,341
1982-12-27,450,517,450,457
1982-12-28,120,869,120,291
1982-12-29,449,931,89,505
1982-12-30,711,932,228,684
1982-12-31,409,912,271,709
1983-01-01,966,966,894,919
1983-01-02,76,990,76,802
1983-01-03,909,939,909,912
1983-01-04,193,449,193,433
1983-01-05,170,170,114,133
1983-01-06,419,514,419,436
1983-01-07,44,319,44,209
1983-01-08,154,154,154,154
1983-01-09,524,524,159,507
1983-01-10,562,562,218,406
1983-01-11,475,655,143,261
1983-01-12,157,347,157,240
1983-01-13,522,522,2,220
1983-01-14,171,171,171,171
1983-01-15,331,331,331,331
1983-01-16,694,694,238,575
1983-01-17,864,864,791,813
1983-01-18,684,684,142,517
1983-01-19,469,969,241,795
1983-01-20,916,916,114,514
1983-01-21,19,776,19,604
1983-01-22,529,529,529,529
1983-01-23,606,606,606,606
1983-01-24,307,771,307,766
1983-01-25,830,830,397,407
1983-01-26,283,331,283,297
1983-01-27,248,878,248,291
1983-01-28,24,220,24,215
1983-01-29,80,722,80,653
1983-01-30,260,584,94,134
1983-01-31,942,942,942,942
1983-02-01,885,927,119,149
1983-02-02,737,771,33,461
1983-02-03,221,735,221,229
1983-02-04,588,588,204,373
1983-02-05,750,882,741,839
1983-02-06,124,798,124,216
1983-02-07,140,479,140,295
1983-02-08,572,694,572,679
1983-02-09,350,350,101,165
1983-02-10,10,367,10,60
1983-02-11,9,904,9,247
1983-02-12,642,642,169,222
1983-02-13,152,302,152,278
1983-02-14,889,889,180,591
1983-02-15,587,587,432,486
1983-02-16,318,440,318,348
1983-02-17,674,674,575,644
1983-02-18,552,552,206,326
1983-02-19,302,831,302,606
1983-02-20,858,858,296,556
1983-02-21,528,528,528,528
1983-02-22,54,492,54,166
1983-02-23,454,454,454,454
1983-02-24,892,892,366,559
1983-02-25,743,743,474,496
1983-02-26,762,762,762,762
1983-02-27,567,737,373,664
1983-02-28,894,894,104,807
1983-03-01,84,100,84,94
1983-03-02,300,612,300,366
1983-03-03,913,913,533,645
1983-03-04,19,655,19,164
1983-03-05,882,882,568,592
1983-03-06,894,894,129,820
1983-03-07,940,940,897,897
1983-03-08,680,680,680,680
1983-03-09,714,714,714,714
1983-03-10,881,947,136,592
1983-03-11,244,618,244,468
1983-03-12,319,319,125,230
1983-03-13,672,672,672,672
1983-03-14,869,890,223,296
1983-03-15,985,985,598,885
1983-03-16,472,908,472,576
1983-03-17,771,771,505,508
1983-03-18,303,303,303,303
1983-03-19,98,595,98,255
1983-03-20,196,291,196,230
1983-03-21,609,751,498,511
1983-03-22,124,175,124,163
1983-03-23,409,947,409,452
1983-03-24,404,724,160,619
1983-03-25,79,803,79,636
1983-03-26,618,618,618,618
1983-03-27,908,908,12,367
1983-03-28,152,295,152,173
1983-03-29,192,918,192,634
1983-03-30,852,852,500,706
1983-03-31,29,822,29,197
1983-04-01,444,769,444,449
1983-04-02,525,525,368,413
1983-04-03,894,894,187,786
1983-04-04,778,778,240,579
1983-04-05,473,674,473,575
1983-04-06,447,878,407,782
1983-04-07,807,807,149,519
1983-04-08,434,434,13,16
1983-04-09,268,329,224,247
1983-04-10,557,857,557,708
1983-04-11,940,996,728,940
1983-04-12,553,601,553,601
1983-04-13,582,582,582,582
1983-04-14,238,911,238,354
1983-04-15,227,439,227,267
1983-04-16,770,835,545,758
1983-04-17,679,939,178,471
1983-04-18,740,813,390,467
1983-04-19,622,710,622,668
1983-04-20,33,619,33,294
1983-04-21,981,981,247,437
1983-04-22,792,792,792,792
1983-04-23,988,988,422,650
1983-04-24,344,711,344,580
1983-04-25,617,617,101,500
1983-04-26,408,408,325,372
1983-04-27,812,812,812,812
1983-04-28,202,202,202,202
1983-04-29,439,462,74,136
1983-04-30,559,984,295,447
1983-05-01,977,981,270,368
1983-05-02,492,492,492,492
1983-05-03,701,701,701,701
1983-05-04,320,320,320,320
1983-05-05,215,463,215,397
1983-05-06,665,665,246,628
1983-05-07,412,412,412,412
1983-05-08,525,525,123,478
1983-05-09,227,242,227,231
1983-05-10,750,750,34,266
1983-05-11,500,882,5,511
1983-05-12,667,789,667,675
1983-05-13,97,810,97,168
1983-05-14,182,353,182,258
1983-05-15,920,920,282,596
1983-05-16,748,748,748,748
1983-05-17,549,549,549,549
1983-05-18,357,718,357,598
1983-05-19,868,868,868,868
1983-05-20,816,816,52,65
1983-05-21,48,789,48,609
1983-05-22,955,955,534,562
1983-05-23,125,125,125,125
1983-05-24,572,572,572,572
1983-05-25,151,548,41,234
1983-05-26,114,745,114,666
1983-05-27,736,736,13,668
1983-05-28,60,386,60,93
1983-05-29,529,529,529,529
1983-05-30,785,785,198,750
1983-05-31,484,484,484,484
1983-06-01,312,620,312,549
1983-06-02,443,641,278,558
1983-06-03,274,973,274,958
1983-06-04,193,638,193,200
1983-06-05,93,512,93,417
1983-06-06,737,737,204,681
1983-06-07,488,488,444,456
1983-06-08,189,428,189,356
1983-06-09,425,425,212,409
1983-06-10,669,669,669,669
1983-06-11,600,813,600,706
1983-06-12,277,277,183,212
1983-06-13,966,966,189,407
1983-06-14,679,679,58,127
1983-06-15,364,414,364,408
1983-06-16,307,307,307,307
1983-06-17,204,859,185,335
1983-06-18,687,687,687,687
1983-06-19,83,583,83,347
1983-06-20,466,466,308,354
1983-06-21,721,754,390,639
1983-06-22,466,466,466,466
1983-06-23,462,462,462,462
1983-06-24,252,252,252,252
1983-06-25,362,914,362,475
1983-06-26,659,659,438,447
1983-06-27,474,972,474,729
1983-06-28,676,960,359,619
1983-06-29,531,532,531,531
1983-06-30,814,852,90,141
1983-07-01,355,965,35,765
1983-07-02,96,277,96,187
1983-07-03,406,822,51,77
1983-07-04,867,867,867,867
1983-07-05,571,968,571,831
1983-07-06,301,301,12,37
1983-07-07,140,385,140,276
1983-07-08,584,584,66,176
1983-07-09,115,554,115,466
1983-07-10,963,963,210,261
1983-07-11,497,761,198,258
1983-07-12,930,930,751,930
1983-07-13,975,975,275,853
1983-07-14,49,96,49,74
1983-07-15,104,590,104,286
1983-07-16,839,839,129,386
1983-07-17,587,587,59,112
1983-07-18,204,204,204,204
1983-07-19,990,990,303,696
1983-07-20,199,887,192,531
1983-07-21,850,850,800,807
1983-07-22,308,921,308,468
1983-07-23,280,678,280,633
1983-07-24,822,822,96,516
1983-07-25,832,832,460,485
1983-07-26,720,720,659,691
1983-07-27,145,366,145,273
1983-07-28,932,932,536,720
1983-07-29,377,377,377,377
1983-07-30,128,469,128,144
1983-07-31,539,539,539,539
1983-08-01,237,724,237,420
1983-08-02,141,253,141,186
1983-08-03,497,920,497,883
1983-08-04,838,838,451,766
1983-08-05,899,945,182,264
1983-08-06,396,396,161,323
1983-08-07,85,96,37,42
1983-08-08,201,372,201,314
1983-08-09,241,300,45,146
1983-08-10,852,852,471,697
1983-08-11,990,990,350,896
1983-08-12,354,421,354,373
1983-08-13,883,883,883,883
1983-08-14,919,919,432,812
1983-08-15,308,732,308,649
1983-08-16,42,235,42,153
1983-08-17,373,373,373,373
1983-08-18,497,497,317,322
1983-08-19,197,875,172,610
1983-08-20,911,911,408,770
1983-08-21,242,624,138,463
1983-08-22,159,442,159,315
1983-08-23,691,702,442,521
1983-08-24,388,705,388,548
1983-08-25,171,839,54,386
1983-08-26,291,481,291,477
1983-08-27,411,411,411,411
1983-08-28,383,791,96,413
1983-08-29,524,902,104,603
1983-08-30,912,912,568,689
1983-08-31,191,868,191,243
1983-09-01,127,609,127,565
1983-09-02,711,826,366,611
1983-09-03,727,727,546,669
1983-09-04,125,219,125,153
1983-09-05,9,524,9,438
1983-09-06,859,859,278,770
1983-09-07,899,899,495,596
1983-09-08,760,760,626,637
1983-09-09,285,285,285,285
1983-09-10,162,162,91,151
1983-09-11,434,765,275,467
1983-09-12,343,343,343,343
1983-09-13,366,403,257,273
1983-09-14,221,669,221,373
1983-09-15,526,913,262,842
1983-09-16,865,865,501,610
1983-09-17,830,830,147,406
1983-09-18,491,617,491,558
1983-09-19,636,636,112,550
1983-09-20,864,864,270,568
1983-09-21,784,784,393,481
1983-09-22,112,989,112,792
1983-09-23,6,165,6,13
1983-09-24,517,517,503,513
1983-09-25,489,739,489,638
1983-09-26,152,718,74,203
1983-09-27,821,821,817,817
1983-09-28,308,806,308,378
1983-09-29,495,607,495,511
1983-09-30,452,867,452,776
1983-10-01,38,842,38,92
1983-10-02,341,903,280,445
1983-10-03,201,378,201,315
1983-10-04,100,989,100,361
1983-10-05,489,592,489,525
1983-10-06,46,413,46,192
1983-10-07,317,664,232,305
1983-10-08,405,636,405,423
1983-10-09,270,872,270,804
1983-10-10,355,431,270,375
1983-10-11,283,283,283,283
1983-10-12,433,949,433,765
1983-10-13,781,786,781,782
1983-10-14,631,631,612,626
1983-10-15,523,621,16,575
1983-10-16,237,391,30,373
1983-10-17,939,939,414,634
1983-10-18,96,794,96,432
1983-10-19,734,734,181,247
1983-10-20,564,564,297,546
1983-10-21,391,867,391,660
1983-10-22,944,958,903,931
1983-10-23,12,438,12,110
1983-10-24,500,573,405,418
1983-10-25,248,685,149,670
1983-10-26,912,912,330,780
1983-10-27,862,862,740,829
1983-10-28,723,723,723,723
1983-10-29,278,407,194,400
1983-10-30,163,163,163,163
1983-10-31,195,837,195,531
1983-11-01,336,336,336,336
1983-11-02,362,362,185,256
1983-11-03,947,947,665,860
1983-11-04,197,315,197,230
1983-11-05,776,776,257,584
1983-11-06,753,753,753,753
1983-11-07,570,570,342,532
1983-11-08,726,985,306,463
1983-11-09,278,278,278,278
1983-11-10,26,485,26,401
1983-11-11,744,744,334,728
1983-11-12,144,725,144,360
1983-11-13,731,731,527,572
1983-11-14,793,793,252,338
1983-11-15,703,809,211,575
1983-11-16,112,112,34,46
1983-11-17,339,994,339,770
1983-11-18,571,571,350,470
1983-11-19,247,247,247,247
1983-11-20,871,871,309,621
1983-11-21,737,939,174,197
1983-11-22,968,968,924,965
1983-11-23,780,780,373,440
1983-11-24,827,827,324,490
1983-11-25,155,676,155,242
1983-11-26,415,891,415,532
1983-11-27,949,949,935,944
1983-11-28,782,782,536,555
1983-11-29,603,603,5,21
1983-11-30,633,633,338,415
1983-12-01,529,576,59,365
1983-12-02,510,510,510,510
1983-12-03,495,946,464,571
1983-12-04,240,267,240,254
1983-12-05,77,842,77,576
1983-12-06,618,618,618,618
1983-12-07,346,346,346,346
1983-12-08,554,626,17,602
1983-12-09,655,655,584,640
1983-12-10,186,186,186,186
1983-12-11,751,751,751,751
1983-12-12,587,587,587,587
1983-12-13,596,677,315,512
1983-12-14,893,893,785,852
1983-12-15,244,561,244,315
1983-12-16,402,411,402,411
1983-12-17,696,696,696,696
1983-12-18,460,460,26,119
1983-12-19,13,687,13,485
1983-12-20,31,781,31,352
1983-12-21,100,275,100,138
1983-12-22,235,841,235,782
1983-12-23,919,919,293,320
1983-12-24,912,912,349,764
1983-12-25,303,840,303,792
