dates,Open,High,low,close
1983-12-26,233,233,233,233
1983-12-27,216,217,152,153
1983-12-28,567,582,567,579
1983-12-29,975,975,466,661
1983-12-30,922,922,366,423
1983-12-31,631,770,291,459
1984-01-01,405,651,199,491
1984-01-02,363,723,363,478
1984-01-03,622,661,622,639
1984-01-04,842,842,548,830
1984-01-05,827,827,165,638
1984-01-06,232,232,232,232
1984-01-07,284,538,192,481
1984-01-08,650,868,414,573
1984-01-09,29,910,29,848
1984-01-10,399,726,36,422
1984-01-11,63,491,63,411
1984-01-12,521,812,521,628
1984-01-13,572,590,143,573
1984-01-14,281,281,281,281
1984-01-15,267,302,267,287
1984-01-16,105,105,105,105
1984-01-17,438,438,438,438
1984-01-18,375,682,375,626
1984-01-19,152,586,152,166
1984-01-20,258,258,237,238
1984-01-21,204,237,204,237
1984-01-22,428,428,250,251
1984-01-23,806,806,806,806
1984-01-24,308,447,303,332
1984-01-25,513,513,513,513
1984-01-26,501,692,501,558
1984-01-27,299,637,299,503
1984-01-28,749,749,749,749
1984-01-29,591,591,318,331
1984-01-30,557,557,389,554
1984-01-31,903,903,848,861
1984-02-01,156,607,156,165
1984-02-02,605,605,3,238
1984-02-03,867,867,521,828
1984-02-04,417,456,417,422
1984-02-05,156,192,143,183
1984-02-06,61,146,61,129
1984-02-07,394,619,394,408
1984-02-08,205,205,205,205
1984-02-09,489,489,464,478
1984-02-10,559,559,559,559
1984-02-11,555,871,555,585
1984-02-12,521,730,521,525
1984-02-13,134,787,134,574
1984-02-14,598,598,598,598
1984-02-15,635,635,635,635
1984-02-16,993,993,95,105
1984-02-17,147,575,147,277
1984-02-18,127,444,127,430
1984-02-19,104,809,104,748
1984-02-20,249,249,172,220
1984-02-21,498,498,498,498
1984-02-22,113,113,48,90
1984-02-23,521,906,490,637
1984-02-24,809,809,154,294
1984-02-25,977,977,105,935
1984-02-26,833,833,786,796
1984-02-27,803,803,803,803
1984-02-28,487,487,487,487
1984-02-29,842,943,510,611
1984-03-01,102,918,102,764
1984-03-02,173,173,173,173
1984-03-03,82,785,82,711
1984-03-04,96,486,96,335
1984-03-05,873,873,873,873
1984-03-06,143,602,143,548
1984-03-07,892,892,333,784
1984-03-08,262,284,262,277
1984-03-09,396,916,271,532
1984-03-10,729,857,670,846
1984-03-11,593,593,238,535
1984-03-12,893,893,893,893
1984-03-13,434,434,434,434
1984-03-14,975,975,544,894
1984-03-15,639,639,89,182
1984-03-16,964,964,927,949
1984-03-17,534,534,414,519
1984-03-18,565,894,565,839
1984-03-19,432,682,432,653
1984-03-20,55,398,55,330
1984-03-21,600,918,518,593
1984-03-22,661,661,493,574
1984-03-23,686,910,335,900
1984-03-24,791,791,341,618
1984-03-25,988,988,655,889
1984-03-26,200,207,200,205
1984-03-27,531,721,161,670
1984-03-28,510,510,510,510
1984-03-29,670,894,169,308
1984-03-30,799,799,26,259
1984-03-31,397,940,397,908
1984-04-01,644,644,63,81
1984-04-02,915,915,915,915
1984-04-03,244,548,244,259
1984-04-04,788,788,80,362
1984-04-05,71,600,71,94
1984-04-06,561,746,561,693
1984-04-07,772,772,661,720
1984-04-08,830,830,751,768
1984-04-09,354,880,354,817
1984-04-10,861,873,721,862
1984-04-11,695,943,695,806
1984-04-12,534,902,209,850
1984-04-13,76,982,76,468
1984-04-14,263,263,211,223
1984-04-15,275,275,240,266
1984-04-16,107,107,107,107
1984-04-17,85,799,85,529
1984-04-18,277,465,277,329
1984-04-19,545,545,318,499
1984-04-20,95,269,95,179
1984-04-21,978,978,811,925
1984-04-22,247,247,222,244
1984-04-23,633,946,140,593
1984-04-24,504,938,504,597
1984-04-25,352,352,233,337
1984-04-26,549,889,549,721
1984-04-27,990,990,182,749
1984-04-28,43,518,43,68
1984-04-29,457,457,457,457
1984-04-30,319,319,246,309
1984-05-01,400,943,400,666
1984-05-02,554,914,131,584
1984-05-03,462,471,462,466
1984-05-04,426,967,426,952
1984-05-05,777,777,672,680
1984-05-06,352,778,352,595
1984-05-07,487,509,487,501
1984-05-08,75,403,75,113
1984-05-09,92,550,92,438
1984-05-10,372,372,372,372
1984-05-11,265,422,265,377
1984-05-12,850,850,850,850
1984-05-13,978,978,401,846
1984-05-14,560,560,522,540
1984-05-15,550,550,543,547
1984-05-16,663,663,663,663
1984-05-17,147,652,139,243
1984-05-18,521,521,265,517
1984-05-19,818,818,818,818
1984-05-20,284,334,91,176
1984-05-21,577,653,181,241
1984-05-22,64,948,64,296
1984-05-23,575,575,141,185
1984-05-24,280,641,280,354
1984-05-25,311,784,311,336
1984-05-26,124,673,23,310
1984-05-27,977,977,411,735
1984-05-28,458,458,458,458
1984-05-29,223,955,223,475
1984-05-30,336,336,336,336
1984-05-31,123,504,123,467
1984-06-01,550,550,550,550
1984-06-02,682,682,62,305
1984-06-03,78,756,78,150
1984-06-04,394,394,394,394
1984-06-05,611,611,63,186
1984-06-06,996,996,414,455
1984-06-07,988,988,82,770
1984-06-08,759,759,759,759
1984-06-09,364,536,364,419
1984-06-10,328,328,328,328
1984-06-11,260,260,175,230
1984-06-12,478,478,478,478
1984-06-13,700,845,700,782
1984-06-14,156,827,156,484
1984-06-15,556,556,321,369
1984-06-16,766,766,70,765
1984-06-17,660,660,487,530
1984-06-18,464,874,23,490
1984-06-19,843,843,194,816
1984-06-20,838,838,155,516
1984-06-21,246,275,246,258
1984-06-22,30,225,30,211
1984-06-23,657,657,453,608
1984-06-24,907,907,156,610
1984-06-25,136,136,136,136
1984-06-26,657,703,29,56
1984-06-27,848,849,323,385
1984-06-28,866,866,757,788
1984-06-29,826,826,144,300
1984-06-30,892,892,526,769
1984-07-01,314,557,314,434
1984-07-02,389,577,45,505
1984-07-03,235,458,102,257
1984-07-04,775,775,49,523
1984-07-05,336,988,336,943
1984-07-06,691,841,104,668
1984-07-07,25,584,25,515
1984-07-08,702,814,202,750
1984-07-09,497,873,112,719
1984-07-10,384,384,384,384
1984-07-11,109,279,86,168
1984-07-12,557,712,557,581
1984-07-13,471,635,35,599
1984-07-14,797,867,495,520
1984-07-15,257,598,257,409
1984-07-16,62,62,62,62
1984-07-17,455,892,166,436
1984-07-18,158,838,158,796
1984-07-19,446,711,446,572
1984-07-20,0,98,0,80
1984-07-21,338,936,338,666
1984-07-22,266,857,266,688
1984-07-23,546,546,188,463
1984-07-24,170,601,170,235
1984-07-25,110,909,110,192
1984-07-26,608,894,290,888
1984-07-27,170,275,170,249
1984-07-28,324,324,324,324
1984-07-29,46,753,46,698
1984-07-30,44,94,44,69
1984-07-31,617,786,617,658
1984-08-01,735,735,48,319
1984-08-02,317,317,317,317
1984-08-03,699,804,93,691
1984-08-04,668,857,428,660
1984-08-05,712,748,378,497
1984-08-06,502,636,502,634
1984-08-07,828,828,828,828
1984-08-08,830,830,231,587
1984-08-09,721,721,361,657
1984-08-10,192,343,192,270
1984-08-11,387,450,238,390
1984-08-12,371,890,371,518
1984-08-13,126,475,126,174
1984-08-14,464,464,464,464
1984-08-15,713,713,713,713
1984-08-16,548,548,533,540
1984-08-17,981,981,619,739
1984-08-18,892,892,835,879
1984-08-19,390,390,318,328
1984-08-20,316,316,316,316
1984-08-21,763,763,342,511
1984-08-22,251,350,251,292
1984-08-23,615,615,143,508
1984-08-24,819,859,498,622
1984-08-25,973,973,120,759
1984-08-26,613,613,411,569
1984-08-27,782,816,782,805
1984-08-28,641,641,578,625
1984-08-29,308,308,63,158
1984-08-30,862,862,775,813
1984-08-31,491,491,98,248
1984-09-01,404,816,404,760
1984-09-02,511,907,511,894
1984-09-03,585,668,79,127
1984-09-04,39,986,39,979
1984-09-05,170,170,170,170
1984-09-06,621,621,40,333
1984-09-07,252,252,252,252
1984-09-08,531,531,531,531
1984-09-09,913,913,427,824
1984-09-10,269,290,269,269
1984-09-11,128,670,128,284
1984-09-12,315,758,249,334
1984-09-13,231,633,231,453
1984-09-14,768,768,103,551
1984-09-15,846,941,676,844
1984-09-16,827,827,229,510
1984-09-17,528,532,528,528
1984-09-18,32,551,32,203
1984-09-19,455,455,229,351
1984-09-20,503,558,420,455
1984-09-21,587,930,587,642
1984-09-22,559,994,371,647
1984-09-23,423,423,351,359
1984-09-24,984,984,359,399
1984-09-25,123,123,48,48
1984-09-26,748,748,429,564
1984-09-27,514,543,514,543
1984-09-28,687,687,687,687
1984-09-29,157,157,157,157
1984-09-30,441,441,441,441
1984-10-01,210,845,210,554
1984-10-02,185,211,185,185
1984-10-03,936,936,324,865
1984-10-04,642,642,230,230
1984-10-05,824,824,252,359
1984-10-06,556,556,556,556
1984-10-07,23,591,2,112
1984-10-08,581,581,432,555
1984-10-09,773,773,165,554
1984-10-10,784,784,669,705
1984-10-11,511,874,511,797
1984-10-12,67,308,67,90
1984-10-13,280,991,280,790
1984-10-14,666,666,95,483
1984-10-15,203,275,203,256
1984-10-16,776,776,627,674
1984-10-17,526,526,493,523
1984-10-18,778,778,224,759
1984-10-19,370,922,370,463
1984-10-20,220,843,220,829
1984-10-21,445,685,445,599
1984-10-22,273,273,273,273
1984-10-23,825,825,590,624
1984-10-24,130,519,130,439
1984-10-25,179,781,139,447
1984-10-26,343,588,343,399
1984-10-27,437,437,437,437
1984-10-28,54,806,54,356
1984-10-29,661,661,463,593
1984-10-30,369,527,184,245
1984-10-31,640,729,640,674
1984-11-01,113,793,113,520
1984-11-02,634,844,634,730
1984-11-03,324,481,147,480
1984-11-04,917,917,907,915
1984-11-05,267,606,267,548
1984-11-06,241,704,65,445
1984-11-07,13,863,13,679
1984-11-08,837,837,837,837
1984-11-09,893,893,726,759
1984-11-10,757,757,650,696
1984-11-11,292,323,292,322
1984-11-12,671,671,671,671
1984-11-13,25,61,25,49
1984-11-14,820,820,658,784
1984-11-15,17,392,17,228
1984-11-16,782,954,454,573
1984-11-17,821,821,268,768
1984-11-18,754,754,207,730
1984-11-19,721,721,189,263
1984-11-20,893,975,771,932
1984-11-21,2,120,2,38
1984-11-22,116,716,116,579
1984-11-23,394,606,394,567
1984-11-24,200,952,200,866
1984-11-25,49,320,49,311
1984-11-26,885,940,531,728
1984-11-27,148,175,31,162
1984-11-28,44,419,44,257
1984-11-29,415,660,415,489
1984-11-30,294,828,210,465
1984-12-01,91,185,91,161
1984-12-02,685,948,16,912
1984-12-03,727,727,727,727
1984-12-04,865,997,126,810
1984-12-05,162,941,162,388
1984-12-06,324,835,324,423
1984-12-07,583,641,496,580
1984-12-08,357,357,71,298
1984-12-09,714,733,714,731
1984-12-10,868,868,175,357
1984-12-11,351,470,105,465
1984-12-12,59,565,59,178
1984-12-13,496,496,137,336
1984-12-14,984,984,140,209
1984-12-15,250,250,250,250
1984-12-16,199,429,199,324
1984-12-17,948,948,660,744
1984-12-18,862,862,286,407
1984-12-19,235,317,153,211
1984-12-20,499,499,499,499
1984-12-21,788,788,293,617
1984-12-22,817,817,817,817
1984-12-23,493,558,430,457
1984-12-24,977,977,482,529
1984-12-25,933,933,208,548
1984-12-26,788,788,760,761
1984-12-27,162,777,162,353
1984-12-28,40,102,40,41
1984-12-29,690,690,8,453
1984-12-30,918,918,911,917
1984-12-31,689,689,689,689
1985-01-01,484,484,484,484
1985-01-02,83,398,83,335
1985-01-03,853,853,92,329
1985-01-04,344,512,344,361
1985-01-05,649,649,649,649
1985-01-06,465,517,465,516
1985-01-07,525,698,525,696
1985-01-08,352,962,229,961
1985-01-09,29,244,29,72
1985-01-10,249,249,249,249
1985-01-11,959,959,337,646
1985-01-12,679,679,616,677
1985-01-13,761,761,82,672
1985-01-14,362,839,362,477
1985-01-15,762,762,372,646
1985-01-16,394,394,338,351
1985-01-17,920,920,785,871
1985-01-18,305,715,305,627
1985-01-19,782,782,772,775
1985-01-20,184,942,163,588
1985-01-21,7,683,7,490
1985-01-22,773,773,637,767
1985-01-23,604,604,509,539
1985-01-24,470,470,470,470
1985-01-25,28,480,28,270
1985-01-26,150,868,150,374
1985-01-27,199,581,199,532
1985-01-28,953,953,919,928
1985-01-29,546,937,546,898
1985-01-30,383,635,296,407
1985-01-31,18,72,18,39
1985-02-01,795,795,734,757
1985-02-02,762,794,361,681
1985-02-03,450,758,450,651
1985-02-04,689,689,689,689
1985-02-05,55,538,47,387
1985-02-06,521,613,521,569
1985-02-07,673,993,673,746
1985-02-08,199,199,199,199
1985-02-09,250,942,250,388
1985-02-10,644,644,184,543
1985-02-11,684,684,507,672
1985-02-12,505,505,505,505
1985-02-13,121,686,121,671
1985-02-14,214,884,214,794
1985-02-15,90,604,90,492
1985-02-16,290,971,290,950
1985-02-17,312,312,67,311
1985-02-18,54,109,54,60
1985-02-19,855,855,85,120
1985-02-20,206,682,206,301
1985-02-21,97,224,97,104
1985-02-22,973,973,45,843
1985-02-23,586,693,586,619
1985-02-24,362,502,362,446
1985-02-25,907,907,689,799
1985-02-26,362,616,333,586
1985-02-27,36,935,36,261
1985-02-28,469,469,469,469
1985-03-01,698,698,698,698
1985-03-02,22,960,22,93
1985-03-03,529,529,450,484
1985-03-04,756,756,756,756
1985-03-05,661,661,661,661
1985-03-06,420,831,288,347
1985-03-07,487,487,27,474
1985-03-08,433,433,433,433
1985-03-09,142,788,142,397
1985-03-10,353,353,353,353
1985-03-11,548,689,548,629
1985-03-12,21,522,21,274
1985-03-13,708,708,708,708
1985-03-14,44,613,44,479
1985-03-15,719,719,690,713
1985-03-16,30,532,30,265
1985-03-17,667,667,55,478
1985-03-18,161,364,17,235
1985-03-19,328,328,328,328
1985-03-20,558,558,486,490
1985-03-21,629,629,603,609
1985-03-22,299,299,299,299
1985-03-23,285,285,285,285
1985-03-24,392,798,392,443
1985-03-25,880,880,186,806
1985-03-26,629,629,629,629
1985-03-27,744,744,609,641
1985-03-28,266,706,266,611
1985-03-29,856,856,578,618
1985-03-30,99,222,99,171
1985-03-31,974,974,388,616
1985-04-01,407,407,407,407
1985-04-02,330,511,330,452
1985-04-03,344,344,344,344
1985-04-04,595,595,595,595
1985-04-05,56,500,56,93
1985-04-06,849,849,269,619
1985-04-07,330,437,330,403
1985-04-08,110,607,110,213
1985-04-09,823,823,143,673
1985-04-10,93,309,93,128
1985-04-11,723,723,638,672
1985-04-12,603,603,278,603
1985-04-13,921,921,484,585
1985-04-14,940,940,207,782
1985-04-15,557,557,342,354
1985-04-16,381,592,381,425
1985-04-17,931,931,543,719
1985-04-18,113,647,113,207
1985-04-19,977,977,344,602
1985-04-20,425,597,142,382
1985-04-21,142,226,142,159
1985-04-22,163,163,163,163
1985-04-23,243,746,243,317
1985-04-24,512,512,503,504
1985-04-25,956,956,873,901
1985-04-26,324,431,324,395
1985-04-27,997,997,577,657
1985-04-28,732,732,170,225
1985-04-29,543,543,543,543
1985-04-30,248,301,248,270
1985-05-01,271,929,271,502
1985-05-02,709,709,414,631
1985-05-03,488,488,134,463
1985-05-04,565,565,511,540
1985-05-05,364,383,364,367
1985-05-06,72,947,72,218
1985-05-07,635,809,539,590
1985-05-08,488,821,488,586
1985-05-09,96,767,96,497
1985-05-10,706,706,306,694
1985-05-11,765,765,456,658
1985-05-12,418,418,406,406
1985-05-13,544,824,544,601
1985-05-14,192,605,130,273
1985-05-15,781,781,781,781
1985-05-16,246,636,246,353
1985-05-17,671,671,369,479
1985-05-18,202,597,202,524
1985-05-19,663,871,663,777
1985-05-20,514,943,514,592
1985-05-21,428,942,404,585
1985-05-22,573,573,544,572
1985-05-23,657,657,81,382
1985-05-24,972,972,463,947
1985-05-25,242,453,242,359
1985-05-26,315,315,315,315
1985-05-27,511,511,511,511
1985-05-28,173,173,173,173
1985-05-29,514,514,376,420
1985-05-30,780,780,780,780
1985-05-31,670,670,670,670
1985-06-01,393,878,129,641
1985-06-02,620,620,531,579
1985-06-03,74,564,74,133
1985-06-04,731,788,671,706
1985-06-05,604,695,331,556
1985-06-06,725,725,402,493
1985-06-07,123,681,123,509
1985-06-08,352,419,76,407
1985-06-09,352,473,352,399
1985-06-10,672,867,83,759
1985-06-11,48,48,48,48
1985-06-12,985,985,334,565
1985-06-13,978,978,457,855
1985-06-14,250,474,250,276
1985-06-15,590,590,590,590
1985-06-16,379,379,379,379
1985-06-17,318,482,318,481
1985-06-18,252,821,252,574
1985-06-19,284,284,53,170
1985-06-20,247,418,247,293
1985-06-21,967,967,630,677
1985-06-22,130,412,130,390
1985-06-23,93,97,93,94
1985-06-24,341,841,341,787
1985-06-25,236,575,236,442
1985-06-26,177,972,54,426
1985-06-27,459,459,459,459
1985-06-28,73,430,73,345
1985-06-29,408,993,408,685
1985-06-30,772,888,321,886
1985-07-01,398,663,58,183
1985-07-02,253,282,253,258
1985-07-03,276,980,276,300
1985-07-04,803,803,216,225
1985-07-05,120,721,50,59
1985-07-06,461,482,159,165
1985-07-07,696,696,696,696
1985-07-08,626,626,454,455
1985-07-09,622,622,599,612
1985-07-10,448,910,448,580
1985-07-11,474,474,474,474
1985-07-12,8,358,8,223
1985-07-13,101,876,101,130
1985-07-14,853,943,179,735
1985-07-15,769,769,401,456
1985-07-16,234,234,234,234
1985-07-17,377,377,195,334
1985-07-18,59,401,59,224
1985-07-19,537,537,65,144
1985-07-20,568,935,568,585
1985-07-21,705,882,705,872
1985-07-22,344,688,225,567
1985-07-23,888,888,810,882
1985-07-24,977,977,475,580
1985-07-25,147,583,147,529
1985-07-26,985,985,208,429
1985-07-27,631,631,631,631
1985-07-28,922,922,183,861
1985-07-29,457,457,135,319
1985-07-30,894,894,201,870
1985-07-31,642,642,642,642
1985-08-01,825,825,637,766
1985-08-02,656,656,265,315
1985-08-03,665,665,405,582
1985-08-04,438,610,132,155
1985-08-05,833,833,295,473
1985-08-06,836,836,836,836
1985-08-07,695,834,695,756
1985-08-08,49,375,49,181
1985-08-09,294,435,294,357
1985-08-10,901,901,626,897
1985-08-11,606,842,606,730
1985-08-12,761,761,4,115
1985-08-13,446,446,446,446
1985-08-14,900,900,780,790
1985-08-15,289,714,289,324
1985-08-16,234,370,234,273
1985-08-17,245,353,245,323
1985-08-18,507,660,507,622
1985-08-19,931,931,354,667
1985-08-20,656,656,656,656
1985-08-21,837,837,837,837
1985-08-22,85,706,85,603
1985-08-23,582,582,582,582
1985-08-24,668,948,625,944
1985-08-25,73,321,73,223
1985-08-26,564,564,564,564
1985-08-27,266,748,266,319
1985-08-28,979,979,360,763
1985-08-29,100,676,5,185
1985-08-30,832,832,263,437
1985-08-31,293,293,285,285
1985-09-01,351,820,351,556
1985-09-02,563,563,563,563
1985-09-03,947,947,942,946
1985-09-04,261,458,261,395
1985-09-05,426,426,145,297
1985-09-06,236,402,236,322
1985-09-07,915,915,89,175
1985-09-08,770,770,488,489
1985-09-09,452,452,276,355
1985-09-10,581,840,581,812
1985-09-11,295,295,287,291
1985-09-12,792,792,363,778
1985-09-13,902,902,184,864
1985-09-14,581,581,581,581
1985-09-15,350,680,350,527
1985-09-16,545,545,339,515
1985-09-17,580,679,580,594
1985-09-18,234,671,146,195
1985-09-19,497,497,321,374
1985-09-20,787,787,112,420
1985-09-21,0,752,0,342
1985-09-22,195,686,195,607
1985-09-23,788,788,788,788
1985-09-24,120,745,120,311
1985-09-25,358,492,358,475
1985-09-26,867,867,867,867
1985-09-27,112,965,112,730
1985-09-28,217,277,217,248
1985-09-29,286,594,239,472
1985-09-30,875,875,57,356
1985-10-01,174,419,174,403
1985-10-02,627,997,157,251
1985-10-03,337,337,337,337
1985-10-04,817,817,366,517
1985-10-05,850,850,611,791
1985-10-06,323,323,320,321
1985-10-07,895,897,407,644
1985-10-08,521,763,417,513
1985-10-09,320,579,122,467
1985-10-10,160,160,160,160
1985-10-11,104,994,104,986
1985-10-12,829,829,244,568
1985-10-13,332,332,332,332
1985-10-14,477,993,384,951
1985-10-15,363,575,363,509
1985-10-16,950,950,424,714
1985-10-17,642,642,642,642
1985-10-18,755,755,314,326
1985-10-19,593,593,593,593
1985-10-20,341,341,236,324
1985-10-21,99,99,99,99
1985-10-22,908,908,343,353
1985-10-23,163,173,163,164
1985-10-24,666,999,661,773
1985-10-25,107,861,107,307
1985-10-26,927,927,330,620
1985-10-27,128,128,128,128
1985-10-28,262,262,130,177
1985-10-29,303,395,195,216
1985-10-30,905,905,265,779
1985-10-31,912,912,181,636
1985-11-01,900,900,178,585
1985-11-02,821,821,729,766
1985-11-03,507,507,368,484
1985-11-04,426,428,426,428
1985-11-05,831,831,831,831
1985-11-06,929,929,374,879
1985-11-07,409,409,409,409
1985-11-08,78,776,78,183
1985-11-09,910,910,387,822
1985-11-10,59,699,59,179
1985-11-11,558,558,438,553
1985-11-12,338,717,268,674
1985-11-13,787,787,315,684
1985-11-14,540,540,126,205
1985-11-15,704,704,47,453
1985-11-16,988,988,538,931
1985-11-17,587,587,388,554
1985-11-18,186,925,186,450
1985-11-19,77,322,77,213
1985-11-20,80,163,80,90
1985-11-21,431,630,431,554
1985-11-22,854,927,671,737
1985-11-23,860,860,282,584
1985-11-24,732,732,617,673
1985-11-25,360,898,258,737
1985-11-26,793,793,167,663
1985-11-27,180,763,180,461
1985-11-28,837,837,165,394
1985-11-29,882,882,882,882
1985-11-30,8,148,8,21
1985-12-01,295,295,144,201
1985-12-02,473,947,12,662
1985-12-03,846,846,846,846
1985-12-04,201,254,201,235
1985-12-05,926,926,926,926
1985-12-06,404,404,345,364
1985-12-07,194,637,160,366
1985-12-08,867,898,288,799
1985-12-09,549,549,288,396
1985-12-10,731,731,665,675
1985-12-11,552,838,552,740
1985-12-12,111,672,111,593
1985-12-13,492,492,492,492
1985-12-14,447,447,304,340
1985-12-15,75,362,75,162
1985-12-16,128,260,128,157
1985-12-17,672,672,475,505
1985-12-18,312,312,194,280
1985-12-19,62,357,62,145
1985-12-20,853,853,607,715
1985-12-21,20,844,20,691
1985-12-22,254,928,254,497
1985-12-23,851,851,93,735
1985-12-24,754,754,522,659
1985-12-25,555,693,246,363
1985-12-26,976,976,415,626
1985-12-27,598,598,598,598
1985-12-28,35,527,35,348
1985-12-29,127,258,127,237
1985-12-30,500,500,500,500
1985-12-31,498,557,129,184
1986-01-01,86,88,86,86
1986-01-02,802,802,635,790
1986-01-03,171,509,171,184
1986-01-04,597,597,422,477
1986-01-05,858,858,858,858
1986-01-06,132,159,132,136
1986-01-07,857,857,601,663
1986-01-08,634,964,634,704
1986-01-09,56,79,56,60
1986-01-10,969,969,18,632
1986-01-11,405,405,144,295
1986-01-12,922,922,372,467
1986-01-13,51,224,51,190
1986-01-14,888,888,129,160
1986-01-15,1,753,1,545
1986-01-16,712,712,90,378
1986-01-17,69,646,69,526
1986-01-18,690,690,448,531
1986-01-19,57,895,57,470
1986-01-20,850,850,48,688
1986-01-21,985,985,882,933
1986-01-22,769,843,769,806
1986-01-23,456,456,456,456
1986-01-24,84,368,84,187
1986-01-25,673,673,673,673
1986-01-26,581,709,581,587
1986-01-27,515,624,515,577
1986-01-28,982,982,458,536
1986-01-29,511,511,177,508
1986-01-30,69,489,69,450
1986-01-31,538,538,538,538
1986-02-01,239,707,227,267
1986-02-02,717,717,375,587
1986-02-03,565,761,159,567
1986-02-04,976,976,221,758
1986-02-05,512,990,477,934
1986-02-06,474,592,474,582
1986-02-07,38,999,38,236
1986-02-08,899,899,314,335
1986-02-09,215,631,2,43
1986-02-10,481,659,138,219
1986-02-11,793,793,430,565
1986-02-12,75,550,75,457
1986-02-13,102,102,102,102
1986-02-14,763,993,763,815
1986-02-15,278,285,194,206
1986-02-16,182,377,182,275
1986-02-17,627,684,61,208
1986-02-18,122,540,122,247
1986-02-19,324,324,324,324
1986-02-20,142,206,142,153
1986-02-21,913,913,735,907
1986-02-22,211,530,211,256
1986-02-23,753,753,753,753
1986-02-24,902,902,136,378
1986-02-25,83,162,83,134
1986-02-26,20,414,20,348
1986-02-27,581,821,581,675
1986-02-28,843,843,421,754
1986-03-01,63,207,63,103
1986-03-02,652,955,290,759
1986-03-03,301,779,301,582
1986-03-04,477,975,477,621
1986-03-05,962,962,533,690
1986-03-06,162,732,162,578
1986-03-07,13,982,13,677
1986-03-08,529,529,529,529
1986-03-09,81,675,81,492
1986-03-10,603,603,241,596
1986-03-11,188,950,188,741
1986-03-12,94,94,94,94
1986-03-13,364,364,134,150
1986-03-14,89,758,89,223
1986-03-15,936,936,49,604
1986-03-16,766,766,766,766
1986-03-17,844,844,18,214
1986-03-18,933,933,88,403
1986-03-19,791,791,53,173
1986-03-20,227,772,227,768
1986-03-21,177,720,177,488
1986-03-22,424,727,424,621
1986-03-23,195,645,195,639
1986-03-24,886,886,259,770
1986-03-25,153,913,153,351
1986-03-26,545,596,240,322
1986-03-27,203,268,203,206
1986-03-28,170,692,170,189
1986-03-29,559,559,109,146
1986-03-30,133,263,133,162
1986-03-31,53,867,53,271
1986-04-01,670,670,623,634
1986-04-02,909,909,831,904
1986-04-03,91,187,91,120
1986-04-04,104,735,104,233
1986-04-05,638,638,476,552
1986-04-06,253,706,253,577
1986-04-07,66,691,66,690
1986-04-08,477,546,477,486
1986-04-09,146,338,146,217
1986-04-10,140,857,140,331
1986-04-11,582,582,582,582
1986-04-12,383,383,78,84
1986-04-13,498,931,467,907
1986-04-14,507,819,378,686
1986-04-15,326,326,326,326
1986-04-16,702,702,610,642
1986-04-17,870,870,377,806
1986-04-18,64,655,64,307
1986-04-19,642,642,120,283
1986-04-20,322,902,322,328
1986-04-21,547,672,295,516
1986-04-22,278,278,278,278
1986-04-23,961,961,930,943
1986-04-24,960,960,334,686
1986-04-25,808,808,492,685
