dates,Open,High,low,close
1986-04-26,397,397,182,354
1986-04-27,225,225,225,225
1986-04-28,985,985,603,752
1986-04-29,382,382,158,186
1986-04-30,997,997,274,740
1986-05-01,755,755,474,738
1986-05-02,206,839,41,457
1986-05-03,778,778,778,778
1986-05-04,13,675,13,582
1986-05-05,983,983,201,337
1986-05-06,490,818,17,185
1986-05-07,991,991,641,800
1986-05-08,546,546,153,368
1986-05-09,775,775,775,775
1986-05-10,617,860,617,692
1986-05-11,4,537,4,31
1986-05-12,695,695,258,388
1986-05-13,301,486,178,260
1986-05-14,872,872,28,607
1986-05-15,401,401,401,401
1986-05-16,324,324,22,321
1986-05-17,722,722,504,623
1986-05-18,184,221,184,200
1986-05-19,508,890,16,546
1986-05-20,626,695,626,640
1986-05-21,995,995,746,932
1986-05-22,427,779,427,693
1986-05-23,418,462,299,321
1986-05-24,651,651,651,651
1986-05-25,396,660,4,398
1986-05-26,587,587,147,290
1986-05-27,346,348,346,346
1986-05-28,515,515,515,515
1986-05-29,219,219,96,215
1986-05-30,740,740,740,740
1986-05-31,728,728,397,534
1986-06-01,350,350,350,350
1986-06-02,560,560,560,560
1986-06-03,603,917,298,608
1986-06-04,716,716,335,576
1986-06-05,687,687,432,623
1986-06-06,214,853,43,342
1986-06-07,109,144,109,134
1986-06-08,561,730,33,405
1986-06-09,575,575,531,554
1986-06-10,466,734,466,660
1986-06-11,540,540,418,432
1986-06-12,641,647,589,640
1986-06-13,264,264,112,217
1986-06-14,457,457,457,457
1986-06-15,980,980,700,760
1986-06-16,219,568,219,332
1986-06-17,739,828,732,807
1986-06-18,169,610,12,257
1986-06-19,523,523,148,391
1986-06-20,784,784,265,621
1986-06-21,447,447,370,428
1986-06-22,301,301,301,301
1986-06-23,229,898,229,557
1986-06-24,858,858,840,847
1986-06-25,178,448,178,328
1986-06-26,421,645,111,146
1986-06-27,692,692,32,122
1986-06-28,117,995,117,399
1986-06-29,640,640,425,613
1986-06-30,110,246,110,227
1986-07-01,58,702,58,366
1986-07-02,890,890,461,520
1986-07-03,479,621,479,603
1986-07-04,967,967,310,356
1986-07-05,61,631,61,594
1986-07-06,707,707,136,491
1986-07-07,776,776,146,749
1986-07-08,182,182,182,182
1986-07-09,689,947,361,745
1986-07-10,803,803,22,752
1986-07-11,453,985,298,739
1986-07-12,133,625,133,581
1986-07-13,472,472,129,316
1986-07-14,707,707,707,707
1986-07-15,851,853,536,778
1986-07-16,857,857,857,857
1986-07-17,259,259,30,84
1986-07-18,101,784,101,555
1986-07-19,8,459,8,234
1986-07-20,993,998,103,576
1986-07-21,624,624,370,492
1986-07-22,647,647,647,647
1986-07-23,560,560,273,447
1986-07-24,584,935,584,661
1986-07-25,3,784,3,768
1986-07-26,540,984,136,523
1986-07-27,768,768,408,522
1986-07-28,977,977,128,678
1986-07-29,342,342,338,342
1986-07-30,725,725,626,682
1986-07-31,667,818,667,751
1986-08-01,467,634,467,624
1986-08-02,829,855,604,674
1986-08-03,683,683,423,496
1986-08-04,245,613,245,575
1986-08-05,447,447,447,447
1986-08-06,10,147,10,133
1986-08-07,139,414,139,194
1986-08-08,388,808,388,695
1986-08-09,753,753,753,753
1986-08-10,712,712,60,245
1986-08-11,623,623,573,590
1986-08-12,48,499,48,50
1986-08-13,133,990,133,364
1986-08-14,9,639,9,332
1986-08-15,177,177,177,177
1986-08-16,255,756,255,626
1986-08-17,311,803,311,483
1986-08-18,413,413,238,262
1986-08-19,207,443,207,273
1986-08-20,105,526,105,286
1986-08-21,241,846,241,743
1986-08-22,909,909,672,887
1986-08-23,739,739,691,699
1986-08-24,512,952,51,397
1986-08-25,825,873,825,859
1986-08-26,306,538,306,424
1986-08-27,341,746,341,599
1986-08-28,636,636,636,636
1986-08-29,128,915,128,600
1986-08-30,857,857,815,857
1986-08-31,30,249,30,75
1986-09-01,593,743,347,372
1986-09-02,832,832,359,569
1986-09-03,344,559,344,505
1986-09-04,522,522,420,426
1986-09-05,260,260,212,234
1986-09-06,718,718,259,529
1986-09-07,536,717,536,545
1986-09-08,3,3,3,3
1986-09-09,155,882,155,422
1986-09-10,963,963,88,957
1986-09-11,899,899,465,676
1986-09-12,459,982,459,617
1986-09-13,270,806,200,676
1986-09-14,930,930,784,787
1986-09-15,150,150,150,150
1986-09-16,789,789,657,664
1986-09-17,239,613,26,579
1986-09-18,61,169,61,113
1986-09-19,989,989,100,963
1986-09-20,22,399,22,372
1986-09-21,652,652,652,652
1986-09-22,19,28,19,26
1986-09-23,336,813,336,437
1986-09-24,616,867,616,765
1986-09-25,388,850,388,839
1986-09-26,547,633,547,585
1986-09-27,718,718,134,367
1986-09-28,213,711,213,478
1986-09-29,659,854,659,728
1986-09-30,578,578,71,474
1986-10-01,92,779,92,550
1986-10-02,732,875,676,750
1986-10-03,508,508,22,92
1986-10-04,372,771,372,764
1986-10-05,781,976,773,817
1986-10-06,377,955,235,443
1986-10-07,144,942,144,619
1986-10-08,646,646,140,465
1986-10-09,173,735,173,602
1986-10-10,934,934,242,503
1986-10-11,427,511,250,489
1986-10-12,348,574,319,477
1986-10-13,712,712,672,681
1986-10-14,984,984,818,978
1986-10-15,172,929,172,524
1986-10-16,419,419,118,208
1986-10-17,964,964,694,964
1986-10-18,255,711,255,510
1986-10-19,861,861,861,861
1986-10-20,181,995,181,920
1986-10-21,242,438,242,304
1986-10-22,423,934,221,868
1986-10-23,962,962,726,821
1986-10-24,126,839,126,317
1986-10-25,245,491,245,391
1986-10-26,775,775,672,775
1986-10-27,853,853,349,692
1986-10-28,770,770,770,770
1986-10-29,230,540,230,309
1986-10-30,751,751,191,303
1986-10-31,45,378,2,22
1986-11-01,336,680,336,456
1986-11-02,537,537,537,537
1986-11-03,335,700,335,555
1986-11-04,287,287,287,287
1986-11-05,573,573,573,573
1986-11-06,815,815,80,394
1986-11-07,545,839,453,828
1986-11-08,30,252,30,56
1986-11-09,435,435,49,79
1986-11-10,414,577,414,450
1986-11-11,710,833,119,518
1986-11-12,43,690,43,49
1986-11-13,955,955,955,955
1986-11-14,596,596,175,211
1986-11-15,128,788,128,417
1986-11-16,695,863,213,381
1986-11-17,881,881,248,523
1986-11-18,297,297,297,297
1986-11-19,78,864,13,860
1986-11-20,588,588,429,442
1986-11-21,608,608,450,606
1986-11-22,603,603,464,581
1986-11-23,750,750,264,622
1986-11-24,322,727,322,557
1986-11-25,833,833,831,833
1986-11-26,987,987,491,681
1986-11-27,210,686,210,638
1986-11-28,407,407,182,208
1986-11-29,96,96,96,96
1986-11-30,576,661,256,427
1986-12-01,602,609,602,603
1986-12-02,662,662,662,662
1986-12-03,99,715,99,662
1986-12-04,633,633,633,633
1986-12-05,197,663,22,272
1986-12-06,714,714,714,714
1986-12-07,288,899,288,714
1986-12-08,82,779,82,396
1986-12-09,247,608,247,563
1986-12-10,835,835,388,395
1986-12-11,870,870,400,723
1986-12-12,745,745,515,662
1986-12-13,451,900,451,628
1986-12-14,468,702,468,639
1986-12-15,825,996,775,922
1986-12-16,225,225,225,225
1986-12-17,577,985,577,770
1986-12-18,876,876,728,868
1986-12-19,744,744,744,744
1986-12-20,20,368,20,97
1986-12-21,810,810,570,681
1986-12-22,34,614,34,356
1986-12-23,682,682,531,626
1986-12-24,735,903,149,174
1986-12-25,485,701,485,519
1986-12-26,553,553,553,553
1986-12-27,499,499,120,279
1986-12-28,692,692,657,684
1986-12-29,985,985,250,969
1986-12-30,60,607,60,83
1986-12-31,217,217,217,217
1987-01-01,953,953,203,784
1987-01-02,178,987,178,668
1987-01-03,822,822,26,164
1987-01-04,124,991,124,432
1987-01-05,503,503,503,503
1987-01-06,349,349,148,276
1987-01-07,916,916,173,749
1987-01-08,524,877,196,823
1987-01-09,331,875,331,785
1987-01-10,639,639,547,583
1987-01-11,193,193,193,193
1987-01-12,635,683,635,640
1987-01-13,17,69,17,34
1987-01-14,944,946,944,944
1987-01-15,137,433,96,137
1987-01-16,518,518,518,518
1987-01-17,751,831,540,647
1987-01-18,802,802,100,710
1987-01-19,495,495,495,495
1987-01-20,111,637,111,489
1987-01-21,605,605,241,503
1987-01-22,427,786,427,623
1987-01-23,7,563,7,382
1987-01-24,495,509,15,135
1987-01-25,8,604,8,509
1987-01-26,480,480,129,141
1987-01-27,403,801,403,460
1987-01-28,993,993,480,826
1987-01-29,591,591,21,420
1987-01-30,415,415,415,415
1987-01-31,309,666,309,361
1987-02-01,645,750,645,675
1987-02-02,795,846,525,634
1987-02-03,558,558,558,558
1987-02-04,659,659,105,537
1987-02-05,924,924,388,561
1987-02-06,866,866,201,481
1987-02-07,237,657,237,537
1987-02-08,423,423,423,423
1987-02-09,132,817,132,257
1987-02-10,85,268,85,201
1987-02-11,225,368,225,287
1987-02-12,667,667,667,667
1987-02-13,465,465,313,442
1987-02-14,404,404,127,243
1987-02-15,629,685,448,603
1987-02-16,502,502,502,502
1987-02-17,159,303,159,192
1987-02-18,419,419,119,235
1987-02-19,571,634,571,608
1987-02-20,357,357,357,357
1987-02-21,419,782,419,544
1987-02-22,792,792,682,718
1987-02-23,771,805,275,721
1987-02-24,254,729,254,435
1987-02-25,498,598,498,530
1987-02-26,687,687,317,380
1987-02-27,408,408,408,408
1987-02-28,711,711,711,711
1987-03-01,747,747,511,698
1987-03-02,487,917,239,589
1987-03-03,8,209,8,45
1987-03-04,291,900,291,764
1987-03-05,921,997,921,988
1987-03-06,584,634,163,249
1987-03-07,825,825,377,559
1987-03-08,107,314,107,307
1987-03-09,134,357,134,149
1987-03-10,995,995,921,972
1987-03-11,638,638,638,638
1987-03-12,439,986,339,497
1987-03-13,848,848,44,303
1987-03-14,523,523,523,523
1987-03-15,422,589,422,468
1987-03-16,497,497,497,497
1987-03-17,971,971,747,753
1987-03-18,922,922,462,857
1987-03-19,713,997,68,204
1987-03-20,526,526,526,526
1987-03-21,863,863,556,804
1987-03-22,194,299,58,114
1987-03-23,27,498,27,390
1987-03-24,210,210,210,210
1987-03-25,758,758,242,569
1987-03-26,173,173,173,173
1987-03-27,556,556,556,556
1987-03-28,692,932,691,802
1987-03-29,3,895,3,686
1987-03-30,913,913,790,836
1987-03-31,644,644,644,644
1987-04-01,827,909,827,844
1987-04-02,558,558,558,558
1987-04-03,154,840,154,589
1987-04-04,738,738,196,411
1987-04-05,187,377,187,288
1987-04-06,522,635,430,528
1987-04-07,911,911,759,873
1987-04-08,710,710,710,710
1987-04-09,253,310,253,294
1987-04-10,568,580,425,505
1987-04-11,271,959,47,299
1987-04-12,349,349,349,349
1987-04-13,390,390,390,390
1987-04-14,339,713,20,158
1987-04-15,314,314,228,247
1987-04-16,664,852,613,666
1987-04-17,900,900,748,820
1987-04-18,254,449,254,318
1987-04-19,741,741,741,741
1987-04-20,185,273,185,237
1987-04-21,937,937,485,715
1987-04-22,859,859,14,582
1987-04-23,959,959,348,356
1987-04-24,142,958,142,786
1987-04-25,73,673,73,199
1987-04-26,514,767,429,527
1987-04-27,55,382,55,221
1987-04-28,313,313,238,283
1987-04-29,693,693,693,693
1987-04-30,981,981,74,262
1987-05-01,619,749,34,460
1987-05-02,382,382,382,382
1987-05-03,823,888,197,579
1987-05-04,849,849,641,821
1987-05-05,326,326,233,315
1987-05-06,191,191,191,191
1987-05-07,283,460,188,365
1987-05-08,111,897,111,209
1987-05-09,98,751,98,382
1987-05-10,65,65,65,65
1987-05-11,626,626,114,198
1987-05-12,951,951,600,657
1987-05-13,986,986,358,712
1987-05-14,947,947,421,775
1987-05-15,280,280,280,280
1987-05-16,946,946,560,868
1987-05-17,195,195,195,195
1987-05-18,590,590,207,512
1987-05-19,976,976,350,368
1987-05-20,717,717,717,717
1987-05-21,792,792,356,533
1987-05-22,463,463,334,362
1987-05-23,939,939,615,649
1987-05-24,435,818,435,702
1987-05-25,912,912,465,593
1987-05-26,966,966,603,686
1987-05-27,740,740,24,595
1987-05-28,406,712,406,492
1987-05-29,114,995,114,166
1987-05-30,519,883,280,635
1987-05-31,503,841,503,791
1987-06-01,401,934,192,284
1987-06-02,151,151,151,151
1987-06-03,504,504,434,437
1987-06-04,508,508,508,508
1987-06-05,681,681,646,673
1987-06-06,425,907,267,403
1987-06-07,384,661,53,252
1987-06-08,251,280,251,251
1987-06-09,798,798,57,658
1987-06-10,317,889,317,425
1987-06-11,935,935,273,921
1987-06-12,505,505,505,505
1987-06-13,564,564,564,564
1987-06-14,675,675,675,675
1987-06-15,415,415,415,415
1987-06-16,915,915,215,462
1987-06-17,310,988,310,413
1987-06-18,821,821,312,498
1987-06-19,758,801,322,372
1987-06-20,926,926,475,607
1987-06-21,928,928,224,276
1987-06-22,327,327,327,327
1987-06-23,744,744,640,707
1987-06-24,209,318,98,184
1987-06-25,549,549,144,397
1987-06-26,981,981,159,433
1987-06-27,551,551,362,368
1987-06-28,913,913,301,389
1987-06-29,629,908,281,782
1987-06-30,235,462,235,294
1987-07-01,359,635,123,393
1987-07-02,503,503,503,503
1987-07-03,354,476,354,440
1987-07-04,674,674,261,502
1987-07-05,392,528,222,392
1987-07-06,978,978,271,419
1987-07-07,955,955,590,838
1987-07-08,956,956,864,945
1987-07-09,345,605,345,350
1987-07-10,967,967,569,626
1987-07-11,525,525,362,434
1987-07-12,111,160,111,148
1987-07-13,758,892,501,590
1987-07-14,42,205,42,115
1987-07-15,113,553,113,275
1987-07-16,165,525,165,295
1987-07-17,750,750,398,649
1987-07-18,23,502,23,57
1987-07-19,864,864,515,649
1987-07-20,99,935,99,783
1987-07-21,78,459,78,423
1987-07-22,628,628,497,552
1987-07-23,930,930,565,921
1987-07-24,159,324,159,252
1987-07-25,841,841,117,825
1987-07-26,147,256,147,172
1987-07-27,381,800,381,413
1987-07-28,139,704,139,592
1987-07-29,128,649,128,578
1987-07-30,923,923,581,846
1987-07-31,749,749,253,445
1987-08-01,690,690,585,612
1987-08-02,589,589,285,308
1987-08-03,760,760,302,497
1987-08-04,764,764,489,567
1987-08-05,583,975,583,702
1987-08-06,869,910,178,747
1987-08-07,643,821,252,407
1987-08-08,641,641,563,617
1987-08-09,91,460,91,267
1987-08-10,911,911,441,791
1987-08-11,681,681,681,681
1987-08-12,73,682,73,559
1987-08-13,533,793,249,290
1987-08-14,14,914,14,506
1987-08-15,379,802,379,534
1987-08-16,972,972,815,944
1987-08-17,700,889,310,771
1987-08-18,569,569,569,569
1987-08-19,339,861,64,607
1987-08-20,368,963,368,881
1987-08-21,339,399,64,176
1987-08-22,174,567,174,462
1987-08-23,617,617,617,617
1987-08-24,712,712,287,486
1987-08-25,161,389,161,388
1987-08-26,4,500,4,50
1987-08-27,782,782,449,488
1987-08-28,561,640,561,635
1987-08-29,815,815,815,815
1987-08-30,382,382,382,382
1987-08-31,587,654,587,633
1987-09-01,521,722,521,593
1987-09-02,401,508,391,475
1987-09-03,953,953,218,600
1987-09-04,268,848,268,844
1987-09-05,858,858,858,858
1987-09-06,51,538,51,492
1987-09-07,197,307,197,296
1987-09-08,162,186,162,170
1987-09-09,259,259,259,259
1987-09-10,931,931,279,392
1987-09-11,155,827,155,654
1987-09-12,684,684,665,683
1987-09-13,871,871,195,781
1987-09-14,805,805,805,805
1987-09-15,574,574,141,401
1987-09-16,62,567,62,520
1987-09-17,29,819,29,723
1987-09-18,223,822,223,698
1987-09-19,914,914,200,352
1987-09-20,893,986,738,778
1987-09-21,350,398,350,393
1987-09-22,983,983,749,851
1987-09-23,684,827,338,510
1987-09-24,818,818,470,596
1987-09-25,481,627,481,601
1987-09-26,739,739,219,359
1987-09-27,992,992,855,977
1987-09-28,779,779,745,773
1987-09-29,479,479,479,479
1987-09-30,120,609,120,472
1987-10-01,918,918,625,783
1987-10-02,213,284,213,245
1987-10-03,783,783,503,679
1987-10-04,688,688,688,688
1987-10-05,420,420,420,420
1987-10-06,135,135,135,135
1987-10-07,696,696,21,508
1987-10-08,476,682,28,374
1987-10-09,292,685,232,417
1987-10-10,269,269,165,195
1987-10-11,190,899,188,673
1987-10-12,196,738,196,581
1987-10-13,687,687,94,126
1987-10-14,219,800,219,512
1987-10-15,457,915,51,265
1987-10-16,706,706,445,498
1987-10-17,386,509,386,468
1987-10-18,944,944,490,730
1987-10-19,7,792,7,121
1987-10-20,894,894,496,719
1987-10-21,796,796,31,494
1987-10-22,462,462,462,462
1987-10-23,899,960,764,903
1987-10-24,481,932,172,284
1987-10-25,73,73,73,73
1987-10-26,499,499,117,168
1987-10-27,249,249,249,249
1987-10-28,941,941,774,848
1987-10-29,720,720,489,659
1987-10-30,3,177,3,108
1987-10-31,488,855,81,628
1987-11-01,800,963,356,602
1987-11-02,122,288,122,198
1987-11-03,34,873,34,381
1987-11-04,938,938,399,668
1987-11-05,276,893,129,740
1987-11-06,363,537,35,261
1987-11-07,189,989,158,382
1987-11-08,835,835,790,804
1987-11-09,945,945,259,456
1987-11-10,451,912,451,671
1987-11-11,887,887,650,748
1987-11-12,907,907,812,900
1987-11-13,173,658,173,201
1987-11-14,483,483,438,463
1987-11-15,46,199,46,50
1987-11-16,296,296,75,117
1987-11-17,326,481,326,414
1987-11-18,870,870,870,870
1987-11-19,926,926,139,358
1987-11-20,451,966,451,782
1987-11-21,231,882,216,774
1987-11-22,883,883,836,880
1987-11-23,371,499,371,478
1987-11-24,625,657,329,422
1987-11-25,428,428,416,416
1987-11-26,657,826,657,757
1987-11-27,558,696,196,604
1987-11-28,985,985,538,881
1987-11-29,613,613,613,613
1987-11-30,660,660,605,646
1987-12-01,642,642,534,555
1987-12-02,472,663,468,502
1987-12-03,211,717,211,300
1987-12-04,771,771,771,771
1987-12-05,423,785,140,530
1987-12-06,537,537,281,312
1987-12-07,295,830,295,509
1987-12-08,581,833,581,791
1987-12-09,224,224,224,224
1987-12-10,221,894,221,398
1987-12-11,991,991,505,694
1987-12-12,521,521,268,474
1987-12-13,744,744,744,744
1987-12-14,82,84,82,83
1987-12-15,958,958,832,927
1987-12-16,309,309,309,309
1987-12-17,33,993,33,395
1987-12-18,145,879,145,789
1987-12-19,929,929,466,611
1987-12-20,4,651,4,348
1987-12-21,392,392,210,261
1987-12-22,169,169,89,152
1987-12-23,402,983,54,756
1987-12-24,472,472,472,472
1987-12-25,622,622,622,622
1987-12-26,585,585,585,585
1987-12-27,576,935,576,584
1987-12-28,865,865,706,744
1987-12-29,877,877,288,454
1987-12-30,850,850,403,760
1987-12-31,46,164,46,107
1988-01-01,986,986,323,746
1988-01-02,527,527,429,495
1988-01-03,709,709,709,709
1988-01-04,559,928,559,622
1988-01-05,345,345,345,345
1988-01-06,977,977,393,697
1988-01-07,536,536,536,536
1988-01-08,265,265,265,265
1988-01-09,902,902,638,799
1988-01-10,702,702,490,606
1988-01-11,577,577,303,517
1988-01-12,925,925,310,473
1988-01-13,276,276,276,276
1988-01-14,221,466,221,458
1988-01-15,252,828,175,237
1988-01-16,377,922,377,488
1988-01-17,306,306,306,306
1988-01-18,618,618,173,390
1988-01-19,780,780,780,780
1988-01-20,484,484,484,484
1988-01-21,482,503,451,458
1988-01-22,752,976,752,897
1988-01-23,85,688,85,629
1988-01-24,10,418,10,150
1988-01-25,306,306,109,123
1988-01-26,665,665,665,665
1988-01-27,153,860,153,847
1988-01-28,0,746,0,182
1988-01-29,580,697,580,605
1988-01-30,988,988,393,751
1988-01-31,881,881,320,495
1988-02-01,830,830,476,802
1988-02-02,10,612,10,493
1988-02-03,546,546,43,44
1988-02-04,53,246,53,82
1988-02-05,270,844,270,473
1988-02-06,100,652,100,108
1988-02-07,116,755,116,478
1988-02-08,892,892,34,674
1988-02-09,507,507,272,350
1988-02-10,778,920,778,810
1988-02-11,758,758,255,500
1988-02-12,713,713,696,702
1988-02-13,712,712,712,712
1988-02-14,246,872,246,260
1988-02-15,390,390,390,390
1988-02-16,280,730,280,565
1988-02-17,224,224,196,202
1988-02-18,313,403,313,353
1988-02-19,906,906,406,725
1988-02-20,609,609,609,609
1988-02-21,292,957,292,755
1988-02-22,781,942,557,676
1988-02-23,51,700,41,553
1988-02-24,298,965,288,880
1988-02-25,705,705,587,647
1988-02-26,713,713,200,380
1988-02-27,250,804,197,434
1988-02-28,744,920,744,837
1988-02-29,729,861,729,735
1988-03-01,280,382,280,371
1988-03-02,557,557,322,552
1988-03-03,672,672,46,442
1988-03-04,493,987,267,362
1988-03-05,758,983,244,806
1988-03-06,502,900,118,133
1988-03-07,510,510,510,510
1988-03-08,690,690,600,613
1988-03-09,407,923,156,730
1988-03-10,87,275,87,255
1988-03-11,29,179,29,83
1988-03-12,352,852,352,639
1988-03-13,705,705,58,536
1988-03-14,996,996,422,930
1988-03-15,566,722,566,692
1988-03-16,555,705,555,705
1988-03-17,57,67,57,63
1988-03-18,744,744,683,741
1988-03-19,409,970,409,525
1988-03-20,964,964,897,906
1988-03-21,571,922,571,816
1988-03-22,181,715,181,636
1988-03-23,79,687,79,99
1988-03-24,234,294,174,229
1988-03-25,755,755,755,755
1988-03-26,849,849,27,79
1988-03-27,217,217,217,217
1988-03-28,839,839,839,839
1988-03-29,416,618,416,605
1988-03-30,218,734,218,418
1988-03-31,125,292,125,197
1988-04-01,124,385,124,244
1988-04-02,535,671,250,344
1988-04-03,54,97,54,93
1988-04-04,528,528,315,406
1988-04-05,540,986,290,929
1988-04-06,396,396,136,156
1988-04-07,468,565,50,248
1988-04-08,503,503,503,503
1988-04-09,441,448,441,444
1988-04-10,909,909,790,896
1988-04-11,963,963,545,740
1988-04-12,266,516,266,329
1988-04-13,256,256,256,256
1988-04-14,213,213,139,157
1988-04-15,761,761,444,546
1988-04-16,394,989,239,450
1988-04-17,867,867,289,798
1988-04-18,371,371,371,371
1988-04-19,741,741,85,339
1988-04-20,774,774,774,774
1988-04-21,423,423,58,339
1988-04-22,12,273,12,125
1988-04-23,202,358,202,273
1988-04-24,87,261,87,225
1988-04-25,682,785,623,767
1988-04-26,132,277,132,203
1988-04-27,619,833,509,600
1988-04-28,564,564,279,292
1988-04-29,227,316,182,225
1988-04-30,327,327,327,327
1988-05-01,405,450,190,227
1988-05-02,694,694,128,170
1988-05-03,126,961,126,945
1988-05-04,16,181,16,30
1988-05-05,89,792,89,726
1988-05-06,240,461,215,434
1988-05-07,646,853,109,799
1988-05-08,633,633,458,593
1988-05-09,577,770,577,589
1988-05-10,570,936,107,545
1988-05-11,495,631,495,594
1988-05-12,259,259,259,259
1988-05-13,266,518,266,481
1988-05-14,527,895,527,638
1988-05-15,278,278,278,278
1988-05-16,653,747,423,616
1988-05-17,470,484,171,231
1988-05-18,633,633,81,537
1988-05-19,690,690,87,621
1988-05-20,612,612,481,492
1988-05-21,308,760,308,467
1988-05-22,41,963,41,68
1988-05-23,881,881,881,881
1988-05-24,261,452,261,417
1988-05-25,607,948,81,345
1988-05-26,715,715,213,549
1988-05-27,364,746,102,256
1988-05-28,331,331,331,331
1988-05-29,829,829,92,180
1988-05-30,458,769,458,707
1988-05-31,981,981,51,57
1988-06-01,567,567,150,166
1988-06-02,184,234,184,212
1988-06-03,338,338,338,338
1988-06-04,853,913,458,749
1988-06-05,341,823,341,434
1988-06-06,942,942,517,797
1988-06-07,985,985,556,916
1988-06-08,755,755,755,755
1988-06-09,177,687,177,431
1988-06-10,608,871,608,838
1988-06-11,289,289,289,289
1988-06-12,969,969,468,839
1988-06-13,713,738,666,674
1988-06-14,887,887,166,761
1988-06-15,224,404,224,258
1988-06-16,349,682,55,443
1988-06-17,242,744,38,677
1988-06-18,979,979,860,875
1988-06-19,495,929,300,460
1988-06-20,172,425,96,403
1988-06-21,41,206,41,90
1988-06-22,939,939,707,710
1988-06-23,937,937,745,745
1988-06-24,654,974,550,749
1988-06-25,552,552,73,465
1988-06-26,848,848,291,697
1988-06-27,721,721,721,721
1988-06-28,570,570,570,570
1988-06-29,865,865,88,178
1988-06-30,696,835,655,831
1988-07-01,119,635,119,621
1988-07-02,154,857,154,244
1988-07-03,759,759,759,759
1988-07-04,310,310,310,310
1988-07-05,528,528,400,476
1988-07-06,844,844,149,297
1988-07-07,493,493,351,487
1988-07-08,775,775,710,721
1988-07-09,693,693,693,693
1988-07-10,495,996,142,635
1988-07-11,913,913,740,904
1988-07-12,802,940,744,881
1988-07-13,938,938,554,767
1988-07-14,400,684,305,492
1988-07-15,731,762,731,758
1988-07-16,406,406,406,406
1988-07-17,964,964,10,704
1988-07-18,407,697,407,516
1988-07-19,783,783,783,783
1988-07-20,550,832,287,776
1988-07-21,522,522,522,522
1988-07-22,384,522,384,393
1988-07-23,100,373,100,306
1988-07-24,771,771,564,625
1988-07-25,578,672,578,669
1988-07-26,417,751,115,220
1988-07-27,381,397,381,383
1988-07-28,226,750,226,706
1988-07-29,85,808,85,202
1988-07-30,327,504,171,326
1988-07-31,358,970,358,580
1988-08-01,241,241,241,241
1988-08-02,734,734,734,734
1988-08-03,419,676,379,602
1988-08-04,775,946,775,819
1988-08-05,621,621,621,621
1988-08-06,663,663,592,615
1988-08-07,339,836,113,208
1988-08-08,80,80,80,80
1988-08-09,312,790,312,404
1988-08-10,281,500,143,427
1988-08-11,959,959,353,433
1988-08-12,772,890,772,842
1988-08-13,514,514,113,191
1988-08-14,190,589,81,168
1988-08-15,61,125,61,119
1988-08-16,679,679,521,572
1988-08-17,563,739,563,643
1988-08-18,199,920,199,578
1988-08-19,508,742,508,644
1988-08-20,606,606,247,566
1988-08-21,776,776,621,646
1988-08-22,809,809,494,726
1988-08-23,331,557,307,536
