dates,Open,High,low,close
1988-08-24,398,617,398,474
1988-08-25,819,881,678,791
1988-08-26,594,868,594,749
1988-08-27,297,436,217,262
1988-08-28,641,689,641,685
1988-08-29,451,451,239,323
1988-08-30,126,868,83,169
1988-08-31,538,538,139,328
1988-09-01,938,938,533,870
1988-09-02,503,603,440,513
1988-09-03,334,556,195,451
1988-09-04,998,998,731,865
1988-09-05,496,496,34,149
1988-09-06,288,288,288,288
1988-09-07,321,321,321,321
1988-09-08,940,940,734,902
1988-09-09,275,918,275,843
1988-09-10,287,890,287,619
1988-09-11,306,956,306,760
1988-09-12,327,327,327,327
1988-09-13,646,693,255,650
1988-09-14,554,554,554,554
1988-09-15,361,361,361,361
1988-09-16,764,962,629,832
1988-09-17,60,680,60,383
1988-09-18,768,989,682,712
1988-09-19,301,585,301,454
1988-09-20,572,572,572,572
1988-09-21,451,520,436,447
1988-09-22,878,878,52,618
1988-09-23,402,429,315,373
1988-09-24,509,541,509,511
1988-09-25,816,883,593,804
1988-09-26,580,580,376,390
1988-09-27,754,754,754,754
1988-09-28,13,350,13,68
1988-09-29,414,461,414,440
1988-09-30,780,820,274,290
1988-10-01,906,969,137,773
1988-10-02,27,320,27,225
1988-10-03,971,971,586,889
1988-10-04,278,504,278,437
1988-10-05,796,796,513,641
1988-10-06,744,744,462,571
1988-10-07,732,732,714,731
1988-10-08,595,750,300,307
1988-10-09,835,869,759,803
1988-10-10,45,740,45,539
1988-10-11,795,795,122,252
1988-10-12,255,891,255,387
1988-10-13,679,679,513,535
1988-10-14,715,715,715,715
1988-10-15,217,858,217,654
1988-10-16,396,396,396,396
1988-10-17,429,845,7,562
1988-10-18,125,125,125,125
1988-10-19,775,775,638,753
1988-10-20,109,412,109,324
1988-10-21,968,968,771,868
1988-10-22,364,990,126,908
1988-10-23,725,725,24,507
1988-10-24,547,547,533,539
1988-10-25,177,227,177,217
1988-10-26,827,827,827,827
1988-10-27,766,766,378,590
1988-10-28,464,464,236,421
1988-10-29,164,488,137,482
1988-10-30,739,739,739,739
1988-10-31,209,209,96,183
1988-11-01,473,612,473,576
1988-11-02,908,908,399,779
1988-11-03,956,956,903,951
1988-11-04,495,495,495,495
1988-11-05,982,982,88,260
1988-11-06,479,531,479,518
1988-11-07,81,405,81,255
1988-11-08,96,964,96,264
1988-11-09,456,896,456,738
1988-11-10,283,484,283,414
1988-11-11,555,737,135,629
1988-11-12,273,340,273,273
1988-11-13,672,795,107,170
1988-11-14,252,483,86,112
1988-11-15,795,795,638,767
1988-11-16,8,415,8,349
1988-11-17,253,372,253,308
1988-11-18,252,438,252,279
1988-11-19,503,503,503,503
1988-11-20,15,355,11,63
1988-11-21,637,637,129,286
1988-11-22,888,990,253,382
1988-11-23,759,950,386,734
1988-11-24,173,173,120,158
1988-11-25,251,381,251,305
1988-11-26,466,872,415,821
1988-11-27,490,490,320,337
1988-11-28,989,989,726,884
1988-11-29,250,717,188,308
1988-11-30,262,262,262,262
1988-12-01,908,908,225,746
1988-12-02,538,618,538,551
1988-12-03,7,176,7,46
1988-12-04,938,938,938,938
1988-12-05,944,944,651,909
1988-12-06,767,767,154,591
1988-12-07,68,625,68,368
1988-12-08,598,598,86,262
1988-12-09,515,896,6,204
1988-12-10,803,803,527,616
1988-12-11,749,752,655,696
1988-12-12,491,823,491,796
1988-12-13,65,65,65,65
1988-12-14,898,898,4,340
1988-12-15,318,406,318,350
1988-12-16,509,509,51,62
1988-12-17,889,889,174,195
1988-12-18,879,879,325,411
1988-12-19,720,720,720,720
1988-12-20,433,433,433,433
1988-12-21,706,706,706,706
1988-12-22,441,442,286,418
1988-12-23,666,779,666,746
1988-12-24,149,149,149,149
1988-12-25,594,594,50,340
1988-12-26,827,827,506,541
1988-12-27,812,812,602,738
1988-12-28,656,656,17,79
1988-12-29,423,925,423,564
1988-12-30,114,288,114,233
1988-12-31,801,801,781,783
1989-01-01,525,525,54,425
1989-01-02,549,691,549,552
1989-01-03,476,563,431,462
1989-01-04,625,625,328,533
1989-01-05,557,757,557,615
1989-01-06,413,413,413,413
1989-01-07,902,902,819,879
1989-01-08,175,327,175,178
1989-01-09,676,850,260,429
1989-01-10,905,905,413,492
1989-01-11,989,989,264,647
1989-01-12,337,337,337,337
1989-01-13,134,609,134,462
1989-01-14,648,648,206,593
1989-01-15,850,850,122,333
1989-01-16,736,736,200,466
1989-01-17,357,637,357,558
1989-01-18,787,792,787,791
1989-01-19,581,646,139,371
1989-01-20,352,500,84,400
1989-01-21,98,389,98,242
1989-01-22,182,182,155,155
1989-01-23,824,824,582,633
1989-01-24,887,887,155,655
1989-01-25,99,901,99,759
1989-01-26,843,843,150,178
1989-01-27,63,474,63,86
1989-01-28,497,683,497,585
1989-01-29,540,561,540,556
1989-01-30,813,813,582,788
1989-01-31,108,455,108,179
1989-02-01,175,275,175,224
1989-02-02,991,991,188,558
1989-02-03,573,573,23,46
1989-02-04,320,320,34,210
1989-02-05,621,960,62,397
1989-02-06,582,582,81,124
1989-02-07,982,982,228,549
1989-02-08,533,533,533,533
1989-02-09,417,738,334,629
1989-02-10,536,625,536,537
1989-02-11,391,820,39,656
1989-02-12,850,850,6,645
1989-02-13,126,615,126,585
1989-02-14,797,797,779,791
1989-02-15,997,997,711,757
1989-02-16,972,972,456,741
1989-02-17,817,817,633,682
1989-02-18,817,817,115,495
1989-02-19,401,434,401,428
1989-02-20,241,931,241,594
1989-02-21,484,858,309,582
1989-02-22,708,708,708,708
1989-02-23,874,874,874,874
1989-02-24,820,820,614,726
1989-02-25,322,577,271,377
1989-02-26,472,472,472,472
1989-02-27,332,705,332,629
1989-02-28,568,568,568,568
1989-03-01,326,425,303,425
1989-03-02,406,406,55,363
1989-03-03,272,849,272,477
1989-03-04,325,337,325,332
1989-03-05,548,548,272,501
1989-03-06,879,879,879,879
1989-03-07,988,988,987,988
1989-03-08,693,693,278,613
1989-03-09,871,871,830,833
1989-03-10,860,860,595,671
1989-03-11,631,631,74,597
1989-03-12,539,859,120,726
1989-03-13,677,677,453,592
1989-03-14,610,610,446,472
1989-03-15,245,678,243,569
1989-03-16,206,756,206,371
1989-03-17,202,202,202,202
1989-03-18,81,701,81,462
1989-03-19,328,328,328,328
1989-03-20,190,190,190,190
1989-03-21,274,359,263,348
1989-03-22,877,877,328,426
1989-03-23,377,653,180,365
1989-03-24,105,105,105,105
1989-03-25,786,786,604,777
1989-03-26,813,841,16,829
1989-03-27,788,788,376,470
1989-03-28,572,572,554,571
1989-03-29,221,607,221,238
1989-03-30,192,730,192,234
1989-03-31,970,970,450,747
1989-04-01,611,611,533,610
1989-04-02,491,619,491,616
1989-04-03,995,995,345,688
1989-04-04,378,462,378,413
1989-04-05,132,561,132,455
1989-04-06,684,726,413,599
1989-04-07,826,826,760,778
1989-04-08,429,429,410,411
1989-04-09,734,734,531,579
1989-04-10,940,940,166,918
1989-04-11,321,321,321,321
1989-04-12,568,685,568,623
1989-04-13,482,570,482,561
1989-04-14,486,679,445,546
1989-04-15,345,808,170,228
1989-04-16,700,700,239,592
1989-04-17,585,811,494,666
1989-04-18,127,406,127,163
1989-04-19,740,740,740,740
1989-04-20,848,848,476,700
1989-04-21,632,654,528,555
1989-04-22,651,963,278,875
1989-04-23,899,899,899,899
1989-04-24,705,974,705,965
1989-04-25,828,828,153,793
1989-04-26,628,628,628,628
1989-04-27,736,775,91,408
1989-04-28,838,838,799,837
1989-04-29,927,927,283,386
1989-04-30,429,429,429,429
1989-05-01,877,877,277,681
1989-05-02,516,516,446,452
1989-05-03,925,925,925,925
1989-05-04,9,521,9,292
1989-05-05,799,799,685,706
1989-05-06,887,887,67,255
1989-05-07,177,995,121,907
1989-05-08,35,975,35,227
1989-05-09,119,696,119,385
1989-05-10,638,638,340,492
1989-05-11,784,935,784,821
1989-05-12,380,790,323,688
1989-05-13,836,836,46,793
1989-05-14,906,906,72,161
1989-05-15,770,770,770,770
1989-05-16,825,825,388,662
1989-05-17,625,693,625,645
1989-05-18,838,838,628,778
1989-05-19,642,642,154,595
1989-05-20,714,941,143,400
1989-05-21,463,463,190,406
1989-05-22,6,933,6,509
1989-05-23,287,481,287,394
1989-05-24,757,757,143,375
1989-05-25,854,854,738,804
1989-05-26,485,485,485,485
1989-05-27,958,958,920,943
1989-05-28,922,922,281,281
1989-05-29,126,126,126,126
1989-05-30,477,477,477,477
1989-05-31,582,582,582,582
1989-06-01,627,627,627,627
1989-06-02,992,992,726,755
1989-06-03,594,594,210,455
1989-06-04,673,673,673,673
1989-06-05,453,453,453,453
1989-06-06,380,449,380,411
1989-06-07,47,548,47,186
1989-06-08,270,336,270,306
1989-06-09,308,657,308,593
1989-06-10,728,728,682,712
1989-06-11,741,741,741,741
1989-06-12,20,443,20,403
1989-06-13,345,489,280,405
1989-06-14,4,888,4,512
1989-06-15,740,878,438,705
1989-06-16,853,853,799,834
1989-06-17,208,479,208,355
1989-06-18,565,899,565,581
1989-06-19,613,747,469,574
1989-06-20,303,641,303,474
1989-06-21,414,610,237,316
1989-06-22,729,729,729,729
1989-06-23,752,852,692,798
1989-06-24,294,885,99,265
1989-06-25,781,781,71,316
1989-06-26,474,474,474,474
1989-06-27,590,590,565,578
1989-06-28,589,589,589,589
1989-06-29,261,261,261,261
1989-06-30,872,971,872,922
1989-07-01,962,962,224,330
1989-07-02,934,934,277,691
1989-07-03,128,128,128,128
1989-07-04,527,976,343,926
1989-07-05,350,350,350,350
1989-07-06,301,301,301,301
1989-07-07,684,684,49,394
1989-07-08,294,784,294,532
1989-07-09,703,703,703,703
1989-07-10,968,968,669,956
1989-07-11,525,525,525,525
1989-07-12,783,926,182,680
1989-07-13,133,147,133,140
1989-07-14,671,724,671,692
1989-07-15,766,766,84,174
1989-07-16,955,955,884,938
1989-07-17,82,440,82,160
1989-07-18,786,786,232,367
1989-07-19,222,222,222,222
1989-07-20,79,81,79,81
1989-07-21,446,649,446,518
1989-07-22,482,876,482,594
1989-07-23,857,857,119,195
1989-07-24,747,747,747,747
1989-07-25,262,538,262,298
1989-07-26,617,832,617,702
1989-07-27,982,982,746,846
1989-07-28,830,830,555,725
1989-07-29,562,562,562,562
1989-07-30,460,460,288,397
1989-07-31,56,740,56,242
1989-08-01,169,407,169,353
1989-08-02,633,992,68,460
1989-08-03,46,422,46,402
1989-08-04,630,630,310,504
1989-08-05,412,955,132,603
1989-08-06,116,303,116,179
1989-08-07,915,915,296,403
1989-08-08,333,333,333,333
1989-08-09,378,378,8,160
1989-08-10,709,709,472,701
1989-08-11,123,812,123,572
1989-08-12,811,811,527,579
1989-08-13,418,421,418,420
1989-08-14,720,720,24,603
1989-08-15,639,694,639,667
1989-08-16,521,658,521,580
1989-08-17,566,566,262,308
1989-08-18,804,824,433,516
1989-08-19,155,514,155,190
1989-08-20,832,832,158,512
1989-08-21,493,513,59,375
1989-08-22,188,698,188,597
1989-08-23,447,744,447,457
1989-08-24,832,832,151,786
1989-08-25,56,276,56,197
1989-08-26,549,952,489,508
1989-08-27,588,776,588,600
1989-08-28,323,323,29,260
1989-08-29,164,754,23,244
1989-08-30,63,166,63,136
1989-08-31,868,868,777,855
1989-09-01,876,876,841,868
1989-09-02,523,799,523,632
1989-09-03,625,625,68,604
1989-09-04,832,832,407,648
1989-09-05,634,956,104,331
1989-09-06,504,504,127,416
1989-09-07,837,837,4,385
1989-09-08,491,758,240,328
1989-09-09,960,960,866,897
1989-09-10,734,734,734,734
1989-09-11,772,772,511,561
1989-09-12,375,758,356,364
1989-09-13,358,358,358,358
1989-09-14,596,998,16,599
1989-09-15,838,838,678,697
1989-09-16,763,875,230,605
1989-09-17,768,768,13,440
1989-09-18,302,302,302,302
1989-09-19,282,282,282,282
1989-09-20,64,946,64,821
1989-09-21,47,283,47,129
1989-09-22,666,666,489,612
1989-09-23,691,849,454,455
1989-09-24,180,180,180,180
1989-09-25,631,631,631,631
1989-09-26,23,848,23,144
1989-09-27,879,879,106,124
1989-09-28,825,825,50,453
1989-09-29,942,942,942,942
1989-09-30,375,375,375,375
1989-10-01,39,489,39,392
1989-10-02,722,722,31,484
1989-10-03,295,597,295,568
1989-10-04,756,756,143,738
1989-10-05,509,509,509,509
1989-10-06,391,391,391,391
1989-10-07,321,984,321,378
1989-10-08,714,714,520,637
1989-10-09,135,500,135,275
1989-10-10,151,913,55,404
1989-10-11,811,811,202,293
1989-10-12,660,735,660,692
1989-10-13,35,539,35,514
1989-10-14,76,745,76,426
1989-10-15,40,265,40,213
1989-10-16,202,703,202,248
1989-10-17,120,720,120,477
1989-10-18,934,958,817,840
1989-10-19,333,944,333,730
1989-10-20,904,904,904,904
1989-10-21,477,477,15,185
1989-10-22,133,699,133,501
1989-10-23,67,278,67,134
1989-10-24,236,688,236,596
1989-10-25,87,123,87,112
1989-10-26,337,607,144,407
1989-10-27,734,839,734,792
1989-10-28,416,883,150,765
1989-10-29,359,359,254,324
1989-10-30,977,977,0,535
1989-10-31,446,446,277,399
1989-11-01,978,978,672,964
1989-11-02,470,479,470,473
1989-11-03,302,302,114,234
1989-11-04,479,833,345,428
1989-11-05,67,127,67,95
1989-11-06,2,321,2,64
1989-11-07,908,908,527,899
1989-11-08,686,686,686,686
1989-11-09,633,718,633,668
1989-11-10,562,882,562,783
1989-11-11,508,953,508,590
1989-11-12,622,804,542,674
1989-11-13,520,686,520,629
1989-11-14,272,815,164,618
1989-11-15,945,945,45,727
1989-11-16,307,307,307,307
1989-11-17,784,784,784,784
1989-11-18,567,567,547,562
1989-11-19,377,867,230,803
1989-11-20,13,159,13,81
1989-11-21,884,884,538,565
1989-11-22,644,644,65,578
1989-11-23,282,432,53,235
1989-11-24,382,382,122,240
1989-11-25,558,558,558,558
1989-11-26,761,761,610,732
1989-11-27,94,541,94,319
1989-11-28,158,653,158,518
1989-11-29,155,971,21,565
1989-11-30,204,853,204,210
1989-12-01,3,373,3,33
1989-12-02,462,909,462,550
1989-12-03,928,928,660,777
1989-12-04,638,638,599,614
1989-12-05,269,464,45,160
1989-12-06,299,299,299,299
1989-12-07,327,443,327,363
1989-12-08,459,459,459,459
1989-12-09,716,716,529,553
1989-12-10,266,715,266,708
1989-12-11,380,883,380,700
1989-12-12,444,901,444,507
1989-12-13,663,663,398,612
1989-12-14,525,784,5,207
1989-12-15,62,224,62,158
1989-12-16,96,694,96,346
1989-12-17,903,903,374,765
1989-12-18,948,948,0,640
1989-12-19,514,767,187,746
1989-12-20,671,671,54,493
1989-12-21,82,956,82,597
1989-12-22,177,177,177,177
1989-12-23,248,248,248,248
1989-12-24,766,766,766,766
1989-12-25,831,882,462,822
1989-12-26,648,841,538,621
1989-12-27,572,940,451,824
1989-12-28,940,940,710,745
1989-12-29,600,600,600,600
1989-12-30,158,497,158,412
1989-12-31,64,729,64,680
1990-01-01,366,366,366,366
1990-01-02,144,613,144,291
1990-01-03,177,907,177,892
1990-01-04,380,887,380,800
1990-01-05,144,733,144,296
1990-01-06,152,509,152,387
1990-01-07,121,493,121,240
1990-01-08,605,605,85,354
1990-01-09,651,762,30,477
1990-01-10,336,336,336,336
1990-01-11,51,872,51,868
1990-01-12,88,914,88,204
1990-01-13,234,432,62,293
1990-01-14,24,392,24,75
1990-01-15,655,655,73,330
1990-01-16,67,836,67,223
1990-01-17,114,426,114,220
1990-01-18,819,819,434,636
1990-01-19,706,706,706,706
1990-01-20,380,927,374,778
1990-01-21,962,962,251,926
1990-01-22,678,678,678,678
1990-01-23,703,977,461,519
1990-01-24,299,850,299,765
1990-01-25,845,845,177,638
1990-01-26,28,698,28,93
1990-01-27,134,968,134,673
1990-01-28,748,748,183,300
1990-01-29,474,474,474,474
1990-01-30,405,405,405,405
1990-01-31,396,680,51,197
1990-02-01,789,816,201,357
1990-02-02,431,624,86,607
1990-02-03,161,664,161,437
1990-02-04,266,266,173,188
1990-02-05,30,417,30,152
1990-02-06,355,663,52,649
1990-02-07,742,742,695,738
1990-02-08,261,826,261,295
1990-02-09,439,818,434,447
1990-02-10,693,693,99,394
1990-02-11,858,900,87,239
1990-02-12,656,810,341,422
1990-02-13,728,728,606,632
1990-02-14,863,863,721,827
1990-02-15,291,291,291,291
1990-02-16,33,229,33,186
1990-02-17,208,208,208,208
1990-02-18,287,646,273,515
1990-02-19,145,155,145,153
1990-02-20,903,903,680,874
1990-02-21,631,631,578,613
1990-02-22,8,944,8,746
1990-02-23,841,841,618,690
1990-02-24,163,163,163,163
1990-02-25,266,521,64,359
1990-02-26,798,798,631,711
1990-02-27,92,506,92,461
1990-02-28,960,960,481,759
1990-03-01,610,610,220,416
1990-03-02,966,966,7,416
1990-03-03,89,504,89,313
1990-03-04,462,462,462,462
1990-03-05,137,543,137,137
1990-03-06,126,126,126,126
1990-03-07,1,339,1,251
1990-03-08,396,396,52,371
1990-03-09,132,543,132,266
1990-03-10,248,248,248,248
1990-03-11,851,851,330,790
1990-03-12,179,179,125,150
1990-03-13,438,584,143,254
1990-03-14,163,693,163,658
1990-03-15,236,236,236,236
1990-03-16,434,434,434,434
1990-03-17,348,348,193,243
1990-03-18,377,528,192,295
1990-03-19,418,418,418,418
1990-03-20,479,662,348,502
1990-03-21,898,898,589,671
1990-03-22,238,238,238,238
1990-03-23,315,315,315,315
1990-03-24,884,884,515,533
1990-03-25,678,678,678,678
1990-03-26,845,845,638,822
1990-03-27,360,360,109,111
1990-03-28,811,914,268,565
1990-03-29,957,957,696,935
1990-03-30,565,905,103,751
1990-03-31,715,715,566,569
1990-04-01,910,910,517,671
1990-04-02,629,826,528,654
1990-04-03,821,821,821,821
1990-04-04,952,952,882,937
1990-04-05,723,933,723,761
1990-04-06,280,286,280,283
1990-04-07,289,600,289,558
1990-04-08,824,824,135,757
1990-04-09,9,579,9,349
1990-04-10,493,853,306,572
1990-04-11,840,840,513,553
1990-04-12,30,296,30,201
1990-04-13,197,795,197,712
1990-04-14,569,569,569,569
1990-04-15,538,924,438,619
1990-04-16,825,825,158,218
1990-04-17,801,801,801,801
1990-04-18,672,716,497,526
1990-04-19,456,857,456,754
1990-04-20,867,867,711,759
1990-04-21,898,898,49,459
1990-04-22,121,477,121,240
1990-04-23,61,766,61,437
1990-04-24,35,962,35,57
1990-04-25,492,945,294,791
1990-04-26,330,710,330,442
1990-04-27,391,391,217,289
1990-04-28,815,815,815,815
1990-04-29,220,220,220,220
1990-04-30,591,591,97,458
1990-05-01,878,878,151,151
1990-05-02,740,740,546,649
1990-05-03,103,552,103,183
1990-05-04,938,938,691,841
1990-05-05,593,593,320,480
1990-05-06,642,642,223,401
1990-05-07,650,650,523,614
1990-05-08,550,779,528,696
1990-05-09,682,682,651,666
1990-05-10,281,706,281,294
1990-05-11,834,834,9,291
1990-05-12,43,773,43,240
1990-05-13,767,767,630,767
1990-05-14,756,756,125,344
1990-05-15,196,659,196,644
1990-05-16,201,591,201,463
1990-05-17,153,215,153,208
1990-05-18,161,161,161,161
1990-05-19,587,587,587,587
1990-05-20,969,969,647,767
1990-05-21,550,550,550,550
1990-05-22,796,796,434,683
1990-05-23,338,338,338,338
1990-05-24,185,547,185,530
1990-05-25,700,700,700,700
1990-05-26,328,593,328,578
1990-05-27,937,937,351,352
1990-05-28,829,829,322,448
1990-05-29,456,456,456,456
1990-05-30,146,238,146,196
1990-05-31,35,35,35,35
1990-06-01,219,308,219,283
1990-06-02,502,920,290,341
1990-06-03,530,530,262,265
1990-06-04,61,958,61,768
1990-06-05,109,287,109,273
1990-06-06,446,446,446,446
1990-06-07,96,782,96,174
1990-06-08,508,671,508,526
1990-06-09,547,623,93,433
1990-06-10,129,963,129,896
1990-06-11,582,591,448,490
1990-06-12,661,661,369,604
1990-06-13,482,482,482,482
1990-06-14,126,126,126,126
1990-06-15,596,596,596,596
1990-06-16,288,368,288,360
1990-06-17,952,952,244,802
1990-06-18,949,949,336,500
1990-06-19,428,643,428,579
1990-06-20,229,608,229,502
1990-06-21,785,785,785,785
1990-06-22,921,921,479,764
1990-06-23,560,560,424,500
1990-06-24,481,815,24,423
1990-06-25,344,344,344,344
1990-06-26,746,746,20,554
1990-06-27,842,842,305,821
1990-06-28,871,907,205,720
1990-06-29,714,714,482,580
1990-06-30,932,932,777,781
1990-07-01,758,758,633,758
1990-07-02,360,425,360,377
1990-07-03,919,919,243,784
1990-07-04,239,385,239,324
1990-07-05,251,270,251,264
1990-07-06,493,840,177,826
1990-07-07,706,706,185,473
1990-07-08,599,856,495,800
1990-07-09,370,370,11,122
1990-07-10,350,352,350,350
1990-07-11,762,762,681,683
1990-07-12,373,373,373,373
1990-07-13,928,928,907,927
1990-07-14,714,732,140,312
1990-07-15,441,951,441,453
1990-07-16,992,992,504,583
1990-07-17,516,586,516,568
1990-07-18,424,898,45,328
1990-07-19,130,205,130,178
1990-07-20,89,213,89,167
1990-07-21,859,859,161,650
1990-07-22,687,687,687,687
1990-07-23,424,888,424,679
1990-07-24,850,850,680,806
1990-07-25,744,744,253,626
1990-07-26,301,824,301,550
1990-07-27,166,216,166,195
1990-07-28,138,715,138,376
1990-07-29,182,588,182,587
1990-07-30,944,944,122,168
1990-07-31,227,227,227,227
1990-08-01,719,719,102,609
1990-08-02,849,857,849,853
1990-08-03,484,484,45,320
1990-08-04,74,394,74,261
1990-08-05,33,838,33,437
1990-08-06,104,142,104,136
1990-08-07,363,740,279,320
1990-08-08,667,667,362,657
1990-08-09,769,769,697,725
1990-08-10,80,342,80,154
1990-08-11,270,935,156,602
1990-08-12,492,843,492,645
1990-08-13,583,640,566,594
1990-08-14,519,519,519,519
1990-08-15,697,697,697,697
1990-08-16,203,381,203,264
1990-08-17,850,850,271,454
1990-08-18,141,373,141,246
1990-08-19,691,691,691,691
1990-08-20,225,570,225,474
1990-08-21,623,623,364,411
1990-08-22,616,684,4,65
1990-08-23,738,738,738,738
1990-08-24,15,87,15,78
1990-08-25,554,984,210,415
1990-08-26,9,427,9,254
1990-08-27,412,558,412,524
1990-08-28,315,613,315,511
1990-08-29,205,614,205,555
1990-08-30,158,541,20,507
1990-08-31,701,701,64,125
1990-09-01,300,745,300,523
1990-09-02,680,680,543,564
1990-09-03,65,755,65,693
1990-09-04,952,952,706,864
1990-09-05,998,998,920,998
1990-09-06,661,661,420,480
1990-09-07,515,902,380,867
1990-09-08,183,583,126,583
1990-09-09,114,742,114,235
1990-09-10,520,520,319,453
1990-09-11,149,378,149,201
1990-09-12,881,953,745,834
1990-09-13,165,165,165,165
1990-09-14,609,609,609,609
1990-09-15,223,482,223,259
1990-09-16,207,398,207,212
1990-09-17,427,755,427,665
1990-09-18,224,224,224,224
1990-09-19,784,859,519,632
1990-09-20,767,767,351,440
1990-09-21,249,249,249,249
1990-09-22,131,542,131,295
1990-09-23,588,588,588,588
1990-09-24,403,403,200,244
1990-09-25,855,855,325,423
1990-09-26,289,794,289,437
1990-09-27,249,635,249,344
1990-09-28,569,569,569,569
1990-09-29,812,812,324,658
1990-09-30,122,330,122,252
1990-10-01,841,841,841,841
1990-10-02,50,968,50,584
1990-10-03,282,440,282,360
1990-10-04,272,582,77,173
1990-10-05,496,496,496,496
1990-10-06,784,784,525,653
1990-10-07,898,898,83,872
1990-10-08,392,392,392,392
1990-10-09,698,898,698,732
1990-10-10,645,645,263,581
1990-10-11,358,358,358,358
1990-10-12,969,969,967,968
1990-10-13,236,653,236,258
1990-10-14,706,706,706,706
1990-10-15,283,831,283,822
1990-10-16,273,752,273,380
1990-10-17,922,922,5,287
1990-10-18,385,971,385,554
1990-10-19,633,748,509,665
1990-10-20,576,646,576,604
1990-10-21,786,786,615,760
1990-10-22,814,814,460,791
1990-10-23,206,545,206,445
1990-10-24,253,253,253,253
1990-10-25,440,482,440,482
1990-10-26,605,605,585,602
1990-10-27,316,523,230,437
1990-10-28,683,758,536,639
1990-10-29,770,786,678,749
1990-10-30,757,757,228,724
1990-10-31,110,734,110,710
1990-11-01,978,978,59,880
1990-11-02,273,279,273,276
1990-11-03,143,143,143,143
1990-11-04,711,711,711,711
1990-11-05,376,793,302,627
1990-11-06,116,698,116,599
1990-11-07,457,645,457,609
1990-11-08,296,945,296,596
1990-11-09,231,648,180,643
1990-11-10,620,620,620,620
1990-11-11,166,346,166,196
1990-11-12,755,755,677,740
1990-11-13,107,381,6,347
1990-11-14,921,921,3,350
1990-11-15,905,905,365,555
1990-11-16,802,802,291,470
1990-11-17,912,912,393,618
1990-11-18,330,811,330,643
1990-11-19,524,708,49,149
1990-11-20,34,714,34,356
1990-11-21,446,446,97,192
1990-11-22,3,102,3,56
1990-11-23,769,769,769,769
1990-11-24,959,959,57,620
1990-11-25,760,760,470,745
1990-11-26,429,954,429,598
1990-11-27,416,461,416,422
1990-11-28,878,878,691,754
1990-11-29,332,923,332,748
1990-11-30,66,128,66,105
1990-12-01,535,535,179,323
1990-12-02,113,712,113,415
1990-12-03,634,634,464,472
1990-12-04,883,883,823,851
1990-12-05,309,309,309,309
1990-12-06,741,892,363,783
1990-12-07,798,798,440,702
1990-12-08,182,722,55,253
1990-12-09,716,716,716,716
1990-12-10,587,935,280,552
1990-12-11,114,855,114,716
1990-12-12,898,898,84,507
1990-12-13,678,937,27,680
1990-12-14,463,463,426,437
1990-12-15,249,584,62,270
1990-12-16,557,678,530,641
1990-12-17,151,212,151,170
1990-12-18,633,633,577,577
1990-12-19,807,807,663,710
1990-12-20,654,654,205,552
1990-12-21,752,752,271,615
1990-12-22,212,441,212,387
1990-12-23,488,488,488,488
