dates,Open,High,low,close
1990-12-24,503,503,503,503
1990-12-25,516,979,516,971
1990-12-26,399,495,20,182
1990-12-27,171,491,171,274
1990-12-28,775,792,399,466
1990-12-29,932,932,126,207
1990-12-30,426,426,426,426
1990-12-31,843,843,88,423
1991-01-01,570,570,570,570
1991-01-02,378,378,26,298
1991-01-03,417,417,417,417
1991-01-04,733,755,733,744
1991-01-05,362,882,7,100
1991-01-06,565,565,526,534
1991-01-07,869,869,511,704
1991-01-08,700,700,319,339
1991-01-09,974,974,306,403
1991-01-10,656,656,321,608
1991-01-11,902,902,859,887
1991-01-12,543,586,543,562
1991-01-13,737,737,737,737
1991-01-14,258,376,36,308
1991-01-15,147,934,147,529
1991-01-16,167,167,167,167
1991-01-17,388,388,168,223
1991-01-18,763,763,476,742
1991-01-19,745,745,637,733
1991-01-20,98,896,37,284
1991-01-21,989,989,766,886
1991-01-22,142,532,142,384
1991-01-23,799,819,369,419
1991-01-24,170,539,170,267
1991-01-25,954,954,764,816
1991-01-26,39,941,39,689
1991-01-27,283,283,283,283
1991-01-28,854,854,1,497
1991-01-29,36,128,13,118
1991-01-30,326,326,326,326
1991-01-31,76,194,76,153
1991-02-01,795,804,795,801
1991-02-02,669,669,432,651
1991-02-03,180,460,180,239
1991-02-04,92,866,92,415
1991-02-05,80,475,80,277
1991-02-06,18,562,18,221
1991-02-07,260,318,260,316
1991-02-08,785,785,694,773
1991-02-09,745,745,371,738
1991-02-10,472,472,407,456
1991-02-11,808,808,634,681
1991-02-12,971,971,467,942
1991-02-13,334,542,334,494
1991-02-14,465,465,38,346
1991-02-15,963,963,48,645
1991-02-16,874,874,874,874
1991-02-17,867,867,37,303
1991-02-18,147,566,147,399
1991-02-19,213,233,213,221
1991-02-20,201,592,201,408
1991-02-21,217,774,85,309
1991-02-22,57,210,57,123
1991-02-23,114,114,114,114
1991-02-24,794,794,257,705
1991-02-25,211,554,211,286
1991-02-26,702,702,498,540
1991-02-27,409,924,314,505
1991-02-28,649,906,649,898
1991-03-01,303,303,303,303
1991-03-02,273,461,52,362
1991-03-03,293,923,12,20
1991-03-04,913,913,470,880
1991-03-05,371,801,371,461
1991-03-06,387,387,175,374
1991-03-07,837,837,699,765
1991-03-08,683,683,581,621
1991-03-09,743,743,76,623
1991-03-10,30,901,30,456
1991-03-11,601,601,20,428
1991-03-12,400,564,400,526
1991-03-13,0,977,0,466
1991-03-14,137,215,137,146
1991-03-15,12,12,12,12
1991-03-16,815,911,395,745
1991-03-17,960,960,549,950
1991-03-18,390,390,390,390
1991-03-19,856,856,341,769
1991-03-20,353,566,130,466
1991-03-21,773,773,555,634
1991-03-22,191,579,191,312
1991-03-23,38,717,38,277
1991-03-24,812,812,607,673
1991-03-25,607,607,607,607
1991-03-26,161,887,60,323
1991-03-27,383,904,383,811
1991-03-28,778,778,44,169
1991-03-29,342,342,342,342
1991-03-30,773,773,238,259
1991-03-31,142,228,142,220
1991-04-01,956,956,708,935
1991-04-02,320,320,320,320
1991-04-03,235,675,235,466
1991-04-04,517,558,352,525
1991-04-05,878,878,418,563
1991-04-06,63,681,63,661
1991-04-07,68,667,68,366
1991-04-08,282,282,152,252
1991-04-09,608,608,401,517
1991-04-10,706,832,554,601
1991-04-11,656,656,344,379
1991-04-12,364,734,364,577
1991-04-13,151,889,151,349
1991-04-14,213,846,213,682
1991-04-15,945,945,620,945
1991-04-16,365,990,365,660
1991-04-17,593,603,593,600
1991-04-18,244,989,132,371
1991-04-19,619,619,110,601
1991-04-20,424,989,424,873
1991-04-21,269,269,269,269
1991-04-22,553,569,184,193
1991-04-23,984,988,956,988
1991-04-24,657,657,657,657
1991-04-25,104,511,104,478
1991-04-26,428,428,271,425
1991-04-27,763,763,516,574
1991-04-28,346,499,346,468
1991-04-29,490,490,174,319
1991-04-30,21,535,21,360
1991-05-01,166,300,166,298
1991-05-02,157,877,157,360
1991-05-03,879,879,439,528
1991-05-04,926,926,233,518
1991-05-05,541,920,541,674
1991-05-06,447,852,374,609
1991-05-07,464,727,79,588
1991-05-08,609,629,339,486
1991-05-09,769,769,705,730
1991-05-10,382,382,160,254
1991-05-11,782,862,29,680
1991-05-12,603,617,159,270
1991-05-13,200,208,200,202
1991-05-14,22,151,22,47
1991-05-15,961,961,893,908
1991-05-16,404,404,404,404
1991-05-17,670,670,670,670
1991-05-18,179,179,179,179
1991-05-19,62,62,62,62
1991-05-20,515,515,487,490
1991-05-21,673,673,277,506
1991-05-22,327,327,327,327
1991-05-23,983,983,41,957
1991-05-24,188,188,188,188
1991-05-25,239,705,239,318
1991-05-26,418,420,418,420
1991-05-27,696,696,237,456
1991-05-28,50,83,50,71
1991-05-29,718,718,65,594
1991-05-30,242,358,242,347
1991-05-31,300,300,300,300
1991-06-01,107,107,107,107
1991-06-02,981,981,651,944
1991-06-03,758,758,228,553
1991-06-04,787,787,499,733
1991-06-05,700,700,230,275
1991-06-06,805,805,805,805
1991-06-07,249,262,249,257
1991-06-08,435,983,171,343
1991-06-09,241,836,241,254
1991-06-10,692,692,692,692
1991-06-11,979,979,943,971
1991-06-12,485,676,90,486
1991-06-13,710,710,606,670
1991-06-14,892,892,811,850
1991-06-15,211,709,211,312
1991-06-16,406,699,61,425
1991-06-17,446,446,112,377
1991-06-18,34,209,34,118
1991-06-19,808,877,169,372
1991-06-20,629,629,629,629
1991-06-21,312,781,312,712
1991-06-22,905,905,905,905
1991-06-23,491,900,253,441
1991-06-24,516,976,107,894
1991-06-25,342,342,146,303
1991-06-26,383,383,352,357
1991-06-27,670,670,670,670
1991-06-28,810,810,705,711
1991-06-29,844,844,162,364
1991-06-30,555,555,555,555
1991-07-01,839,839,634,815
1991-07-02,85,602,85,116
1991-07-03,153,327,153,320
1991-07-04,307,510,307,484
1991-07-05,262,444,180,269
1991-07-06,997,997,63,995
1991-07-07,209,348,209,268
1991-07-08,714,714,638,712
1991-07-09,554,554,285,325
1991-07-10,964,964,908,942
1991-07-11,808,950,656,813
1991-07-12,969,969,198,447
1991-07-13,823,823,287,451
1991-07-14,265,448,265,380
1991-07-15,268,773,202,552
1991-07-16,435,928,150,413
1991-07-17,194,271,150,169
1991-07-18,854,854,854,854
1991-07-19,284,602,284,370
1991-07-20,884,884,884,884
1991-07-21,637,637,341,455
1991-07-22,687,842,200,422
1991-07-23,909,909,503,583
1991-07-24,370,815,370,488
1991-07-25,235,238,235,237
1991-07-26,908,908,828,870
1991-07-27,323,434,323,370
1991-07-28,114,790,114,741
1991-07-29,792,792,792,792
1991-07-30,434,434,146,221
1991-07-31,233,233,233,233
1991-08-01,632,969,632,636
1991-08-02,412,412,412,412
1991-08-03,553,553,58,548
1991-08-04,282,282,282,282
1991-08-05,48,140,48,70
1991-08-06,149,417,149,176
1991-08-07,977,977,837,839
1991-08-08,556,884,35,315
1991-08-09,358,742,358,448
1991-08-10,385,912,385,630
1991-08-11,876,876,876,876
1991-08-12,776,776,776,776
1991-08-13,183,183,183,183
1991-08-14,190,190,190,190
1991-08-15,198,345,198,240
1991-08-16,21,134,21,67
1991-08-17,732,732,634,698
1991-08-18,771,837,350,773
1991-08-19,374,613,374,538
1991-08-20,208,674,208,365
1991-08-21,214,892,214,634
1991-08-22,40,340,40,199
1991-08-23,527,691,527,587
1991-08-24,372,418,178,205
1991-08-25,668,668,411,431
1991-08-26,212,212,212,212
1991-08-27,343,462,343,380
1991-08-28,725,725,482,483
1991-08-29,207,390,207,299
1991-08-30,742,742,72,201
1991-08-31,187,750,187,628
1991-09-01,292,916,292,892
1991-09-02,209,209,4,110
1991-09-03,502,502,502,502
1991-09-04,119,426,7,125
1991-09-05,198,597,198,373
1991-09-06,259,511,39,168
1991-09-07,752,752,752,752
1991-09-08,855,890,590,862
1991-09-09,325,325,148,325
1991-09-10,794,794,671,687
1991-09-11,435,435,435,435
1991-09-12,784,985,553,607
1991-09-13,178,699,178,428
1991-09-14,39,428,39,240
1991-09-15,228,442,228,365
1991-09-16,871,871,871,871
1991-09-17,56,226,56,196
1991-09-18,948,948,73,923
1991-09-19,791,791,791,791
1991-09-20,822,822,822,822
1991-09-21,744,744,744,744
1991-09-22,950,950,47,79
1991-09-23,348,466,348,359
1991-09-24,11,625,11,130
1991-09-25,575,575,575,575
1991-09-26,370,699,90,601
1991-09-27,650,650,130,369
1991-09-28,851,972,102,674
1991-09-29,855,855,633,825
1991-09-30,563,563,563,563
1991-10-01,302,855,120,381
1991-10-02,142,261,142,192
1991-10-03,814,814,79,555
1991-10-04,470,503,470,496
1991-10-05,84,715,84,585
1991-10-06,189,189,189,189
1991-10-07,891,891,141,338
1991-10-08,388,602,388,427
1991-10-09,549,871,549,758
1991-10-10,530,754,530,540
1991-10-11,852,852,798,846
1991-10-12,154,154,154,154
1991-10-13,335,603,335,433
1991-10-14,386,912,58,261
1991-10-15,843,843,351,569
1991-10-16,291,452,291,443
1991-10-17,691,721,254,663
1991-10-18,271,450,271,364
1991-10-19,199,321,199,253
1991-10-20,718,718,718,718
1991-10-21,418,613,211,328
1991-10-22,730,730,329,365
1991-10-23,166,872,166,295
1991-10-24,890,893,481,502
1991-10-25,196,196,196,196
1991-10-26,238,866,156,567
1991-10-27,5,867,5,573
1991-10-28,992,992,334,473
1991-10-29,17,259,17,96
1991-10-30,810,810,759,770
1991-10-31,15,170,15,45
1991-11-01,302,894,302,481
1991-11-02,50,242,50,227
1991-11-03,983,983,920,939
1991-11-04,269,621,71,117
1991-11-05,665,665,184,395
1991-11-06,262,262,89,154
1991-11-07,888,888,88,295
1991-11-08,89,217,89,126
1991-11-09,455,835,455,800
1991-11-10,678,678,499,638
1991-11-11,693,981,693,794
1991-11-12,753,753,13,498
1991-11-13,882,882,249,515
1991-11-14,483,640,483,582
1991-11-15,833,963,263,489
1991-11-16,492,492,492,492
1991-11-17,27,27,14,22
1991-11-18,612,612,137,495
1991-11-19,346,971,346,444
1991-11-20,350,350,307,321
1991-11-21,847,847,847,847
1991-11-22,232,473,232,379
1991-11-23,594,594,60,129
1991-11-24,369,369,369,369
1991-11-25,661,936,553,586
1991-11-26,886,886,886,886
1991-11-27,21,219,21,68
1991-11-28,769,769,769,769
1991-11-29,56,924,56,575
1991-11-30,137,137,137,137
1991-12-01,125,573,125,274
1991-12-02,262,262,262,262
1991-12-03,289,568,289,485
1991-12-04,202,579,93,310
1991-12-05,482,829,112,621
1991-12-06,541,818,330,715
1991-12-07,56,199,56,192
1991-12-08,299,299,226,289
1991-12-09,835,835,385,529
1991-12-10,437,437,437,437
1991-12-11,783,879,589,657
1991-12-12,668,668,668,668
1991-12-13,980,980,774,926
1991-12-14,858,858,78,122
1991-12-15,968,968,269,278
1991-12-16,85,678,85,568
1991-12-17,471,471,471,471
1991-12-18,575,575,27,149
1991-12-19,651,867,340,680
1991-12-20,468,983,468,684
1991-12-21,278,776,278,393
1991-12-22,465,465,465,465
1991-12-23,995,995,399,787
1991-12-24,366,874,117,755
1991-12-25,60,571,60,188
1991-12-26,257,829,257,439
1991-12-27,82,923,82,123
1991-12-28,244,244,2,86
1991-12-29,85,259,85,128
1991-12-30,736,753,44,592
1991-12-31,287,809,16,130
1992-01-01,769,769,769,769
1992-01-02,409,409,409,409
1992-01-03,435,435,435,435
1992-01-04,377,453,223,440
1992-01-05,667,667,667,667
1992-01-06,126,220,109,110
1992-01-07,863,863,248,277
1992-01-08,15,635,2,407
1992-01-09,139,602,139,365
1992-01-10,492,650,12,432
1992-01-11,584,584,392,550
1992-01-12,255,639,255,593
1992-01-13,903,903,360,762
1992-01-14,627,627,35,472
1992-01-15,373,792,373,650
1992-01-16,589,768,482,556
1992-01-17,103,677,103,673
1992-01-18,127,815,127,536
1992-01-19,637,720,66,518
1992-01-20,685,685,152,246
1992-01-21,647,647,44,508
1992-01-22,650,931,384,442
1992-01-23,323,516,323,479
1992-01-24,844,844,395,805
1992-01-25,620,620,176,282
1992-01-26,649,929,277,765
1992-01-27,441,441,441,441
1992-01-28,801,801,403,490
1992-01-29,206,797,206,428
1992-01-30,585,585,351,402
1992-01-31,438,677,233,643
1992-02-01,786,786,597,627
1992-02-02,183,183,183,183
1992-02-03,182,475,182,410
1992-02-04,91,877,91,404
1992-02-05,37,51,37,51
1992-02-06,908,908,768,846
1992-02-07,60,60,60,60
1992-02-08,609,609,502,521
1992-02-09,32,32,32,32
1992-02-10,587,587,343,432
1992-02-11,680,680,680,680
1992-02-12,934,934,883,904
1992-02-13,113,113,113,113
1992-02-14,603,733,68,347
1992-02-15,114,879,114,484
1992-02-16,131,961,131,339
1992-02-17,196,196,196,196
1992-02-18,251,327,251,280
1992-02-19,745,745,16,491
1992-02-20,366,366,336,359
1992-02-21,411,985,209,280
1992-02-22,173,173,173,173
1992-02-23,128,353,128,289
1992-02-24,164,164,164,164
1992-02-25,723,743,150,168
1992-02-26,565,792,511,542
1992-02-27,44,740,44,440
1992-02-28,436,920,290,696
1992-02-29,945,945,19,382
1992-03-01,499,840,443,571
1992-03-02,264,970,264,668
1992-03-03,922,922,647,880
1992-03-04,977,977,303,852
1992-03-05,591,815,591,665
1992-03-06,975,975,599,600
1992-03-07,13,656,13,315
1992-03-08,805,805,551,563
1992-03-09,582,582,582,582
1992-03-10,481,651,454,603
1992-03-11,223,320,74,246
1992-03-12,55,340,55,88
1992-03-13,136,336,136,291
1992-03-14,565,565,565,565
1992-03-15,580,917,580,619
1992-03-16,830,830,91,398
1992-03-17,689,689,689,689
1992-03-18,305,305,305,305
1992-03-19,705,884,705,848
1992-03-20,58,952,58,785
1992-03-21,723,787,723,744
1992-03-22,93,886,93,349
1992-03-23,382,382,382,382
1992-03-24,474,918,295,836
1992-03-25,530,530,530,530
1992-03-26,353,645,353,401
1992-03-27,153,192,153,167
1992-03-28,634,732,634,729
1992-03-29,619,962,619,913
1992-03-30,163,361,163,189
1992-03-31,258,937,25,509
1992-04-01,326,844,326,711
1992-04-02,731,731,659,711
1992-04-03,985,985,281,522
1992-04-04,819,819,391,618
1992-04-05,486,486,486,486
1992-04-06,288,381,288,339
1992-04-07,881,881,95,749
1992-04-08,994,994,316,947
1992-04-09,250,375,250,338
1992-04-10,247,247,247,247
1992-04-11,853,853,181,432
1992-04-12,459,918,231,813
1992-04-13,94,874,94,333
1992-04-14,694,948,694,898
1992-04-15,155,155,155,155
1992-04-16,241,409,241,275
1992-04-17,151,578,151,270
1992-04-18,299,751,299,601
1992-04-19,471,471,229,456
1992-04-20,230,688,230,375
1992-04-21,286,286,286,286
1992-04-22,835,835,835,835
1992-04-23,462,462,446,449
1992-04-24,184,201,184,185
1992-04-25,305,305,96,127
1992-04-26,138,278,138,275
1992-04-27,265,265,265,265
1992-04-28,759,910,576,690
1992-04-29,926,926,615,740
1992-04-30,556,964,543,608
1992-05-01,120,937,120,875
1992-05-02,312,658,312,649
1992-05-03,303,720,303,693
1992-05-04,54,229,54,133
1992-05-05,400,652,218,548
1992-05-06,784,784,26,521
1992-05-07,408,738,408,473
1992-05-08,175,368,175,276
1992-05-09,999,999,789,878
1992-05-10,59,883,59,878
1992-05-11,741,741,464,658
1992-05-12,186,768,186,721
1992-05-13,768,768,768,768
1992-05-14,249,908,249,578
1992-05-15,711,993,64,525
1992-05-16,961,961,961,961
1992-05-17,921,921,411,680
1992-05-18,839,839,101,625
1992-05-19,631,631,60,171
1992-05-20,992,992,630,652
1992-05-21,827,827,661,673
1992-05-22,443,529,443,482
1992-05-23,440,440,85,200
1992-05-24,82,628,82,433
1992-05-25,282,783,282,313
1992-05-26,659,659,659,659
1992-05-27,85,417,85,182
1992-05-28,5,60,5,8
1992-05-29,134,812,134,309
1992-05-30,556,624,168,605
1992-05-31,10,699,10,21
1992-06-01,207,257,207,231
1992-06-02,969,969,432,646
1992-06-03,975,975,425,446
1992-06-04,676,676,495,610
1992-06-05,472,654,22,274
1992-06-06,507,507,507,507
1992-06-07,710,995,710,879
1992-06-08,284,929,284,925
1992-06-09,123,648,123,359
1992-06-10,730,730,578,662
1992-06-11,764,764,764,764
1992-06-12,461,685,461,570
1992-06-13,419,919,419,657
1992-06-14,513,905,513,578
1992-06-15,881,881,837,864
1992-06-16,53,445,53,156
1992-06-17,339,897,339,414
1992-06-18,830,969,822,908
1992-06-19,335,335,335,335
1992-06-20,706,706,243,558
1992-06-21,924,924,542,822
1992-06-22,778,778,662,685
1992-06-23,322,702,73,303
1992-06-24,349,349,349,349
1992-06-25,140,655,140,593
1992-06-26,687,687,303,357
1992-06-27,140,927,140,190
1992-06-28,498,959,281,571
1992-06-29,394,644,394,613
1992-06-30,624,997,233,480
1992-07-01,336,558,336,357
1992-07-02,805,805,794,802
1992-07-03,358,461,358,450
1992-07-04,180,180,50,87
1992-07-05,997,997,446,640
1992-07-06,317,928,317,398
1992-07-07,788,788,47,525
1992-07-08,904,904,612,859
1992-07-09,252,742,252,720
1992-07-10,405,405,96,334
1992-07-11,944,944,820,921
1992-07-12,650,650,574,610
1992-07-13,155,605,155,288
1992-07-14,463,463,463,463
1992-07-15,931,931,643,885
1992-07-16,168,196,168,189
1992-07-17,193,660,193,281
1992-07-18,387,649,387,554
1992-07-19,763,763,536,763
1992-07-20,206,399,68,123
1992-07-21,611,611,518,529
1992-07-22,105,497,60,240
1992-07-23,281,931,281,424
1992-07-24,249,558,92,156
1992-07-25,120,841,120,565
1992-07-26,807,807,516,745
1992-07-27,754,754,563,564
1992-07-28,575,575,236,437
1992-07-29,800,818,558,609
1992-07-30,599,599,599,599
1992-07-31,972,972,344,742
1992-08-01,805,805,722,757
1992-08-02,473,473,473,473
1992-08-03,172,172,172,172
1992-08-04,322,455,322,444
1992-08-05,133,255,21,165
1992-08-06,516,516,498,515
1992-08-07,19,645,19,274
1992-08-08,459,459,205,240
1992-08-09,431,431,431,431
1992-08-10,147,339,125,302
1992-08-11,53,120,53,65
1992-08-12,194,204,194,197
1992-08-13,640,640,316,410
1992-08-14,240,293,240,286
1992-08-15,426,903,426,531
1992-08-16,839,839,400,625
1992-08-17,485,744,485,728
1992-08-18,300,300,300,300
1992-08-19,669,669,454,595
1992-08-20,38,157,38,67
1992-08-21,586,779,505,548
1992-08-22,561,561,414,474
1992-08-23,739,739,668,708
1992-08-24,524,524,524,524
1992-08-25,166,166,102,108
1992-08-26,216,216,125,211
1992-08-27,640,640,160,373
1992-08-28,446,935,48,162
1992-08-29,411,411,139,179
1992-08-30,799,799,799,799
1992-08-31,269,746,269,717
1992-09-01,827,834,80,105
1992-09-02,870,936,765,863
1992-09-03,237,615,237,307
1992-09-04,784,784,111,482
1992-09-05,208,801,208,656
1992-09-06,970,970,721,950
1992-09-07,644,644,138,231
1992-09-08,492,877,492,632
1992-09-09,163,237,163,236
1992-09-10,991,991,341,921
1992-09-11,514,514,207,215
1992-09-12,547,547,532,536
1992-09-13,125,201,125,139
1992-09-14,99,255,99,195
1992-09-15,853,853,853,853
1992-09-16,10,656,10,411
1992-09-17,485,583,467,556
1992-09-18,962,962,358,438
1992-09-19,589,679,589,637
1992-09-20,665,665,665,665
1992-09-21,794,794,107,668
1992-09-22,798,888,798,848
1992-09-23,86,974,86,90
1992-09-24,386,726,57,340
1992-09-25,716,716,672,706
1992-09-26,322,322,52,174
1992-09-27,727,727,727,727
1992-09-28,387,387,5,65
1992-09-29,382,382,382,382
1992-09-30,462,974,374,515
1992-10-01,684,750,250,300
1992-10-02,10,399,10,351
1992-10-03,849,849,521,598
1992-10-04,727,964,727,788
1992-10-05,716,716,716,716
1992-10-06,540,958,133,948
1992-10-07,638,638,142,457
1992-10-08,10,970,10,948
1992-10-09,136,265,136,262
1992-10-10,752,752,752,752
1992-10-11,130,928,130,285
1992-10-12,746,746,746,746
1992-10-13,522,522,522,522
1992-10-14,205,830,205,239
1992-10-15,848,848,799,839
1992-10-16,18,330,18,249
1992-10-17,637,643,20,541
1992-10-18,371,459,371,394
1992-10-19,30,985,30,592
1992-10-20,74,623,74,494
1992-10-21,396,469,307,445
1992-10-22,306,385,139,168
1992-10-23,523,523,523,523
1992-10-24,23,705,23,447
1992-10-25,971,971,918,965
1992-10-26,828,828,283,463
1992-10-27,127,362,127,212
1992-10-28,339,710,339,632
1992-10-29,325,325,325,325
1992-10-30,309,803,309,569
1992-10-31,320,479,194,296
1992-11-01,980,980,528,827
1992-11-02,182,740,182,569
1992-11-03,853,853,42,200
1992-11-04,640,640,640,640
1992-11-05,645,711,241,511
1992-11-06,527,527,527,527
1992-11-07,415,676,415,579
1992-11-08,209,419,189,366
1992-11-09,310,448,98,200
1992-11-10,803,803,53,211
1992-11-11,684,738,102,110
1992-11-12,103,926,103,234
1992-11-13,790,790,507,587
1992-11-14,63,604,63,345
1992-11-15,141,609,141,234
1992-11-16,442,442,442,442
1992-11-17,727,727,434,507
1992-11-18,406,953,130,351
1992-11-19,914,914,214,548
1992-11-20,960,960,485,606
1992-11-21,555,555,555,555
1992-11-22,799,839,29,653
1992-11-23,499,499,272,425
1992-11-24,341,799,341,713
1992-11-25,921,974,138,555
1992-11-26,498,817,403,587
1992-11-27,428,855,354,591
1992-11-28,324,324,324,324
1992-11-29,715,945,715,916
1992-11-30,15,785,15,526
1992-12-01,538,635,133,558
1992-12-02,740,740,214,731
1992-12-03,309,606,309,426
1992-12-04,647,906,647,758
1992-12-05,16,523,16,235
1992-12-06,570,673,570,626
1992-12-07,758,758,423,631
1992-12-08,5,449,5,41
1992-12-09,846,846,219,472
1992-12-10,196,196,196,196
1992-12-11,638,835,120,504
1992-12-12,515,515,224,477
1992-12-13,640,640,536,596
1992-12-14,674,686,151,573
1992-12-15,890,890,304,351
1992-12-16,117,497,117,439
1992-12-17,220,933,220,700
1992-12-18,691,691,422,527
1992-12-19,223,880,144,266
1992-12-20,434,434,434,434
1992-12-21,793,793,793,793
1992-12-22,648,810,648,802
1992-12-23,548,548,46,266
1992-12-24,851,851,851,851
1992-12-25,191,376,191,194
1992-12-26,157,501,157,287
1992-12-27,982,982,163,705
1992-12-28,903,910,142,648
1992-12-29,694,694,388,513
1992-12-30,182,572,182,544
1992-12-31,525,739,39,238
1993-01-01,617,617,617,617
1993-01-02,340,340,235,248
1993-01-03,323,323,68,136
1993-01-04,235,332,28,209
1993-01-05,392,392,392,392
1993-01-06,5,302,5,127
1993-01-07,195,966,195,509
1993-01-08,231,686,231,393
1993-01-09,551,551,551,551
1993-01-10,576,576,576,576
1993-01-11,906,906,317,728
1993-01-12,861,861,187,566
1993-01-13,182,337,182,206
1993-01-14,241,241,241,241
1993-01-15,484,484,233,304
1993-01-16,925,925,326,551
1993-01-17,639,639,265,620
1993-01-18,746,746,473,654
1993-01-19,30,436,30,419
1993-01-20,1,678,1,506
1993-01-21,826,826,34,589
1993-01-22,190,397,190,315
1993-01-23,272,678,98,413
1993-01-24,621,621,621,621
1993-01-25,603,603,603,603
1993-01-26,908,908,262,741
1993-01-27,462,924,462,658
1993-01-28,771,876,144,800
1993-01-29,731,731,574,577
1993-01-30,733,733,514,519
1993-01-31,699,720,45,74
1993-02-01,272,272,272,272
1993-02-02,102,186,102,108
1993-02-03,313,386,45,369
1993-02-04,867,867,62,165
1993-02-05,280,615,280,293
1993-02-06,81,81,81,81
1993-02-07,579,579,579,579
1993-02-08,50,934,50,761
1993-02-09,363,363,363,363
1993-02-10,151,611,151,349
1993-02-11,85,432,85,200
1993-02-12,938,938,691,767
1993-02-13,656,656,44,602
1993-02-14,20,686,20,487
1993-02-15,401,843,401,684
1993-02-16,470,500,23,225
1993-02-17,661,661,661,661
1993-02-18,136,567,136,282
1993-02-19,797,797,604,722
1993-02-20,64,788,64,745
1993-02-21,810,810,423,792
1993-02-22,398,398,362,371
1993-02-23,465,884,57,564
1993-02-24,676,742,369,574
1993-02-25,899,899,664,866
1993-02-26,708,884,373,674
1993-02-27,564,564,261,384
1993-02-28,972,972,211,414
1993-03-01,381,829,86,337
1993-03-02,837,837,457,801
1993-03-03,679,679,679,679
1993-03-04,324,591,110,201
1993-03-05,48,754,48,511
1993-03-06,767,767,414,761
1993-03-07,240,359,240,317
1993-03-08,212,285,79,190
1993-03-09,701,701,496,631
1993-03-10,178,178,178,178
1993-03-11,61,466,61,132
1993-03-12,431,745,431,585
1993-03-13,647,647,521,562
1993-03-14,977,977,760,899
1993-03-15,13,989,13,163
1993-03-16,439,739,439,729
1993-03-17,181,848,57,461
1993-03-18,720,874,654,807
1993-03-19,363,921,353,399
1993-03-20,735,735,735,735
1993-03-21,230,230,152,217
1993-03-22,681,681,549,598
1993-03-23,416,416,141,166
1993-03-24,871,871,2,762
1993-03-25,944,944,819,923
1993-03-26,650,650,650,650
1993-03-27,915,915,699,790
1993-03-28,699,699,699,699
1993-03-29,880,880,241,454
1993-03-30,533,533,533,533
1993-03-31,378,958,158,241
1993-04-01,619,619,21,415
1993-04-02,943,943,232,335
1993-04-03,37,470,37,142
1993-04-04,32,801,32,486
1993-04-05,405,405,150,171
1993-04-06,757,757,556,723
1993-04-07,482,614,220,251
1993-04-08,674,674,382,412
1993-04-09,561,561,392,531
1993-04-10,629,629,514,608
1993-04-11,310,983,43,314
1993-04-12,652,652,42,150
1993-04-13,348,943,1,708
1993-04-14,448,448,448,448
1993-04-15,951,951,951,951
1993-04-16,586,586,78,444
1993-04-17,514,539,50,77
1993-04-18,580,637,580,619
1993-04-19,411,986,411,952
1993-04-20,667,667,667,667
1993-04-21,457,457,457,457
1993-04-22,902,902,452,720
1993-04-23,978,978,59,387
1993-04-24,262,644,162,586
