dates,Open,High,low,close
1993-04-25,642,702,558,633
1993-04-26,172,670,172,567
1993-04-27,954,954,674,677
1993-04-28,575,694,575,640
1993-04-29,848,848,848,848
1993-04-30,652,652,353,508
1993-05-01,723,840,723,789
1993-05-02,70,919,48,168
1993-05-03,685,688,685,686
1993-05-04,873,873,49,624
1993-05-05,157,913,157,568
1993-05-06,983,983,747,809
1993-05-07,21,291,21,285
1993-05-08,957,957,945,952
1993-05-09,910,910,262,720
1993-05-10,79,779,79,545
1993-05-11,859,859,708,819
1993-05-12,781,781,521,722
1993-05-13,606,606,606,606
1993-05-14,328,328,184,190
1993-05-15,215,823,196,572
1993-05-16,833,833,36,618
1993-05-17,377,980,377,690
1993-05-18,617,617,472,524
1993-05-19,308,424,213,363
1993-05-20,606,943,402,552
1993-05-21,13,219,13,25
1993-05-22,539,539,539,539
1993-05-23,943,943,600,742
1993-05-24,751,751,206,398
1993-05-25,483,658,437,558
1993-05-26,284,530,284,498
1993-05-27,252,610,252,437
1993-05-28,224,582,224,503
1993-05-29,213,366,213,349
1993-05-30,987,987,199,428
1993-05-31,445,792,445,517
1993-06-01,320,952,320,627
1993-06-02,777,910,763,880
1993-06-03,677,894,677,823
1993-06-04,146,146,146,146
1993-06-05,514,514,514,514
1993-06-06,772,772,772,772
1993-06-07,123,123,87,87
1993-06-08,178,475,178,270
1993-06-09,393,859,393,604
1993-06-10,208,481,208,368
1993-06-11,902,902,672,891
1993-06-12,461,650,461,561
1993-06-13,281,506,281,394
1993-06-14,392,604,392,574
1993-06-15,824,824,522,596
1993-06-16,917,917,487,810
1993-06-17,641,641,122,581
1993-06-18,475,868,475,508
1993-06-19,256,880,256,773
1993-06-20,73,618,73,407
1993-06-21,964,964,808,822
1993-06-22,872,872,376,861
1993-06-23,748,822,448,687
1993-06-24,608,608,388,527
1993-06-25,58,71,58,60
1993-06-26,503,503,503,503
1993-06-27,878,878,497,870
1993-06-28,184,529,184,501
1993-06-29,10,774,10,25
1993-06-30,827,827,454,747
1993-07-01,417,705,321,432
1993-07-02,79,992,79,96
1993-07-03,788,788,788,788
1993-07-04,510,573,404,415
1993-07-05,900,900,788,806
1993-07-06,404,404,404,404
1993-07-07,777,777,585,749
1993-07-08,482,482,482,482
1993-07-09,298,506,176,312
1993-07-10,751,751,108,129
1993-07-11,285,612,285,500
1993-07-12,139,322,139,172
1993-07-13,637,637,538,631
1993-07-14,592,682,592,682
1993-07-15,474,474,474,474
1993-07-16,622,851,200,761
1993-07-17,40,943,40,890
1993-07-18,603,603,426,473
1993-07-19,4,278,4,186
1993-07-20,371,836,371,476
1993-07-21,707,707,489,539
1993-07-22,964,964,628,963
1993-07-23,633,633,272,542
1993-07-24,963,963,551,678
1993-07-25,955,955,919,939
1993-07-26,756,756,584,641
1993-07-27,190,524,190,446
1993-07-28,482,574,482,539
1993-07-29,39,897,39,364
1993-07-30,125,857,125,305
1993-07-31,165,409,165,386
1993-08-01,715,861,134,265
1993-08-02,931,931,86,246
1993-08-03,513,936,513,518
1993-08-04,334,813,334,406
1993-08-05,905,905,413,852
1993-08-06,6,773,6,184
1993-08-07,178,764,178,523
1993-08-08,437,789,437,752
1993-08-09,24,167,24,97
1993-08-10,270,270,215,270
1993-08-11,109,197,109,162
1993-08-12,958,958,648,808
1993-08-13,739,747,700,704
1993-08-14,594,594,594,594
1993-08-15,991,991,789,917
1993-08-16,206,570,206,350
1993-08-17,85,582,85,105
1993-08-18,12,885,12,186
1993-08-19,246,246,246,246
1993-08-20,937,937,882,917
1993-08-21,453,453,431,432
1993-08-22,94,775,94,169
1993-08-23,983,983,95,826
1993-08-24,835,835,250,810
1993-08-25,382,471,382,466
1993-08-26,122,410,122,307
1993-08-27,466,785,466,772
1993-08-28,291,316,291,295
1993-08-29,848,848,848,848
1993-08-30,422,638,22,618
1993-08-31,437,437,437,437
1993-09-01,450,450,6,103
1993-09-02,380,703,380,430
1993-09-03,468,818,8,371
1993-09-04,82,324,82,232
1993-09-05,329,592,329,580
1993-09-06,959,959,203,313
1993-09-07,192,462,69,149
1993-09-08,772,772,93,235
1993-09-09,760,760,445,633
1993-09-10,325,505,325,366
1993-09-11,779,779,15,307
1993-09-12,678,678,368,632
1993-09-13,600,600,199,339
1993-09-14,343,771,77,113
1993-09-15,997,997,955,993
1993-09-16,937,946,436,795
1993-09-17,370,428,69,387
1993-09-18,94,318,94,96
1993-09-19,316,565,316,378
1993-09-20,41,680,41,385
1993-09-21,230,230,230,230
1993-09-22,894,894,790,865
1993-09-23,970,970,728,749
1993-09-24,34,332,34,271
1993-09-25,150,778,12,686
1993-09-26,241,241,241,241
1993-09-27,910,910,653,861
1993-09-28,325,701,325,556
1993-09-29,562,562,498,552
1993-09-30,722,722,722,722
1993-10-01,483,957,483,601
1993-10-02,830,830,610,715
1993-10-03,304,304,304,304
1993-10-04,771,942,771,868
1993-10-05,688,896,688,726
1993-10-06,727,947,727,788
1993-10-07,828,828,206,656
1993-10-08,612,612,612,612
1993-10-09,899,899,155,189
1993-10-10,299,833,143,701
1993-10-11,687,687,114,497
1993-10-12,207,513,77,312
1993-10-13,232,674,232,283
1993-10-14,738,738,2,690
1993-10-15,454,572,454,464
1993-10-16,194,194,194,194
1993-10-17,412,412,178,196
1993-10-18,705,895,705,863
1993-10-19,234,239,157,197
1993-10-20,190,712,190,709
1993-10-21,700,700,431,608
1993-10-22,242,242,104,187
1993-10-23,381,809,381,586
1993-10-24,799,799,134,411
1993-10-25,485,485,485,485
1993-10-26,290,290,38,221
1993-10-27,635,856,400,587
1993-10-28,213,793,213,682
1993-10-29,715,715,260,477
1993-10-30,900,991,471,737
1993-10-31,470,470,470,470
1993-11-01,584,708,584,597
1993-11-02,88,385,88,124
1993-11-03,954,954,560,935
1993-11-04,888,888,560,727
1993-11-05,511,948,114,884
1993-11-06,992,992,753,789
1993-11-07,189,752,189,321
1993-11-08,32,923,32,586
1993-11-09,199,457,79,235
1993-11-10,71,568,71,325
1993-11-11,228,582,228,240
1993-11-12,366,366,235,235
1993-11-13,404,404,404,404
1993-11-14,680,680,211,227
1993-11-15,323,323,323,323
1993-11-16,322,947,322,853
1993-11-17,419,419,419,419
1993-11-18,68,915,68,373
1993-11-19,781,955,178,811
1993-11-20,36,657,36,89
1993-11-21,674,674,674,674
1993-11-22,38,422,38,72
1993-11-23,436,823,150,286
1993-11-24,270,270,270,270
1993-11-25,570,570,173,263
1993-11-26,656,656,138,335
1993-11-27,273,526,273,305
1993-11-28,339,782,339,532
1993-11-29,56,300,56,82
1993-11-30,44,721,44,576
1993-12-01,966,966,133,271
1993-12-02,463,728,463,485
1993-12-03,318,318,318,318
1993-12-04,342,342,342,342
1993-12-05,884,884,731,833
1993-12-06,742,985,619,848
1993-12-07,285,432,230,399
1993-12-08,899,899,364,769
1993-12-09,772,832,509,812
1993-12-10,222,907,222,525
1993-12-11,724,731,124,193
1993-12-12,315,910,315,873
1993-12-13,173,300,173,243
1993-12-14,13,509,13,42
1993-12-15,806,857,139,189
1993-12-16,211,815,211,491
1993-12-17,381,808,381,580
1993-12-18,606,606,241,598
1993-12-19,650,650,352,614
1993-12-20,940,940,27,395
1993-12-21,532,532,532,532
1993-12-22,764,808,68,558
1993-12-23,438,610,421,580
1993-12-24,763,763,56,373
1993-12-25,118,135,118,123
1993-12-26,210,435,210,349
1993-12-27,676,676,676,676
1993-12-28,425,800,425,783
1993-12-29,597,597,330,496
1993-12-30,50,296,50,211
1993-12-31,192,839,30,551
1994-01-01,995,995,287,500
1994-01-02,234,442,234,284
1994-01-03,573,573,320,434
1994-01-04,218,233,218,218
1994-01-05,502,898,155,524
1994-01-06,882,882,342,749
1994-01-07,72,688,72,551
1994-01-08,956,956,606,888
1994-01-09,424,424,424,424
1994-01-10,24,985,24,223
1994-01-11,688,688,478,560
1994-01-12,654,654,413,482
1994-01-13,540,818,540,610
1994-01-14,12,665,12,116
1994-01-15,854,887,704,884
1994-01-16,59,980,59,762
1994-01-17,375,416,375,388
1994-01-18,577,895,57,346
1994-01-19,799,799,307,714
1994-01-20,980,980,391,935
1994-01-21,29,81,29,30
1994-01-22,526,835,302,711
1994-01-23,67,771,67,167
1994-01-24,707,707,688,691
1994-01-25,758,779,222,394
1994-01-26,505,505,390,461
1994-01-27,289,633,289,412
1994-01-28,683,881,683,801
1994-01-29,118,318,45,231
1994-01-30,683,683,283,455
1994-01-31,773,773,397,681
1994-02-01,875,875,875,875
1994-02-02,816,816,51,666
1994-02-03,756,756,195,561
1994-02-04,718,718,420,708
1994-02-05,965,965,348,949
1994-02-06,165,389,165,255
1994-02-07,48,48,48,48
1994-02-08,12,87,12,56
1994-02-09,170,289,170,220
1994-02-10,437,437,184,389
1994-02-11,188,847,188,696
1994-02-12,936,936,404,709
1994-02-13,597,869,597,688
1994-02-14,251,251,251,251
1994-02-15,276,276,276,276
1994-02-16,403,532,297,341
1994-02-17,398,766,398,658
1994-02-18,891,891,840,877
1994-02-19,100,720,100,339
1994-02-20,209,990,209,894
1994-02-21,393,393,393,393
1994-02-22,323,323,323,323
1994-02-23,380,693,380,656
1994-02-24,467,687,467,549
1994-02-25,570,652,417,453
1994-02-26,584,584,584,584
1994-02-27,366,880,292,534
1994-02-28,371,371,120,194
1994-03-01,529,529,529,529
1994-03-02,33,342,33,177
1994-03-03,457,981,446,685
1994-03-04,33,791,33,654
1994-03-05,602,602,525,558
1994-03-06,648,925,648,866
1994-03-07,360,360,281,286
1994-03-08,958,958,312,642
1994-03-09,757,757,410,469
1994-03-10,530,581,277,454
1994-03-11,494,841,494,774
1994-03-12,578,622,578,593
1994-03-13,748,748,279,622
1994-03-14,9,465,9,433
1994-03-15,295,464,295,356
1994-03-16,306,953,39,548
1994-03-17,937,937,186,486
1994-03-18,894,894,814,892
1994-03-19,354,354,354,354
1994-03-20,904,904,376,642
1994-03-21,866,866,625,784
1994-03-22,319,319,319,319
1994-03-23,871,871,208,436
1994-03-24,940,940,658,680
1994-03-25,671,671,671,671
1994-03-26,973,973,485,967
1994-03-27,915,915,84,293
1994-03-28,77,852,77,647
1994-03-29,470,470,470,470
1994-03-30,284,905,284,698
1994-03-31,492,492,72,215
1994-04-01,945,945,303,881
1994-04-02,647,647,346,604
1994-04-03,257,257,257,257
1994-04-04,504,504,504,504
1994-04-05,967,967,506,658
1994-04-06,409,409,409,409
1994-04-07,641,641,489,601
1994-04-08,590,901,590,894
1994-04-09,324,324,53,80
1994-04-10,748,748,322,520
1994-04-11,86,908,86,339
1994-04-12,399,839,224,257
1994-04-13,574,574,71,294
1994-04-14,794,794,794,794
1994-04-15,874,874,342,476
1994-04-16,234,234,200,206
1994-04-17,91,635,8,510
1994-04-18,702,979,702,830
1994-04-19,563,563,159,394
1994-04-20,92,130,92,105
1994-04-21,100,107,100,105
1994-04-22,914,914,637,640
1994-04-23,869,869,720,828
1994-04-24,141,795,141,575
1994-04-25,787,787,787,787
1994-04-26,763,955,577,745
1994-04-27,781,781,781,781
1994-04-28,982,982,862,890
1994-04-29,303,353,215,324
1994-04-30,923,923,138,397
1994-05-01,537,882,374,647
1994-05-02,65,926,9,124
1994-05-03,83,801,83,693
1994-05-04,682,682,485,493
1994-05-05,752,752,438,573
1994-05-06,845,845,480,480
1994-05-07,569,569,92,280
1994-05-08,7,526,7,452
1994-05-09,862,862,200,273
1994-05-10,465,935,172,253
1994-05-11,113,638,68,93
1994-05-12,178,356,178,353
1994-05-13,589,900,589,797
1994-05-14,485,644,485,537
1994-05-15,374,697,374,585
1994-05-16,936,963,511,676
1994-05-17,105,105,105,105
1994-05-18,400,821,320,606
1994-05-19,276,449,276,367
1994-05-20,212,212,212,212
1994-05-21,61,79,61,70
1994-05-22,449,947,449,944
1994-05-23,216,427,193,301
1994-05-24,990,990,689,938
1994-05-25,343,343,343,343
1994-05-26,412,972,24,252
1994-05-27,591,591,312,375
1994-05-28,256,894,256,420
1994-05-29,261,514,261,276
1994-05-30,338,591,338,521
1994-05-31,818,818,747,790
1994-06-01,199,934,199,498
1994-06-02,81,212,81,198
1994-06-03,275,275,275,275
1994-06-04,358,358,358,358
1994-06-05,424,424,409,411
1994-06-06,391,391,38,289
1994-06-07,5,724,5,374
1994-06-08,820,820,139,625
1994-06-09,365,680,365,656
1994-06-10,280,452,280,349
1994-06-11,203,203,203,203
1994-06-12,230,511,131,325
1994-06-13,58,455,58,296
1994-06-14,978,978,114,139
1994-06-15,864,864,856,856
1994-06-16,102,287,102,230
1994-06-17,689,689,476,547
1994-06-18,928,928,585,709
1994-06-19,410,880,410,495
1994-06-20,811,811,811,811
1994-06-21,686,686,604,606
1994-06-22,527,527,505,522
1994-06-23,669,802,669,765
1994-06-24,166,404,166,244
1994-06-25,997,997,886,989
1994-06-26,210,629,210,548
1994-06-27,733,733,733,733
1994-06-28,526,959,150,888
1994-06-29,462,525,462,500
1994-06-30,931,931,26,672
1994-07-01,862,862,833,846
1994-07-02,202,707,69,98
1994-07-03,789,789,708,776
1994-07-04,90,904,90,584
1994-07-05,976,976,322,945
1994-07-06,274,526,274,422
1994-07-07,180,684,180,386
1994-07-08,239,354,239,345
1994-07-09,151,821,151,588
1994-07-10,995,995,51,788
1994-07-11,555,692,555,604
1994-07-12,901,901,871,900
1994-07-13,678,763,678,721
1994-07-14,10,168,10,73
1994-07-15,695,695,695,695
1994-07-16,769,769,450,473
1994-07-17,919,919,919,919
1994-07-18,818,818,818,818
1994-07-19,602,602,602,602
1994-07-20,402,402,182,371
1994-07-21,833,833,833,833
1994-07-22,193,680,4,430
1994-07-23,947,947,713,885
1994-07-24,112,439,112,235
1994-07-25,397,511,169,439
1994-07-26,982,982,575,658
1994-07-27,518,518,518,518
1994-07-28,502,987,502,608
1994-07-29,239,857,239,765
1994-07-30,142,496,142,262
1994-07-31,400,441,394,438
1994-08-01,625,628,456,512
1994-08-02,131,165,131,133
1994-08-03,123,144,123,126
1994-08-04,900,900,505,762
1994-08-05,49,129,49,126
1994-08-06,913,913,96,588
1994-08-07,784,784,784,784
1994-08-08,207,603,207,573
1994-08-09,300,300,300,300
1994-08-10,163,590,163,335
1994-08-11,507,726,507,625
1994-08-12,67,734,67,661
1994-08-13,591,591,591,591
1994-08-14,321,321,147,168
1994-08-15,85,191,85,89
1994-08-16,122,726,122,717
1994-08-17,148,334,148,173
1994-08-18,575,575,575,575
1994-08-19,934,934,521,683
1994-08-20,632,632,632,632
1994-08-21,459,688,459,651
1994-08-22,740,937,350,537
1994-08-23,65,465,65,327
1994-08-24,493,983,248,649
1994-08-25,359,582,359,523
1994-08-26,786,786,80,243
1994-08-27,302,495,302,436
1994-08-28,548,968,548,666
1994-08-29,685,685,236,474
1994-08-30,892,892,677,712
1994-08-31,465,465,215,406
1994-09-01,575,887,74,92
1994-09-02,210,644,210,377
1994-09-03,914,914,91,739
1994-09-04,305,873,305,614
1994-09-05,953,953,190,251
1994-09-06,547,547,100,440
1994-09-07,727,727,727,727
1994-09-08,363,363,363,363
1994-09-09,107,114,107,112
1994-09-10,442,442,152,431
1994-09-11,489,489,148,191
1994-09-12,49,376,49,347
1994-09-13,375,664,277,651
1994-09-14,549,549,304,307
1994-09-15,178,459,178,274
1994-09-16,735,984,494,983
1994-09-17,729,729,729,729
1994-09-18,746,746,291,662
1994-09-19,639,658,452,512
1994-09-20,66,180,66,137
1994-09-21,301,877,205,732
1994-09-22,859,859,287,783
1994-09-23,968,968,892,968
1994-09-24,641,641,641,641
1994-09-25,737,860,737,740
1994-09-26,303,655,303,364
1994-09-27,57,997,57,422
1994-09-28,563,563,563,563
1994-09-29,573,713,397,654
1994-09-30,935,935,32,339
1994-10-01,231,231,231,231
1994-10-02,280,805,249,396
1994-10-03,299,299,299,299
1994-10-04,326,433,326,408
1994-10-05,908,908,832,888
1994-10-06,215,828,174,501
1994-10-07,398,804,85,600
1994-10-08,260,765,113,409
1994-10-09,820,839,60,458
1994-10-10,129,682,129,373
1994-10-11,464,702,464,666
1994-10-12,720,720,163,635
1994-10-13,352,746,319,724
1994-10-14,39,672,39,312
1994-10-15,684,684,494,544
1994-10-16,449,449,40,442
1994-10-17,837,910,837,858
1994-10-18,386,672,104,415
1994-10-19,316,873,316,429
1994-10-20,415,571,415,566
1994-10-21,316,316,316,316
1994-10-22,325,882,237,249
1994-10-23,704,704,36,178
1994-10-24,379,490,198,323
1994-10-25,822,822,231,618
1994-10-26,50,747,50,643
1994-10-27,651,811,74,416
1994-10-28,732,732,594,707
1994-10-29,988,988,367,370
1994-10-30,135,197,135,183
1994-10-31,288,288,65,211
1994-11-01,145,561,145,537
1994-11-02,61,590,61,64
1994-11-03,792,792,702,784
1994-11-04,488,488,211,286
1994-11-05,539,539,539,539
1994-11-06,71,888,71,163
1994-11-07,229,365,229,289
1994-11-08,828,828,53,626
1994-11-09,748,748,31,734
1994-11-10,497,497,72,140
1994-11-11,118,300,12,28
1994-11-12,594,778,408,574
1994-11-13,311,929,311,492
1994-11-14,37,911,37,521
1994-11-15,825,825,247,588
1994-11-16,7,536,7,86
1994-11-17,234,757,234,591
1994-11-18,657,657,312,415
1994-11-19,866,896,580,655
1994-11-20,803,803,512,694
1994-11-21,11,787,11,435
1994-11-22,241,465,241,406
1994-11-23,177,355,177,314
1994-11-24,840,840,8,273
1994-11-25,449,705,449,466
1994-11-26,168,419,168,417
1994-11-27,400,400,400,400
1994-11-28,161,633,161,296
1994-11-29,44,50,44,47
1994-11-30,830,830,830,830
1994-12-01,840,840,170,357
1994-12-02,63,291,63,105
1994-12-03,31,913,31,47
1994-12-04,601,601,105,157
1994-12-05,673,673,522,568
1994-12-06,644,732,545,672
1994-12-07,881,881,732,870
1994-12-08,801,801,801,801
1994-12-09,499,499,440,462
1994-12-10,29,51,29,34
1994-12-11,109,788,109,555
1994-12-12,462,847,179,473
1994-12-13,212,472,212,465
1994-12-14,683,969,683,859
1994-12-15,41,903,41,358
1994-12-16,434,434,434,434
1994-12-17,911,911,911,911
1994-12-18,230,354,230,330
1994-12-19,556,556,223,508
1994-12-20,973,973,547,724
1994-12-21,656,968,656,937
1994-12-22,985,985,437,572
1994-12-23,314,314,314,314
1994-12-24,786,786,786,786
1994-12-25,671,671,671,671
1994-12-26,907,907,516,695
1994-12-27,610,815,449,782
1994-12-28,634,658,634,640
1994-12-29,386,646,386,505
1994-12-30,290,458,290,362
1994-12-31,66,475,66,399
1995-01-01,338,945,338,846
1995-01-02,181,281,181,251
1995-01-03,305,979,305,710
1995-01-04,309,381,309,328
1995-01-05,506,934,493,840
1995-01-06,170,355,84,145
1995-01-07,263,286,188,190
1995-01-08,934,934,140,592
1995-01-09,109,109,109,109
1995-01-10,393,428,393,420
1995-01-11,52,270,52,90
1995-01-12,871,871,581,830
1995-01-13,185,862,185,466
1995-01-14,503,503,503,503
1995-01-15,474,474,474,474
1995-01-16,656,734,271,306
1995-01-17,633,919,590,855
1995-01-18,927,927,48,547
1995-01-19,252,907,160,767
1995-01-20,435,965,23,482
1995-01-21,86,603,86,574
1995-01-22,768,950,324,615
1995-01-23,6,361,6,285
1995-01-24,327,563,327,548
1995-01-25,306,778,306,331
1995-01-26,100,877,100,232
1995-01-27,806,806,118,491
1995-01-28,184,627,70,556
1995-01-29,369,517,96,456
1995-01-30,990,990,396,445
1995-01-31,898,898,898,898
1995-02-01,95,220,69,193
1995-02-02,487,732,487,589
1995-02-03,220,220,220,220
1995-02-04,252,330,252,255
1995-02-05,798,897,697,877
1995-02-06,785,785,714,724
1995-02-07,838,873,434,621
1995-02-08,185,441,185,284
1995-02-09,653,956,617,889
1995-02-10,474,937,474,502
1995-02-11,552,820,552,792
1995-02-12,900,900,226,388
1995-02-13,432,975,432,438
1995-02-14,471,822,260,582
1995-02-15,905,905,133,146
1995-02-16,504,504,25,307
1995-02-17,72,666,72,422
1995-02-18,758,896,710,882
1995-02-19,777,802,159,304
1995-02-20,431,431,431,431
1995-02-21,894,894,786,841
1995-02-22,102,732,102,645
1995-02-23,53,623,53,99
1995-02-24,951,951,533,790
1995-02-25,911,911,911,911
1995-02-26,719,719,132,642
1995-02-27,463,587,357,363
1995-02-28,754,867,439,682
1995-03-01,966,966,476,589
1995-03-02,226,226,226,226
1995-03-03,667,714,557,594
1995-03-04,974,974,367,474
1995-03-05,444,485,444,460
1995-03-06,273,851,273,624
1995-03-07,278,948,238,894
1995-03-08,829,829,42,682
1995-03-09,372,968,372,888
1995-03-10,792,961,200,730
1995-03-11,805,805,419,689
1995-03-12,457,631,457,535
1995-03-13,960,960,580,939
1995-03-14,591,591,133,267
1995-03-15,355,423,355,389
1995-03-16,548,548,504,532
1995-03-17,801,801,179,474
1995-03-18,239,506,239,281
1995-03-19,425,425,425,425
1995-03-20,319,375,319,347
1995-03-21,583,931,128,860
1995-03-22,978,978,798,956
1995-03-23,83,642,83,529
1995-03-24,907,907,195,261
1995-03-25,243,876,243,437
1995-03-26,570,570,570,570
1995-03-27,832,832,573,594
1995-03-28,210,588,210,573
1995-03-29,961,961,674,952
1995-03-30,685,822,409,437
1995-03-31,995,995,691,914
1995-04-01,892,892,75,721
1995-04-02,21,463,21,391
1995-04-03,78,336,51,204
1995-04-04,297,765,297,369
1995-04-05,652,652,9,49
1995-04-06,26,242,26,101
1995-04-07,46,810,46,648
1995-04-08,245,245,245,245
1995-04-09,776,776,404,634
1995-04-10,300,835,63,202
1995-04-11,567,567,567,567
1995-04-12,237,982,235,676
1995-04-13,308,714,219,587
1995-04-14,861,861,223,808
1995-04-15,167,656,167,189
1995-04-16,851,851,561,791
1995-04-17,391,601,391,580
1995-04-18,6,286,6,201
1995-04-19,695,695,506,636
1995-04-20,233,528,233,366
1995-04-21,629,824,295,592
1995-04-22,587,587,587,587
1995-04-23,115,294,115,123
1995-04-24,505,524,435,468
1995-04-25,111,135,111,134
1995-04-26,848,848,464,753
1995-04-27,901,901,901,901
1995-04-28,426,998,277,605
1995-04-29,172,241,172,198
1995-04-30,557,786,557,786
1995-05-01,349,669,349,397
1995-05-02,219,245,219,229
1995-05-03,767,972,731,760
1995-05-04,29,287,29,204
1995-05-05,302,302,233,295
1995-05-06,778,778,110,143
1995-05-07,340,365,340,351
1995-05-08,684,796,573,718
1995-05-09,677,677,244,274
1995-05-10,365,865,322,540
1995-05-11,578,850,408,799
1995-05-12,455,611,455,476
1995-05-13,906,906,344,837
1995-05-14,935,935,513,729
1995-05-15,678,701,678,686
1995-05-16,296,904,296,702
1995-05-17,696,696,267,549
1995-05-18,311,311,188,241
1995-05-19,146,566,146,408
1995-05-20,842,842,675,696
1995-05-21,29,86,29,68
1995-05-22,942,942,613,682
1995-05-23,632,632,62,558
1995-05-24,908,908,237,837
1995-05-25,174,174,174,174
1995-05-26,249,249,249,249
1995-05-27,881,881,51,62
1995-05-28,613,675,556,652
1995-05-29,782,782,247,249
1995-05-30,92,787,92,659
1995-05-31,982,982,685,939
1995-06-01,865,865,719,745
1995-06-02,785,785,149,602
1995-06-03,912,961,646,826
1995-06-04,505,505,505,505
1995-06-05,763,763,763,763
1995-06-06,919,919,463,792
1995-06-07,969,969,533,884
1995-06-08,542,542,272,399
1995-06-09,963,963,858,909
1995-06-10,909,909,401,461
1995-06-11,860,860,746,856
1995-06-12,273,939,273,892
1995-06-13,943,943,154,885
1995-06-14,322,322,322,322
1995-06-15,618,618,21,571
1995-06-16,878,966,878,911
1995-06-17,624,624,104,262
1995-06-18,511,727,511,624
1995-06-19,453,453,295,396
1995-06-20,278,836,127,638
1995-06-21,52,549,52,294
1995-06-22,852,852,566,573
1995-06-23,381,381,226,329
1995-06-24,521,951,521,533
1995-06-25,616,930,184,348
1995-06-26,893,961,22,344
1995-06-27,777,777,22,204
1995-06-28,705,870,263,735
1995-06-29,387,447,387,396
1995-06-30,583,784,583,676
1995-07-01,28,875,28,874
1995-07-02,381,381,381,381
1995-07-03,754,754,728,742
1995-07-04,325,325,108,230
1995-07-05,890,890,348,647
1995-07-06,689,935,689,758
1995-07-07,644,802,236,609
1995-07-08,158,174,158,159
1995-07-09,657,762,91,115
1995-07-10,26,512,26,348
1995-07-11,246,246,152,157
1995-07-12,579,579,579,579
1995-07-13,63,295,63,174
1995-07-14,822,822,191,280
1995-07-15,620,620,620,620
1995-07-16,97,131,97,118
1995-07-17,494,494,329,335
1995-07-18,207,207,71,158
1995-07-19,339,714,334,587
1995-07-20,499,499,499,499
1995-07-21,841,841,841,841
1995-07-22,23,373,23,350
1995-07-23,225,225,225,225
1995-07-24,832,832,686,708
1995-07-25,513,979,513,708
1995-07-26,805,805,133,569
1995-07-27,594,594,594,594
1995-07-28,24,741,24,150
1995-07-29,119,928,119,856
1995-07-30,209,867,209,279
1995-07-31,308,788,200,534
1995-08-01,94,385,94,185
1995-08-02,939,939,26,760
1995-08-03,250,250,250,250
1995-08-04,951,951,515,864
1995-08-05,403,403,101,249
1995-08-06,883,883,651,876
1995-08-07,643,646,637,637
1995-08-08,975,975,379,748
1995-08-09,276,276,276,276
1995-08-10,760,885,265,826
1995-08-11,210,244,210,228
1995-08-12,195,287,31,187
1995-08-13,282,611,184,236
1995-08-14,35,256,35,250
1995-08-15,555,555,555,555
1995-08-16,331,702,331,343
1995-08-17,14,996,14,712
1995-08-18,695,907,104,571
1995-08-19,721,904,414,553
1995-08-20,616,616,616,616
1995-08-21,57,941,57,539
1995-08-22,718,718,718,718
1995-08-23,7,690,7,686
1995-08-24,986,986,58,729
1995-08-25,428,436,428,428
