dates,Open,High,low,close
1995-08-26,72,389,72,374
1995-08-27,382,622,382,597
1995-08-28,884,884,884,884
1995-08-29,112,211,112,148
1995-08-30,234,691,234,380
1995-08-31,954,954,516,699
1995-09-01,720,806,348,425
1995-09-02,628,820,61,424
1995-09-03,639,686,290,529
1995-09-04,673,673,673,673
1995-09-05,552,858,155,182
1995-09-06,286,492,286,337
1995-09-07,563,563,377,560
1995-09-08,533,533,242,284
1995-09-09,585,658,134,194
1995-09-10,120,471,120,300
1995-09-11,30,990,21,66
1995-09-12,329,794,116,136
1995-09-13,658,658,319,574
1995-09-14,981,981,421,535
1995-09-15,341,341,36,301
1995-09-16,116,600,116,420
1995-09-17,7,395,7,8
1995-09-18,526,742,355,411
1995-09-19,623,623,623,623
1995-09-20,786,786,31,346
1995-09-21,208,635,64,417
1995-09-22,402,618,402,509
1995-09-23,530,775,158,215
1995-09-24,158,900,158,448
1995-09-25,191,191,191,191
1995-09-26,396,658,396,464
1995-09-27,940,940,796,857
1995-09-28,603,603,147,480
1995-09-29,807,807,26,261
1995-09-30,601,601,525,549
1995-10-01,640,640,18,109
1995-10-02,803,803,517,672
1995-10-03,185,251,185,198
1995-10-04,746,918,746,785
1995-10-05,66,722,66,229
1995-10-06,988,988,619,881
1995-10-07,6,970,6,391
1995-10-08,888,888,118,869
1995-10-09,848,848,79,372
1995-10-10,485,519,485,486
1995-10-11,394,472,299,366
1995-10-12,810,869,383,710
1995-10-13,544,900,129,804
1995-10-14,96,596,96,183
1995-10-15,452,636,452,516
1995-10-16,36,307,36,174
1995-10-17,930,930,930,930
1995-10-18,629,629,584,599
1995-10-19,955,955,177,750
1995-10-20,350,350,350,350
1995-10-21,874,874,635,728
1995-10-22,44,589,36,283
1995-10-23,231,800,205,484
1995-10-24,632,791,269,446
1995-10-25,997,997,630,940
1995-10-26,544,544,30,369
1995-10-27,915,915,15,714
1995-10-28,808,808,401,615
1995-10-29,53,736,53,644
1995-10-30,332,951,332,333
1995-10-31,191,912,17,53
1995-11-01,837,859,244,786
1995-11-02,830,830,830,830
1995-11-03,788,788,407,784
1995-11-04,437,437,17,219
1995-11-05,551,670,551,648
1995-11-06,49,931,49,926
1995-11-07,935,935,927,929
1995-11-08,529,529,226,520
1995-11-09,834,834,664,771
1995-11-10,650,650,365,648
1995-11-11,375,375,120,352
1995-11-12,422,428,32,287
1995-11-13,710,710,710,710
1995-11-14,664,664,536,546
1995-11-15,640,640,584,624
1995-11-16,493,493,47,468
1995-11-17,978,978,396,953
1995-11-18,51,201,51,176
1995-11-19,723,723,723,723
1995-11-20,865,865,515,799
1995-11-21,469,469,428,464
1995-11-22,987,987,407,758
1995-11-23,30,750,30,447
1995-11-24,451,451,451,451
1995-11-25,610,610,328,547
1995-11-26,350,490,350,463
1995-11-27,305,384,8,91
1995-11-28,329,329,329,329
1995-11-29,213,213,135,191
1995-11-30,506,765,286,290
1995-12-01,541,969,161,694
1995-12-02,909,909,213,341
1995-12-03,203,613,203,424
1995-12-04,378,378,155,223
1995-12-05,146,443,146,248
1995-12-06,997,997,164,349
1995-12-07,977,977,676,734
1995-12-08,136,136,136,136
1995-12-09,338,963,338,640
1995-12-10,284,284,120,277
1995-12-11,223,413,223,253
1995-12-12,288,825,237,410
1995-12-13,457,821,20,310
1995-12-14,18,446,18,394
1995-12-15,535,885,40,775
1995-12-16,835,981,147,464
1995-12-17,177,297,177,295
1995-12-18,369,461,369,385
1995-12-19,664,664,500,593
1995-12-20,485,810,485,544
1995-12-21,158,848,158,288
1995-12-22,260,281,86,175
1995-12-23,809,809,373,571
1995-12-24,162,451,162,334
1995-12-25,52,515,52,95
1995-12-26,383,383,383,383
1995-12-27,670,670,324,422
1995-12-28,746,923,393,768
1995-12-29,948,948,367,538
1995-12-30,841,841,323,453
1995-12-31,660,660,253,416
1996-01-01,401,401,130,255
1996-01-02,935,935,624,869
1996-01-03,850,850,444,789
1996-01-04,92,544,92,358
1996-01-05,381,445,381,394
1996-01-06,403,403,403,403
1996-01-07,507,715,278,333
1996-01-08,854,854,695,758
1996-01-09,837,997,653,868
1996-01-10,77,97,77,84
1996-01-11,571,571,571,571
1996-01-12,88,304,88,232
1996-01-13,114,168,114,146
1996-01-14,641,641,533,595
1996-01-15,829,829,630,745
1996-01-16,156,891,156,829
1996-01-17,238,272,170,246
1996-01-18,650,650,216,473
1996-01-19,586,586,586,586
1996-01-20,867,867,71,152
1996-01-21,970,970,403,700
1996-01-22,494,797,494,695
1996-01-23,484,859,484,782
1996-01-24,279,896,279,393
1996-01-25,51,554,51,318
1996-01-26,887,887,486,561
1996-01-27,220,220,220,220
1996-01-28,112,943,112,283
1996-01-29,151,503,151,450
1996-01-30,64,960,64,657
1996-01-31,433,865,404,545
1996-02-01,760,927,430,483
1996-02-02,978,978,496,536
1996-02-03,164,201,164,184
1996-02-04,648,808,411,578
1996-02-05,80,372,80,199
1996-02-06,980,980,670,761
1996-02-07,851,851,793,809
1996-02-08,479,539,479,519
1996-02-09,65,289,65,165
1996-02-10,830,830,486,571
1996-02-11,80,336,80,97
1996-02-12,884,884,212,554
1996-02-13,927,927,901,925
1996-02-14,560,560,321,530
1996-02-15,634,719,7,190
1996-02-16,527,967,404,777
1996-02-17,630,903,549,821
1996-02-18,529,529,529,529
1996-02-19,535,535,395,531
1996-02-20,431,431,431,431
1996-02-21,343,962,343,389
1996-02-22,52,792,52,99
1996-02-23,200,200,200,200
1996-02-24,752,752,492,723
1996-02-25,617,617,617,617
1996-02-26,348,348,348,348
1996-02-27,866,866,82,329
1996-02-28,511,552,45,386
1996-02-29,264,264,229,260
1996-03-01,900,900,585,768
1996-03-02,757,757,651,693
1996-03-03,421,423,421,423
1996-03-04,715,901,715,727
1996-03-05,904,904,484,841
1996-03-06,722,819,380,706
1996-03-07,268,794,268,773
1996-03-08,444,444,13,113
1996-03-09,661,661,661,661
1996-03-10,985,985,897,907
1996-03-11,164,696,164,569
1996-03-12,627,627,627,627
1996-03-13,941,941,921,929
1996-03-14,867,867,289,766
1996-03-15,992,992,673,989
1996-03-16,453,927,156,514
1996-03-17,360,360,360,360
1996-03-18,432,470,222,350
1996-03-19,257,869,257,696
1996-03-20,71,850,71,527
1996-03-21,951,951,747,858
1996-03-22,639,639,639,639
1996-03-23,534,534,534,534
1996-03-24,273,700,237,627
1996-03-25,486,884,486,763
1996-03-26,34,782,34,513
1996-03-27,98,285,98,259
1996-03-28,903,903,882,883
1996-03-29,678,678,678,678
1996-03-30,674,674,674,674
1996-03-31,103,198,103,193
1996-04-01,797,797,797,797
1996-04-02,857,857,857,857
1996-04-03,248,248,248,248
1996-04-04,911,911,527,617
1996-04-05,474,567,474,502
1996-04-06,706,971,513,798
1996-04-07,349,349,213,259
1996-04-08,28,450,28,152
1996-04-09,333,426,333,339
1996-04-10,685,685,685,685
1996-04-11,703,703,703,703
1996-04-12,661,661,186,567
1996-04-13,892,930,735,883
1996-04-14,24,169,24,26
1996-04-15,883,883,577,617
1996-04-16,17,854,17,847
1996-04-17,326,727,166,347
1996-04-18,644,644,143,317
1996-04-19,613,613,238,591
1996-04-20,85,659,85,634
1996-04-21,893,893,110,739
1996-04-22,943,984,943,978
1996-04-23,54,868,54,426
1996-04-24,424,424,424,424
1996-04-25,546,568,157,497
1996-04-26,983,983,408,822
1996-04-27,827,964,86,344
1996-04-28,517,517,354,373
1996-04-29,866,866,607,832
1996-04-30,608,836,608,788
1996-05-01,17,628,17,479
1996-05-02,97,596,97,130
1996-05-03,956,956,74,262
1996-05-04,89,531,89,130
1996-05-05,2,741,2,382
1996-05-06,260,260,260,260
1996-05-07,789,955,499,775
1996-05-08,721,721,721,721
1996-05-09,525,525,525,525
1996-05-10,19,576,19,410
1996-05-11,728,728,163,566
1996-05-12,772,772,661,687
1996-05-13,400,423,258,345
1996-05-14,481,481,122,406
1996-05-15,822,822,822,822
1996-05-16,705,705,202,267
1996-05-17,738,738,550,590
1996-05-18,394,394,207,305
1996-05-19,260,788,260,548
1996-05-20,67,343,67,212
1996-05-21,781,781,282,308
1996-05-22,563,761,293,620
1996-05-23,314,314,141,218
1996-05-24,647,865,647,791
1996-05-25,280,818,280,628
1996-05-26,837,837,402,750
1996-05-27,76,110,76,96
1996-05-28,139,877,139,719
1996-05-29,290,523,290,378
1996-05-30,967,967,342,626
1996-05-31,854,870,192,504
1996-06-01,4,191,4,81
1996-06-02,921,921,325,414
1996-06-03,490,879,446,859
1996-06-04,824,824,186,342
1996-06-05,5,870,5,658
1996-06-06,602,602,513,554
1996-06-07,378,378,378,378
1996-06-08,733,733,354,526
1996-06-09,740,740,597,632
1996-06-10,275,357,275,290
1996-06-11,406,406,329,386
1996-06-12,743,743,559,701
1996-06-13,587,587,456,572
1996-06-14,247,247,176,206
1996-06-15,675,675,274,464
1996-06-16,47,275,47,148
1996-06-17,5,761,5,680
1996-06-18,592,630,488,514
1996-06-19,205,205,205,205
1996-06-20,54,284,54,80
1996-06-21,61,254,61,132
1996-06-22,405,405,405,405
1996-06-23,658,699,633,662
1996-06-24,177,177,177,177
1996-06-25,538,538,538,538
1996-06-26,608,870,608,670
1996-06-27,797,797,650,789
1996-06-28,605,605,565,576
1996-06-29,470,854,85,102
1996-06-30,568,568,450,491
1996-07-01,160,317,160,313
1996-07-02,318,318,249,302
1996-07-03,1,643,1,361
1996-07-04,448,448,448,448
1996-07-05,341,834,341,738
1996-07-06,387,924,235,557
1996-07-07,262,262,262,262
1996-07-08,505,789,505,773
1996-07-09,175,607,175,310
1996-07-10,886,886,325,786
1996-07-11,352,722,352,564
1996-07-12,851,861,851,860
1996-07-13,348,624,348,535
1996-07-14,500,500,56,184
1996-07-15,156,156,12,32
1996-07-16,261,267,261,261
1996-07-17,561,561,170,539
1996-07-18,362,826,148,253
1996-07-19,81,244,81,222
1996-07-20,775,775,661,666
1996-07-21,133,853,133,672
1996-07-22,221,860,87,188
1996-07-23,520,520,373,438
1996-07-24,79,204,79,195
1996-07-25,336,336,336,336
1996-07-26,569,817,485,746
1996-07-27,186,186,34,130
1996-07-28,434,434,434,434
1996-07-29,721,721,461,702
1996-07-30,650,650,650,650
1996-07-31,579,579,579,579
1996-08-01,416,416,302,334
1996-08-02,22,739,14,614
1996-08-03,441,441,394,427
1996-08-04,849,849,849,849
1996-08-05,777,777,175,219
1996-08-06,120,510,120,433
1996-08-07,915,915,625,715
1996-08-08,357,618,357,612
1996-08-09,732,815,363,577
1996-08-10,761,869,761,835
1996-08-11,747,747,74,547
1996-08-12,821,944,111,582
1996-08-13,337,602,81,592
1996-08-14,272,272,118,247
1996-08-15,177,177,177,177
1996-08-16,858,858,858,858
1996-08-17,709,709,607,691
1996-08-18,168,533,168,272
1996-08-19,784,784,373,749
1996-08-20,533,533,533,533
1996-08-21,396,396,270,345
1996-08-22,133,133,133,133
1996-08-23,951,965,187,556
1996-08-24,296,787,296,334
1996-08-25,935,935,442,524
1996-08-26,18,964,18,323
1996-08-27,289,289,289,289
1996-08-28,744,945,4,314
1996-08-29,136,697,136,508
1996-08-30,324,700,324,326
1996-08-31,248,419,248,350
1996-09-01,970,970,274,520
1996-09-02,91,310,91,262
1996-09-03,595,726,595,706
1996-09-04,867,867,849,849
1996-09-05,243,243,154,197
1996-09-06,337,833,337,639
1996-09-07,703,729,703,708
1996-09-08,262,553,141,257
1996-09-09,955,955,627,662
1996-09-10,775,991,740,832
1996-09-11,713,973,713,764
1996-09-12,699,699,182,183
1996-09-13,975,975,412,795
1996-09-14,682,682,541,669
1996-09-15,187,224,187,203
1996-09-16,516,516,313,463
1996-09-17,118,123,118,122
1996-09-18,275,275,275,275
1996-09-19,311,311,237,253
1996-09-20,537,537,537,537
1996-09-21,174,528,174,309
1996-09-22,407,413,407,413
1996-09-23,186,633,114,383
1996-09-24,753,753,114,419
1996-09-25,48,438,48,186
1996-09-26,113,276,113,185
1996-09-27,250,292,250,289
1996-09-28,995,995,296,939
1996-09-29,634,634,279,452
1996-09-30,92,893,92,190
1996-10-01,735,735,561,629
1996-10-02,774,774,62,105
1996-10-03,463,463,463,463
1996-10-04,677,677,487,642
1996-10-05,468,468,468,468
1996-10-06,601,601,97,509
1996-10-07,107,849,107,181
1996-10-08,90,532,90,406
1996-10-09,380,737,380,396
1996-10-10,64,554,64,400
1996-10-11,387,871,310,627
1996-10-12,77,77,77,77
1996-10-13,454,454,322,354
1996-10-14,677,677,215,588
1996-10-15,787,787,405,456
1996-10-16,562,562,562,562
1996-10-17,652,652,652,652
1996-10-18,214,255,214,222
1996-10-19,846,846,846,846
1996-10-20,843,843,718,776
1996-10-21,580,580,580,580
1996-10-22,816,816,301,515
1996-10-23,290,290,290,290
1996-10-24,936,936,611,830
1996-10-25,213,213,213,213
1996-10-26,3,228,3,74
1996-10-27,419,709,355,661
1996-10-28,309,462,309,442
1996-10-29,909,909,685,892
1996-10-30,972,972,570,698
1996-10-31,729,729,362,370
1996-11-01,505,505,129,466
1996-11-02,227,444,227,412
1996-11-03,968,968,331,406
1996-11-04,65,820,65,572
1996-11-05,885,885,174,323
1996-11-06,290,397,290,371
1996-11-07,789,789,789,789
1996-11-08,571,571,52,415
1996-11-09,935,935,228,479
1996-11-10,304,444,304,337
1996-11-11,725,808,725,737
1996-11-12,79,243,79,187
1996-11-13,108,156,108,136
1996-11-14,162,439,162,377
1996-11-15,477,653,396,633
1996-11-16,800,800,523,682
1996-11-17,139,864,139,450
1996-11-18,854,854,191,621
1996-11-19,203,561,203,352
1996-11-20,424,424,273,332
1996-11-21,490,758,280,403
1996-11-22,663,663,574,658
1996-11-23,404,988,404,412
1996-11-24,594,594,594,594
1996-11-25,586,586,451,524
1996-11-26,835,835,172,592
1996-11-27,685,942,422,833
1996-11-28,740,740,432,660
1996-11-29,547,547,333,383
1996-11-30,99,299,99,156
1996-12-01,66,808,66,503
1996-12-02,309,443,309,353
1996-12-03,335,494,335,338
1996-12-04,3,430,3,142
1996-12-05,299,299,299,299
1996-12-06,382,950,382,457
1996-12-07,136,179,136,154
1996-12-08,974,974,3,354
1996-12-09,420,420,420,420
1996-12-10,759,759,383,701
1996-12-11,361,361,361,361
1996-12-12,152,387,152,258
1996-12-13,563,563,563,563
1996-12-14,458,458,458,458
1996-12-15,942,942,831,869
1996-12-16,862,862,37,408
1996-12-17,135,377,135,252
1996-12-18,581,668,581,600
1996-12-19,507,782,160,268
1996-12-20,261,613,261,607
1996-12-21,6,843,6,562
1996-12-22,656,656,0,264
1996-12-23,331,883,331,773
1996-12-24,949,949,748,845
1996-12-25,540,540,367,406
1996-12-26,523,523,523,523
1996-12-27,347,347,347,347
1996-12-28,494,494,494,494
1996-12-29,437,931,437,568
1996-12-30,771,771,765,770
1996-12-31,347,347,180,299
1997-01-01,220,220,220,220
1997-01-02,997,997,385,451
1997-01-03,868,868,168,453
1997-01-04,534,534,534,534
1997-01-05,477,477,351,360
1997-01-06,107,720,107,112
1997-01-07,173,192,173,180
1997-01-08,698,698,662,698
1997-01-09,943,943,316,608
1997-01-10,265,265,4,142
1997-01-11,680,680,680,680
1997-01-12,518,518,518,518
1997-01-13,401,401,401,401
1997-01-14,690,690,38,488
1997-01-15,257,987,257,525
1997-01-16,789,947,789,834
1997-01-17,155,228,155,173
1997-01-18,248,613,248,523
1997-01-19,326,666,248,361
1997-01-20,185,926,185,323
1997-01-21,36,503,36,483
1997-01-22,820,820,744,763
1997-01-23,931,931,547,711
1997-01-24,638,638,638,638
1997-01-25,963,963,909,918
1997-01-26,874,874,55,621
1997-01-27,880,880,880,880
1997-01-28,699,699,451,608
1997-01-29,333,467,333,364
1997-01-30,202,673,202,385
1997-01-31,416,770,416,603
1997-02-01,370,868,370,573
1997-02-02,155,656,64,358
1997-02-03,318,318,318,318
1997-02-04,788,880,628,774
1997-02-05,269,960,269,403
1997-02-06,865,865,558,758
1997-02-07,181,484,181,310
1997-02-08,794,794,366,611
1997-02-09,636,814,636,709
1997-02-10,211,211,201,209
1997-02-11,799,895,471,858
1997-02-12,956,956,848,864
1997-02-13,479,479,280,293
1997-02-14,540,962,540,665
1997-02-15,691,691,338,358
1997-02-16,406,555,406,497
1997-02-17,68,868,68,347
1997-02-18,200,850,200,291
1997-02-19,335,335,335,335
1997-02-20,317,317,317,317
1997-02-21,477,518,257,312
1997-02-22,802,802,802,802
1997-02-23,438,592,212,578
1997-02-24,383,918,383,793
1997-02-25,915,915,602,751
1997-02-26,838,838,517,708
1997-02-27,244,251,244,248
1997-02-28,741,741,78,238
1997-03-01,518,788,518,745
1997-03-02,949,949,412,583
1997-03-03,692,941,651,801
1997-03-04,328,731,328,564
1997-03-05,668,668,668,668
1997-03-06,639,676,205,572
1997-03-07,641,641,55,593
1997-03-08,178,667,148,440
1997-03-09,686,910,114,714
1997-03-10,661,909,607,797
1997-03-11,521,735,300,619
1997-03-12,504,923,504,883
1997-03-13,904,904,393,740
1997-03-14,83,83,83,83
1997-03-15,81,678,81,414
1997-03-16,858,858,858,858
1997-03-17,750,750,260,560
1997-03-18,984,984,452,750
1997-03-19,251,251,251,251
1997-03-20,67,386,67,171
1997-03-21,590,590,157,310
1997-03-22,798,798,298,665
1997-03-23,367,371,367,367
1997-03-24,732,894,569,871
1997-03-25,636,961,636,793
1997-03-26,918,918,58,442
1997-03-27,120,742,120,316
1997-03-28,170,170,170,170
1997-03-29,162,162,162,162
1997-03-30,58,655,58,506
1997-03-31,665,880,161,868
1997-04-01,59,367,59,149
1997-04-02,321,324,321,321
1997-04-03,851,851,279,282
1997-04-04,551,821,551,723
1997-04-05,128,400,128,218
1997-04-06,808,808,80,331
1997-04-07,705,740,705,739
1997-04-08,300,375,300,375
1997-04-09,541,541,145,148
1997-04-10,736,736,518,537
1997-04-11,241,804,241,517
1997-04-12,419,953,419,538
1997-04-13,275,400,275,367
1997-04-14,106,706,106,700
1997-04-15,498,963,9,137
1997-04-16,494,494,494,494
1997-04-17,613,931,407,907
1997-04-18,197,261,197,215
1997-04-19,134,912,134,734
1997-04-20,321,321,23,196
1997-04-21,543,543,543,543
1997-04-22,695,834,282,493
1997-04-23,433,433,314,374
1997-04-24,997,997,733,877
1997-04-25,182,503,182,197
1997-04-26,62,723,62,293
1997-04-27,727,727,727,727
1997-04-28,837,837,400,664
1997-04-29,450,450,450,450
1997-04-30,977,977,68,557
1997-05-01,373,407,373,396
1997-05-02,426,675,426,488
1997-05-03,494,597,189,266
1997-05-04,250,250,250,250
1997-05-05,815,815,815,815
1997-05-06,260,340,260,286
1997-05-07,739,739,711,717
1997-05-08,36,947,8,847
1997-05-09,772,772,473,529
1997-05-10,397,397,397,397
1997-05-11,340,340,340,340
1997-05-12,815,815,411,614
1997-05-13,145,942,145,726
1997-05-14,927,988,454,466
1997-05-15,208,553,208,456
1997-05-16,782,782,441,511
1997-05-17,571,571,571,571
1997-05-18,75,276,75,136
1997-05-19,223,665,223,244
1997-05-20,907,907,734,839
1997-05-21,798,798,260,319
1997-05-22,990,990,603,827
1997-05-23,844,844,703,838
1997-05-24,110,248,110,164
1997-05-25,203,203,203,203
1997-05-26,507,877,507,578
1997-05-27,614,614,604,614
1997-05-28,692,692,171,450
1997-05-29,757,895,34,400
1997-05-30,545,545,174,474
1997-05-31,313,313,313,313
1997-06-01,940,940,940,940
1997-06-02,959,959,604,764
1997-06-03,11,998,11,288
1997-06-04,404,404,404,404
1997-06-05,424,991,424,662
1997-06-06,246,774,92,348
1997-06-07,914,994,314,440
1997-06-08,368,494,98,195
1997-06-09,304,835,146,364
1997-06-10,923,923,173,350
1997-06-11,733,957,250,571
1997-06-12,755,755,694,700
1997-06-13,786,786,786,786
1997-06-14,343,797,343,483
1997-06-15,567,651,351,405
1997-06-16,131,878,131,150
1997-06-17,980,980,518,820
1997-06-18,639,639,639,639
1997-06-19,575,575,238,350
1997-06-20,694,975,694,741
1997-06-21,922,922,745,883
1997-06-22,315,315,315,315
1997-06-23,101,709,101,242
1997-06-24,132,699,132,680
1997-06-25,92,282,92,256
1997-06-26,254,498,96,143
1997-06-27,177,947,177,679
1997-06-28,821,840,18,549
1997-06-29,329,329,71,159
1997-06-30,294,962,186,207
1997-07-01,14,802,14,299
1997-07-02,93,422,93,198
1997-07-03,357,669,357,422
1997-07-04,893,893,491,821
1997-07-05,739,739,550,561
1997-07-06,916,916,549,734
1997-07-07,78,957,78,852
1997-07-08,480,480,480,480
1997-07-09,971,971,231,483
1997-07-10,378,378,378,378
1997-07-11,840,840,468,642
1997-07-12,366,374,366,372
1997-07-13,267,267,267,267
1997-07-14,969,969,911,937
1997-07-15,671,823,671,673
1997-07-16,935,954,812,910
1997-07-17,832,832,698,794
1997-07-18,512,512,176,177
1997-07-19,249,598,190,588
1997-07-20,928,928,155,326
1997-07-21,446,446,62,258
1997-07-22,421,421,121,145
1997-07-23,875,875,875,875
1997-07-24,299,707,184,458
1997-07-25,780,780,720,760
1997-07-26,398,398,398,398
1997-07-27,450,450,450,450
1997-07-28,167,641,167,498
1997-07-29,528,528,251,408
1997-07-30,821,821,78,329
1997-07-31,390,819,390,567
1997-08-01,157,690,157,301
1997-08-02,896,896,387,801
1997-08-03,322,828,322,537
1997-08-04,336,336,336,336
1997-08-05,270,651,270,636
1997-08-06,701,701,701,701
1997-08-07,706,743,410,702
1997-08-08,60,945,60,554
1997-08-09,236,873,157,618
1997-08-10,824,824,174,718
1997-08-11,162,989,70,632
1997-08-12,320,756,320,526
1997-08-13,389,389,389,389
1997-08-14,23,588,23,192
1997-08-15,230,230,230,230
1997-08-16,389,458,389,392
1997-08-17,300,300,300,300
1997-08-18,10,777,10,621
1997-08-19,369,490,280,410
1997-08-20,887,887,536,870
1997-08-21,271,940,271,340
1997-08-22,811,893,37,481
1997-08-23,511,511,202,416
1997-08-24,609,609,435,479
1997-08-25,861,861,800,818
1997-08-26,127,827,127,373
1997-08-27,325,730,325,650
1997-08-28,279,400,279,287
1997-08-29,591,930,591,803
1997-08-30,520,895,520,701
1997-08-31,708,974,708,973
1997-09-01,108,772,108,164
1997-09-02,228,671,228,433
1997-09-03,345,481,345,428
1997-09-04,626,727,626,700
1997-09-05,953,953,94,293
1997-09-06,861,861,861,861
1997-09-07,597,597,497,514
1997-09-08,401,448,401,411
1997-09-09,259,259,236,244
1997-09-10,925,925,925,925
1997-09-11,524,662,524,599
1997-09-12,674,985,674,822
1997-09-13,529,529,529,529
1997-09-14,162,162,162,162
1997-09-15,909,909,155,282
1997-09-16,92,665,92,364
1997-09-17,798,798,24,546
1997-09-18,333,333,333,333
1997-09-19,825,825,262,784
1997-09-20,924,924,168,283
1997-09-21,376,651,376,625
1997-09-22,525,590,525,588
1997-09-23,611,620,611,614
1997-09-24,988,988,851,951
1997-09-25,185,801,185,398
1997-09-26,836,836,836,836
1997-09-27,57,710,57,162
1997-09-28,852,852,618,788
1997-09-29,846,846,393,497
1997-09-30,420,685,420,617
1997-10-01,59,101,59,89
1997-10-02,815,815,484,707
1997-10-03,231,440,96,240
1997-10-04,168,348,168,291
1997-10-05,151,762,151,274
1997-10-06,645,645,645,645
1997-10-07,187,530,187,304
1997-10-08,947,947,508,815
1997-10-09,360,812,360,702
1997-10-10,12,181,12,63
1997-10-11,392,392,392,392
1997-10-12,848,848,848,848
1997-10-13,872,872,168,674
1997-10-14,965,965,965,965
1997-10-15,27,417,27,388
1997-10-16,270,868,270,745
1997-10-17,541,541,276,331
1997-10-18,177,177,128,151
1997-10-19,811,811,203,292
1997-10-20,384,406,384,396
1997-10-21,449,449,449,449
1997-10-22,978,978,590,628
1997-10-23,477,929,477,817
1997-10-24,113,863,113,523
1997-10-25,639,639,639,639
1997-10-26,516,516,377,446
1997-10-27,172,172,172,172
1997-10-28,67,67,20,39
1997-10-29,360,757,360,722
1997-10-30,524,899,219,877
1997-10-31,342,394,342,358
1997-11-01,979,979,125,751
1997-11-02,129,540,129,363
1997-11-03,998,998,846,867
1997-11-04,342,342,342,342
1997-11-05,504,687,504,603
1997-11-06,678,833,128,420
1997-11-07,301,301,57,267
1997-11-08,779,779,391,609
1997-11-09,415,418,254,263
1997-11-10,933,933,831,876
1997-11-11,336,729,133,524
1997-11-12,336,372,336,336
1997-11-13,778,778,778,778
1997-11-14,240,850,240,816
1997-11-15,668,668,78,592
1997-11-16,577,577,129,299
1997-11-17,38,415,38,110
1997-11-18,613,617,476,544
1997-11-19,729,729,575,590
1997-11-20,391,391,391,391
1997-11-21,392,930,392,862
1997-11-22,649,649,300,610
1997-11-23,606,613,210,373
1997-11-24,264,264,264,264
1997-11-25,756,756,756,756
1997-11-26,488,488,138,245
1997-11-27,779,779,442,766
1997-11-28,919,919,877,888
1997-11-29,868,868,404,765
1997-11-30,896,965,52,575
1997-12-01,585,826,345,471
1997-12-02,104,170,104,167
1997-12-03,129,528,129,179
1997-12-04,254,333,62,316
1997-12-05,921,921,593,906
1997-12-06,352,577,283,498
1997-12-07,375,446,375,392
1997-12-08,72,167,72,84
1997-12-09,253,813,64,592
1997-12-10,543,543,312,331
1997-12-11,122,798,122,665
1997-12-12,418,745,325,450
1997-12-13,310,310,310,310
1997-12-14,251,456,251,390
1997-12-15,883,883,729,841
1997-12-16,559,559,559,559
1997-12-17,785,785,279,482
1997-12-18,862,862,476,626
1997-12-19,533,533,533,533
1997-12-20,383,557,383,528
1997-12-21,782,782,782,782
1997-12-22,297,602,297,361
1997-12-23,857,857,174,651
1997-12-24,532,532,522,526
