dates,Open,High,low,close
1997-12-25,673,737,136,485
1997-12-26,162,837,162,681
1997-12-27,876,876,819,874
1997-12-28,529,529,31,234
1997-12-29,473,692,473,557
1997-12-30,800,800,148,289
1997-12-31,0,324,0,287
1998-01-01,781,781,98,119
1998-01-02,780,780,780,780
1998-01-03,269,750,269,426
1998-01-04,796,796,785,793
1998-01-05,12,604,12,50
1998-01-06,931,931,852,894
1998-01-07,932,970,671,785
1998-01-08,113,531,113,319
1998-01-09,193,313,193,229
1998-01-10,142,329,142,210
1998-01-11,346,346,346,346
1998-01-12,253,293,253,284
1998-01-13,30,843,30,681
1998-01-14,702,702,197,312
1998-01-15,909,909,720,774
1998-01-16,523,523,42,432
1998-01-17,419,615,419,516
1998-01-18,886,886,551,656
1998-01-19,284,520,284,293
1998-01-20,540,540,335,407
1998-01-21,333,796,333,349
1998-01-22,6,982,6,457
1998-01-23,653,961,653,685
1998-01-24,751,836,751,800
1998-01-25,384,572,384,533
1998-01-26,623,623,623,623
1998-01-27,422,801,422,562
1998-01-28,87,87,87,87
1998-01-29,270,270,270,270
1998-01-30,763,763,763,763
1998-01-31,396,889,396,404
1998-02-01,288,363,288,355
1998-02-02,899,899,558,870
1998-02-03,718,968,718,863
1998-02-04,911,911,779,839
1998-02-05,356,356,356,356
1998-02-06,225,475,225,409
1998-02-07,185,185,185,185
1998-02-08,751,751,113,177
1998-02-09,706,706,328,674
1998-02-10,582,582,351,383
1998-02-11,416,430,416,417
1998-02-12,436,865,436,851
1998-02-13,378,378,30,366
1998-02-14,120,603,120,192
1998-02-15,651,976,611,919
1998-02-16,707,957,707,784
1998-02-17,199,199,199,199
1998-02-18,412,748,412,488
1998-02-19,5,70,5,36
1998-02-20,983,983,848,922
1998-02-21,879,879,763,774
1998-02-22,520,725,520,572
1998-02-23,214,214,194,199
1998-02-24,116,203,116,128
1998-02-25,608,608,33,66
1998-02-26,25,326,25,318
1998-02-27,469,469,469,469
1998-02-28,22,457,22,33
1998-03-01,370,647,361,473
1998-03-02,344,540,344,445
1998-03-03,793,840,793,801
1998-03-04,455,455,455,455
1998-03-05,345,858,223,242
1998-03-06,90,583,90,492
1998-03-07,391,652,391,544
1998-03-08,958,958,958,958
1998-03-09,900,900,884,897
1998-03-10,468,468,11,336
1998-03-11,474,474,450,459
1998-03-12,42,617,42,290
1998-03-13,160,381,160,326
1998-03-14,825,825,557,651
1998-03-15,490,490,490,490
1998-03-16,113,985,113,281
1998-03-17,88,947,88,860
1998-03-18,495,495,165,437
1998-03-19,326,326,326,326
1998-03-20,804,804,27,138
1998-03-21,670,670,670,670
1998-03-22,806,806,213,804
1998-03-23,936,936,72,473
1998-03-24,315,815,315,331
1998-03-25,654,746,654,670
1998-03-26,882,882,752,801
1998-03-27,411,411,250,400
1998-03-28,321,327,240,282
1998-03-29,271,271,236,258
1998-03-30,200,587,200,418
1998-03-31,829,885,230,357
1998-04-01,653,653,333,478
1998-04-02,919,919,116,896
1998-04-03,968,968,238,626
1998-04-04,157,810,26,523
1998-04-05,226,226,18,99
1998-04-06,697,697,207,246
1998-04-07,989,989,532,677
1998-04-08,246,782,233,404
1998-04-09,748,748,412,649
1998-04-10,77,714,77,521
1998-04-11,751,751,751,751
1998-04-12,931,931,282,831
1998-04-13,215,582,215,544
1998-04-14,237,781,237,395
1998-04-15,917,917,682,857
1998-04-16,109,442,109,381
1998-04-17,529,529,529,529
1998-04-18,970,970,485,605
1998-04-19,957,957,410,485
1998-04-20,928,928,415,819
1998-04-21,372,812,372,591
1998-04-22,601,941,601,797
1998-04-23,322,875,74,783
1998-04-24,584,926,542,580
1998-04-25,784,979,332,459
1998-04-26,980,980,268,823
1998-04-27,118,757,118,279
1998-04-28,571,920,398,405
1998-04-29,300,849,11,440
1998-04-30,627,775,627,747
1998-05-01,965,965,134,931
1998-05-02,163,991,163,273
1998-05-03,238,513,238,440
1998-05-04,755,755,586,751
1998-05-05,162,999,162,427
1998-05-06,200,269,200,233
1998-05-07,407,407,407,407
1998-05-08,743,743,685,718
1998-05-09,385,891,303,763
1998-05-10,550,550,550,550
1998-05-11,710,710,170,196
1998-05-12,325,325,325,325
1998-05-13,538,538,507,514
1998-05-14,908,908,19,824
1998-05-15,284,534,284,400
1998-05-16,669,669,669,669
1998-05-17,679,679,31,676
1998-05-18,457,794,457,728
1998-05-19,780,780,542,636
1998-05-20,814,814,774,788
1998-05-21,352,352,352,352
1998-05-22,268,441,91,225
1998-05-23,115,890,115,788
1998-05-24,893,893,322,865
1998-05-25,432,449,432,438
1998-05-26,402,402,402,402
1998-05-27,103,661,103,350
1998-05-28,92,413,92,172
1998-05-29,813,813,580,772
1998-05-30,575,575,435,568
1998-05-31,326,326,250,271
1998-06-01,110,607,110,139
1998-06-02,556,740,467,597
1998-06-03,247,602,247,425
1998-06-04,989,989,989,989
1998-06-05,638,638,181,281
1998-06-06,104,606,59,159
1998-06-07,872,978,321,805
1998-06-08,528,528,528,528
1998-06-09,857,857,8,850
1998-06-10,328,421,328,421
1998-06-11,286,590,286,333
1998-06-12,596,947,596,804
1998-06-13,423,448,423,438
1998-06-14,400,400,400,400
1998-06-15,9,660,9,53
1998-06-16,413,533,181,225
1998-06-17,383,383,383,383
1998-06-18,239,325,239,301
1998-06-19,359,359,352,352
1998-06-20,417,417,417,417
1998-06-21,440,440,249,293
1998-06-22,263,263,263,263
1998-06-23,929,929,644,721
1998-06-24,49,831,39,250
1998-06-25,141,594,141,536
1998-06-26,786,786,212,603
1998-06-27,401,401,401,401
1998-06-28,459,847,236,311
1998-06-29,868,868,645,763
1998-06-30,680,680,608,625
1998-07-01,763,763,111,366
1998-07-02,971,971,670,724
1998-07-03,387,387,327,346
1998-07-04,216,216,216,216
1998-07-05,380,380,90,306
1998-07-06,258,318,258,310
1998-07-07,881,881,881,881
1998-07-08,95,418,95,402
1998-07-09,776,776,119,594
1998-07-10,123,911,123,427
1998-07-11,748,748,231,673
1998-07-12,987,987,374,711
1998-07-13,937,937,500,611
1998-07-14,335,996,335,442
1998-07-15,332,383,332,339
1998-07-16,674,674,674,674
1998-07-17,982,982,578,910
1998-07-18,330,330,330,330
1998-07-19,131,244,131,165
1998-07-20,460,460,460,460
1998-07-21,826,998,227,276
1998-07-22,361,538,302,460
1998-07-23,881,881,695,858
1998-07-24,504,504,504,504
1998-07-25,299,299,299,299
1998-07-26,211,545,211,447
1998-07-27,141,887,141,850
1998-07-28,478,478,478,478
1998-07-29,303,563,87,106
1998-07-30,818,818,158,240
1998-07-31,425,827,425,429
1998-08-01,341,975,341,546
1998-08-02,39,772,39,736
1998-08-03,702,702,71,598
1998-08-04,818,818,109,809
1998-08-05,325,629,65,194
1998-08-06,957,957,888,942
1998-08-07,624,624,294,326
1998-08-08,732,732,732,732
1998-08-09,429,429,429,429
1998-08-10,728,750,278,419
1998-08-11,20,293,20,141
1998-08-12,292,831,206,581
1998-08-13,54,964,54,187
1998-08-14,100,892,100,881
1998-08-15,221,813,221,407
1998-08-16,783,831,211,434
1998-08-17,685,685,685,685
1998-08-18,380,594,380,574
1998-08-19,155,769,155,384
1998-08-20,263,263,263,263
1998-08-21,540,686,530,647
1998-08-22,84,800,84,619
1998-08-23,515,515,515,515
1998-08-24,527,527,527,527
1998-08-25,811,811,690,809
1998-08-26,294,418,294,369
1998-08-27,785,785,630,713
1998-08-28,401,401,401,401
1998-08-29,947,947,36,122
1998-08-30,702,702,205,571
1998-08-31,566,566,272,512
1998-09-01,785,785,744,762
1998-09-02,700,700,7,217
1998-09-03,947,947,250,840
1998-09-04,54,764,54,483
1998-09-05,594,690,216,405
1998-09-06,588,858,588,702
1998-09-07,266,266,266,266
1998-09-08,232,232,232,232
1998-09-09,645,857,645,788
1998-09-10,797,901,245,700
1998-09-11,363,531,328,408
1998-09-12,807,807,807,807
1998-09-13,296,296,190,224
1998-09-14,233,347,212,344
1998-09-15,910,910,87,647
1998-09-16,517,717,463,473
1998-09-17,64,937,64,292
1998-09-18,306,349,306,349
1998-09-19,632,801,285,366
1998-09-20,20,75,20,60
1998-09-21,343,478,343,425
1998-09-22,55,949,55,566
1998-09-23,155,155,155,155
1998-09-24,223,418,223,324
1998-09-25,754,831,754,827
1998-09-26,880,880,400,800
1998-09-27,67,969,67,581
1998-09-28,659,659,557,647
1998-09-29,317,754,70,142
1998-09-30,663,763,425,757
1998-10-01,767,770,767,767
1998-10-02,78,441,78,271
1998-10-03,521,521,521,521
1998-10-04,358,449,358,400
1998-10-05,171,171,63,112
1998-10-06,792,937,107,662
1998-10-07,685,685,6,519
1998-10-08,718,969,327,703
1998-10-09,40,57,40,44
1998-10-10,360,892,234,656
1998-10-11,883,883,669,799
1998-10-12,929,929,278,917
1998-10-13,589,890,526,790
1998-10-14,822,916,385,562
1998-10-15,414,414,406,409
1998-10-16,740,740,740,740
1998-10-17,300,938,300,445
1998-10-18,150,197,150,150
1998-10-19,699,699,308,370
1998-10-20,496,893,153,876
1998-10-21,135,942,135,604
1998-10-22,847,847,319,407
1998-10-23,916,916,916,916
1998-10-24,441,441,441,441
1998-10-25,252,252,252,252
1998-10-26,707,805,246,382
1998-10-27,470,470,470,470
1998-10-28,129,250,129,157
1998-10-29,525,598,525,580
1998-10-30,335,558,20,425
1998-10-31,616,967,616,806
1998-11-01,119,745,119,642
1998-11-02,7,666,7,347
1998-11-03,725,725,661,725
1998-11-04,562,771,306,340
1998-11-05,525,525,396,423
1998-11-06,585,864,367,654
1998-11-07,569,569,203,534
1998-11-08,37,923,37,773
1998-11-09,287,971,287,851
1998-11-10,987,987,432,937
1998-11-11,136,451,136,376
1998-11-12,34,284,34,279
1998-11-13,926,926,866,870
1998-11-14,872,872,290,867
1998-11-15,411,567,251,364
1998-11-16,148,652,148,203
1998-11-17,344,344,344,344
1998-11-18,116,414,13,291
1998-11-19,652,652,376,534
1998-11-20,836,836,545,626
1998-11-21,910,910,572,744
1998-11-22,100,100,100,100
1998-11-23,525,550,295,533
1998-11-24,752,959,316,947
1998-11-25,801,872,801,817
1998-11-26,489,869,489,718
1998-11-27,452,847,45,319
1998-11-28,784,784,58,387
1998-11-29,803,980,451,909
1998-11-30,794,814,794,810
1998-12-01,141,927,141,683
1998-12-02,645,645,85,282
1998-12-03,701,982,701,934
1998-12-04,568,568,281,445
1998-12-05,905,905,905,905
1998-12-06,193,359,193,220
1998-12-07,265,406,265,404
1998-12-08,474,759,474,705
1998-12-09,627,627,333,417
1998-12-10,907,907,212,599
1998-12-11,845,845,845,845
1998-12-12,776,776,776,776
1998-12-13,998,998,644,962
1998-12-14,222,263,153,189
1998-12-15,884,884,884,884
1998-12-16,149,475,149,351
1998-12-17,682,682,323,514
1998-12-18,137,566,38,193
1998-12-19,873,873,80,469
1998-12-20,786,786,758,785
1998-12-21,303,982,303,576
1998-12-22,284,341,284,340
1998-12-23,418,956,190,875
1998-12-24,285,973,285,521
1998-12-25,345,536,345,372
1998-12-26,447,447,447,447
1998-12-27,182,361,182,192
1998-12-28,298,802,171,703
1998-12-29,212,458,212,343
1998-12-30,61,585,61,211
1998-12-31,717,736,356,568
1999-01-01,475,911,72,211
1999-01-02,333,482,178,340
1999-01-03,867,867,560,644
1999-01-04,119,241,119,176
1999-01-05,987,987,784,864
1999-01-06,3,632,3,105
1999-01-07,210,210,105,206
1999-01-08,815,815,205,713
1999-01-09,687,687,687,687
1999-01-10,447,447,447,447
1999-01-11,671,671,473,583
1999-01-12,642,642,642,642
1999-01-13,300,300,300,300
1999-01-14,895,928,281,457
1999-01-15,856,856,86,350
1999-01-16,80,383,80,177
1999-01-17,45,181,45,167
1999-01-18,82,82,82,82
1999-01-19,924,924,791,863
1999-01-20,553,553,520,542
1999-01-21,135,910,135,782
1999-01-22,307,947,307,324
1999-01-23,891,891,622,839
1999-01-24,566,566,274,368
1999-01-25,87,846,87,701
1999-01-26,470,470,470,470
1999-01-27,371,919,65,75
1999-01-28,997,997,269,534
1999-01-29,465,465,100,154
1999-01-30,470,470,470,470
1999-01-31,748,748,367,493
1999-02-01,19,26,19,22
1999-02-02,318,654,318,391
1999-02-03,152,152,152,152
1999-02-04,616,937,616,788
1999-02-05,351,799,351,680
1999-02-06,927,927,2,680
1999-02-07,691,691,90,388
1999-02-08,311,712,311,447
1999-02-09,369,956,369,575
1999-02-10,242,840,242,820
1999-02-11,700,909,80,388
1999-02-12,235,760,235,333
1999-02-13,479,479,479,479
1999-02-14,851,851,590,838
1999-02-15,292,292,292,292
1999-02-16,281,457,281,454
1999-02-17,657,875,578,578
1999-02-18,647,652,618,624
1999-02-19,269,269,269,269
1999-02-20,560,965,560,932
1999-02-21,798,798,9,734
1999-02-22,118,306,118,123
1999-02-23,473,473,73,315
1999-02-24,181,665,152,583
1999-02-25,889,889,236,803
1999-02-26,226,292,226,248
1999-02-27,943,943,605,931
1999-02-28,639,639,639,639
1999-03-01,736,736,640,644
1999-03-02,440,676,53,380
1999-03-03,189,868,113,445
1999-03-04,140,246,140,220
1999-03-05,183,593,43,101
1999-03-06,197,647,197,448
1999-03-07,597,909,597,716
1999-03-08,626,890,514,882
1999-03-09,575,681,575,594
1999-03-10,875,875,68,532
1999-03-11,705,705,282,425
1999-03-12,394,394,94,183
1999-03-13,546,546,546,546
1999-03-14,566,954,15,673
1999-03-15,256,256,65,136
1999-03-16,907,907,793,832
1999-03-17,772,938,550,599
1999-03-18,146,264,146,229
1999-03-19,403,736,403,716
1999-03-20,245,245,245,245
1999-03-21,196,196,196,196
1999-03-22,862,862,832,857
1999-03-23,95,757,70,177
1999-03-24,777,777,777,777
1999-03-25,600,600,391,501
1999-03-26,303,303,220,241
1999-03-27,643,643,643,643
1999-03-28,562,562,482,548
1999-03-29,740,740,268,301
1999-03-30,473,473,125,172
1999-03-31,154,577,154,158
1999-04-01,205,449,205,285
1999-04-02,714,897,541,864
1999-04-03,332,489,332,336
1999-04-04,866,866,840,857
1999-04-05,738,738,738,738
1999-04-06,690,690,176,460
1999-04-07,862,862,226,376
1999-04-08,89,790,89,625
1999-04-09,226,960,226,363
1999-04-10,664,664,363,516
1999-04-11,765,765,765,765
1999-04-12,206,939,80,217
1999-04-13,331,331,331,331
1999-04-14,655,928,322,883
1999-04-15,356,903,333,892
1999-04-16,924,924,924,924
1999-04-17,536,536,469,530
1999-04-18,171,341,171,285
1999-04-19,220,712,220,272
1999-04-20,994,994,570,891
1999-04-21,805,805,803,804
1999-04-22,395,411,391,402
1999-04-23,664,664,395,588
1999-04-24,258,659,81,530
1999-04-25,449,670,449,662
1999-04-26,196,208,162,163
1999-04-27,533,868,529,653
1999-04-28,613,613,613,613
1999-04-29,342,342,325,330
1999-04-30,165,813,6,391
1999-05-01,882,928,828,922
1999-05-02,32,835,32,685
1999-05-03,600,600,554,568
1999-05-04,887,887,605,807
1999-05-05,586,586,586,586
1999-05-06,272,818,272,585
1999-05-07,289,761,34,316
1999-05-08,926,935,599,783
1999-05-09,267,356,267,349
1999-05-10,878,878,609,672
1999-05-11,913,913,52,592
1999-05-12,786,786,756,785
1999-05-13,711,836,346,555
1999-05-14,368,799,368,711
1999-05-15,34,971,34,194
1999-05-16,992,992,633,694
1999-05-17,874,874,874,874
1999-05-18,632,632,478,547
1999-05-19,621,621,621,621
1999-05-20,92,857,92,736
1999-05-21,636,636,83,467
1999-05-22,320,320,320,320
1999-05-23,941,941,546,691
1999-05-24,254,526,254,454
1999-05-25,458,549,342,479
1999-05-26,81,948,81,201
1999-05-27,497,497,250,297
1999-05-28,191,191,191,191
1999-05-29,61,850,61,658
1999-05-30,278,278,278,278
1999-05-31,821,821,189,191
1999-06-01,922,922,179,842
1999-06-02,299,299,299,299
1999-06-03,778,778,426,622
1999-06-04,164,902,164,407
1999-06-05,239,281,6,197
1999-06-06,433,576,433,461
1999-06-07,986,986,442,876
1999-06-08,398,398,398,398
1999-06-09,863,863,826,845
1999-06-10,784,784,784,784
1999-06-11,690,690,126,374
1999-06-12,187,627,187,213
1999-06-13,319,686,319,636
1999-06-14,667,667,62,248
1999-06-15,431,759,256,729
1999-06-16,628,998,411,949
1999-06-17,112,930,91,871
1999-06-18,511,878,101,151
1999-06-19,285,285,144,258
1999-06-20,717,717,717,717
1999-06-21,457,880,4,105
1999-06-22,166,689,166,602
1999-06-23,861,861,714,844
1999-06-24,222,753,222,686
1999-06-25,545,545,545,545
1999-06-26,130,130,130,130
1999-06-27,495,899,107,873
1999-06-28,292,490,292,442
1999-06-29,749,905,749,855
1999-06-30,521,521,521,521
1999-07-01,626,626,442,514
1999-07-02,389,389,101,363
1999-07-03,947,947,259,728
1999-07-04,428,631,428,434
1999-07-05,317,317,317,317
1999-07-06,785,785,629,752
1999-07-07,14,327,14,209
1999-07-08,67,256,67,129
1999-07-09,281,717,281,586
1999-07-10,26,794,26,616
1999-07-11,994,994,788,878
1999-07-12,470,470,149,301
1999-07-13,440,659,440,612
1999-07-14,841,841,398,618
1999-07-15,296,909,296,510
1999-07-16,477,477,80,186
1999-07-17,783,783,783,783
1999-07-18,264,264,264,264
1999-07-19,825,840,638,801
1999-07-20,287,287,287,287
1999-07-21,2,984,2,816
1999-07-22,42,937,42,191
1999-07-23,691,951,472,754
1999-07-24,332,332,332,332
1999-07-25,0,422,0,194
1999-07-26,290,290,160,283
1999-07-27,849,849,290,735
1999-07-28,14,492,14,280
1999-07-29,892,892,597,691
1999-07-30,941,941,781,881
1999-07-31,515,515,515,515
1999-08-01,572,572,425,560
1999-08-02,48,307,48,299
1999-08-03,849,849,840,841
1999-08-04,319,505,319,468
1999-08-05,469,728,469,515
1999-08-06,611,611,501,608
1999-08-07,526,526,526,526
1999-08-08,266,834,266,351
1999-08-09,779,779,302,681
1999-08-10,16,606,16,445
1999-08-11,714,714,204,407
1999-08-12,520,977,520,580
1999-08-13,66,231,66,188
1999-08-14,802,802,471,535
1999-08-15,686,686,625,638
1999-08-16,943,943,369,493
1999-08-17,918,918,264,530
1999-08-18,442,674,442,649
1999-08-19,139,823,139,368
1999-08-20,324,324,324,324
1999-08-21,295,573,295,357
1999-08-22,507,507,507,507
1999-08-23,356,356,356,356
1999-08-24,399,597,399,511
1999-08-25,730,730,730,730
1999-08-26,281,971,281,744
1999-08-27,27,929,27,111
1999-08-28,549,555,455,509
1999-08-29,934,934,252,511
1999-08-30,524,688,524,594
1999-08-31,973,973,441,662
1999-09-01,41,204,41,52
1999-09-02,984,984,331,436
1999-09-03,508,508,508,508
1999-09-04,399,399,323,378
1999-09-05,658,658,198,510
1999-09-06,802,802,802,802
1999-09-07,442,918,313,469
1999-09-08,553,926,553,884
1999-09-09,462,462,231,231
1999-09-10,304,438,271,406
1999-09-11,803,803,803,803
1999-09-12,558,956,71,543
1999-09-13,505,505,505,505
1999-09-14,641,641,641,641
1999-09-15,942,942,561,642
1999-09-16,419,419,419,419
1999-09-17,534,534,534,534
1999-09-18,757,757,649,731
1999-09-19,36,188,36,62
1999-09-20,634,634,634,634
1999-09-21,449,449,262,285
1999-09-22,536,536,178,260
1999-09-23,566,664,566,654
1999-09-24,254,749,254,747
1999-09-25,33,174,33,155
1999-09-26,105,393,105,253
1999-09-27,907,907,907,907
1999-09-28,514,514,514,514
1999-09-29,910,910,531,854
1999-09-30,41,122,41,99
1999-10-01,382,752,382,459
1999-10-02,324,794,324,546
1999-10-03,376,917,144,415
1999-10-04,38,336,38,203
1999-10-05,133,922,133,382
1999-10-06,591,646,470,526
1999-10-07,178,402,178,210
1999-10-08,652,952,652,906
1999-10-09,325,325,325,325
1999-10-10,154,854,154,490
1999-10-11,320,320,320,320
1999-10-12,180,733,100,441
1999-10-13,456,456,163,334
1999-10-14,485,736,316,503
1999-10-15,111,111,111,111
1999-10-16,710,870,279,537
1999-10-17,743,743,743,743
1999-10-18,20,702,20,621
1999-10-19,247,728,247,635
1999-10-20,607,778,272,318
1999-10-21,733,733,723,730
1999-10-22,828,828,178,520
1999-10-23,648,685,584,656
1999-10-24,317,317,317,317
1999-10-25,120,433,120,385
1999-10-26,878,878,255,748
1999-10-27,502,502,167,471
1999-10-28,769,769,10,540
1999-10-29,338,829,338,488
1999-10-30,175,534,175,239
1999-10-31,876,876,572,702
1999-11-01,241,420,124,300
1999-11-02,432,799,215,606
1999-11-03,478,951,478,545
1999-11-04,471,642,448,487
1999-11-05,929,929,801,918
1999-11-06,163,793,163,466
1999-11-07,125,162,125,137
1999-11-08,581,814,98,496
1999-11-09,878,878,336,625
1999-11-10,396,396,396,396
1999-11-11,192,758,141,291
1999-11-12,855,855,519,673
1999-11-13,328,387,328,331
1999-11-14,700,900,697,785
1999-11-15,384,569,384,443
1999-11-16,370,811,370,758
1999-11-17,668,677,523,602
1999-11-18,380,380,42,360
1999-11-19,557,873,557,773
1999-11-20,199,385,114,204
1999-11-21,664,977,426,445
1999-11-22,82,556,82,411
1999-11-23,799,799,575,736
1999-11-24,330,940,330,415
1999-11-25,757,757,191,477
1999-11-26,829,829,144,144
1999-11-27,287,899,225,522
1999-11-28,353,848,353,539
1999-11-29,804,910,317,760
1999-11-30,653,653,138,347
1999-12-01,437,551,139,443
1999-12-02,215,830,169,614
1999-12-03,440,440,440,440
1999-12-04,528,528,71,79
1999-12-05,492,581,312,530
1999-12-06,109,260,109,249
1999-12-07,575,921,409,493
1999-12-08,8,146,8,145
1999-12-09,164,717,164,235
1999-12-10,90,411,90,365
1999-12-11,151,151,151,151
1999-12-12,832,832,832,832
1999-12-13,862,862,862,862
1999-12-14,803,803,613,723
1999-12-15,386,801,386,724
1999-12-16,800,800,526,785
1999-12-17,347,347,347,347
1999-12-18,974,974,501,774
1999-12-19,760,760,320,655
1999-12-20,225,933,225,231
1999-12-21,273,730,273,283
1999-12-22,365,749,365,430
1999-12-23,704,704,704,704
1999-12-24,3,770,3,769
1999-12-25,959,959,645,733
1999-12-26,180,935,180,704
1999-12-27,893,893,133,162
1999-12-28,90,717,90,216
1999-12-29,797,913,797,799
1999-12-30,867,867,867,867
1999-12-31,200,659,200,256
2000-01-01,943,943,451,512
2000-01-02,548,548,548,548
2000-01-03,922,922,607,784
2000-01-04,712,712,171,190
2000-01-05,979,979,73,251
2000-01-06,610,699,610,679
2000-01-07,929,929,489,514
2000-01-08,441,792,124,675
2000-01-09,948,948,137,265
2000-01-10,747,747,354,744
2000-01-11,594,594,391,434
2000-01-12,365,715,365,372
2000-01-13,264,873,264,854
2000-01-14,957,957,124,932
2000-01-15,878,980,150,654
2000-01-16,29,846,22,752
2000-01-17,557,695,557,670
2000-01-18,718,882,308,877
2000-01-19,190,190,48,110
2000-01-20,573,573,573,573
2000-01-21,398,398,217,386
2000-01-22,786,878,621,744
2000-01-23,123,492,123,458
2000-01-24,844,845,408,743
2000-01-25,425,425,425,425
2000-01-26,781,781,781,781
2000-01-27,844,844,732,747
2000-01-28,114,386,114,261
2000-01-29,383,919,383,510
2000-01-30,958,958,150,379
2000-01-31,961,961,40,925
2000-02-01,257,257,257,257
2000-02-02,199,878,199,365
2000-02-03,138,888,138,275
2000-02-04,557,557,557,557
2000-02-05,768,768,581,768
2000-02-06,880,880,204,574
2000-02-07,481,481,481,481
2000-02-08,263,820,263,604
2000-02-09,898,898,656,862
2000-02-10,932,932,690,923
2000-02-11,237,349,237,339
2000-02-12,314,314,279,286
2000-02-13,993,993,860,924
2000-02-14,848,848,349,715
2000-02-15,718,718,718,718
2000-02-16,291,441,291,382
2000-02-17,834,834,657,724
2000-02-18,938,938,830,866
2000-02-19,798,798,151,156
2000-02-20,4,835,4,652
2000-02-21,741,913,239,840
2000-02-22,5,652,5,167
2000-02-23,771,771,373,396
2000-02-24,877,877,217,472
2000-02-25,780,794,780,783
2000-02-26,396,396,396,396
2000-02-27,743,743,743,743
2000-02-28,89,118,89,93
2000-02-29,135,841,135,635
2000-03-01,684,684,684,684
2000-03-02,885,885,461,487
2000-03-03,250,614,250,308
2000-03-04,577,577,577,577
2000-03-05,948,948,590,778
2000-03-06,642,775,214,612
2000-03-07,836,836,549,660
2000-03-08,182,369,19,21
2000-03-09,546,546,333,361
2000-03-10,772,772,772,772
2000-03-11,132,398,132,395
2000-03-12,68,120,68,93
2000-03-13,45,996,45,536
2000-03-14,201,201,201,201
2000-03-15,824,852,824,829
2000-03-16,261,433,261,378
2000-03-17,885,893,654,754
2000-03-18,99,868,99,585
2000-03-19,219,676,219,358
2000-03-20,642,829,642,762
2000-03-21,663,943,655,796
2000-03-22,987,987,280,546
2000-03-23,765,765,765,765
2000-03-24,976,976,89,452
2000-03-25,625,625,387,539
2000-03-26,798,798,97,214
2000-03-27,451,732,110,517
2000-03-28,880,880,561,804
2000-03-29,263,930,106,829
2000-03-30,936,936,838,920
2000-03-31,532,532,61,307
2000-04-01,370,370,98,213
2000-04-02,945,945,212,423
2000-04-03,827,827,305,460
2000-04-04,900,900,134,688
2000-04-05,535,535,369,500
2000-04-06,701,772,325,461
2000-04-07,331,766,331,731
2000-04-08,434,995,434,623
2000-04-09,337,674,134,279
2000-04-10,911,953,353,861
2000-04-11,730,863,71,406
2000-04-12,270,298,270,274
2000-04-13,857,857,857,857
2000-04-14,177,691,177,334
2000-04-15,883,883,186,631
2000-04-16,608,608,279,451
2000-04-17,707,841,707,772
2000-04-18,442,910,442,620
2000-04-19,809,809,763,795
2000-04-20,328,419,47,373
2000-04-21,281,281,281,281
2000-04-22,36,466,36,457
2000-04-23,706,787,529,625
2000-04-24,451,883,412,762
