dates,Open,High,low,close
1972-04-19,832,832,386,562
1972-04-20,331,331,331,331
1972-04-21,211,896,211,268
1972-04-22,217,895,217,291
1972-04-23,31,770,31,328
1972-04-24,227,620,18,62
1972-04-25,219,922,219,803
1972-04-26,910,910,636,665
1972-04-27,240,240,240,240
1972-04-28,785,785,481,524
1972-04-29,79,318,79,167
1972-04-30,882,882,816,869
1972-05-01,428,471,428,468
1972-05-02,599,599,241,407
1972-05-03,801,801,801,801
1972-05-04,137,166,137,164
1972-05-05,92,892,92,826
1972-05-06,404,718,404,519
1972-05-07,86,930,86,609
1972-05-08,684,736,684,709
1972-05-09,6,152,6,22
1972-05-10,129,351,129,318
1972-05-11,373,968,18,834
1972-05-12,387,925,81,276
1972-05-13,508,508,508,508
1972-05-14,897,897,14,629
1972-05-15,463,473,226,241
1972-05-16,847,847,774,826
1972-05-17,378,378,47,153
1972-05-18,427,547,242,389
1972-05-19,203,895,58,400
1972-05-20,175,399,175,372
1972-05-21,943,943,736,815
1972-05-22,494,749,494,661
1972-05-23,48,220,39,82
1972-05-24,83,342,83,203
1972-05-25,784,784,524,657
1972-05-26,430,430,8,31
1972-05-27,356,763,356,638
1972-05-28,840,847,234,395
1972-05-29,833,833,562,706
1972-05-30,785,785,590,698
1972-05-31,924,924,510,695
1972-06-01,956,956,336,521
1972-06-02,807,807,359,435
1972-06-03,350,875,131,617
1972-06-04,664,681,643,676
1972-06-05,979,979,724,907
1972-06-06,831,831,19,101
1972-06-07,379,766,379,464
1972-06-08,651,651,651,651
1972-06-09,720,971,720,773
1972-06-10,728,833,122,638
1972-06-11,353,892,145,353
1972-06-12,758,758,222,683
1972-06-13,990,990,879,927
1972-06-14,415,540,415,492
1972-06-15,970,970,3,533
1972-06-16,514,514,514,514
1972-06-17,125,125,125,125
1972-06-18,715,715,715,715
1972-06-19,530,769,62,193
1972-06-20,158,493,158,285
1972-06-21,754,781,404,728
1972-06-22,699,699,364,498
1972-06-23,453,782,430,443
1972-06-24,180,369,25,358
1972-06-25,88,366,88,337
1972-06-26,318,526,318,496
1972-06-27,590,590,155,232
1972-06-28,354,747,151,650
1972-06-29,114,572,114,374
1972-06-30,296,901,296,371
1972-07-01,216,434,216,385
1972-07-02,184,994,184,626
1972-07-03,45,326,45,181
1972-07-04,532,532,532,532
1972-07-05,397,837,397,409
1972-07-06,874,874,245,728
1972-07-07,917,917,698,811
1972-07-08,842,913,605,622
1972-07-09,591,591,591,591
1972-07-10,312,932,312,503
1972-07-11,684,684,684,684
1972-07-12,700,700,66,656
1972-07-13,27,152,27,59
1972-07-14,800,800,288,588
1972-07-15,380,680,173,576
1972-07-16,339,516,184,211
1972-07-17,187,263,187,261
1972-07-18,200,581,155,395
1972-07-19,832,832,571,796
1972-07-20,565,793,370,545
1972-07-21,881,881,29,77
1972-07-22,495,647,103,168
1972-07-23,945,945,662,794
1972-07-24,132,439,132,272
1972-07-25,919,919,328,744
1972-07-26,679,679,92,165
1972-07-27,164,377,129,148
1972-07-28,42,476,42,424
1972-07-29,994,994,12,703
1972-07-30,18,774,18,580
1972-07-31,403,403,403,403
1972-08-01,42,357,42,188
1972-08-02,29,309,29,306
1972-08-03,355,355,298,308
1972-08-04,867,867,690,741
1972-08-05,761,761,761,761
1972-08-06,628,731,89,240
1972-08-07,74,242,74,187
1972-08-08,180,688,180,280
1972-08-09,70,565,70,91
1972-08-10,670,670,172,281
1972-08-11,777,777,777,777
1972-08-12,86,332,86,317
1972-08-13,257,950,257,919
1972-08-14,919,919,106,156
1972-08-15,132,566,132,487
1972-08-16,490,576,490,506
1972-08-17,129,452,129,393
1972-08-18,675,675,675,675
1972-08-19,742,832,474,619
1972-08-20,566,566,59,398
1972-08-21,215,893,215,403
1972-08-22,49,719,49,406
1972-08-23,998,998,518,842
1972-08-24,780,780,601,652
1972-08-25,404,404,404,404
1972-08-26,759,759,759,759
1972-08-27,191,548,191,366
1972-08-28,400,400,29,276
1972-08-29,138,723,138,179
1972-08-30,101,615,24,354
1972-08-31,392,392,106,209
1972-09-01,282,554,282,357
1972-09-02,930,930,724,746
1972-09-03,277,494,270,417
1972-09-04,185,472,185,391
1972-09-05,388,643,388,619
1972-09-06,501,501,501,501
1972-09-07,474,685,474,682
1972-09-08,705,705,227,658
1972-09-09,791,791,225,313
1972-09-10,694,694,151,454
1972-09-11,194,490,194,481
1972-09-12,310,310,310,310
1972-09-13,472,472,81,317
1972-09-14,982,982,361,949
1972-09-15,441,441,102,261
1972-09-16,311,961,311,369
1972-09-17,599,599,539,598
1972-09-18,699,699,133,691
1972-09-19,178,881,112,661
1972-09-20,526,654,526,536
1972-09-21,748,748,32,369
1972-09-22,250,632,250,388
1972-09-23,73,73,73,73
1972-09-24,92,843,59,345
1972-09-25,66,66,66,66
1972-09-26,150,719,150,159
1972-09-27,870,870,442,693
1972-09-28,378,475,31,318
1972-09-29,664,664,525,558
1972-09-30,153,409,153,339
1972-10-01,235,235,190,201
1972-10-02,552,552,552,552
1972-10-03,187,670,187,352
1972-10-04,505,783,2,114
1972-10-05,220,670,220,294
1972-10-06,651,651,578,610
1972-10-07,918,918,794,866
1972-10-08,62,225,62,187
1972-10-09,411,692,411,606
1972-10-10,127,127,59,119
1972-10-11,210,288,210,238
1972-10-12,949,980,949,959
1972-10-13,891,891,531,569
1972-10-14,95,417,95,288
1972-10-15,332,447,332,375
1972-10-16,643,643,34,65
1972-10-17,952,952,695,931
1972-10-18,233,233,233,233
1972-10-19,956,956,205,440
1972-10-20,479,479,479,479
1972-10-21,686,686,217,637
1972-10-22,819,841,819,838
1972-10-23,555,555,548,548
1972-10-24,810,810,579,751
1972-10-25,129,226,129,134
1972-10-26,566,566,475,566
1972-10-27,117,764,117,606
1972-10-28,122,122,122,122
1972-10-29,53,836,53,758
1972-10-30,403,403,291,398
1972-10-31,584,584,323,493
1972-11-01,359,518,359,389
1972-11-02,90,927,90,408
1972-11-03,892,892,269,455
1972-11-04,492,492,492,492
1972-11-05,400,400,79,166
1972-11-06,828,828,801,817
1972-11-07,658,658,560,644
1972-11-08,503,785,400,717
1972-11-09,965,965,529,612
1972-11-10,23,799,23,377
1972-11-11,687,687,687,687
1972-11-12,855,855,628,685
1972-11-13,74,718,74,157
1972-11-14,642,850,642,791
1972-11-15,972,972,411,967
1972-11-16,170,874,170,377
1972-11-17,544,561,248,468
1972-11-18,587,587,102,143
1972-11-19,235,357,235,341
1972-11-20,591,591,71,74
1972-11-21,464,464,464,464
1972-11-22,527,527,163,439
1972-11-23,936,936,936,936
1972-11-24,881,881,681,726
1972-11-25,2,303,2,50
1972-11-26,118,169,118,137
1972-11-27,71,936,71,227
1972-11-28,436,698,436,674
1972-11-29,793,889,399,492
1972-11-30,257,257,257,257
1972-12-01,105,363,105,135
1972-12-02,622,622,622,622
1972-12-03,50,363,50,351
1972-12-04,987,987,288,594
1972-12-05,906,906,46,842
1972-12-06,886,886,826,855
1972-12-07,471,983,259,388
1972-12-08,267,267,267,267
1972-12-09,239,834,239,545
1972-12-10,168,640,168,309
1972-12-11,684,684,359,538
1972-12-12,638,638,638,638
1972-12-13,211,849,211,649
1972-12-14,678,723,504,509
1972-12-15,708,708,708,708
1972-12-16,110,872,110,813
1972-12-17,240,393,240,271
1972-12-18,356,414,356,391
1972-12-19,138,161,138,157
1972-12-20,901,901,129,612
1972-12-21,314,314,314,314
1972-12-22,326,326,326,326
1972-12-23,624,624,43,478
1972-12-24,115,570,115,199
1972-12-25,190,466,190,331
1972-12-26,972,972,871,953
1972-12-27,81,564,11,481
1972-12-28,170,635,170,217
1972-12-29,234,279,234,279
1972-12-30,484,484,484,484
1972-12-31,640,640,640,640
1973-01-01,794,794,53,295
1973-01-02,366,821,142,787
1973-01-03,69,545,69,545
1973-01-04,524,524,339,354
1973-01-05,967,967,967,967
1973-01-06,224,502,124,163
1973-01-07,97,97,97,97
1973-01-08,871,871,389,609
1973-01-09,120,725,0,159
1973-01-10,110,599,110,413
1973-01-11,811,811,63,591
1973-01-12,581,581,565,569
1973-01-13,83,532,83,514
1973-01-14,709,709,709,709
1973-01-15,693,693,640,685
1973-01-16,345,908,345,574
1973-01-17,30,241,30,113
1973-01-18,763,970,520,941
1973-01-19,449,449,449,449
1973-01-20,17,490,17,424
1973-01-21,840,840,560,757
1973-01-22,249,249,82,167
1973-01-23,510,510,510,510
1973-01-24,478,580,110,403
1973-01-25,578,578,341,362
1973-01-26,882,882,22,189
1973-01-27,116,194,116,137
1973-01-28,775,933,692,864
1973-01-29,278,962,278,441
1973-01-30,490,490,490,490
1973-01-31,132,743,132,236
1973-02-01,856,856,26,63
1973-02-02,971,971,226,443
1973-02-03,770,770,221,661
1973-02-04,732,732,492,693
1973-02-05,124,673,124,134
1973-02-06,528,836,110,136
1973-02-07,510,510,510,510
1973-02-08,6,317,6,308
1973-02-09,319,319,319,319
1973-02-10,881,881,445,692
1973-02-11,868,868,868,868
1973-02-12,512,718,449,715
1973-02-13,588,588,349,523
1973-02-14,356,356,356,356
1973-02-15,207,594,207,284
1973-02-16,574,574,574,574
1973-02-17,989,989,418,522
1973-02-18,20,853,20,711
1973-02-19,753,753,532,651
1973-02-20,96,220,96,122
1973-02-21,555,555,555,555
1973-02-22,32,301,32,146
1973-02-23,101,527,101,250
1973-02-24,204,332,204,322
1973-02-25,965,965,928,929
1973-02-26,956,956,640,844
1973-02-27,953,953,734,942
1973-02-28,446,774,346,446
1973-03-01,682,682,682,682
1973-03-02,358,782,188,497
1973-03-03,9,32,9,29
1973-03-04,975,975,435,889
1973-03-05,144,267,144,266
1973-03-06,999,999,648,930
1973-03-07,233,233,233,233
1973-03-08,826,826,826,826
1973-03-09,137,170,137,151
1973-03-10,327,327,327,327
1973-03-11,73,73,73,73
1973-03-12,77,250,77,139
1973-03-13,140,156,140,152
1973-03-14,365,880,365,757
1973-03-15,400,400,141,371
1973-03-16,825,825,781,803
1973-03-17,473,649,342,509
1973-03-18,999,999,88,219
1973-03-19,291,335,167,167
1973-03-20,486,486,486,486
1973-03-21,144,682,144,630
1973-03-22,561,968,263,406
1973-03-23,142,889,142,756
1973-03-24,618,618,261,274
1973-03-25,870,870,77,426
1973-03-26,456,704,456,642
1973-03-27,22,625,22,62
1973-03-28,743,743,81,127
1973-03-29,320,320,166,268
1973-03-30,346,758,2,107
1973-03-31,201,874,166,855
1973-04-01,252,252,60,225
1973-04-02,72,604,72,263
1973-04-03,595,595,595,595
1973-04-04,731,825,108,688
1973-04-05,977,977,846,940
1973-04-06,2,443,2,251
1973-04-07,372,537,372,452
1973-04-08,182,779,182,264
1973-04-09,838,838,318,353
1973-04-10,958,958,132,378
1973-04-11,690,690,266,266
1973-04-12,464,464,212,214
1973-04-13,170,837,170,824
1973-04-14,351,557,34,336
1973-04-15,101,868,101,372
1973-04-16,594,891,275,336
1973-04-17,194,857,63,651
1973-04-18,657,747,657,661
1973-04-19,257,761,257,290
1973-04-20,905,905,95,294
1973-04-21,475,672,364,600
1973-04-22,23,410,23,343
1973-04-23,196,458,168,399
1973-04-24,844,844,552,740
1973-04-25,554,855,120,171
1973-04-26,834,970,273,391
1973-04-27,430,487,142,235
1973-04-28,992,992,814,943
1973-04-29,816,816,22,341
1973-04-30,366,950,337,444
1973-05-01,747,747,451,578
1973-05-02,962,962,868,947
1973-05-03,501,501,252,406
1973-05-04,938,938,642,843
1973-05-05,434,640,434,546
1973-05-06,496,547,465,527
1973-05-07,260,262,40,101
1973-05-08,389,398,389,397
1973-05-09,727,922,452,533
1973-05-10,699,699,50,390
1973-05-11,864,864,856,862
1973-05-12,268,627,192,322
1973-05-13,129,344,24,214
1973-05-14,780,780,229,587
1973-05-15,563,581,563,580
1973-05-16,219,341,104,217
1973-05-17,86,86,86,86
1973-05-18,440,810,440,656
1973-05-19,578,613,449,593
1973-05-20,707,952,707,816
1973-05-21,577,577,468,549
1973-05-22,761,761,761,761
1973-05-23,144,643,144,161
1973-05-24,790,790,37,161
1973-05-25,379,683,222,441
1973-05-26,812,812,812,812
1973-05-27,154,255,154,200
1973-05-28,23,836,23,383
1973-05-29,43,198,43,50
1973-05-30,619,619,619,619
1973-05-31,790,832,185,438
1973-06-01,850,850,538,808
1973-06-02,134,622,134,471
1973-06-03,312,544,312,515
1973-06-04,690,690,430,558
1973-06-05,165,175,165,171
1973-06-06,638,911,638,807
1973-06-07,43,810,43,327
1973-06-08,63,928,63,927
1973-06-09,641,957,112,835
1973-06-10,26,615,26,133
1973-06-11,229,780,229,715
1973-06-12,90,572,90,420
1973-06-13,947,947,163,625
1973-06-14,797,797,419,538
1973-06-15,743,824,152,231
1973-06-16,490,490,490,490
1973-06-17,896,896,48,451
1973-06-18,261,567,261,507
1973-06-19,979,979,880,970
1973-06-20,729,904,452,548
1973-06-21,32,781,32,459
1973-06-22,391,544,88,348
1973-06-23,800,800,553,581
1973-06-24,635,635,29,361
1973-06-25,950,950,792,868
1973-06-26,115,556,115,510
1973-06-27,131,552,131,159
1973-06-28,140,627,140,437
1973-06-29,409,580,319,377
1973-06-30,424,917,77,902
1973-07-01,600,600,492,555
1973-07-02,994,994,612,763
1973-07-03,101,666,101,172
1973-07-04,411,955,265,754
1973-07-05,103,305,103,213
1973-07-06,321,597,321,515
1973-07-07,558,558,347,491
1973-07-08,533,533,533,533
1973-07-09,476,476,476,476
1973-07-10,38,100,38,39
1973-07-11,600,600,372,472
1973-07-12,139,647,139,379
1973-07-13,322,333,322,324
1973-07-14,83,185,83,128
1973-07-15,376,985,376,686
1973-07-16,104,410,104,225
1973-07-17,528,734,23,86
1973-07-18,546,546,160,274
1973-07-19,11,683,6,298
1973-07-20,196,850,196,518
1973-07-21,528,528,528,528
1973-07-22,385,428,385,409
1973-07-23,40,666,40,637
1973-07-24,371,405,371,375
1973-07-25,936,936,869,909
1973-07-26,722,722,352,685
1973-07-27,929,929,620,668
1973-07-28,678,678,672,672
1973-07-29,693,693,426,426
1973-07-30,927,927,530,601
1973-07-31,751,751,652,749
1973-08-01,486,486,486,486
1973-08-02,454,463,34,231
1973-08-03,270,368,270,363
1973-08-04,364,500,364,392
1973-08-05,801,801,83,463
1973-08-06,988,988,960,970
1973-08-07,826,826,826,826
1973-08-08,980,980,526,885
1973-08-09,635,635,517,555
1973-08-10,729,729,607,645
1973-08-11,611,611,476,547
1973-08-12,467,635,467,524
1973-08-13,622,963,622,877
1973-08-14,553,553,408,545
1973-08-15,318,997,318,758
1973-08-16,549,682,549,677
1973-08-17,209,353,209,235
1973-08-18,57,57,57,57
1973-08-19,881,881,286,817
1973-08-20,337,594,337,587
1973-08-21,311,311,311,311
1973-08-22,410,410,163,265
1973-08-23,718,718,303,649
1973-08-24,798,989,73,690
1973-08-25,370,800,370,412
1973-08-26,562,562,562,562
1973-08-27,860,860,119,474
1973-08-28,681,870,370,678
1973-08-29,205,712,205,534
1973-08-30,34,674,34,367
1973-08-31,749,952,673,707
1973-09-01,475,820,295,662
1973-09-02,288,706,288,351
1973-09-03,921,921,545,912
1973-09-04,621,621,621,621
1973-09-05,286,631,148,227
1973-09-06,918,918,205,607
1973-09-07,545,630,401,435
1973-09-08,615,615,472,488
1973-09-09,846,846,94,354
1973-09-10,484,834,450,580
1973-09-11,537,767,235,539
1973-09-12,841,841,372,690
1973-09-13,346,955,128,413
1973-09-14,371,450,371,386
1973-09-15,413,413,367,411
1973-09-16,748,748,609,627
1973-09-17,704,704,704,704
1973-09-18,522,522,184,469
1973-09-19,166,517,166,314
1973-09-20,150,452,150,192
1973-09-21,948,948,836,930
1973-09-22,299,990,299,794
1973-09-23,373,682,373,564
1973-09-24,137,605,137,508
1973-09-25,209,392,209,338
1973-09-26,369,369,369,369
1973-09-27,294,294,294,294
1973-09-28,651,971,606,892
1973-09-29,207,687,207,286
1973-09-30,330,725,315,367
1973-10-01,987,987,259,735
1973-10-02,167,535,20,503
1973-10-03,967,967,154,823
1973-10-04,963,963,375,892
1973-10-05,349,374,349,369
1973-10-06,350,350,67,233
1973-10-07,816,816,442,558
1973-10-08,212,360,212,253
1973-10-09,636,636,636,636
1973-10-10,578,578,578,578
1973-10-11,984,984,383,396
1973-10-12,43,789,43,628
1973-10-13,349,349,250,331
1973-10-14,678,872,678,714
1973-10-15,274,326,274,314
1973-10-16,805,846,805,814
1973-10-17,470,470,470,470
1973-10-18,546,633,398,576
1973-10-19,963,963,659,924
1973-10-20,269,978,269,793
1973-10-21,898,898,355,392
1973-10-22,48,824,48,495
1973-10-23,756,756,753,753
1973-10-24,503,503,503,503
1973-10-25,459,459,69,141
1973-10-26,122,449,122,193
1973-10-27,363,363,165,308
1973-10-28,795,795,180,546
1973-10-29,188,188,141,177
1973-10-30,877,877,594,853
1973-10-31,141,485,72,407
1973-11-01,922,922,896,910
1973-11-02,389,797,389,548
1973-11-03,254,507,254,496
1973-11-04,509,509,509,509
1973-11-05,482,694,482,634
1973-11-06,159,201,128,182
1973-11-07,245,245,245,245
1973-11-08,137,883,137,736
1973-11-09,730,730,603,619
1973-11-10,407,407,76,289
1973-11-11,52,416,52,89
1973-11-12,270,797,270,539
1973-11-13,804,804,210,468
1973-11-14,669,983,135,621
1973-11-15,26,205,26,70
1973-11-16,189,825,179,207
1973-11-17,303,432,303,403
1973-11-18,154,593,154,472
1973-11-19,89,89,89,89
1973-11-20,896,933,896,929
1973-11-21,731,731,327,422
1973-11-22,338,338,338,338
1973-11-23,699,699,592,655
1973-11-24,874,874,865,873
1973-11-25,880,880,127,700
1973-11-26,574,999,574,994
1973-11-27,52,791,52,668
1973-11-28,272,338,272,303
1973-11-29,863,863,432,694
1973-11-30,737,737,737,737
1973-12-01,926,926,231,872
1973-12-02,395,395,268,342
1973-12-03,927,927,626,876
1973-12-04,696,696,182,206
1973-12-05,413,520,52,326
1973-12-06,766,766,398,745
1973-12-07,328,328,328,328
1973-12-08,584,584,584,584
1973-12-09,114,194,91,96
1973-12-10,219,364,90,232
1973-12-11,944,944,862,918
1973-12-12,613,613,71,303
1973-12-13,649,649,288,576
1973-12-14,32,511,32,227
1973-12-15,192,192,110,147
1973-12-16,2,332,2,82
1973-12-17,803,803,754,768
1973-12-18,909,909,844,904
1973-12-19,617,617,617,617
1973-12-20,234,949,5,740
1973-12-21,269,277,57,186
1973-12-22,517,517,232,396
1973-12-23,865,865,794,811
1973-12-24,175,175,175,175
1973-12-25,785,785,254,588
1973-12-26,303,689,303,510
1973-12-27,904,904,480,873
1973-12-28,376,376,340,340
1973-12-29,801,801,678,699
1973-12-30,844,844,328,379
1973-12-31,798,798,459,550
1974-01-01,906,939,96,287
1974-01-02,510,510,510,510
1974-01-03,292,673,115,264
1974-01-04,607,607,267,338
1974-01-05,476,476,194,421
1974-01-06,131,200,131,137
1974-01-07,522,803,522,785
1974-01-08,824,824,602,648
1974-01-09,70,231,70,142
1974-01-10,822,822,682,706
1974-01-11,320,905,240,548
1974-01-12,60,648,60,255
1974-01-13,374,895,374,394
1974-01-14,191,191,34,48
1974-01-15,8,950,8,602
1974-01-16,179,179,179,179
1974-01-17,906,906,34,264
1974-01-18,663,938,302,794
1974-01-19,187,187,96,177
1974-01-20,476,921,138,886
1974-01-21,238,604,238,466
1974-01-22,410,927,332,660
1974-01-23,637,637,637,637
1974-01-24,146,244,146,147
1974-01-25,201,201,201,201
1974-01-26,545,545,545,545
1974-01-27,759,759,464,509
1974-01-28,803,803,137,607
1974-01-29,47,154,47,116
1974-01-30,34,905,34,141
1974-01-31,154,154,154,154
1974-02-01,841,841,841,841
1974-02-02,701,701,701,701
1974-02-03,400,562,133,472
1974-02-04,587,587,401,471
1974-02-05,401,834,401,604
1974-02-06,279,484,279,446
1974-02-07,894,894,601,729
1974-02-08,567,999,567,660
1974-02-09,775,775,315,569
1974-02-10,698,698,698,698
1974-02-11,678,678,379,648
1974-02-12,594,724,263,448
1974-02-13,355,580,355,525
1974-02-14,434,434,434,434
1974-02-15,175,464,175,397
1974-02-16,532,532,268,523
1974-02-17,899,899,181,844
1974-02-18,313,818,313,810
1974-02-19,181,181,181,181
1974-02-20,911,911,261,425
1974-02-21,799,938,299,555
1974-02-22,870,870,870,870
1974-02-23,210,210,210,210
1974-02-24,597,930,305,575
1974-02-25,110,327,110,240
1974-02-26,836,836,602,608
1974-02-27,997,997,723,827
1974-02-28,695,695,695,695
1974-03-01,585,585,209,447
1974-03-02,743,998,743,895
1974-03-03,639,639,212,215
1974-03-04,123,123,123,123
1974-03-05,937,937,666,915
1974-03-06,126,966,126,776
1974-03-07,52,147,52,96
1974-03-08,724,724,383,586
1974-03-09,586,586,499,526
1974-03-10,757,757,757,757
1974-03-11,338,338,338,338
1974-03-12,206,478,206,430
1974-03-13,986,986,541,796
1974-03-14,452,452,452,452
1974-03-15,53,284,53,178
1974-03-16,940,940,940,940
1974-03-17,782,782,782,782
1974-03-18,231,526,231,400
1974-03-19,51,51,51,51
1974-03-20,618,618,618,618
1974-03-21,870,870,713,807
1974-03-22,974,974,66,717
1974-03-23,25,815,25,321
1974-03-24,704,704,356,381
1974-03-25,524,830,524,574
1974-03-26,161,970,161,595
1974-03-27,23,970,23,917
1974-03-28,441,441,441,441
1974-03-29,588,789,588,647
1974-03-30,893,893,806,855
1974-03-31,349,939,349,931
1974-04-01,347,429,347,348
1974-04-02,720,981,720,874
1974-04-03,77,783,77,122
1974-04-04,551,883,246,432
1974-04-05,242,724,40,196
1974-04-06,562,562,562,562
1974-04-07,200,644,200,497
1974-04-08,295,295,295,295
1974-04-09,513,607,513,601
1974-04-10,558,620,375,604
1974-04-11,103,209,103,162
1974-04-12,201,447,201,325
1974-04-13,790,790,284,519
1974-04-14,621,621,14,412
1974-04-15,733,922,591,845
1974-04-16,899,899,899,899
1974-04-17,861,993,861,936
1974-04-18,505,702,349,465
1974-04-19,207,322,20,183
1974-04-20,271,939,271,886
1974-04-21,316,564,316,425
1974-04-22,836,983,188,940
1974-04-23,124,250,0,0
1974-04-24,374,374,374,374
1974-04-25,466,466,466,466
1974-04-26,700,700,700,700
1974-04-27,51,455,51,98
1974-04-28,256,398,256,343
1974-04-29,573,573,20,162
1974-04-30,530,858,421,805
1974-05-01,829,829,162,596
1974-05-02,432,957,432,868
1974-05-03,770,770,38,687
1974-05-04,305,984,305,404
1974-05-05,33,444,33,262
1974-05-06,322,322,225,225
1974-05-07,370,455,148,171
1974-05-08,907,907,855,878
1974-05-09,733,733,492,608
1974-05-10,735,735,103,534
1974-05-11,236,759,236,629
1974-05-12,118,493,118,247
1974-05-13,477,477,477,477
1974-05-14,609,716,609,676
1974-05-15,75,979,75,180
1974-05-16,714,714,501,656
1974-05-17,733,773,733,740
1974-05-18,288,288,162,275
1974-05-19,458,675,458,627
1974-05-20,491,917,491,728
1974-05-21,164,470,164,320
1974-05-22,771,771,207,501
1974-05-23,852,852,350,809
1974-05-24,849,849,564,806
1974-05-25,126,782,126,643
1974-05-26,331,558,99,353
1974-05-27,724,808,586,762
1974-05-28,257,257,257,257
1974-05-29,630,630,140,618
1974-05-30,892,892,278,588
1974-05-31,961,961,771,771
1974-06-01,137,934,137,517
1974-06-02,749,749,141,428
1974-06-03,885,885,885,885
1974-06-04,13,84,13,74
1974-06-05,753,753,753,753
1974-06-06,528,610,528,549
1974-06-07,497,857,497,764
1974-06-08,197,689,197,345
1974-06-09,541,657,541,617
1974-06-10,749,749,294,655
1974-06-11,913,913,408,417
1974-06-12,300,300,300,300
1974-06-13,744,744,744,744
1974-06-14,565,565,317,336
1974-06-15,898,898,886,890
1974-06-16,179,179,179,179
1974-06-17,436,531,422,422
1974-06-18,135,812,135,323
1974-06-19,838,838,728,785
1974-06-20,665,665,598,642
1974-06-21,805,805,805,805
1974-06-22,612,725,612,629
1974-06-23,617,617,150,216
1974-06-24,304,304,304,304
1974-06-25,40,310,40,299
1974-06-26,948,948,926,933
1974-06-27,700,700,700,700
1974-06-28,830,830,722,827
1974-06-29,878,878,211,214
1974-06-30,685,685,486,635
1974-07-01,84,228,84,114
1974-07-02,960,960,391,445
1974-07-03,828,828,178,408
1974-07-04,373,373,373,373
1974-07-05,209,209,209,209
1974-07-06,266,439,266,272
1974-07-07,879,879,275,457
1974-07-08,8,194,8,138
1974-07-09,247,285,247,276
1974-07-10,29,961,29,172
1974-07-11,622,622,267,535
1974-07-12,23,787,23,500
1974-07-13,923,923,138,270
1974-07-14,837,837,721,774
1974-07-15,385,385,11,174
1974-07-16,194,395,194,224
1974-07-17,139,399,139,234
1974-07-18,962,962,181,738
1974-07-19,903,903,827,899
1974-07-20,738,738,34,211
1974-07-21,322,677,322,378
1974-07-22,847,847,700,744
1974-07-23,218,218,94,138
1974-07-24,822,822,15,188
1974-07-25,919,919,70,224
1974-07-26,64,495,64,234
1974-07-27,637,637,217,572
1974-07-28,663,989,92,861
1974-07-29,311,657,107,109
1974-07-30,141,685,141,517
1974-07-31,724,724,398,467
1974-08-01,537,537,226,519
1974-08-02,48,275,48,249
1974-08-03,874,874,80,560
1974-08-04,570,570,142,199
1974-08-05,263,263,263,263
1974-08-06,394,691,21,414
1974-08-07,306,306,305,306
