dates,Open,High,low,close
1974-08-08,514,804,514,638
1974-08-09,448,448,83,155
1974-08-10,35,724,35,655
1974-08-11,989,989,611,705
1974-08-12,704,704,630,681
1974-08-13,58,454,58,290
1974-08-14,882,882,623,881
1974-08-15,850,850,47,493
1974-08-16,214,560,214,451
1974-08-17,691,691,691,691
1974-08-18,75,144,75,108
1974-08-19,68,561,68,237
1974-08-20,649,839,354,599
1974-08-21,644,644,155,250
1974-08-22,603,707,103,304
1974-08-23,167,765,167,706
1974-08-24,935,935,521,747
1974-08-25,975,975,547,905
1974-08-26,7,198,7,33
1974-08-27,380,404,380,396
1974-08-28,447,499,447,466
1974-08-29,142,814,142,662
1974-08-30,708,708,708,708
1974-08-31,394,764,394,533
1974-09-01,209,209,209,209
1974-09-02,104,205,104,107
1974-09-03,643,643,332,380
1974-09-04,853,853,622,649
1974-09-05,592,592,389,487
1974-09-06,609,609,609,609
1974-09-07,844,844,401,613
1974-09-08,676,676,84,204
1974-09-09,118,329,118,193
1974-09-10,196,196,196,196
1974-09-11,482,508,38,68
1974-09-12,617,617,617,617
1974-09-13,659,659,646,658
1974-09-14,964,964,79,520
1974-09-15,938,938,345,355
1974-09-16,803,803,242,377
1974-09-17,44,413,44,359
1974-09-18,703,729,615,634
1974-09-19,859,859,859,859
1974-09-20,690,690,569,588
1974-09-21,519,537,374,454
1974-09-22,593,593,567,571
1974-09-23,191,551,82,321
1974-09-24,991,991,282,551
1974-09-25,377,455,377,443
1974-09-26,86,931,86,893
1974-09-27,843,843,99,685
1974-09-28,809,842,173,303
1974-09-29,215,237,215,231
1974-09-30,602,979,602,630
1974-10-01,968,968,321,857
1974-10-02,183,432,183,366
1974-10-03,888,888,603,856
1974-10-04,961,961,956,957
1974-10-05,109,216,109,179
1974-10-06,646,646,139,340
1974-10-07,308,419,308,387
1974-10-08,420,420,420,420
1974-10-09,969,969,47,662
1974-10-10,49,745,49,352
1974-10-11,12,188,12,152
1974-10-12,731,731,555,682
1974-10-13,476,661,455,480
1974-10-14,919,919,354,425
1974-10-15,270,729,165,474
1974-10-16,48,795,48,636
1974-10-17,54,269,54,98
1974-10-18,367,727,367,613
1974-10-19,997,997,479,640
1974-10-20,722,722,206,606
1974-10-21,12,415,12,141
1974-10-22,951,951,798,834
1974-10-23,994,994,776,966
1974-10-24,706,944,690,916
1974-10-25,839,839,128,707
1974-10-26,173,321,173,321
1974-10-27,211,211,211,211
1974-10-28,919,919,16,784
1974-10-29,422,967,10,513
1974-10-30,952,952,526,597
1974-10-31,158,862,158,283
1974-11-01,65,427,65,248
1974-11-02,357,777,357,393
1974-11-03,555,830,555,566
1974-11-04,124,399,124,374
1974-11-05,970,970,50,515
1974-11-06,861,861,291,349
1974-11-07,448,448,367,413
1974-11-08,66,902,66,459
1974-11-09,701,701,375,597
1974-11-10,925,925,925,925
1974-11-11,504,631,504,546
1974-11-12,259,980,259,607
1974-11-13,326,947,142,328
1974-11-14,793,793,422,459
1974-11-15,996,996,759,921
1974-11-16,730,863,730,836
1974-11-17,218,852,218,493
1974-11-18,202,710,202,692
1974-11-19,32,586,32,389
1974-11-20,340,818,330,388
1974-11-21,844,844,322,342
1974-11-22,197,474,197,258
1974-11-23,947,947,418,454
1974-11-24,186,521,186,357
1974-11-25,253,650,253,468
1974-11-26,32,292,32,50
1974-11-27,606,855,208,806
1974-11-28,482,482,325,414
1974-11-29,423,423,324,375
1974-11-30,143,686,143,606
1974-12-01,426,731,426,551
1974-12-02,148,719,148,329
1974-12-03,183,614,183,240
1974-12-04,921,952,490,703
1974-12-05,956,956,896,901
1974-12-06,548,548,344,381
1974-12-07,137,632,137,368
1974-12-08,357,544,357,442
1974-12-09,37,404,37,321
1974-12-10,912,912,169,516
1974-12-11,782,782,274,274
1974-12-12,522,560,315,388
1974-12-13,933,933,407,861
1974-12-14,105,635,105,245
1974-12-15,268,268,268,268
1974-12-16,429,904,0,707
1974-12-17,324,324,324,324
1974-12-18,953,953,280,794
1974-12-19,58,228,58,219
1974-12-20,951,951,657,816
1974-12-21,327,327,327,327
1974-12-22,167,167,167,167
1974-12-23,862,862,70,223
1974-12-24,645,645,58,314
1974-12-25,243,243,243,243
1974-12-26,740,977,740,865
1974-12-27,420,775,420,665
1974-12-28,591,591,591,591
1974-12-29,220,220,220,220
1974-12-30,42,755,42,408
1974-12-31,654,654,237,625
1975-01-01,591,881,591,684
1975-01-02,209,268,209,226
1975-01-03,661,661,336,581
1975-01-04,104,104,104,104
1975-01-05,146,398,146,182
1975-01-06,178,178,178,178
1975-01-07,734,841,420,471
1975-01-08,346,390,346,346
1975-01-09,435,517,435,516
1975-01-10,862,862,20,223
1975-01-11,507,798,63,554
1975-01-12,580,580,438,487
1975-01-13,697,697,25,557
1975-01-14,941,941,834,939
1975-01-15,398,398,398,398
1975-01-16,56,829,56,820
1975-01-17,655,655,655,655
1975-01-18,346,346,346,346
1975-01-19,865,865,865,865
1975-01-20,597,597,506,526
1975-01-21,343,343,77,338
1975-01-22,17,443,17,379
1975-01-23,583,583,583,583
1975-01-24,531,531,30,156
1975-01-25,579,989,156,343
1975-01-26,557,870,557,833
1975-01-27,970,970,928,942
1975-01-28,74,142,74,103
1975-01-29,144,704,144,621
1975-01-30,212,212,212,212
1975-01-31,215,670,215,427
1975-02-01,546,964,80,92
1975-02-02,578,877,380,680
1975-02-03,466,466,466,466
1975-02-04,826,887,45,262
1975-02-05,721,721,721,721
1975-02-06,5,504,5,403
1975-02-07,303,524,272,391
1975-02-08,697,702,187,365
1975-02-09,45,951,45,90
1975-02-10,310,310,187,222
1975-02-11,96,894,96,731
1975-02-12,857,875,337,350
1975-02-13,909,909,543,624
1975-02-14,738,738,738,738
1975-02-15,777,777,409,579
1975-02-16,703,703,164,393
1975-02-17,112,833,112,120
1975-02-18,945,945,844,944
1975-02-19,800,800,184,233
1975-02-20,476,476,476,476
1975-02-21,206,255,206,215
1975-02-22,166,648,166,192
1975-02-23,363,375,363,363
1975-02-24,755,884,254,589
1975-02-25,96,790,96,730
1975-02-26,197,197,197,197
1975-02-27,406,406,370,379
1975-02-28,598,622,598,617
1975-03-01,425,870,425,716
1975-03-02,29,927,29,903
1975-03-03,439,439,21,107
1975-03-04,483,926,56,273
1975-03-05,320,327,320,323
1975-03-06,378,378,348,357
1975-03-07,310,310,144,252
1975-03-08,67,669,67,318
1975-03-09,893,893,847,852
1975-03-10,336,546,244,451
1975-03-11,388,683,63,202
1975-03-12,380,917,40,185
1975-03-13,152,748,152,594
1975-03-14,997,997,447,838
1975-03-15,405,675,180,559
1975-03-16,215,250,215,226
1975-03-17,619,619,478,510
1975-03-18,926,926,234,544
1975-03-19,20,602,20,344
1975-03-20,795,795,334,440
1975-03-21,489,489,489,489
1975-03-22,824,824,613,674
1975-03-23,561,591,1,322
1975-03-24,53,963,53,789
1975-03-25,310,400,39,165
1975-03-26,789,789,789,789
1975-03-27,247,724,247,404
1975-03-28,426,426,129,360
1975-03-29,584,584,584,584
1975-03-30,87,903,87,236
1975-03-31,52,574,52,112
1975-04-01,614,614,614,614
1975-04-02,915,915,782,819
1975-04-03,826,826,826,826
1975-04-04,190,539,190,236
1975-04-05,452,479,452,460
1975-04-06,660,660,603,633
1975-04-07,505,644,430,622
1975-04-08,69,913,69,198
1975-04-09,102,706,5,174
1975-04-10,109,766,100,670
1975-04-11,314,314,37,237
1975-04-12,464,464,237,396
1975-04-13,866,866,300,646
1975-04-14,436,436,436,436
1975-04-15,481,905,481,537
1975-04-16,586,586,586,586
1975-04-17,688,688,688,688
1975-04-18,203,665,203,251
1975-04-19,571,571,13,294
1975-04-20,836,836,583,596
1975-04-21,836,836,343,726
1975-04-22,481,481,481,481
1975-04-23,131,890,131,789
1975-04-24,480,480,430,435
1975-04-25,398,398,52,141
1975-04-26,893,893,804,890
1975-04-27,976,976,480,717
1975-04-28,518,810,78,688
1975-04-29,198,960,15,368
1975-04-30,733,939,733,934
1975-05-01,355,925,355,502
1975-05-02,479,479,479,479
1975-05-03,152,162,152,152
1975-05-04,253,829,253,528
1975-05-05,57,168,57,163
1975-05-06,426,426,426,426
1975-05-07,947,947,324,423
1975-05-08,214,214,214,214
1975-05-09,413,479,413,463
1975-05-10,476,834,228,283
1975-05-11,394,924,394,807
1975-05-12,182,701,182,465
1975-05-13,588,588,588,588
1975-05-14,561,735,364,735
1975-05-15,412,596,412,424
1975-05-16,198,198,198,198
1975-05-17,286,727,286,548
1975-05-18,903,903,856,902
1975-05-19,294,909,294,397
1975-05-20,935,935,503,617
1975-05-21,418,469,350,399
1975-05-22,865,865,221,423
1975-05-23,477,720,470,619
1975-05-24,626,700,547,593
1975-05-25,591,753,150,185
1975-05-26,505,505,270,364
1975-05-27,36,968,36,674
1975-05-28,408,983,408,677
1975-05-29,998,998,720,742
1975-05-30,630,630,630,630
1975-05-31,549,549,440,456
1975-06-01,864,864,864,864
1975-06-02,585,811,585,740
1975-06-03,306,306,306,306
1975-06-04,358,618,358,532
1975-06-05,329,329,229,237
1975-06-06,195,924,195,883
1975-06-07,557,557,261,438
1975-06-08,754,754,754,754
1975-06-09,851,851,237,298
1975-06-10,995,995,967,992
1975-06-11,202,595,202,513
1975-06-12,670,670,471,649
1975-06-13,410,782,410,475
1975-06-14,264,873,264,818
1975-06-15,129,921,129,536
1975-06-16,590,833,7,390
1975-06-17,885,885,71,275
1975-06-18,445,507,25,493
1975-06-19,647,647,647,647
1975-06-20,550,716,407,549
1975-06-21,318,318,318,318
1975-06-22,271,271,271,271
1975-06-23,956,956,216,616
1975-06-24,397,397,183,305
1975-06-25,991,991,120,297
1975-06-26,419,419,419,419
1975-06-27,373,914,373,651
1975-06-28,911,959,747,885
1975-06-29,628,628,161,250
1975-06-30,913,913,801,806
1975-07-01,619,795,92,307
1975-07-02,802,802,757,768
1975-07-03,315,714,25,621
1975-07-04,815,815,815,815
1975-07-05,235,894,235,331
1975-07-06,189,399,189,306
1975-07-07,697,697,697,697
1975-07-08,335,335,335,335
1975-07-09,716,716,293,681
1975-07-10,486,956,279,659
1975-07-11,631,631,541,624
1975-07-12,308,308,308,308
1975-07-13,531,531,155,461
1975-07-14,670,670,244,545
1975-07-15,548,629,522,534
1975-07-16,985,985,338,763
1975-07-17,367,614,303,555
1975-07-18,356,746,70,126
1975-07-19,624,664,101,540
1975-07-20,851,851,851,851
1975-07-21,274,274,144,258
1975-07-22,170,676,170,369
1975-07-23,18,678,18,632
1975-07-24,850,850,850,850
1975-07-25,929,929,804,897
1975-07-26,666,666,638,660
1975-07-27,326,800,326,569
1975-07-28,959,959,363,821
1975-07-29,397,837,397,487
1975-07-30,481,481,129,258
1975-07-31,26,846,26,522
1975-08-01,542,542,525,536
1975-08-02,75,324,75,298
1975-08-03,769,769,677,709
1975-08-04,592,592,592,592
1975-08-05,745,982,745,815
1975-08-06,899,899,899,899
1975-08-07,651,891,258,572
1975-08-08,594,969,594,801
1975-08-09,317,829,74,581
1975-08-10,186,745,186,358
1975-08-11,558,699,184,487
1975-08-12,787,787,554,676
1975-08-13,467,467,384,387
1975-08-14,853,853,524,551
1975-08-15,785,785,683,758
1975-08-16,627,627,418,426
1975-08-17,574,928,229,832
1975-08-18,566,566,566,566
1975-08-19,414,482,414,476
1975-08-20,157,980,157,429
1975-08-21,532,676,532,663
1975-08-22,789,789,254,782
1975-08-23,996,996,196,727
1975-08-24,604,604,604,604
1975-08-25,282,926,282,867
1975-08-26,879,879,191,789
1975-08-27,904,942,232,480
1975-08-28,286,979,286,944
1975-08-29,252,471,25,337
1975-08-30,446,653,58,501
1975-08-31,643,643,342,377
1975-09-01,814,814,752,800
1975-09-02,468,468,468,468
1975-09-03,840,962,113,545
1975-09-04,30,310,30,139
1975-09-05,207,364,207,324
1975-09-06,384,412,384,397
1975-09-07,912,912,857,868
1975-09-08,939,939,626,728
1975-09-09,56,597,56,63
1975-09-10,153,386,153,308
1975-09-11,236,564,203,522
1975-09-12,173,356,173,199
1975-09-13,937,937,397,530
1975-09-14,962,962,547,652
1975-09-15,326,531,326,351
1975-09-16,226,805,98,539
1975-09-17,100,119,100,106
1975-09-18,72,437,72,252
1975-09-19,9,731,9,696
1975-09-20,819,819,134,342
1975-09-21,284,729,268,569
1975-09-22,949,949,714,771
1975-09-23,374,770,374,727
1975-09-24,542,542,542,542
1975-09-25,590,590,590,590
1975-09-26,199,238,56,130
1975-09-27,45,815,45,80
1975-09-28,198,198,198,198
1975-09-29,886,886,227,751
1975-09-30,89,528,89,478
1975-10-01,654,800,654,703
1975-10-02,204,249,204,228
1975-10-03,100,917,70,546
1975-10-04,420,420,296,299
1975-10-05,400,643,29,629
1975-10-06,55,209,5,184
1975-10-07,948,948,227,570
1975-10-08,213,378,213,369
1975-10-09,158,587,158,276
1975-10-10,308,382,308,325
1975-10-11,861,861,772,772
1975-10-12,323,979,52,949
1975-10-13,639,639,299,304
1975-10-14,322,570,26,93
1975-10-15,909,909,480,896
1975-10-16,766,766,225,610
1975-10-17,984,984,59,442
1975-10-18,200,957,200,844
1975-10-19,556,556,556,556
1975-10-20,399,775,399,422
1975-10-21,916,916,111,562
1975-10-22,534,604,257,323
1975-10-23,651,651,651,651
1975-10-24,578,578,578,578
1975-10-25,810,876,361,835
1975-10-26,900,900,485,735
1975-10-27,836,836,548,769
1975-10-28,590,590,590,590
1975-10-29,265,299,265,274
1975-10-30,952,952,586,749
1975-10-31,952,952,720,850
1975-11-01,350,963,350,456
1975-11-02,615,615,25,548
1975-11-03,694,694,423,532
1975-11-04,48,988,15,419
1975-11-05,251,673,216,248
1975-11-06,2,47,2,36
1975-11-07,102,119,102,118
1975-11-08,876,876,518,758
1975-11-09,233,233,233,233
1975-11-10,135,705,135,199
1975-11-11,28,227,28,216
1975-11-12,662,662,139,594
1975-11-13,359,893,55,123
1975-11-14,926,926,631,650
1975-11-15,570,765,570,642
1975-11-16,129,827,129,790
1975-11-17,981,981,799,866
1975-11-18,493,980,493,933
1975-11-19,417,969,417,622
1975-11-20,298,393,250,337
1975-11-21,286,897,286,574
1975-11-22,269,754,269,709
1975-11-23,667,667,667,667
1975-11-24,981,981,958,976
1975-11-25,296,296,296,296
1975-11-26,47,630,47,467
1975-11-27,122,122,122,122
1975-11-28,188,188,188,188
1975-11-29,741,893,321,358
1975-11-30,755,755,433,517
1975-12-01,162,822,162,669
1975-12-02,152,152,152,152
1975-12-03,195,524,195,340
1975-12-04,668,668,620,625
1975-12-05,506,966,27,802
1975-12-06,617,617,617,617
1975-12-07,525,709,525,660
1975-12-08,866,866,814,848
1975-12-09,428,841,95,170
1975-12-10,331,331,331,331
1975-12-11,155,155,155,155
1975-12-12,285,420,285,330
1975-12-13,405,518,291,307
1975-12-14,152,843,152,425
1975-12-15,442,442,442,442
1975-12-16,713,713,230,648
1975-12-17,560,560,560,560
1975-12-18,214,920,93,494
1975-12-19,604,604,60,96
1975-12-20,241,603,241,455
1975-12-21,666,666,535,589
1975-12-22,550,923,550,820
1975-12-23,999,999,910,953
1975-12-24,752,752,752,752
1975-12-25,291,426,44,213
1975-12-26,447,511,7,128
1975-12-27,362,824,79,227
1975-12-28,511,511,337,404
1975-12-29,371,371,371,371
1975-12-30,593,881,530,875
1975-12-31,577,577,577,577
1976-01-01,500,974,335,672
1976-01-02,933,933,518,557
1976-01-03,958,958,820,835
1976-01-04,226,514,226,352
1976-01-05,108,327,108,272
1976-01-06,808,808,201,511
1976-01-07,507,970,345,925
1976-01-08,307,983,307,729
1976-01-09,805,899,787,848
1976-01-10,932,932,894,909
1976-01-11,617,617,538,541
1976-01-12,548,548,521,524
1976-01-13,264,739,264,479
1976-01-14,737,737,343,733
1976-01-15,117,472,117,331
1976-01-16,217,300,217,252
1976-01-17,303,904,303,590
1976-01-18,576,576,345,453
1976-01-19,701,701,486,489
1976-01-20,201,201,201,201
1976-01-21,399,624,399,408
1976-01-22,417,524,417,463
1976-01-23,997,997,623,630
1976-01-24,219,219,112,123
1976-01-25,819,819,159,215
1976-01-26,594,594,592,593
1976-01-27,756,756,756,756
1976-01-28,517,518,517,517
1976-01-29,121,944,121,680
1976-01-30,630,630,630,630
1976-01-31,527,596,527,549
1976-02-01,966,966,122,168
1976-02-02,890,890,439,698
1976-02-03,782,782,782,782
1976-02-04,591,591,395,508
1976-02-05,648,668,132,406
1976-02-06,709,869,709,748
1976-02-07,611,611,611,611
1976-02-08,970,970,847,935
1976-02-09,260,730,41,100
1976-02-10,890,890,451,543
1976-02-11,27,30,27,28
1976-02-12,713,713,272,386
1976-02-13,834,946,834,903
1976-02-14,119,313,119,179
1976-02-15,4,996,4,279
1976-02-16,461,461,461,461
1976-02-17,553,553,65,544
1976-02-18,583,583,583,583
1976-02-19,237,750,237,672
1976-02-20,708,807,405,722
1976-02-21,901,901,594,712
1976-02-22,705,705,702,702
1976-02-23,574,574,574,574
1976-02-24,592,900,592,782
1976-02-25,632,868,632,656
1976-02-26,685,858,399,779
1976-02-27,826,826,216,733
1976-02-28,431,665,431,639
1976-02-29,523,523,523,523
1976-03-01,390,390,390,390
1976-03-02,179,500,179,214
1976-03-03,889,889,229,699
1976-03-04,281,737,64,204
1976-03-05,330,658,330,392
1976-03-06,80,296,80,218
1976-03-07,480,688,81,254
1976-03-08,258,258,258,258
1976-03-09,492,821,15,613
1976-03-10,982,982,291,724
1976-03-11,456,456,183,309
1976-03-12,211,718,136,392
1976-03-13,803,803,461,770
1976-03-14,33,847,33,403
1976-03-15,897,897,713,882
1976-03-16,773,791,773,788
1976-03-17,175,175,175,175
1976-03-18,226,621,226,324
1976-03-19,142,972,142,537
1976-03-20,703,703,535,614
1976-03-21,603,603,367,530
1976-03-22,318,318,318,318
1976-03-23,151,708,151,529
1976-03-24,49,944,49,223
1976-03-25,611,611,611,611
1976-03-26,929,929,929,929
1976-03-27,812,812,175,566
1976-03-28,176,176,176,176
1976-03-29,566,843,295,611
1976-03-30,364,723,364,673
1976-03-31,240,837,240,372
1976-04-01,344,837,344,549
1976-04-02,85,713,60,82
1976-04-03,976,976,276,441
1976-04-04,808,844,366,698
1976-04-05,167,947,167,258
1976-04-06,188,453,188,403
1976-04-07,564,776,564,596
1976-04-08,369,709,369,459
1976-04-09,105,524,105,291
1976-04-10,3,23,3,21
1976-04-11,882,882,723,787
1976-04-12,940,940,702,747
1976-04-13,414,414,414,414
1976-04-14,607,693,607,617
1976-04-15,117,948,117,741
1976-04-16,641,744,269,489
1976-04-17,158,539,40,296
1976-04-18,200,200,200,200
1976-04-19,162,179,162,166
1976-04-20,173,247,173,194
1976-04-21,274,802,12,244
1976-04-22,341,639,341,365
1976-04-23,41,41,41,41
1976-04-24,733,733,733,733
1976-04-25,345,345,345,345
1976-04-26,217,410,217,313
1976-04-27,577,862,178,466
1976-04-28,859,859,538,630
1976-04-29,341,341,341,341
1976-04-30,245,854,85,820
1976-05-01,643,643,467,470
1976-05-02,388,388,255,363
1976-05-03,997,997,271,579
1976-05-04,876,988,416,495
1976-05-05,899,899,899,899
1976-05-06,252,252,252,252
1976-05-07,939,939,327,400
1976-05-08,36,508,36,505
1976-05-09,433,433,198,382
1976-05-10,365,365,365,365
1976-05-11,992,992,296,405
1976-05-12,689,689,632,640
1976-05-13,371,387,371,375
1976-05-14,269,965,144,304
1976-05-15,271,358,271,273
1976-05-16,409,880,409,634
1976-05-17,852,852,364,659
1976-05-18,301,593,301,400
1976-05-19,295,295,295,295
1976-05-20,510,585,510,527
1976-05-21,455,923,455,615
1976-05-22,823,823,777,817
1976-05-23,568,568,568,568
1976-05-24,649,649,275,444
1976-05-25,91,224,91,134
1976-05-26,996,996,10,146
1976-05-27,187,286,135,244
1976-05-28,73,229,73,206
1976-05-29,971,971,746,787
1976-05-30,537,655,251,543
1976-05-31,87,724,87,168
1976-06-01,681,868,681,772
1976-06-02,600,896,295,408
1976-06-03,473,894,473,506
1976-06-04,71,587,71,260
1976-06-05,274,274,169,255
1976-06-06,968,968,510,591
1976-06-07,734,734,734,734
1976-06-08,304,927,304,617
1976-06-09,153,799,153,515
1976-06-10,155,166,155,156
1976-06-11,578,578,578,578
1976-06-12,196,624,196,418
1976-06-13,320,543,320,493
1976-06-14,310,558,23,307
1976-06-15,917,917,252,427
1976-06-16,591,979,158,392
1976-06-17,275,453,275,370
1976-06-18,857,925,515,899
1976-06-19,724,724,673,682
1976-06-20,634,634,634,634
1976-06-21,998,998,120,377
1976-06-22,39,715,39,608
1976-06-23,377,608,377,533
1976-06-24,680,680,680,680
1976-06-25,391,632,391,608
1976-06-26,486,486,458,476
1976-06-27,853,853,178,396
1976-06-28,209,392,209,275
1976-06-29,612,612,605,609
1976-06-30,825,825,736,816
1976-07-01,922,922,869,869
1976-07-02,754,754,334,341
1976-07-03,277,435,170,383
1976-07-04,239,426,10,413
1976-07-05,625,955,625,876
1976-07-06,905,905,631,648
1976-07-07,798,954,798,890
1976-07-08,73,158,73,87
1976-07-09,690,736,440,717
1976-07-10,409,548,96,116
1976-07-11,679,679,340,399
1976-07-12,947,947,947,947
1976-07-13,654,836,311,326
1976-07-14,441,672,285,384
1976-07-15,402,402,93,327
1976-07-16,929,929,530,768
1976-07-17,14,849,14,752
1976-07-18,178,660,178,570
1976-07-19,111,793,75,744
1976-07-20,556,812,373,565
1976-07-21,449,789,414,471
1976-07-22,213,456,86,365
1976-07-23,214,610,214,560
1976-07-24,403,403,221,339
1976-07-25,80,513,72,253
1976-07-26,765,765,298,329
1976-07-27,252,992,252,522
1976-07-28,679,679,227,427
1976-07-29,538,538,538,538
1976-07-30,643,643,271,334
1976-07-31,267,267,267,267
1976-08-01,104,457,104,371
1976-08-02,506,506,440,457
1976-08-03,426,579,426,519
1976-08-04,159,159,159,159
1976-08-05,85,678,85,563
1976-08-06,839,839,100,371
1976-08-07,414,414,414,414
1976-08-08,894,894,422,756
1976-08-09,884,884,617,617
1976-08-10,862,862,623,747
1976-08-11,66,113,66,92
1976-08-12,914,914,37,700
1976-08-13,722,722,722,722
1976-08-14,200,877,200,811
1976-08-15,430,682,384,501
1976-08-16,192,933,192,539
1976-08-17,338,338,338,338
1976-08-18,81,962,81,648
1976-08-19,206,283,206,212
1976-08-20,882,882,456,685
1976-08-21,635,635,635,635
1976-08-22,689,793,689,776
1976-08-23,75,970,75,103
1976-08-24,156,719,156,228
1976-08-25,407,617,293,564
1976-08-26,346,346,346,346
1976-08-27,386,386,12,269
1976-08-28,215,266,215,221
1976-08-29,34,747,34,223
1976-08-30,968,968,452,538
1976-08-31,370,450,235,347
1976-09-01,862,862,575,582
1976-09-02,602,732,602,687
1976-09-03,880,947,451,656
1976-09-04,627,627,105,435
1976-09-05,923,923,367,495
1976-09-06,605,605,605,605
1976-09-07,301,502,301,421
1976-09-08,474,474,474,474
1976-09-09,233,702,233,585
1976-09-10,278,556,278,538
1976-09-11,390,917,390,445
1976-09-12,646,646,646,646
1976-09-13,864,936,864,876
1976-09-14,886,886,600,698
1976-09-15,33,33,33,33
1976-09-16,857,857,213,587
1976-09-17,315,315,315,315
1976-09-18,22,839,22,768
1976-09-19,378,378,378,378
1976-09-20,876,985,609,767
1976-09-21,837,837,198,257
1976-09-22,260,644,260,399
1976-09-23,748,918,93,878
1976-09-24,468,480,344,422
1976-09-25,895,895,443,773
1976-09-26,140,140,140,140
1976-09-27,511,978,321,518
1976-09-28,708,708,562,599
1976-09-29,562,668,301,487
1976-09-30,615,937,615,673
1976-10-01,458,458,458,458
1976-10-02,364,364,340,346
1976-10-03,755,755,682,716
1976-10-04,170,947,170,334
1976-10-05,174,174,174,174
1976-10-06,818,818,788,805
1976-10-07,610,792,610,738
1976-10-08,607,607,441,606
1976-10-09,754,889,754,823
1976-10-10,215,928,215,813
1976-10-11,607,607,607,607
1976-10-12,569,625,104,288
1976-10-13,621,621,425,440
1976-10-14,103,909,103,787
1976-10-15,461,461,461,461
1976-10-16,444,586,175,354
1976-10-17,738,738,228,538
1976-10-18,212,487,144,216
1976-10-19,605,845,605,635
1976-10-20,524,896,101,702
1976-10-21,395,395,395,395
1976-10-22,348,986,348,377
1976-10-23,333,333,159,298
1976-10-24,979,979,839,938
1976-10-25,54,54,54,54
1976-10-26,241,968,235,681
1976-10-27,283,283,283,283
1976-10-28,983,983,909,960
1976-10-29,541,541,70,397
1976-10-30,708,708,209,536
1976-10-31,406,433,342,363
1976-11-01,253,634,253,611
1976-11-02,736,736,736,736
1976-11-03,329,887,329,648
1976-11-04,747,914,747,759
1976-11-05,312,542,312,335
1976-11-06,640,924,478,835
1976-11-07,480,949,169,673
1976-11-08,453,566,387,520
1976-11-09,943,943,246,771
1976-11-10,236,379,236,329
1976-11-11,758,758,415,586
1976-11-12,444,549,444,468
1976-11-13,168,943,168,680
1976-11-14,141,326,141,168
1976-11-15,775,775,365,588
1976-11-16,464,755,464,730
1976-11-17,799,799,103,117
1976-11-18,887,890,562,749
1976-11-19,965,965,496,841
1976-11-20,856,856,570,607
1976-11-21,788,788,92,544
1976-11-22,205,734,205,463
