dates,Open,High,low,close
1976-11-23,547,630,547,598
1976-11-24,368,899,368,455
1976-11-25,926,926,738,781
1976-11-26,258,591,258,452
1976-11-27,265,705,60,437
1976-11-28,565,565,196,529
1976-11-29,114,332,114,189
1976-11-30,468,649,9,384
1976-12-01,416,517,416,490
1976-12-02,407,716,407,510
1976-12-03,894,894,744,827
1976-12-04,118,144,118,129
1976-12-05,577,922,577,808
1976-12-06,241,479,241,470
1976-12-07,326,487,326,428
1976-12-08,862,862,572,675
1976-12-09,441,441,441,441
1976-12-10,954,954,497,579
1976-12-11,949,949,287,661
1976-12-12,607,607,94,218
1976-12-13,267,382,267,289
1976-12-14,579,925,579,605
1976-12-15,952,952,308,442
1976-12-16,391,443,391,437
1976-12-17,317,606,78,584
1976-12-18,393,622,393,403
1976-12-19,570,653,438,623
1976-12-20,903,903,214,455
1976-12-21,630,630,469,627
1976-12-22,599,928,599,641
1976-12-23,395,395,395,395
1976-12-24,430,430,430,430
1976-12-25,250,497,250,253
1976-12-26,434,903,75,130
1976-12-27,954,954,878,901
1976-12-28,342,342,342,342
1976-12-29,735,735,735,735
1976-12-30,633,846,52,175
1976-12-31,716,716,690,710
1977-01-01,167,430,167,182
1977-01-02,449,449,66,203
1977-01-03,359,987,267,580
1977-01-04,628,628,264,459
1977-01-05,157,890,157,230
1977-01-06,201,201,201,201
1977-01-07,204,401,204,253
1977-01-08,203,338,203,251
1977-01-09,804,804,421,607
1977-01-10,33,281,33,46
1977-01-11,937,937,326,502
1977-01-12,411,411,411,411
1977-01-13,171,171,171,171
1977-01-14,678,798,635,762
1977-01-15,382,382,382,382
1977-01-16,241,964,241,657
1977-01-17,386,882,386,839
1977-01-18,112,126,112,112
1977-01-19,17,659,17,444
1977-01-20,534,832,241,526
1977-01-21,148,443,148,333
1977-01-22,24,549,24,191
1977-01-23,708,954,616,939
1977-01-24,68,71,68,71
1977-01-25,33,650,33,188
1977-01-26,635,635,635,635
1977-01-27,530,530,530,530
1977-01-28,529,976,360,729
1977-01-29,237,559,237,519
1977-01-30,501,838,227,482
1977-01-31,877,877,175,618
1977-02-01,284,284,284,284
1977-02-02,150,150,40,133
1977-02-03,635,635,635,635
1977-02-04,2,265,2,187
1977-02-05,637,741,83,187
1977-02-06,500,500,200,316
1977-02-07,788,788,788,788
1977-02-08,378,474,134,171
1977-02-09,20,600,20,207
1977-02-10,470,840,283,610
1977-02-11,575,575,575,575
1977-02-12,0,688,0,205
1977-02-13,176,176,176,176
1977-02-14,380,380,380,380
1977-02-15,710,710,710,710
1977-02-16,902,919,241,297
1977-02-17,836,836,486,645
1977-02-18,873,873,140,619
1977-02-19,545,545,504,513
1977-02-20,74,83,74,74
1977-02-21,599,763,599,710
1977-02-22,289,449,289,318
1977-02-23,151,299,121,287
1977-02-24,389,389,85,128
1977-02-25,627,908,627,843
1977-02-26,618,631,612,618
1977-02-27,563,563,67,443
1977-02-28,263,263,263,263
1977-03-01,668,668,658,664
1977-03-02,133,807,41,662
1977-03-03,144,889,144,678
1977-03-04,592,966,592,918
1977-03-05,953,953,622,689
1977-03-06,328,795,72,780
1977-03-07,901,901,291,575
1977-03-08,688,688,37,39
1977-03-09,540,540,248,442
1977-03-10,839,839,168,757
1977-03-11,479,636,479,484
1977-03-12,968,968,792,877
1977-03-13,23,179,23,65
1977-03-14,785,785,785,785
1977-03-15,359,800,359,430
1977-03-16,414,414,211,395
1977-03-17,131,790,131,454
1977-03-18,377,661,377,626
1977-03-19,762,762,552,603
1977-03-20,902,902,422,578
1977-03-21,699,829,699,820
1977-03-22,167,681,167,198
1977-03-23,523,523,123,206
1977-03-24,582,582,333,356
1977-03-25,976,976,821,836
1977-03-26,404,655,404,650
1977-03-27,68,319,68,272
1977-03-28,733,733,207,307
1977-03-29,354,521,354,376
1977-03-30,102,454,102,327
1977-03-31,43,481,43,237
1977-04-01,905,905,523,690
1977-04-02,480,480,86,282
1977-04-03,796,936,661,697
1977-04-04,152,153,12,40
1977-04-05,871,871,157,695
1977-04-06,76,852,76,293
1977-04-07,866,888,473,762
1977-04-08,405,405,405,405
1977-04-09,729,729,729,729
1977-04-10,713,713,50,417
1977-04-11,918,918,320,367
1977-04-12,285,788,165,272
1977-04-13,341,341,341,341
1977-04-14,771,942,408,699
1977-04-15,662,807,24,447
1977-04-16,434,434,434,434
1977-04-17,407,407,407,407
1977-04-18,162,998,102,636
1977-04-19,195,254,195,252
1977-04-20,610,661,541,595
1977-04-21,601,738,59,124
1977-04-22,960,960,654,781
1977-04-23,215,910,215,593
1977-04-24,908,908,740,759
1977-04-25,204,633,204,226
1977-04-26,608,608,132,434
1977-04-27,821,821,821,821
1977-04-28,675,925,157,310
1977-04-29,957,957,893,910
1977-04-30,919,919,753,839
1977-05-01,894,894,504,605
1977-05-02,199,199,199,199
1977-05-03,390,995,390,798
1977-05-04,106,546,106,307
1977-05-05,386,386,386,386
1977-05-06,767,767,0,88
1977-05-07,755,755,755,755
1977-05-08,339,565,339,438
1977-05-09,920,934,6,883
1977-05-10,653,934,314,769
1977-05-11,653,653,653,653
1977-05-12,436,436,436,436
1977-05-13,764,764,764,764
1977-05-14,382,588,382,477
1977-05-15,305,305,305,305
1977-05-16,552,933,331,755
1977-05-17,837,837,619,802
1977-05-18,872,872,367,516
1977-05-19,687,818,668,724
1977-05-20,151,338,151,290
1977-05-21,500,593,145,410
1977-05-22,931,931,85,619
1977-05-23,990,990,949,966
1977-05-24,225,905,225,810
1977-05-25,721,961,721,765
1977-05-26,756,756,756,756
1977-05-27,566,798,471,639
1977-05-28,265,265,265,265
1977-05-29,901,901,721,726
1977-05-30,59,65,59,61
1977-05-31,51,458,51,370
1977-06-01,262,262,225,262
1977-06-02,864,973,509,547
1977-06-03,405,405,405,405
1977-06-04,33,846,33,825
1977-06-05,586,586,586,586
1977-06-06,900,900,563,575
1977-06-07,65,229,65,87
1977-06-08,170,489,170,346
1977-06-09,803,803,118,648
1977-06-10,486,486,243,455
1977-06-11,505,936,505,800
1977-06-12,882,882,86,236
1977-06-13,933,933,723,895
1977-06-14,11,165,11,69
1977-06-15,380,380,380,380
1977-06-16,109,935,109,494
1977-06-17,394,677,393,587
1977-06-18,632,632,173,537
1977-06-19,583,583,359,428
1977-06-20,339,339,339,339
1977-06-21,406,406,369,392
1977-06-22,764,764,416,687
1977-06-23,210,385,210,219
1977-06-24,146,504,146,343
1977-06-25,312,979,312,420
1977-06-26,29,332,29,165
1977-06-27,417,731,247,696
1977-06-28,752,752,553,598
1977-06-29,598,598,598,598
1977-06-30,801,801,476,762
1977-07-01,195,539,195,383
1977-07-02,725,912,294,731
1977-07-03,140,955,140,475
1977-07-04,972,972,771,934
1977-07-05,422,772,422,718
1977-07-06,48,161,48,89
1977-07-07,829,829,248,257
1977-07-08,174,821,174,256
1977-07-09,967,967,307,526
1977-07-10,850,999,292,759
1977-07-11,313,800,313,659
1977-07-12,716,716,509,514
1977-07-13,527,690,527,563
1977-07-14,827,879,192,386
1977-07-15,974,974,183,393
1977-07-16,567,947,567,730
1977-07-17,773,891,424,554
1977-07-18,797,797,586,598
1977-07-19,455,786,455,553
1977-07-20,769,769,252,755
1977-07-21,764,764,36,163
1977-07-22,633,633,295,397
1977-07-23,398,398,398,398
1977-07-24,105,715,105,259
1977-07-25,330,927,330,740
1977-07-26,397,397,397,397
1977-07-27,850,850,474,671
1977-07-28,376,454,163,205
1977-07-29,728,728,728,728
1977-07-30,906,906,292,364
1977-07-31,988,988,761,919
1977-08-01,26,468,26,388
1977-08-02,750,750,652,731
1977-08-03,297,297,297,297
1977-08-04,624,864,593,700
1977-08-05,843,843,113,708
1977-08-06,802,865,364,848
1977-08-07,886,886,886,886
1977-08-08,391,468,391,394
1977-08-09,566,566,566,566
1977-08-10,717,717,593,672
1977-08-11,265,755,265,646
1977-08-12,735,735,681,698
1977-08-13,439,606,439,596
1977-08-14,895,895,706,723
1977-08-15,824,833,39,286
1977-08-16,487,932,487,661
1977-08-17,266,283,14,78
1977-08-18,607,607,118,458
1977-08-19,702,877,265,864
1977-08-20,206,730,206,285
1977-08-21,112,252,112,114
1977-08-22,760,760,410,624
1977-08-23,857,857,472,767
1977-08-24,363,363,363,363
1977-08-25,953,953,714,847
1977-08-26,318,851,318,685
1977-08-27,68,791,68,149
1977-08-28,467,904,467,590
1977-08-29,266,266,266,266
1977-08-30,958,958,914,953
1977-08-31,193,262,146,247
1977-09-01,901,901,747,900
1977-09-02,822,822,302,713
1977-09-03,550,873,254,478
1977-09-04,89,791,89,120
1977-09-05,100,100,100,100
1977-09-06,840,957,75,889
1977-09-07,462,906,249,608
1977-09-08,496,763,496,624
1977-09-09,713,840,212,457
1977-09-10,532,532,532,532
1977-09-11,860,860,0,248
1977-09-12,938,938,441,635
1977-09-13,604,704,604,681
1977-09-14,324,643,324,335
1977-09-15,890,890,291,446
1977-09-16,701,893,495,774
1977-09-17,96,255,96,156
1977-09-18,295,804,295,636
1977-09-19,883,883,99,316
1977-09-20,318,966,318,920
1977-09-21,253,629,95,523
1977-09-22,777,831,300,436
1977-09-23,354,910,354,806
1977-09-24,367,883,80,361
1977-09-25,762,762,293,676
1977-09-26,291,973,290,433
1977-09-27,80,917,80,556
1977-09-28,244,839,244,387
1977-09-29,4,691,4,191
1977-09-30,230,474,230,450
1977-10-01,702,702,511,516
1977-10-02,995,995,666,755
1977-10-03,588,588,588,588
1977-10-04,848,848,256,386
1977-10-05,512,512,353,505
1977-10-06,96,523,59,162
1977-10-07,725,871,725,726
1977-10-08,470,984,470,847
1977-10-09,297,297,297,297
1977-10-10,789,789,214,573
1977-10-11,190,496,190,477
1977-10-12,119,879,119,292
1977-10-13,514,514,444,469
1977-10-14,340,340,46,284
1977-10-15,729,729,505,598
1977-10-16,945,945,39,125
1977-10-17,653,807,382,641
1977-10-18,214,474,214,245
1977-10-19,369,969,369,454
1977-10-20,637,717,637,717
1977-10-21,242,242,242,242
1977-10-22,745,745,180,409
1977-10-23,316,839,206,461
1977-10-24,899,899,740,764
1977-10-25,321,495,321,458
1977-10-26,737,737,533,614
1977-10-27,783,783,783,783
1977-10-28,738,738,730,732
1977-10-29,798,798,609,649
1977-10-30,795,795,567,610
1977-10-31,79,137,79,88
1977-11-01,356,819,356,531
1977-11-02,796,796,25,614
1977-11-03,981,981,588,628
1977-11-04,739,739,739,739
1977-11-05,200,734,200,436
1977-11-06,418,791,418,546
1977-11-07,895,964,743,881
1977-11-08,322,913,322,369
1977-11-09,520,892,520,775
1977-11-10,165,165,165,165
1977-11-11,313,340,25,309
1977-11-12,471,471,471,471
1977-11-13,180,867,180,318
1977-11-14,78,266,78,226
1977-11-15,370,626,208,263
1977-11-16,489,673,489,642
1977-11-17,604,776,540,597
1977-11-18,624,946,624,681
1977-11-19,768,768,228,656
1977-11-20,979,979,454,779
1977-11-21,471,471,471,471
1977-11-22,696,876,318,529
1977-11-23,493,493,140,278
1977-11-24,844,844,675,778
1977-11-25,876,876,850,872
1977-11-26,415,421,415,416
1977-11-27,166,654,166,636
1977-11-28,671,967,427,938
1977-11-29,650,650,650,650
1977-11-30,686,686,686,686
1977-12-01,798,798,224,392
1977-12-02,650,995,127,692
1977-12-03,527,755,300,618
1977-12-04,545,545,485,503
1977-12-05,430,430,430,430
1977-12-06,807,887,70,423
1977-12-07,590,590,210,440
1977-12-08,630,630,131,241
1977-12-09,769,769,769,769
1977-12-10,39,935,39,611
1977-12-11,823,823,117,773
1977-12-12,719,721,342,373
1977-12-13,545,545,407,440
1977-12-14,66,66,66,66
1977-12-15,318,835,41,285
1977-12-16,806,806,327,368
1977-12-17,49,90,49,82
1977-12-18,755,755,743,751
1977-12-19,219,219,219,219
1977-12-20,56,908,56,786
1977-12-21,505,505,505,505
1977-12-22,54,629,54,569
1977-12-23,262,442,262,427
1977-12-24,26,459,26,43
1977-12-25,718,842,718,842
1977-12-26,334,657,180,334
1977-12-27,116,610,116,167
1977-12-28,223,619,223,479
1977-12-29,140,367,140,179
1977-12-30,789,789,584,682
1977-12-31,451,451,451,451
1978-01-01,959,959,537,610
1978-01-02,8,359,8,70
1978-01-03,131,292,91,197
1978-01-04,960,960,34,402
1978-01-05,871,871,363,495
1978-01-06,240,285,240,274
1978-01-07,573,808,94,705
1978-01-08,634,634,154,350
1978-01-09,430,613,430,474
1978-01-10,929,929,26,51
1978-01-11,533,533,533,533
1978-01-12,563,563,117,513
1978-01-13,981,981,299,398
1978-01-14,1,762,1,59
1978-01-15,974,974,215,805
1978-01-16,604,604,594,596
1978-01-17,47,321,47,299
1978-01-18,505,959,276,861
1978-01-19,722,722,162,460
1978-01-20,680,680,354,663
1978-01-21,899,899,626,838
1978-01-22,735,735,310,611
1978-01-23,152,475,152,312
1978-01-24,913,913,438,511
1978-01-25,623,623,401,549
1978-01-26,520,520,273,450
1978-01-27,276,775,276,442
1978-01-28,569,569,569,569
1978-01-29,270,773,270,362
1978-01-30,996,996,51,660
1978-01-31,471,867,471,567
1978-02-01,568,568,211,509
1978-02-02,213,267,213,246
1978-02-03,998,998,991,996
1978-02-04,14,680,14,16
1978-02-05,850,850,835,843
1978-02-06,101,236,101,106
1978-02-07,168,386,168,256
1978-02-08,577,577,315,368
1978-02-09,751,751,509,698
1978-02-10,953,953,104,871
1978-02-11,321,790,254,744
1978-02-12,391,547,391,504
1978-02-13,365,365,365,365
1978-02-14,592,592,592,592
1978-02-15,309,780,272,471
1978-02-16,592,592,474,499
1978-02-17,188,769,188,466
1978-02-18,8,582,8,567
1978-02-19,393,739,393,497
1978-02-20,68,933,68,899
1978-02-21,675,675,486,532
1978-02-22,720,720,720,720
1978-02-23,743,952,467,587
1978-02-24,882,901,743,755
1978-02-25,539,650,386,626
1978-02-26,586,596,82,311
1978-02-27,526,526,219,491
1978-02-28,181,808,181,188
1978-03-01,884,884,884,884
1978-03-02,636,636,405,620
1978-03-03,851,851,802,803
1978-03-04,396,963,297,703
1978-03-05,745,992,302,874
1978-03-06,457,476,457,466
1978-03-07,550,550,69,494
1978-03-08,808,808,260,782
1978-03-09,0,154,0,2
1978-03-10,230,411,230,329
1978-03-11,631,724,631,685
1978-03-12,175,953,175,943
1978-03-13,599,599,501,552
1978-03-14,262,462,262,331
1978-03-15,832,832,419,450
1978-03-16,665,680,359,486
1978-03-17,218,231,218,218
1978-03-18,32,976,32,280
1978-03-19,646,937,365,818
1978-03-20,316,790,192,212
1978-03-21,551,551,551,551
1978-03-22,779,779,231,294
1978-03-23,40,543,40,131
1978-03-24,47,47,47,47
1978-03-25,65,795,65,675
1978-03-26,619,817,619,793
1978-03-27,457,457,457,457
1978-03-28,790,790,399,439
1978-03-29,914,914,384,886
1978-03-30,322,596,322,341
1978-03-31,982,982,367,938
1978-04-01,822,822,649,813
1978-04-02,407,851,407,614
1978-04-03,762,762,96,599
1978-04-04,543,543,543,543
1978-04-05,679,743,336,740
1978-04-06,554,857,202,373
1978-04-07,193,979,50,819
1978-04-08,620,751,572,590
1978-04-09,517,561,517,548
1978-04-10,990,990,62,172
1978-04-11,800,997,800,903
1978-04-12,658,658,6,562
1978-04-13,54,698,54,623
1978-04-14,785,785,147,272
1978-04-15,51,228,51,109
1978-04-16,991,991,676,788
1978-04-17,793,793,504,746
1978-04-18,639,639,67,523
1978-04-19,967,967,675,943
1978-04-20,602,602,602,602
1978-04-21,901,901,411,832
1978-04-22,890,890,418,861
1978-04-23,125,138,125,129
1978-04-24,988,988,140,412
1978-04-25,748,748,748,748
1978-04-26,288,426,288,304
1978-04-27,815,815,489,621
1978-04-28,8,73,8,51
1978-04-29,862,862,862,862
1978-04-30,616,616,348,461
1978-05-01,321,321,177,203
1978-05-02,307,586,307,443
1978-05-03,132,326,132,310
1978-05-04,455,455,455,455
1978-05-05,130,865,130,275
1978-05-06,404,456,404,420
1978-05-07,17,782,17,351
1978-05-08,220,910,187,570
1978-05-09,164,789,17,562
1978-05-10,127,952,127,598
1978-05-11,344,629,344,512
1978-05-12,521,719,521,689
1978-05-13,943,943,910,933
1978-05-14,5,919,5,520
1978-05-15,439,563,439,474
1978-05-16,687,862,371,646
1978-05-17,466,930,248,861
1978-05-18,237,580,237,475
1978-05-19,890,890,753,864
1978-05-20,985,985,68,377
1978-05-21,205,209,205,206
1978-05-22,190,871,7,519
1978-05-23,319,372,124,232
1978-05-24,281,281,79,248
1978-05-25,211,899,117,365
1978-05-26,395,534,395,419
1978-05-27,538,538,192,249
1978-05-28,748,748,748,748
1978-05-29,321,321,321,321
1978-05-30,752,752,370,558
1978-05-31,137,823,81,375
1978-06-01,249,249,249,249
1978-06-02,936,936,10,228
1978-06-03,54,877,54,199
1978-06-04,545,545,545,545
1978-06-05,974,974,551,843
1978-06-06,97,522,97,299
1978-06-07,768,768,257,682
1978-06-08,870,870,598,605
1978-06-09,209,209,60,77
1978-06-10,429,770,339,348
1978-06-11,123,842,123,197
1978-06-12,826,826,551,821
1978-06-13,983,983,164,622
1978-06-14,713,713,100,673
1978-06-15,534,625,534,624
1978-06-16,823,823,305,600
1978-06-17,252,799,252,583
1978-06-18,124,842,124,555
1978-06-19,169,169,169,169
1978-06-20,358,448,358,402
1978-06-21,474,474,474,474
1978-06-22,790,790,681,692
1978-06-23,576,962,99,637
1978-06-24,640,640,314,357
1978-06-25,558,558,168,171
1978-06-26,923,923,445,526
1978-06-27,761,761,567,655
1978-06-28,693,693,487,623
1978-06-29,99,288,99,211
1978-06-30,687,687,687,687
1978-07-01,685,855,295,838
1978-07-02,158,588,158,347
1978-07-03,694,694,694,694
1978-07-04,572,572,546,567
1978-07-05,79,656,79,232
1978-07-06,329,329,329,329
1978-07-07,308,308,115,239
1978-07-08,208,208,208,208
1978-07-09,396,396,384,394
1978-07-10,245,694,245,350
1978-07-11,116,528,116,524
1978-07-12,71,71,71,71
1978-07-13,230,230,230,230
1978-07-14,740,740,740,740
1978-07-15,848,848,700,745
1978-07-16,301,472,301,440
1978-07-17,398,398,398,398
1978-07-18,214,821,147,303
1978-07-19,239,239,133,182
1978-07-20,139,989,139,752
1978-07-21,834,834,678,824
1978-07-22,634,634,309,337
1978-07-23,983,983,977,977
1978-07-24,211,999,211,538
1978-07-25,878,878,261,515
1978-07-26,774,774,114,202
1978-07-27,546,546,546,546
1978-07-28,529,727,59,556
1978-07-29,610,610,267,562
1978-07-30,367,561,39,470
1978-07-31,326,326,326,326
1978-08-01,887,887,64,243
1978-08-02,343,506,343,383
1978-08-03,279,912,279,872
1978-08-04,945,945,263,726
1978-08-05,615,615,615,615
1978-08-06,725,774,255,492
1978-08-07,263,422,263,279
1978-08-08,286,591,286,483
1978-08-09,263,263,263,263
1978-08-10,215,215,215,215
1978-08-11,73,390,73,329
1978-08-12,16,724,16,671
1978-08-13,784,784,501,617
1978-08-14,261,524,261,345
1978-08-15,567,625,460,603
1978-08-16,623,817,623,788
1978-08-17,730,896,730,780
1978-08-18,438,767,438,606
1978-08-19,498,661,231,653
1978-08-20,264,264,54,212
1978-08-21,991,991,907,940
1978-08-22,331,559,331,518
1978-08-23,179,179,28,83
1978-08-24,436,967,175,588
1978-08-25,743,788,450,477
1978-08-26,28,28,28,28
1978-08-27,623,623,89,104
1978-08-28,918,918,223,273
1978-08-29,664,664,89,408
1978-08-30,431,431,183,410
1978-08-31,458,458,458,458
1978-09-01,102,102,102,102
1978-09-02,453,561,268,323
1978-09-03,502,502,502,502
1978-09-04,954,954,230,934
1978-09-05,916,916,916,916
1978-09-06,161,235,161,171
1978-09-07,169,658,169,467
1978-09-08,52,966,52,736
1978-09-09,593,593,385,517
1978-09-10,735,735,319,691
1978-09-11,268,268,268,268
1978-09-12,125,625,125,286
1978-09-13,876,876,220,568
1978-09-14,566,914,566,877
1978-09-15,801,801,474,762
1978-09-16,267,714,267,408
1978-09-17,927,927,310,554
1978-09-18,700,700,700,700
1978-09-19,462,462,249,412
1978-09-20,966,966,632,814
1978-09-21,925,925,799,816
1978-09-22,916,916,340,575
1978-09-23,603,603,220,363
1978-09-24,447,814,447,662
1978-09-25,881,881,152,516
1978-09-26,127,364,127,205
1978-09-27,720,720,25,266
1978-09-28,867,867,775,808
1978-09-29,302,431,58,267
1978-09-30,293,798,293,415
1978-10-01,210,745,210,511
1978-10-02,51,760,51,556
1978-10-03,200,860,200,806
1978-10-04,158,253,158,211
1978-10-05,709,709,709,709
1978-10-06,414,875,126,229
1978-10-07,88,88,88,88
1978-10-08,430,472,152,355
1978-10-09,274,311,274,304
1978-10-10,262,570,245,451
1978-10-11,251,840,251,300
1978-10-12,37,461,37,207
1978-10-13,582,970,513,630
1978-10-14,653,653,653,653
1978-10-15,375,489,375,418
1978-10-16,360,360,360,360
1978-10-17,731,731,232,685
1978-10-18,570,879,90,725
1978-10-19,328,328,241,298
1978-10-20,465,465,465,465
1978-10-21,25,907,25,116
1978-10-22,743,743,743,743
1978-10-23,831,831,141,576
1978-10-24,620,620,410,451
1978-10-25,416,416,416,416
1978-10-26,810,810,323,516
1978-10-27,759,982,305,868
1978-10-28,132,449,132,435
1978-10-29,818,956,472,649
1978-10-30,77,957,77,81
1978-10-31,468,545,468,496
1978-11-01,169,625,169,597
1978-11-02,12,191,12,104
1978-11-03,222,738,222,441
1978-11-04,395,637,395,439
1978-11-05,64,64,64,64
1978-11-06,31,233,31,62
1978-11-07,771,771,42,701
1978-11-08,704,831,302,406
1978-11-09,832,911,832,896
1978-11-10,947,947,887,927
1978-11-11,120,939,120,791
1978-11-12,156,156,156,156
1978-11-13,990,990,191,736
1978-11-14,345,537,345,362
1978-11-15,812,812,736,741
1978-11-16,252,252,94,121
1978-11-17,523,617,523,603
1978-11-18,741,741,171,693
1978-11-19,264,953,107,427
1978-11-20,513,652,377,491
1978-11-21,156,210,156,205
1978-11-22,357,357,357,357
1978-11-23,995,995,500,845
1978-11-24,149,689,149,396
1978-11-25,325,638,325,422
1978-11-26,396,737,396,532
1978-11-27,68,575,68,501
1978-11-28,313,623,313,442
1978-11-29,541,674,65,436
1978-11-30,447,447,81,189
1978-12-01,788,922,743,841
1978-12-02,850,850,791,830
1978-12-03,854,854,582,694
1978-12-04,694,694,607,626
1978-12-05,284,629,284,316
1978-12-06,670,670,647,662
1978-12-07,612,612,612,612
1978-12-08,541,541,541,541
1978-12-09,58,616,58,431
1978-12-10,401,401,370,395
1978-12-11,937,937,151,252
1978-12-12,88,700,88,206
1978-12-13,558,732,235,515
1978-12-14,82,166,82,104
1978-12-15,203,761,2,648
1978-12-16,339,557,159,179
1978-12-17,834,886,504,616
1978-12-18,786,786,124,751
1978-12-19,891,957,399,665
1978-12-20,715,715,98,558
1978-12-21,249,863,249,552
1978-12-22,737,739,260,681
1978-12-23,400,968,400,901
1978-12-24,314,694,314,347
1978-12-25,666,861,236,579
1978-12-26,861,861,848,858
1978-12-27,83,347,83,245
1978-12-28,302,682,302,599
1978-12-29,136,136,136,136
1978-12-30,17,718,17,109
1978-12-31,405,926,405,754
1979-01-01,811,811,811,811
1979-01-02,314,880,314,635
1979-01-03,196,366,196,327
1979-01-04,236,538,236,472
1979-01-05,534,534,278,350
1979-01-06,510,510,510,510
1979-01-07,124,603,17,390
1979-01-08,954,954,295,887
1979-01-09,786,786,614,667
1979-01-10,160,227,160,220
1979-01-11,90,489,90,320
1979-01-12,450,725,178,393
1979-01-13,682,682,609,618
1979-01-14,775,973,775,969
1979-01-15,726,726,231,615
1979-01-16,819,819,679,797
1979-01-17,560,560,173,211
1979-01-18,758,758,207,673
1979-01-19,734,734,243,565
1979-01-20,913,913,222,278
1979-01-21,963,963,418,539
1979-01-22,864,930,38,620
1979-01-23,419,419,316,407
1979-01-24,595,595,595,595
1979-01-25,764,764,764,764
1979-01-26,647,925,246,866
1979-01-27,58,886,58,365
1979-01-28,119,425,119,219
1979-01-29,675,828,674,820
1979-01-30,852,852,631,642
1979-01-31,59,847,59,627
1979-02-01,805,805,785,796
1979-02-02,372,398,372,390
1979-02-03,473,473,473,473
1979-02-04,502,502,3,267
1979-02-05,139,139,139,139
1979-02-06,863,863,421,839
1979-02-07,415,823,415,656
1979-02-08,148,207,12,31
1979-02-09,808,808,251,722
1979-02-10,426,656,426,617
1979-02-11,698,698,113,616
1979-02-12,55,671,55,604
1979-02-13,600,795,600,702
1979-02-14,373,557,373,402
1979-02-15,517,852,72,334
1979-02-16,688,757,590,756
1979-02-17,43,43,43,43
1979-02-18,254,254,101,200
1979-02-19,653,987,653,835
1979-02-20,271,271,0,162
1979-02-21,52,526,52,484
1979-02-22,289,966,289,593
1979-02-23,33,433,33,69
1979-02-24,920,920,450,557
1979-02-25,445,980,445,726
1979-02-26,62,875,62,771
1979-02-27,724,724,249,660
1979-02-28,631,870,455,545
1979-03-01,445,445,445,445
1979-03-02,353,564,353,481
1979-03-03,475,998,475,636
1979-03-04,364,862,364,416
1979-03-05,543,543,195,527
1979-03-06,333,964,333,934
1979-03-07,380,380,107,130
1979-03-08,701,897,243,275
1979-03-09,687,687,572,601
1979-03-10,986,986,333,943
1979-03-11,365,491,365,478
1979-03-12,65,922,65,553
