dates,Open,High,low,close
1979-03-13,348,348,313,316
1979-03-14,493,493,229,294
1979-03-15,522,522,95,255
1979-03-16,92,554,92,264
1979-03-17,738,738,586,725
1979-03-18,64,768,64,330
1979-03-19,706,903,265,764
1979-03-20,635,635,306,579
1979-03-21,794,794,794,794
1979-03-22,281,714,281,538
1979-03-23,431,431,155,186
1979-03-24,43,128,43,119
1979-03-25,540,948,339,434
1979-03-26,98,525,5,193
1979-03-27,311,311,99,235
1979-03-28,675,675,343,380
1979-03-29,198,200,130,169
1979-03-30,943,943,539,597
1979-03-31,601,734,12,284
1979-04-01,131,272,131,133
1979-04-02,329,380,329,359
1979-04-03,190,969,190,227
1979-04-04,861,861,136,798
1979-04-05,561,561,501,549
1979-04-06,764,764,318,645
1979-04-07,542,542,359,526
1979-04-08,20,29,20,21
1979-04-09,54,975,54,390
1979-04-10,724,795,724,765
1979-04-11,63,781,63,428
1979-04-12,784,784,633,701
1979-04-13,144,144,144,144
1979-04-14,530,530,219,505
1979-04-15,265,265,265,265
1979-04-16,284,782,284,707
1979-04-17,903,903,442,552
1979-04-18,124,682,124,200
1979-04-19,84,666,84,493
1979-04-20,231,281,231,277
1979-04-21,989,989,164,229
1979-04-22,424,618,424,435
1979-04-23,672,672,672,672
1979-04-24,200,901,180,407
1979-04-25,461,955,461,654
1979-04-26,115,453,115,423
1979-04-27,337,337,210,227
1979-04-28,599,693,553,661
1979-04-29,174,261,174,237
1979-04-30,511,726,511,534
1979-05-01,28,736,28,674
1979-05-02,615,615,615,615
1979-05-03,466,466,466,466
1979-05-04,893,893,204,858
1979-05-05,26,898,26,323
1979-05-06,637,637,637,637
1979-05-07,532,532,63,283
1979-05-08,939,939,219,332
1979-05-09,608,608,50,374
1979-05-10,123,123,123,123
1979-05-11,857,857,496,642
1979-05-12,236,790,236,392
1979-05-13,192,820,192,247
1979-05-14,779,779,364,535
1979-05-15,79,599,79,189
1979-05-16,230,819,91,586
1979-05-17,373,484,373,448
1979-05-18,201,566,201,204
1979-05-19,527,872,486,611
1979-05-20,596,596,378,419
1979-05-21,880,880,521,868
1979-05-22,691,691,362,649
1979-05-23,832,832,317,663
1979-05-24,835,835,316,757
1979-05-25,641,641,406,633
1979-05-26,175,714,175,617
1979-05-27,278,889,278,703
1979-05-28,831,831,622,829
1979-05-29,989,989,932,934
1979-05-30,45,592,45,261
1979-05-31,273,273,273,273
1979-06-01,37,968,37,461
1979-06-02,989,989,951,966
1979-06-03,541,541,541,541
1979-06-04,967,967,676,739
1979-06-05,273,594,273,333
1979-06-06,414,713,281,337
1979-06-07,172,406,172,397
1979-06-08,997,997,310,988
1979-06-09,701,899,414,817
1979-06-10,443,443,436,437
1979-06-11,300,300,300,300
1979-06-12,120,840,27,749
1979-06-13,721,841,721,748
1979-06-14,852,852,142,395
1979-06-15,375,865,114,337
1979-06-16,764,764,47,234
1979-06-17,323,460,323,332
1979-06-18,794,794,794,794
1979-06-19,129,487,129,364
1979-06-20,267,267,267,267
1979-06-21,645,645,7,556
1979-06-22,552,810,383,395
1979-06-23,287,580,287,346
1979-06-24,601,601,321,522
1979-06-25,187,691,187,204
1979-06-26,807,807,788,790
1979-06-27,879,879,53,376
1979-06-28,35,482,35,481
1979-06-29,881,881,382,671
1979-06-30,654,654,654,654
1979-07-01,111,515,111,463
1979-07-02,974,974,740,911
1979-07-03,944,998,836,949
1979-07-04,669,669,36,363
1979-07-05,887,887,541,810
1979-07-06,906,976,906,966
1979-07-07,405,473,141,257
1979-07-08,436,564,197,462
1979-07-09,574,574,279,518
1979-07-10,6,863,6,351
1979-07-11,866,982,275,934
1979-07-12,369,369,369,369
1979-07-13,239,793,239,350
1979-07-14,277,388,15,385
1979-07-15,259,407,259,394
1979-07-16,975,975,165,187
1979-07-17,713,713,62,416
1979-07-18,184,435,184,268
1979-07-19,871,943,493,507
1979-07-20,359,359,359,359
1979-07-21,747,747,186,325
1979-07-22,871,871,200,343
1979-07-23,216,409,216,364
1979-07-24,309,309,309,309
1979-07-25,125,876,125,155
1979-07-26,42,412,42,62
1979-07-27,223,928,223,572
1979-07-28,876,876,636,686
1979-07-29,745,854,459,574
1979-07-30,742,742,383,594
1979-07-31,239,743,239,653
1979-08-01,228,228,228,228
1979-08-02,430,935,430,625
1979-08-03,915,915,484,664
1979-08-04,435,435,155,396
1979-08-05,156,636,156,619
1979-08-06,80,627,80,290
1979-08-07,61,409,61,396
1979-08-08,721,721,708,715
1979-08-09,280,306,280,288
1979-08-10,902,902,212,878
1979-08-11,844,967,359,481
1979-08-12,125,457,125,178
1979-08-13,296,909,296,710
1979-08-14,0,257,0,138
1979-08-15,727,727,727,727
1979-08-16,63,942,6,334
1979-08-17,0,365,0,306
1979-08-18,91,506,91,204
1979-08-19,174,522,174,426
1979-08-20,794,794,636,786
1979-08-21,470,868,470,479
1979-08-22,359,609,284,425
1979-08-23,587,587,587,587
1979-08-24,418,418,229,405
1979-08-25,156,648,156,210
1979-08-26,153,557,153,450
1979-08-27,394,660,178,283
1979-08-28,879,879,250,310
1979-08-29,938,938,18,59
1979-08-30,245,659,245,435
1979-08-31,942,942,712,731
1979-09-01,339,561,41,67
1979-09-02,830,830,830,830
1979-09-03,78,412,55,161
1979-09-04,651,651,613,632
1979-09-05,260,334,260,326
1979-09-06,399,996,27,359
1979-09-07,303,367,303,311
1979-09-08,748,748,649,710
1979-09-09,826,826,650,655
1979-09-10,157,314,121,236
1979-09-11,397,397,397,397
1979-09-12,690,763,690,700
1979-09-13,445,445,312,362
1979-09-14,216,379,216,341
1979-09-15,249,274,237,252
1979-09-16,125,309,119,232
1979-09-17,182,741,182,726
1979-09-18,581,995,426,788
1979-09-19,580,880,580,740
1979-09-20,308,308,181,286
1979-09-21,573,789,1,132
1979-09-22,893,893,6,228
1979-09-23,671,671,671,671
1979-09-24,51,140,51,101
1979-09-25,776,776,325,719
1979-09-26,914,914,814,852
1979-09-27,918,918,874,876
1979-09-28,949,949,809,904
1979-09-29,693,968,21,645
1979-09-30,462,462,279,312
1979-10-01,744,744,744,744
1979-10-02,404,404,81,296
1979-10-03,864,864,864,864
1979-10-04,92,898,92,110
1979-10-05,614,756,614,740
1979-10-06,787,787,440,592
1979-10-07,113,973,113,905
1979-10-08,607,982,607,728
1979-10-09,818,818,70,411
1979-10-10,922,922,508,656
1979-10-11,479,727,479,493
1979-10-12,175,766,175,514
1979-10-13,138,637,138,256
1979-10-14,621,621,165,229
1979-10-15,293,293,293,293
1979-10-16,346,888,346,784
1979-10-17,141,922,141,650
1979-10-18,379,736,295,598
1979-10-19,282,673,282,469
1979-10-20,69,143,69,137
1979-10-21,719,827,719,761
1979-10-22,683,683,683,683
1979-10-23,609,999,609,639
1979-10-24,587,587,397,462
1979-10-25,45,625,45,509
1979-10-26,703,748,703,742
1979-10-27,298,373,156,346
1979-10-28,590,590,481,552
1979-10-29,951,951,88,357
1979-10-30,163,740,163,265
1979-10-31,913,913,264,908
1979-11-01,624,624,624,624
1979-11-02,631,688,167,446
1979-11-03,761,761,398,452
1979-11-04,496,893,496,578
1979-11-05,890,890,761,873
1979-11-06,119,144,119,136
1979-11-07,809,809,12,526
1979-11-08,75,336,75,282
1979-11-09,59,540,59,183
1979-11-10,558,690,558,654
1979-11-11,151,858,151,771
1979-11-12,955,955,624,695
1979-11-13,840,840,78,452
1979-11-14,270,270,270,270
1979-11-15,885,897,235,802
1979-11-16,209,938,209,634
1979-11-17,509,571,364,427
1979-11-18,20,508,20,363
1979-11-19,265,585,265,469
1979-11-20,700,700,502,591
1979-11-21,302,621,302,307
1979-11-22,187,187,7,38
1979-11-23,62,243,62,196
1979-11-24,148,516,148,384
1979-11-25,179,365,179,342
1979-11-26,802,802,455,581
1979-11-27,792,792,111,310
1979-11-28,208,208,208,208
1979-11-29,310,310,310,310
1979-11-30,321,390,321,377
1979-12-01,593,593,593,593
1979-12-02,604,755,604,660
1979-12-03,801,801,801,801
1979-12-04,619,619,619,619
1979-12-05,536,536,536,536
1979-12-06,779,779,325,684
1979-12-07,870,870,726,869
1979-12-08,878,878,541,771
1979-12-09,312,312,312,312
1979-12-10,400,622,217,575
1979-12-11,83,83,83,83
1979-12-12,647,647,647,647
1979-12-13,336,405,336,378
1979-12-14,555,995,555,805
1979-12-15,645,645,333,395
1979-12-16,809,809,809,809
1979-12-17,526,793,526,643
1979-12-18,861,861,16,222
1979-12-19,390,643,11,67
1979-12-20,535,564,535,537
1979-12-21,436,436,231,266
1979-12-22,255,255,255,255
1979-12-23,350,858,350,518
1979-12-24,161,256,161,238
1979-12-25,328,794,328,616
1979-12-26,250,901,250,588
1979-12-27,628,628,557,594
1979-12-28,658,658,190,570
1979-12-29,208,796,208,393
1979-12-30,343,761,281,690
1979-12-31,753,753,607,752
1980-01-01,638,930,217,595
1980-01-02,257,701,257,494
1980-01-03,571,571,571,571
1980-01-04,34,710,34,674
1980-01-05,463,938,463,780
1980-01-06,559,860,34,181
1980-01-07,959,959,145,626
1980-01-08,642,642,642,642
1980-01-09,472,977,472,855
1980-01-10,722,722,678,688
1980-01-11,350,350,350,350
1980-01-12,391,391,13,286
1980-01-13,132,177,34,122
1980-01-14,42,128,42,49
1980-01-15,267,873,47,453
1980-01-16,723,723,618,697
1980-01-17,523,523,523,523
1980-01-18,130,130,130,130
1980-01-19,804,804,804,804
1980-01-20,938,938,203,496
1980-01-21,287,287,101,210
1980-01-22,429,812,429,447
1980-01-23,631,631,28,409
1980-01-24,72,283,72,123
1980-01-25,943,943,453,826
1980-01-26,147,147,147,147
1980-01-27,971,971,330,438
1980-01-28,203,955,28,861
1980-01-29,389,581,389,396
1980-01-30,833,833,89,284
1980-01-31,160,160,160,160
1980-02-01,446,446,5,263
1980-02-02,926,926,226,359
1980-02-03,920,920,492,538
1980-02-04,780,780,57,278
1980-02-05,283,367,283,323
1980-02-06,968,968,801,942
1980-02-07,491,873,167,242
1980-02-08,868,868,232,416
1980-02-09,571,580,34,239
1980-02-10,875,875,44,823
1980-02-11,945,945,299,508
1980-02-12,684,979,609,756
1980-02-13,875,955,448,610
1980-02-14,755,755,701,746
1980-02-15,472,866,472,757
1980-02-16,863,863,17,278
1980-02-17,476,476,476,476
1980-02-18,423,423,386,387
1980-02-19,642,642,181,359
1980-02-20,987,987,939,959
1980-02-21,357,357,357,357
1980-02-22,193,504,193,236
1980-02-23,527,527,527,527
1980-02-24,168,168,29,30
1980-02-25,931,931,630,885
1980-02-26,134,619,134,218
1980-02-27,779,841,670,789
1980-02-28,307,307,307,307
1980-02-29,937,937,656,903
1980-03-01,398,581,398,446
1980-03-02,436,658,436,446
1980-03-03,46,899,46,647
1980-03-04,267,707,267,345
1980-03-05,599,599,587,599
1980-03-06,687,687,445,511
1980-03-07,786,786,620,637
1980-03-08,499,499,499,499
1980-03-09,239,639,239,517
1980-03-10,453,764,453,554
1980-03-11,564,694,513,646
1980-03-12,800,800,423,609
1980-03-13,121,362,121,231
1980-03-14,826,826,91,704
1980-03-15,285,577,204,232
1980-03-16,923,923,841,856
1980-03-17,174,669,174,231
1980-03-18,71,954,71,365
1980-03-19,841,841,748,824
1980-03-20,6,210,6,188
1980-03-21,830,830,138,762
1980-03-22,817,817,485,663
1980-03-23,397,710,397,403
1980-03-24,837,837,234,428
1980-03-25,758,758,396,663
1980-03-26,4,759,4,256
1980-03-27,357,357,98,253
1980-03-28,886,886,773,877
1980-03-29,703,745,703,740
1980-03-30,195,718,195,686
1980-03-31,745,996,139,695
1980-04-01,477,477,159,388
1980-04-02,805,805,697,774
1980-04-03,702,702,702,702
1980-04-04,377,377,143,325
1980-04-05,862,898,81,337
1980-04-06,629,902,481,482
1980-04-07,657,657,265,436
1980-04-08,28,580,28,545
1980-04-09,92,482,92,418
1980-04-10,888,888,500,801
1980-04-11,14,267,14,52
1980-04-12,518,518,74,152
1980-04-13,551,784,202,457
1980-04-14,440,440,440,440
1980-04-15,694,694,454,495
1980-04-16,998,998,745,862
1980-04-17,221,920,221,769
1980-04-18,379,857,379,685
1980-04-19,293,616,293,606
1980-04-20,154,202,154,193
1980-04-21,567,634,488,540
1980-04-22,717,717,199,444
1980-04-23,585,950,396,843
1980-04-24,427,427,427,427
1980-04-25,709,709,85,402
1980-04-26,873,873,486,769
1980-04-27,270,852,270,696
1980-04-28,383,383,383,383
1980-04-29,137,281,137,249
1980-04-30,402,947,305,610
1980-05-01,249,249,249,249
1980-05-02,750,750,34,151
1980-05-03,849,849,268,522
1980-05-04,128,430,128,320
1980-05-05,54,569,54,357
1980-05-06,116,989,116,872
1980-05-07,35,217,35,200
1980-05-08,999,999,980,988
1980-05-09,700,700,700,700
1980-05-10,801,801,764,789
1980-05-11,838,838,432,725
1980-05-12,998,998,55,818
1980-05-13,253,301,253,264
1980-05-14,875,875,68,320
1980-05-15,534,534,150,200
1980-05-16,353,353,353,353
1980-05-17,507,994,507,831
1980-05-18,687,687,687,687
1980-05-19,533,649,271,328
1980-05-20,971,971,587,886
1980-05-21,295,449,295,423
1980-05-22,573,573,573,573
1980-05-23,973,973,727,792
1980-05-24,81,588,81,258
1980-05-25,543,684,543,586
1980-05-26,836,836,719,723
1980-05-27,873,873,454,785
1980-05-28,89,92,89,89
1980-05-29,643,938,317,671
1980-05-30,142,144,142,143
1980-05-31,371,596,371,462
1980-06-01,54,515,54,376
1980-06-02,776,776,776,776
1980-06-03,963,963,98,101
1980-06-04,961,961,427,829
1980-06-05,777,803,2,638
1980-06-06,31,902,31,140
1980-06-07,688,688,294,579
1980-06-08,492,492,217,445
1980-06-09,382,596,382,581
1980-06-10,850,850,453,746
1980-06-11,792,792,745,771
1980-06-12,957,957,752,797
1980-06-13,921,921,24,824
1980-06-14,327,705,327,436
1980-06-15,427,427,427,427
1980-06-16,244,744,244,435
1980-06-17,699,822,196,293
1980-06-18,411,580,411,522
1980-06-19,334,334,286,330
1980-06-20,128,128,119,122
1980-06-21,70,278,70,208
1980-06-22,56,56,56,56
1980-06-23,448,718,448,521
1980-06-24,342,413,293,409
1980-06-25,999,999,222,462
1980-06-26,740,740,740,740
1980-06-27,473,914,281,499
1980-06-28,444,970,0,764
1980-06-29,421,455,421,422
1980-06-30,556,556,556,556
1980-07-01,990,990,14,541
1980-07-02,848,848,49,611
1980-07-03,579,579,475,496
1980-07-04,483,549,392,492
1980-07-05,282,985,202,616
1980-07-06,73,73,73,73
1980-07-07,835,835,269,454
1980-07-08,313,513,168,261
1980-07-09,768,768,288,713
1980-07-10,620,620,47,176
1980-07-11,307,577,307,474
1980-07-12,26,777,26,576
1980-07-13,824,824,334,810
1980-07-14,635,635,635,635
1980-07-15,43,228,43,116
1980-07-16,705,705,211,472
1980-07-17,783,783,783,783
1980-07-18,248,248,248,248
1980-07-19,345,693,345,566
1980-07-20,798,798,798,798
1980-07-21,734,734,375,685
1980-07-22,471,568,173,454
1980-07-23,566,746,566,719
1980-07-24,895,895,223,520
1980-07-25,709,709,633,698
1980-07-26,863,863,775,827
1980-07-27,672,740,186,460
1980-07-28,934,934,934,934
1980-07-29,197,290,197,223
1980-07-30,776,776,776,776
1980-07-31,597,597,173,183
1980-08-01,673,964,648,952
1980-08-02,804,804,169,327
1980-08-03,980,980,738,783
1980-08-04,89,496,89,281
1980-08-05,947,947,181,450
1980-08-06,591,591,591,591
1980-08-07,151,531,151,464
1980-08-08,93,938,93,369
1980-08-09,909,909,162,272
1980-08-10,196,279,65,182
1980-08-11,189,538,189,201
1980-08-12,86,334,86,125
1980-08-13,436,809,436,575
1980-08-14,930,930,531,768
1980-08-15,195,919,195,606
1980-08-16,218,598,218,567
1980-08-17,680,933,360,797
1980-08-18,417,417,417,417
1980-08-19,385,837,385,661
1980-08-20,722,859,249,573
1980-08-21,483,919,483,546
1980-08-22,810,810,436,496
1980-08-23,881,916,803,907
1980-08-24,803,803,529,659
1980-08-25,236,236,236,236
1980-08-26,621,634,621,632
1980-08-27,987,987,635,866
1980-08-28,589,830,589,652
1980-08-29,410,918,333,488
1980-08-30,451,451,451,451
1980-08-31,23,81,23,74
1980-09-01,194,194,27,146
1980-09-02,109,239,109,132
1980-09-03,365,923,122,426
1980-09-04,207,207,80,118
1980-09-05,593,830,593,795
1980-09-06,41,346,41,299
1980-09-07,59,149,59,116
1980-09-08,935,971,213,390
1980-09-09,436,801,90,267
1980-09-10,858,858,858,858
1980-09-11,365,365,356,357
1980-09-12,853,853,156,836
1980-09-13,329,434,329,349
1980-09-14,230,241,230,231
1980-09-15,91,660,91,315
1980-09-16,405,660,405,599
1980-09-17,387,894,387,720
1980-09-18,620,848,620,636
1980-09-19,365,960,365,798
1980-09-20,822,919,173,519
1980-09-21,395,395,395,395
1980-09-22,81,902,19,890
1980-09-23,950,950,781,858
1980-09-24,839,839,347,456
1980-09-25,619,619,619,619
1980-09-26,72,599,72,558
1980-09-27,84,584,84,297
1980-09-28,504,987,445,543
1980-09-29,150,579,94,475
1980-09-30,652,652,424,534
1980-10-01,941,941,301,546
1980-10-02,885,885,641,835
1980-10-03,133,829,133,167
1980-10-04,867,867,92,273
1980-10-05,758,758,255,427
1980-10-06,452,452,452,452
1980-10-07,970,970,115,796
1980-10-08,543,604,33,251
1980-10-09,171,191,171,176
1980-10-10,671,671,671,671
1980-10-11,159,686,159,410
1980-10-12,470,470,152,285
1980-10-13,649,649,649,649
1980-10-14,398,788,398,761
1980-10-15,328,328,328,328
1980-10-16,811,811,42,56
1980-10-17,972,990,489,963
1980-10-18,743,743,284,743
1980-10-19,984,984,544,642
1980-10-20,194,194,122,149
1980-10-21,196,424,196,263
1980-10-22,911,911,630,824
1980-10-23,749,911,749,841
1980-10-24,508,798,508,736
1980-10-25,502,502,502,502
1980-10-26,54,481,54,443
1980-10-27,698,698,698,698
1980-10-28,765,765,765,765
1980-10-29,997,997,957,997
1980-10-30,896,896,410,544
1980-10-31,140,315,140,260
1980-11-01,96,505,96,193
1980-11-02,871,962,665,916
1980-11-03,191,675,191,271
1980-11-04,989,989,724,857
1980-11-05,438,780,438,686
1980-11-06,628,742,628,665
1980-11-07,826,826,704,821
1980-11-08,514,514,514,514
1980-11-09,544,544,544,544
1980-11-10,697,697,241,486
1980-11-11,492,863,342,778
1980-11-12,515,939,515,915
1980-11-13,462,862,462,847
1980-11-14,210,210,210,210
1980-11-15,828,828,828,828
1980-11-16,551,729,551,573
1980-11-17,735,908,735,874
1980-11-18,748,748,646,721
1980-11-19,112,743,112,136
1980-11-20,230,230,230,230
1980-11-21,523,523,523,523
1980-11-22,313,520,313,401
1980-11-23,630,630,186,576
1980-11-24,686,686,686,686
1980-11-25,575,955,464,639
1980-11-26,489,723,274,700
1980-11-27,541,541,541,541
1980-11-28,399,399,2,354
1980-11-29,141,562,141,352
1980-11-30,327,566,327,392
1980-12-01,854,973,854,914
1980-12-02,187,420,187,294
1980-12-03,870,870,308,335
1980-12-04,923,923,36,892
1980-12-05,22,263,22,55
1980-12-06,105,422,105,191
1980-12-07,255,876,255,302
1980-12-08,893,893,727,797
1980-12-09,89,212,89,195
1980-12-10,866,866,492,856
1980-12-11,145,650,145,462
1980-12-12,818,818,128,152
1980-12-13,526,722,526,592
1980-12-14,682,682,371,585
1980-12-15,526,938,526,729
1980-12-16,542,798,378,722
1980-12-17,504,504,504,504
1980-12-18,281,958,281,331
1980-12-19,861,861,703,813
1980-12-20,672,672,59,170
1980-12-21,694,981,694,956
1980-12-22,70,181,32,154
1980-12-23,720,720,720,720
1980-12-24,477,477,477,477
1980-12-25,169,182,169,182
1980-12-26,872,872,844,861
1980-12-27,313,313,273,276
1980-12-28,129,749,129,239
1980-12-29,311,822,311,508
1980-12-30,267,352,267,294
1980-12-31,860,860,689,723
1981-01-01,321,381,321,331
1981-01-02,654,906,654,813
1981-01-03,466,947,359,480
1981-01-04,198,198,142,143
1981-01-05,897,897,839,871
1981-01-06,423,835,228,503
1981-01-07,244,323,244,257
1981-01-08,801,801,473,575
1981-01-09,31,830,31,686
1981-01-10,770,770,407,699
1981-01-11,27,785,27,642
1981-01-12,222,436,222,371
1981-01-13,994,994,600,899
1981-01-14,741,836,266,786
1981-01-15,106,171,106,116
1981-01-16,181,924,181,190
1981-01-17,581,581,234,336
1981-01-18,888,888,799,853
1981-01-19,554,554,520,543
1981-01-20,162,715,162,316
1981-01-21,365,573,365,555
1981-01-22,292,328,7,308
1981-01-23,464,464,464,464
1981-01-24,477,477,477,477
1981-01-25,144,215,144,200
1981-01-26,258,380,258,298
1981-01-27,304,949,304,737
1981-01-28,175,176,175,175
1981-01-29,809,809,262,599
1981-01-30,259,259,259,259
1981-01-31,623,754,563,727
1981-02-01,926,926,331,662
1981-02-02,140,698,140,337
1981-02-03,234,234,132,219
1981-02-04,741,741,22,562
1981-02-05,489,692,471,563
1981-02-06,34,676,34,475
1981-02-07,409,662,409,597
1981-02-08,107,952,107,781
1981-02-09,599,599,392,501
1981-02-10,791,791,535,709
1981-02-11,206,420,206,375
1981-02-12,600,600,50,51
1981-02-13,720,720,585,696
1981-02-14,529,529,393,431
1981-02-15,290,726,227,604
1981-02-16,587,884,557,623
1981-02-17,454,872,454,474
1981-02-18,178,321,178,178
1981-02-19,923,923,814,918
1981-02-20,462,462,462,462
1981-02-21,306,981,306,891
1981-02-22,237,340,237,247
1981-02-23,535,535,535,535
1981-02-24,166,744,166,472
1981-02-25,337,411,61,151
1981-02-26,19,767,19,212
1981-02-27,818,818,589,738
1981-02-28,82,82,82,82
1981-03-01,355,525,355,404
1981-03-02,552,771,51,451
1981-03-03,378,735,378,594
1981-03-04,697,697,675,696
1981-03-05,118,118,118,118
1981-03-06,283,884,230,353
1981-03-07,110,174,110,143
1981-03-08,633,871,4,707
1981-03-09,828,828,212,266
1981-03-10,723,959,130,209
1981-03-11,298,493,298,364
1981-03-12,987,987,35,194
1981-03-13,317,672,317,390
1981-03-14,55,606,55,580
1981-03-15,313,651,313,606
1981-03-16,686,686,511,618
1981-03-17,592,620,592,601
1981-03-18,330,330,330,330
1981-03-19,117,941,63,155
1981-03-20,929,929,306,443
1981-03-21,402,577,236,447
1981-03-22,369,687,181,594
1981-03-23,708,708,708,708
1981-03-24,287,287,287,287
1981-03-25,452,618,452,543
1981-03-26,552,973,482,768
1981-03-27,878,878,508,848
1981-03-28,290,720,290,399
1981-03-29,898,898,359,799
1981-03-30,184,607,122,494
1981-03-31,17,663,17,326
1981-04-01,773,773,644,683
1981-04-02,498,498,8,436
1981-04-03,534,983,514,713
1981-04-04,404,416,404,415
1981-04-05,97,360,97,344
1981-04-06,954,954,369,449
1981-04-07,362,655,362,408
1981-04-08,372,698,172,376
1981-04-09,754,754,754,754
1981-04-10,792,792,392,634
1981-04-11,193,786,193,291
1981-04-12,826,826,826,826
1981-04-13,693,775,693,714
1981-04-14,242,456,242,382
1981-04-15,643,643,643,643
1981-04-16,148,568,148,269
1981-04-17,402,802,402,709
1981-04-18,684,684,401,641
1981-04-19,597,597,305,566
1981-04-20,462,462,462,462
1981-04-21,835,835,212,714
1981-04-22,666,997,480,746
1981-04-23,356,356,356,356
1981-04-24,613,613,26,587
1981-04-25,346,346,52,60
1981-04-26,119,857,119,493
1981-04-27,675,675,675,675
1981-04-28,233,722,233,324
1981-04-29,529,529,404,517
1981-04-30,464,464,464,464
1981-05-01,679,907,199,509
1981-05-02,407,579,407,446
1981-05-03,718,718,718,718
1981-05-04,462,462,462,462
1981-05-05,382,382,382,382
1981-05-06,560,560,560,560
1981-05-07,774,826,217,335
1981-05-08,188,360,29,151
1981-05-09,869,869,243,809
1981-05-10,507,507,507,507
1981-05-11,144,144,144,144
1981-05-12,930,930,684,917
1981-05-13,316,316,316,316
1981-05-14,449,449,449,449
1981-05-15,635,891,200,765
1981-05-16,385,385,385,385
1981-05-17,301,713,301,579
1981-05-18,80,360,80,293
1981-05-19,860,860,236,678
1981-05-20,936,936,545,893
1981-05-21,105,552,105,449
1981-05-22,210,935,210,777
1981-05-23,263,958,263,312
1981-05-24,210,326,210,306
1981-05-25,34,318,34,273
1981-05-26,144,535,144,191
1981-05-27,191,342,191,296
1981-05-28,961,961,855,941
1981-05-29,319,780,319,593
1981-05-30,779,779,568,691
1981-05-31,42,382,42,372
1981-06-01,893,893,893,893
1981-06-02,85,85,85,85
1981-06-03,396,893,396,560
1981-06-04,230,230,230,230
1981-06-05,757,917,757,883
1981-06-06,340,340,340,340
1981-06-07,626,626,331,495
1981-06-08,792,792,98,213
1981-06-09,866,866,599,841
1981-06-10,387,387,387,387
1981-06-11,699,820,699,748
1981-06-12,690,690,690,690
1981-06-13,208,668,92,603
1981-06-14,222,770,96,306
1981-06-15,24,893,24,622
1981-06-16,165,184,165,184
1981-06-17,797,797,797,797
1981-06-18,777,988,324,560
1981-06-19,696,906,259,748
1981-06-20,212,550,212,398
1981-06-21,988,988,12,587
1981-06-22,496,843,126,362
1981-06-23,19,847,19,803
1981-06-24,265,817,265,658
1981-06-25,298,546,298,379
1981-06-26,18,808,18,675
1981-06-27,217,217,217,217
1981-06-28,136,380,60,372
