dates,Open,High,low,close
1981-06-29,808,808,636,687
1981-06-30,843,843,478,541
1981-07-01,202,250,202,237
1981-07-02,417,747,132,438
1981-07-03,901,901,901,901
1981-07-04,535,535,535,535
1981-07-05,781,781,781,781
1981-07-06,555,639,555,621
1981-07-07,771,771,504,548
1981-07-08,962,962,278,789
1981-07-09,731,731,193,221
1981-07-10,984,984,67,290
1981-07-11,645,807,325,475
1981-07-12,845,845,298,413
1981-07-13,209,260,209,216
1981-07-14,584,650,165,279
1981-07-15,133,542,133,436
1981-07-16,53,714,38,41
1981-07-17,114,837,114,190
1981-07-18,378,617,378,418
1981-07-19,995,995,493,965
1981-07-20,702,702,392,577
1981-07-21,421,802,421,479
1981-07-22,286,458,286,311
1981-07-23,561,939,123,763
1981-07-24,622,622,622,622
1981-07-25,685,685,685,685
1981-07-26,923,923,267,914
1981-07-27,519,519,414,495
1981-07-28,51,91,51,55
1981-07-29,868,911,767,809
1981-07-30,9,56,9,37
1981-07-31,788,788,776,788
1981-08-01,536,536,536,536
1981-08-02,845,845,68,139
1981-08-03,16,694,16,399
1981-08-04,83,225,83,182
1981-08-05,540,861,20,434
1981-08-06,420,420,157,199
1981-08-07,224,377,224,242
1981-08-08,930,930,774,861
1981-08-09,155,798,155,404
1981-08-10,364,364,364,364
1981-08-11,148,540,73,118
1981-08-12,766,892,766,808
1981-08-13,483,733,286,501
1981-08-14,473,770,473,498
1981-08-15,978,978,767,967
1981-08-16,821,821,65,603
1981-08-17,721,938,523,605
1981-08-18,619,619,405,413
1981-08-19,942,942,942,942
1981-08-20,371,951,371,889
1981-08-21,937,937,442,537
1981-08-22,630,630,630,630
1981-08-23,892,892,736,762
1981-08-24,94,157,94,104
1981-08-25,759,759,130,757
1981-08-26,443,562,56,100
1981-08-27,219,730,219,707
1981-08-28,456,534,456,503
1981-08-29,524,652,524,583
1981-08-30,52,419,52,205
1981-08-31,311,311,311,311
1981-09-01,149,149,9,13
1981-09-02,63,381,63,185
1981-09-03,421,897,250,616
1981-09-04,860,860,608,833
1981-09-05,306,653,306,338
1981-09-06,198,485,198,398
1981-09-07,250,599,250,532
1981-09-08,118,430,118,367
1981-09-09,43,796,43,277
1981-09-10,128,963,128,173
1981-09-11,948,948,71,635
1981-09-12,997,997,353,793
1981-09-13,249,469,249,350
1981-09-14,546,546,546,546
1981-09-15,325,918,306,386
1981-09-16,98,186,82,140
1981-09-17,813,813,813,813
1981-09-18,690,875,690,743
1981-09-19,569,647,569,607
1981-09-20,85,132,85,125
1981-09-21,956,999,949,989
1981-09-22,531,531,395,469
1981-09-23,494,494,494,494
1981-09-24,168,668,168,281
1981-09-25,500,500,238,444
1981-09-26,526,526,526,526
1981-09-27,882,882,454,776
1981-09-28,7,483,7,198
1981-09-29,964,964,426,543
1981-09-30,191,858,191,646
1981-10-01,565,865,565,639
1981-10-02,808,808,394,483
1981-10-03,72,928,72,654
1981-10-04,868,868,868,868
1981-10-05,173,179,173,173
1981-10-06,390,431,390,422
1981-10-07,93,93,93,93
1981-10-08,336,336,336,336
1981-10-09,995,995,315,924
1981-10-10,845,845,516,644
1981-10-11,397,641,68,578
1981-10-12,846,846,305,359
1981-10-13,397,397,397,397
1981-10-14,426,761,407,666
1981-10-15,240,998,240,867
1981-10-16,644,644,313,341
1981-10-17,302,311,302,305
1981-10-18,127,575,127,222
1981-10-19,164,252,164,164
1981-10-20,559,593,457,557
1981-10-21,555,970,216,261
1981-10-22,358,358,358,358
1981-10-23,445,976,445,897
1981-10-24,979,979,243,821
1981-10-25,739,849,539,555
1981-10-26,316,320,91,317
1981-10-27,982,982,211,972
1981-10-28,134,761,134,581
1981-10-29,93,177,93,158
1981-10-30,62,312,62,182
1981-10-31,374,714,62,598
1981-11-01,306,306,132,266
1981-11-02,713,713,291,372
1981-11-03,559,969,557,632
1981-11-04,381,438,381,403
1981-11-05,753,753,304,351
1981-11-06,179,179,179,179
1981-11-07,993,993,635,962
1981-11-08,828,828,97,492
1981-11-09,205,205,205,205
1981-11-10,159,159,159,159
1981-11-11,436,436,246,383
1981-11-12,145,333,145,194
1981-11-13,974,974,370,435
1981-11-14,815,815,613,617
1981-11-15,422,923,422,856
1981-11-16,272,738,272,406
1981-11-17,844,844,723,826
1981-11-18,279,628,279,531
1981-11-19,501,501,305,325
1981-11-20,216,682,216,395
1981-11-21,868,868,224,573
1981-11-22,44,730,44,586
1981-11-23,9,106,9,32
1981-11-24,248,248,248,248
1981-11-25,150,150,150,150
1981-11-26,903,903,734,871
1981-11-27,673,673,673,673
1981-11-28,798,798,179,365
1981-11-29,279,279,279,279
1981-11-30,987,987,693,935
1981-12-01,24,988,24,45
1981-12-02,305,804,305,692
1981-12-03,60,446,60,312
1981-12-04,613,613,613,613
1981-12-05,125,189,125,179
1981-12-06,731,731,474,584
1981-12-07,933,933,448,790
1981-12-08,124,407,124,182
1981-12-09,95,652,95,336
1981-12-10,319,319,62,264
1981-12-11,656,939,283,520
1981-12-12,555,555,429,540
1981-12-13,975,975,612,865
1981-12-14,599,599,599,599
1981-12-15,266,767,266,470
1981-12-16,343,916,292,478
1981-12-17,217,399,217,303
1981-12-18,646,646,646,646
1981-12-19,176,615,176,375
1981-12-20,63,320,63,145
1981-12-21,967,967,400,605
1981-12-22,162,776,162,334
1981-12-23,100,451,100,263
1981-12-24,969,969,44,328
1981-12-25,373,373,373,373
1981-12-26,846,846,846,846
1981-12-27,534,534,534,534
1981-12-28,149,360,149,243
1981-12-29,638,687,638,644
1981-12-30,261,261,143,173
1981-12-31,653,656,377,522
1982-01-01,699,810,579,584
1982-01-02,291,291,89,245
1982-01-03,221,841,221,523
1982-01-04,43,757,41,100
1982-01-05,824,824,478,700
1982-01-06,552,552,500,550
1982-01-07,525,756,384,656
1982-01-08,310,641,310,539
1982-01-09,516,516,272,321
1982-01-10,913,927,109,888
1982-01-11,13,599,13,274
1982-01-12,132,847,132,317
1982-01-13,457,718,457,578
1982-01-14,726,726,726,726
1982-01-15,132,781,132,615
1982-01-16,246,480,246,297
1982-01-17,944,944,445,692
1982-01-18,455,455,52,257
1982-01-19,693,693,380,533
1982-01-20,776,776,631,689
1982-01-21,875,875,713,717
1982-01-22,8,276,8,23
1982-01-23,721,721,721,721
1982-01-24,540,540,91,293
1982-01-25,905,905,797,861
1982-01-26,125,398,125,207
1982-01-27,145,145,145,145
1982-01-28,504,991,504,818
1982-01-29,24,469,24,51
1982-01-30,94,464,94,435
1982-01-31,766,843,331,613
1982-02-01,985,985,288,771
1982-02-02,186,186,85,100
1982-02-03,680,984,608,825
1982-02-04,673,673,673,673
1982-02-05,633,843,622,741
1982-02-06,191,609,191,539
1982-02-07,711,711,484,541
1982-02-08,653,653,653,653
1982-02-09,131,664,131,233
1982-02-10,193,485,193,359
1982-02-11,613,613,157,212
1982-02-12,149,648,149,475
1982-02-13,97,576,97,164
1982-02-14,621,785,621,778
1982-02-15,275,852,275,691
1982-02-16,929,929,651,736
1982-02-17,575,891,246,491
1982-02-18,709,709,528,656
1982-02-19,86,94,86,87
1982-02-20,983,983,90,126
1982-02-21,91,321,91,284
1982-02-22,609,609,604,605
1982-02-23,844,949,844,947
1982-02-24,797,797,425,790
1982-02-25,362,921,362,613
1982-02-26,151,585,151,206
1982-02-27,238,238,238,238
1982-02-28,179,196,179,184
1982-03-01,266,883,266,723
1982-03-02,786,854,786,840
1982-03-03,198,540,198,395
1982-03-04,249,249,132,165
1982-03-05,939,939,726,901
1982-03-06,870,870,57,554
1982-03-07,766,766,283,493
1982-03-08,817,918,197,466
1982-03-09,539,539,539,539
1982-03-10,690,690,459,518
1982-03-11,363,363,363,363
1982-03-12,732,732,549,683
1982-03-13,46,963,46,230
1982-03-14,576,857,512,558
1982-03-15,599,599,90,90
1982-03-16,428,428,24,243
1982-03-17,824,824,452,470
1982-03-18,113,469,41,60
1982-03-19,991,991,498,849
1982-03-20,447,747,164,727
1982-03-21,495,495,495,495
1982-03-22,815,815,36,256
1982-03-23,503,638,99,407
1982-03-24,516,516,516,516
1982-03-25,695,695,695,695
1982-03-26,627,795,113,113
1982-03-27,73,689,73,564
1982-03-28,957,957,520,897
1982-03-29,455,881,455,863
1982-03-30,128,913,128,323
1982-03-31,103,792,103,262
1982-04-01,798,798,798,798
1982-04-02,857,857,857,857
1982-04-03,73,653,73,117
1982-04-04,461,461,461,461
1982-04-05,284,284,284,284
1982-04-06,828,828,40,627
1982-04-07,194,874,65,179
1982-04-08,855,855,706,789
1982-04-09,985,985,416,915
1982-04-10,485,864,312,677
1982-04-11,320,444,320,362
1982-04-12,554,554,454,455
1982-04-13,737,848,737,743
1982-04-14,495,495,217,351
1982-04-15,302,335,302,327
1982-04-16,403,677,328,463
1982-04-17,591,591,591,591
1982-04-18,609,718,609,713
1982-04-19,268,656,268,321
1982-04-20,135,531,135,398
1982-04-21,659,659,453,574
1982-04-22,391,659,257,547
1982-04-23,523,595,523,536
1982-04-24,828,828,610,750
1982-04-25,140,438,140,360
1982-04-26,546,546,358,394
1982-04-27,798,983,708,983
1982-04-28,557,914,395,852
1982-04-29,403,663,361,648
1982-04-30,458,458,458,458
1982-05-01,529,691,176,589
1982-05-02,187,890,187,735
1982-05-03,657,911,308,357
1982-05-04,172,785,172,664
1982-05-05,113,931,113,153
1982-05-06,702,702,389,698
1982-05-07,229,533,229,474
1982-05-08,602,899,599,738
1982-05-09,759,759,759,759
1982-05-10,584,646,492,521
1982-05-11,244,981,71,858
1982-05-12,416,416,416,416
1982-05-13,447,447,331,413
1982-05-14,51,74,49,72
1982-05-15,982,982,40,192
1982-05-16,713,713,108,316
1982-05-17,888,888,266,269
1982-05-18,174,379,174,232
1982-05-19,949,949,80,312
1982-05-20,701,701,419,580
1982-05-21,232,377,232,281
1982-05-22,382,914,382,774
1982-05-23,615,746,215,525
1982-05-24,852,956,98,304
1982-05-25,462,528,212,296
1982-05-26,851,964,342,379
1982-05-27,363,364,363,363
1982-05-28,149,149,149,149
1982-05-29,679,679,164,593
1982-05-30,776,776,648,743
1982-05-31,271,441,271,375
1982-06-01,426,426,426,426
1982-06-02,204,583,204,387
1982-06-03,276,790,276,435
1982-06-04,913,913,811,844
1982-06-05,720,720,589,618
1982-06-06,894,894,341,629
1982-06-07,225,267,92,125
1982-06-08,545,545,481,535
1982-06-09,512,512,512,512
1982-06-10,884,884,54,783
1982-06-11,450,530,450,471
1982-06-12,404,404,244,306
1982-06-13,325,942,325,689
1982-06-14,123,365,123,204
1982-06-15,533,820,18,198
1982-06-16,411,411,270,382
1982-06-17,560,752,560,701
1982-06-18,919,987,919,980
1982-06-19,429,978,108,357
1982-06-20,401,401,260,355
1982-06-21,711,711,224,395
1982-06-22,973,973,646,890
1982-06-23,94,423,94,251
1982-06-24,330,330,330,330
1982-06-25,661,735,227,354
1982-06-26,61,856,61,259
1982-06-27,63,931,11,628
1982-06-28,45,918,45,593
1982-06-29,394,394,394,394
1982-06-30,562,562,562,562
1982-07-01,609,609,383,573
1982-07-02,364,402,364,386
1982-07-03,3,940,3,264
1982-07-04,411,667,411,661
1982-07-05,225,833,225,369
1982-07-06,729,729,501,631
1982-07-07,796,796,796,796
1982-07-08,406,906,406,855
1982-07-09,459,459,459,459
1982-07-10,243,338,243,287
1982-07-11,968,968,433,721
1982-07-12,393,393,294,343
1982-07-13,969,969,625,912
1982-07-14,169,770,169,349
1982-07-15,143,530,8,51
1982-07-16,743,743,482,569
1982-07-17,476,516,476,485
1982-07-18,756,756,626,731
1982-07-19,78,137,78,112
1982-07-20,153,221,153,194
1982-07-21,177,935,146,753
1982-07-22,911,911,404,642
1982-07-23,803,806,714,770
1982-07-24,572,664,572,661
1982-07-25,407,407,234,360
1982-07-26,686,731,686,703
1982-07-27,373,373,313,365
1982-07-28,751,751,60,722
1982-07-29,737,788,737,750
1982-07-30,906,906,86,473
1982-07-31,183,183,169,174
1982-08-01,619,619,402,596
1982-08-02,927,927,292,839
1982-08-03,961,961,282,779
1982-08-04,128,791,128,190
1982-08-05,49,546,49,399
1982-08-06,458,458,458,458
1982-08-07,236,560,236,441
1982-08-08,263,263,263,263
1982-08-09,267,525,267,385
1982-08-10,40,40,40,40
1982-08-11,800,800,800,800
1982-08-12,543,568,326,493
1982-08-13,814,969,378,815
1982-08-14,818,818,818,818
1982-08-15,589,589,589,589
1982-08-16,946,946,43,245
1982-08-17,857,857,857,857
1982-08-18,267,267,267,267
1982-08-19,289,962,289,386
1982-08-20,771,771,347,743
1982-08-21,679,734,546,605
1982-08-22,782,811,549,756
1982-08-23,711,711,570,573
1982-08-24,841,841,378,816
1982-08-25,116,248,116,163
1982-08-26,623,844,623,782
1982-08-27,232,232,232,232
1982-08-28,216,584,93,240
1982-08-29,808,808,250,490
1982-08-30,142,872,142,334
1982-08-31,661,972,154,303
1982-09-01,760,760,760,760
1982-09-02,547,547,13,118
1982-09-03,181,616,181,521
1982-09-04,83,995,83,155
1982-09-05,174,180,174,176
1982-09-06,305,305,305,305
1982-09-07,893,893,594,780
1982-09-08,50,257,50,139
1982-09-09,352,909,352,674
1982-09-10,588,588,588,588
1982-09-11,366,366,104,288
1982-09-12,42,42,42,42
1982-09-13,57,757,57,698
1982-09-14,655,823,275,664
1982-09-15,90,290,90,204
1982-09-16,108,404,21,128
1982-09-17,324,833,324,827
1982-09-18,363,363,146,307
1982-09-19,366,920,287,341
1982-09-20,294,299,294,299
1982-09-21,998,998,501,710
1982-09-22,768,768,349,518
1982-09-23,94,937,94,588
1982-09-24,828,828,766,782
1982-09-25,317,403,317,360
1982-09-26,308,382,18,91
1982-09-27,412,565,412,445
1982-09-28,692,776,692,692
1982-09-29,477,916,398,909
1982-09-30,927,968,919,957
1982-10-01,570,570,137,342
1982-10-02,552,552,42,299
1982-10-03,49,461,49,296
1982-10-04,640,640,0,456
1982-10-05,154,412,154,157
1982-10-06,722,722,207,324
1982-10-07,991,996,233,952
1982-10-08,320,971,320,798
1982-10-09,773,773,389,395
1982-10-10,13,261,13,152
1982-10-11,654,654,581,630
1982-10-12,843,843,843,843
1982-10-13,768,768,768,768
1982-10-14,863,863,80,284
1982-10-15,20,757,20,288
1982-10-16,149,380,149,321
1982-10-17,272,272,217,272
1982-10-18,60,60,13,20
1982-10-19,351,351,351,351
1982-10-20,917,917,917,917
1982-10-21,364,449,131,236
1982-10-22,777,777,109,138
1982-10-23,325,364,192,270
1982-10-24,41,756,41,342
1982-10-25,322,541,322,469
1982-10-26,111,143,111,113
1982-10-27,512,717,512,607
1982-10-28,509,847,353,551
1982-10-29,428,428,428,428
1982-10-30,607,984,61,900
1982-10-31,680,699,553,695
1982-11-01,928,928,609,679
1982-11-02,972,972,457,572
1982-11-03,87,952,87,155
1982-11-04,812,812,671,683
1982-11-05,104,133,104,133
1982-11-06,721,721,721,721
1982-11-07,181,436,181,322
1982-11-08,435,435,435,435
1982-11-09,554,554,554,554
1982-11-10,88,88,88,88
1982-11-11,89,370,89,102
1982-11-12,436,585,436,472
1982-11-13,608,608,608,608
1982-11-14,720,720,33,295
1982-11-15,29,299,29,135
1982-11-16,781,781,663,678
1982-11-17,552,797,159,331
1982-11-18,238,656,105,105
1982-11-19,792,792,612,723
1982-11-20,505,883,505,876
1982-11-21,9,492,9,487
1982-11-22,107,591,61,470
1982-11-23,802,802,67,399
1982-11-24,974,974,957,958
1982-11-25,88,588,88,397
1982-11-26,558,751,558,725
1982-11-27,337,337,125,145
1982-11-28,889,889,681,824
1982-11-29,75,75,75,75
1982-11-30,525,802,525,571
1982-12-01,724,874,703,746
1982-12-02,794,794,16,194
1982-12-03,140,610,140,191
1982-12-04,618,618,266,354
1982-12-05,779,934,779,852
1982-12-06,664,920,79,181
1982-12-07,490,490,195,237
1982-12-08,839,839,839,839
1982-12-09,671,671,671,671
1982-12-10,444,444,307,422
1982-12-11,30,792,5,465
1982-12-12,171,998,5,215
1982-12-13,369,838,369,594
1982-12-14,567,726,567,571
1982-12-15,149,633,149,211
1982-12-16,113,113,113,113
1982-12-17,718,897,515,766
1982-12-18,334,830,334,361
1982-12-19,800,800,33,548
1982-12-20,963,963,576,885
1982-12-21,208,646,208,599
1982-12-22,819,819,819,819
1982-12-23,107,165,39,144
1982-12-24,989,989,646,880
1982-12-25,411,411,411,411
1982-12-26,770,770,347,463
1982-12-27,4,160,4,86
1982-12-28,194,239,194,218
1982-12-29,267,758,267,390
1982-12-30,604,604,543,593
1982-12-31,667,667,170,462
1983-01-01,302,559,302,421
1983-01-02,225,225,225,225
1983-01-03,570,570,365,464
1983-01-04,686,855,481,606
1983-01-05,241,241,95,141
1983-01-06,8,393,8,359
1983-01-07,406,406,191,346
1983-01-08,942,942,942,942
1983-01-09,342,342,0,187
1983-01-10,661,661,27,193
1983-01-11,283,436,180,397
1983-01-12,938,938,691,874
1983-01-13,757,757,84,576
1983-01-14,755,755,638,717
1983-01-15,788,788,788,788
1983-01-16,836,836,23,650
1983-01-17,559,559,559,559
1983-01-18,522,932,522,572
1983-01-19,590,590,590,590
1983-01-20,13,908,13,257
1983-01-21,807,807,473,504
1983-01-22,870,870,89,486
1983-01-23,416,416,335,410
1983-01-24,717,775,404,716
1983-01-25,560,837,560,748
1983-01-26,384,384,306,381
1983-01-27,515,826,33,243
1983-01-28,376,899,376,795
1983-01-29,592,592,486,574
1983-01-30,961,961,345,890
1983-01-31,135,555,135,497
1983-02-01,3,828,3,303
1983-02-02,390,390,390,390
1983-02-03,416,454,371,421
1983-02-04,625,625,336,357
1983-02-05,36,857,36,249
1983-02-06,528,528,197,229
1983-02-07,701,798,289,774
1983-02-08,675,713,417,426
1983-02-09,609,609,195,228
1983-02-10,156,295,156,287
1983-02-11,536,536,28,241
1983-02-12,66,753,66,274
1983-02-13,637,719,517,693
1983-02-14,551,551,551,551
1983-02-15,459,466,459,462
1983-02-16,593,593,327,431
1983-02-17,618,797,307,497
1983-02-18,870,870,670,714
1983-02-19,954,954,521,927
1983-02-20,454,501,454,465
1983-02-21,439,526,132,320
1983-02-22,818,958,672,772
1983-02-23,467,735,467,578
1983-02-24,86,912,86,678
1983-02-25,40,681,40,44
1983-02-26,605,636,301,590
1983-02-27,732,732,124,263
1983-02-28,746,746,746,746
1983-03-01,607,607,148,488
1983-03-02,797,797,117,210
1983-03-03,495,688,495,534
1983-03-04,589,589,511,561
1983-03-05,804,808,584,708
1983-03-06,884,884,3,115
1983-03-07,942,942,879,925
1983-03-08,400,400,400,400
1983-03-09,50,316,50,274
1983-03-10,613,613,613,613
1983-03-11,543,642,543,586
1983-03-12,710,710,216,605
1983-03-13,688,688,688,688
1983-03-14,622,622,361,519
1983-03-15,798,798,798,798
1983-03-16,351,555,351,507
1983-03-17,513,928,513,633
1983-03-18,85,113,85,87
1983-03-19,187,685,187,440
1983-03-20,684,684,422,490
1983-03-21,198,919,198,840
1983-03-22,892,892,500,639
1983-03-23,201,418,201,238
1983-03-24,796,814,796,803
1983-03-25,820,925,820,851
1983-03-26,523,776,137,755
1983-03-27,921,921,766,877
1983-03-28,403,468,403,425
1983-03-29,656,656,526,604
1983-03-30,298,298,218,219
1983-03-31,172,915,77,761
1983-04-01,318,318,318,318
1983-04-02,486,500,486,488
1983-04-03,975,975,499,680
1983-04-04,831,831,459,750
1983-04-05,665,665,665,665
1983-04-06,772,772,464,488
1983-04-07,736,933,335,673
1983-04-08,978,978,878,898
1983-04-09,81,257,81,208
1983-04-10,934,934,185,394
1983-04-11,530,530,530,530
1983-04-12,9,896,9,380
1983-04-13,769,797,274,647
1983-04-14,233,495,233,314
1983-04-15,981,981,315,431
1983-04-16,657,657,657,657
1983-04-17,789,789,304,561
1983-04-18,120,442,120,219
1983-04-19,382,382,382,382
1983-04-20,3,664,3,115
1983-04-21,329,772,329,440
1983-04-22,617,617,66,499
1983-04-23,451,451,349,432
1983-04-24,499,499,88,234
1983-04-25,557,557,557,557
1983-04-26,169,930,169,884
1983-04-27,534,787,534,577
1983-04-28,347,901,347,485
1983-04-29,168,397,168,237
1983-04-30,132,435,132,199
1983-05-01,72,538,72,496
1983-05-02,364,364,19,101
1983-05-03,316,316,316,316
1983-05-04,551,551,110,376
1983-05-05,376,808,376,597
1983-05-06,921,921,165,540
1983-05-07,811,811,10,267
1983-05-08,636,636,636,636
1983-05-09,594,901,557,613
1983-05-10,788,971,78,759
1983-05-11,999,999,617,775
1983-05-12,288,288,24,74
1983-05-13,499,499,499,499
1983-05-14,451,500,451,495
1983-05-15,142,796,142,706
1983-05-16,408,408,408,408
1983-05-17,520,880,313,723
1983-05-18,510,510,510,510
1983-05-19,648,648,600,642
1983-05-20,195,204,195,196
1983-05-21,247,391,247,266
1983-05-22,307,307,307,307
1983-05-23,244,863,244,505
1983-05-24,732,732,54,353
1983-05-25,71,71,71,71
1983-05-26,255,255,255,255
1983-05-27,923,923,645,698
1983-05-28,575,575,430,451
1983-05-29,695,695,695,695
1983-05-30,473,963,473,577
1983-05-31,131,632,131,261
1983-06-01,290,558,279,521
1983-06-02,82,804,82,457
1983-06-03,501,886,295,710
1983-06-04,378,378,378,378
1983-06-05,340,340,340,340
1983-06-06,902,902,434,441
1983-06-07,510,510,510,510
1983-06-08,414,846,414,589
1983-06-09,653,653,560,574
1983-06-10,772,772,772,772
1983-06-11,740,740,740,740
1983-06-12,31,126,31,53
1983-06-13,215,218,215,217
1983-06-14,735,735,189,580
1983-06-15,418,796,418,534
1983-06-16,456,456,456,456
1983-06-17,915,915,521,700
1983-06-18,25,175,25,113
1983-06-19,371,494,371,409
1983-06-20,452,524,256,375
1983-06-21,129,294,129,260
1983-06-22,219,219,205,217
1983-06-23,118,292,118,255
1983-06-24,98,933,98,265
1983-06-25,152,710,152,322
1983-06-26,122,122,122,122
1983-06-27,944,944,944,944
1983-06-28,498,498,206,225
1983-06-29,441,877,237,491
1983-06-30,820,820,276,284
1983-07-01,36,445,36,127
1983-07-02,869,869,314,761
1983-07-03,580,580,386,386
1983-07-04,114,131,114,124
1983-07-05,455,455,256,426
1983-07-06,451,555,318,478
1983-07-07,986,986,561,971
1983-07-08,917,917,82,878
1983-07-09,261,261,261,261
1983-07-10,315,838,282,497
1983-07-11,935,935,935,935
1983-07-12,893,893,254,484
1983-07-13,415,732,36,718
1983-07-14,718,718,531,622
1983-07-15,82,408,82,246
1983-07-16,114,159,114,157
1983-07-17,312,579,260,576
1983-07-18,747,831,735,742
1983-07-19,298,890,131,161
1983-07-20,468,610,468,529
1983-07-21,629,629,430,482
1983-07-22,105,105,105,105
1983-07-23,591,769,114,649
1983-07-24,187,345,187,293
1983-07-25,622,622,308,311
1983-07-26,847,847,801,825
1983-07-27,347,509,347,415
1983-07-28,785,785,785,785
1983-07-29,938,938,366,779
1983-07-30,170,170,130,152
1983-07-31,66,550,66,383
1983-08-01,324,324,324,324
1983-08-02,749,749,749,749
1983-08-03,766,766,213,511
1983-08-04,219,997,219,725
1983-08-05,519,519,519,519
1983-08-06,388,662,388,593
1983-08-07,627,844,627,691
1983-08-08,57,959,57,850
1983-08-09,474,503,474,496
1983-08-10,97,97,97,97
1983-08-11,465,616,465,502
1983-08-12,81,101,81,94
1983-08-13,452,817,236,455
1983-08-14,129,129,129,129
1983-08-15,570,570,570,570
1983-08-16,667,667,35,187
1983-08-17,517,625,517,541
1983-08-18,127,434,127,135
1983-08-19,237,733,237,465
1983-08-20,511,511,511,511
1983-08-21,254,583,254,267
1983-08-22,202,516,202,373
1983-08-23,58,321,58,85
1983-08-24,309,309,309,309
1983-08-25,476,476,354,420
1983-08-26,320,320,320,320
1983-08-27,161,724,161,439
1983-08-28,864,864,864,864
1983-08-29,836,986,163,710
1983-08-30,722,970,669,827
1983-08-31,824,824,8,785
1983-09-01,420,420,420,420
1983-09-02,706,925,406,695
1983-09-03,906,906,92,760
1983-09-04,886,886,489,662
1983-09-05,919,919,477,660
1983-09-06,296,867,77,726
1983-09-07,378,719,71,163
1983-09-08,913,913,782,895
1983-09-09,657,676,332,423
1983-09-10,260,941,260,486
1983-09-11,236,901,113,343
1983-09-12,824,824,405,815
1983-09-13,175,687,175,462
1983-09-14,327,451,327,375
1983-09-15,136,893,136,671
1983-09-16,977,977,927,967
1983-09-17,531,866,43,803
1983-09-18,733,733,228,489
1983-09-19,363,363,363,363
1983-09-20,743,743,560,681
1983-09-21,54,997,54,503
1983-09-22,822,822,641,790
1983-09-23,253,253,253,253
1983-09-24,69,69,69,69
1983-09-25,99,621,99,554
1983-09-26,953,953,601,873
1983-09-27,20,830,20,289
1983-09-28,570,570,570,570
1983-09-29,415,499,216,328
1983-09-30,732,732,491,680
1983-10-01,127,896,17,665
1983-10-02,531,531,531,531
1983-10-03,933,933,627,764
1983-10-04,102,995,102,764
1983-10-05,938,938,885,935
1983-10-06,95,560,95,347
1983-10-07,672,783,607,732
1983-10-08,510,510,220,341
1983-10-09,751,751,751,751
1983-10-10,221,802,221,523
1983-10-11,358,358,224,309
1983-10-12,581,680,263,614
1983-10-13,876,876,119,575
1983-10-14,736,736,285,702
1983-10-15,527,527,468,523
1983-10-16,273,469,273,303
1983-10-17,821,821,697,789
