dates,Open,High,low,close
1983-10-18,368,665,368,588
1983-10-19,791,857,409,704
1983-10-20,600,600,338,419
1983-10-21,347,557,333,426
1983-10-22,849,849,605,679
1983-10-23,503,940,17,806
1983-10-24,846,977,135,627
1983-10-25,519,519,519,519
1983-10-26,794,794,87,365
1983-10-27,606,606,241,351
1983-10-28,485,485,0,12
1983-10-29,604,604,604,604
1983-10-30,17,154,17,96
1983-10-31,222,934,96,423
1983-11-01,830,830,186,414
1983-11-02,873,873,842,844
1983-11-03,160,341,160,207
1983-11-04,44,568,44,431
1983-11-05,502,502,431,491
1983-11-06,186,186,186,186
1983-11-07,363,737,211,718
1983-11-08,898,898,232,671
1983-11-09,612,612,503,566
1983-11-10,14,973,14,193
1983-11-11,376,402,77,210
1983-11-12,782,782,392,742
1983-11-13,729,729,302,473
1983-11-14,798,798,692,740
1983-11-15,201,691,201,542
1983-11-16,648,687,614,649
1983-11-17,418,890,195,304
1983-11-18,44,157,44,81
1983-11-19,776,854,263,587
1983-11-20,996,996,605,994
1983-11-21,516,516,192,192
1983-11-22,978,978,716,858
1983-11-23,410,817,410,761
1983-11-24,110,139,110,139
1983-11-25,607,607,607,607
1983-11-26,629,629,335,554
1983-11-27,3,302,3,60
1983-11-28,122,316,122,169
1983-11-29,767,833,643,828
1983-11-30,195,863,195,331
1983-12-01,392,622,392,417
1983-12-02,309,517,309,365
1983-12-03,338,868,259,392
1983-12-04,840,840,827,835
1983-12-05,543,543,543,543
1983-12-06,384,694,253,450
1983-12-07,58,913,58,597
1983-12-08,783,783,694,752
1983-12-09,625,625,625,625
1983-12-10,2,688,2,541
1983-12-11,749,749,132,597
1983-12-12,220,220,220,220
1983-12-13,183,842,183,652
1983-12-14,527,858,527,742
1983-12-15,690,690,690,690
1983-12-16,610,982,610,831
1983-12-17,703,944,592,654
1983-12-18,741,741,350,606
1983-12-19,63,176,63,136
1983-12-20,592,899,520,692
1983-12-21,145,703,145,638
1983-12-22,290,290,290,290
1983-12-23,299,655,119,338
1983-12-24,454,454,454,454
1983-12-25,61,89,61,61
1983-12-26,863,863,153,191
1983-12-27,140,140,140,140
1983-12-28,955,955,405,482
1983-12-29,3,129,3,47
1983-12-30,466,466,466,466
1983-12-31,324,324,145,149
1984-01-01,308,420,198,282
1984-01-02,382,980,382,633
1984-01-03,693,693,380,453
1984-01-04,952,952,291,606
1984-01-05,164,164,164,164
1984-01-06,239,820,57,445
1984-01-07,149,334,91,243
1984-01-08,310,511,310,361
1984-01-09,635,954,635,891
1984-01-10,214,454,214,340
1984-01-11,891,891,876,879
1984-01-12,836,913,321,711
1984-01-13,390,390,279,365
1984-01-14,653,716,69,243
1984-01-15,889,889,889,889
1984-01-16,895,895,623,731
1984-01-17,930,930,418,779
1984-01-18,756,923,641,734
1984-01-19,790,790,790,790
1984-01-20,502,502,502,502
1984-01-21,438,487,438,468
1984-01-22,756,780,756,756
1984-01-23,573,573,267,537
1984-01-24,432,828,432,740
1984-01-25,944,944,741,764
1984-01-26,259,775,259,631
1984-01-27,31,972,31,595
1984-01-28,362,972,97,302
1984-01-29,366,366,366,366
1984-01-30,911,911,538,867
1984-01-31,842,842,513,795
1984-02-01,152,582,152,571
1984-02-02,460,460,460,460
1984-02-03,392,450,392,405
1984-02-04,953,953,953,953
1984-02-05,337,710,125,529
1984-02-06,943,943,224,400
1984-02-07,239,687,239,463
1984-02-08,606,986,215,869
1984-02-09,446,446,446,446
1984-02-10,101,433,101,265
1984-02-11,501,815,501,581
1984-02-12,38,38,38,38
1984-02-13,209,257,209,254
1984-02-14,515,640,515,598
1984-02-15,496,496,156,308
1984-02-16,55,108,55,91
1984-02-17,227,227,87,189
1984-02-18,388,388,388,388
1984-02-19,804,804,306,757
1984-02-20,545,545,103,251
1984-02-21,633,633,204,594
1984-02-22,704,704,704,704
1984-02-23,682,682,259,440
1984-02-24,201,696,201,577
1984-02-25,70,296,70,243
1984-02-26,476,476,362,396
1984-02-27,480,636,424,572
1984-02-28,128,128,128,128
1984-02-29,80,565,80,364
1984-03-01,975,975,758,795
1984-03-02,730,730,284,518
1984-03-03,724,724,617,623
1984-03-04,744,744,725,736
1984-03-05,836,836,327,459
1984-03-06,89,420,89,281
1984-03-07,824,824,628,790
1984-03-08,602,602,602,602
1984-03-09,872,872,846,852
1984-03-10,374,847,374,840
1984-03-11,596,620,177,552
1984-03-12,950,950,38,306
1984-03-13,729,729,289,457
1984-03-14,631,730,369,497
1984-03-15,946,946,751,804
1984-03-16,724,724,458,718
1984-03-17,359,359,359,359
1984-03-18,626,699,626,643
1984-03-19,757,757,569,574
1984-03-20,386,575,386,417
1984-03-21,238,971,92,644
1984-03-22,731,731,731,731
1984-03-23,283,333,283,332
1984-03-24,193,331,193,306
1984-03-25,175,535,175,313
1984-03-26,695,797,654,718
1984-03-27,180,679,180,192
1984-03-28,47,431,47,172
1984-03-29,873,873,432,733
1984-03-30,891,891,445,602
1984-03-31,626,626,419,467
1984-04-01,780,780,23,77
1984-04-02,584,584,301,479
1984-04-03,432,531,432,527
1984-04-04,834,834,480,785
1984-04-05,406,406,406,406
1984-04-06,311,806,311,806
1984-04-07,767,767,208,219
1984-04-08,750,750,679,702
1984-04-09,1,629,1,495
1984-04-10,834,927,322,628
1984-04-11,599,811,219,454
1984-04-12,751,751,627,633
1984-04-13,169,281,169,280
1984-04-14,365,644,365,460
1984-04-15,292,292,292,292
1984-04-16,309,309,309,309
1984-04-17,871,871,824,824
1984-04-18,171,192,171,180
1984-04-19,364,386,160,292
1984-04-20,488,488,222,294
1984-04-21,987,987,53,136
1984-04-22,642,642,184,495
1984-04-23,993,993,661,740
1984-04-24,734,734,694,699
1984-04-25,879,879,704,856
1984-04-26,927,927,816,869
1984-04-27,511,930,181,443
1984-04-28,703,735,9,574
1984-04-29,703,991,83,262
1984-04-30,565,823,152,674
1984-05-01,611,782,556,700
1984-05-02,675,675,393,505
1984-05-03,98,668,95,393
1984-05-04,533,740,122,123
1984-05-05,783,961,445,808
1984-05-06,156,156,156,156
1984-05-07,57,237,57,88
1984-05-08,786,965,762,874
1984-05-09,755,755,735,750
1984-05-10,995,995,521,655
1984-05-11,960,960,403,556
1984-05-12,12,80,12,31
1984-05-13,550,780,216,249
1984-05-14,141,276,141,208
1984-05-15,97,629,93,109
1984-05-16,427,439,427,437
1984-05-17,942,942,62,891
1984-05-18,935,935,39,503
1984-05-19,62,606,62,563
1984-05-20,730,730,295,374
1984-05-21,301,301,301,301
1984-05-22,807,807,335,578
1984-05-23,675,675,357,499
1984-05-24,500,538,500,522
1984-05-25,871,871,710,859
1984-05-26,963,963,128,288
1984-05-27,659,708,659,699
1984-05-28,496,496,219,274
1984-05-29,487,713,31,301
1984-05-30,121,589,121,530
1984-05-31,82,490,40,257
1984-06-01,419,419,316,405
1984-06-02,858,858,549,723
1984-06-03,217,666,217,234
1984-06-04,104,972,104,279
1984-06-05,215,215,192,209
1984-06-06,664,664,105,241
1984-06-07,957,957,94,315
1984-06-08,79,275,79,269
1984-06-09,329,335,329,330
1984-06-10,654,715,575,710
1984-06-11,2,772,2,488
1984-06-12,916,916,734,767
1984-06-13,592,592,556,587
1984-06-14,745,782,639,741
1984-06-15,202,265,202,256
1984-06-16,555,655,555,631
1984-06-17,320,331,320,331
1984-06-18,791,943,76,727
1984-06-19,150,595,150,316
1984-06-20,0,47,0,19
1984-06-21,159,271,36,263
1984-06-22,927,927,508,588
1984-06-23,746,746,570,631
1984-06-24,74,579,74,502
1984-06-25,230,710,229,679
1984-06-26,668,668,668,668
1984-06-27,203,867,203,520
1984-06-28,251,933,251,364
1984-06-29,122,196,122,172
1984-06-30,607,607,134,356
1984-07-01,537,853,223,295
1984-07-02,630,648,266,351
1984-07-03,727,858,541,830
1984-07-04,428,428,428,428
1984-07-05,922,922,707,867
1984-07-06,760,760,361,392
1984-07-07,584,584,45,397
1984-07-08,9,270,9,127
1984-07-09,943,943,430,589
1984-07-10,741,741,741,741
1984-07-11,8,863,8,59
1984-07-12,821,821,263,467
1984-07-13,326,326,326,326
1984-07-14,131,662,131,656
1984-07-15,141,270,141,239
1984-07-16,41,273,41,186
1984-07-17,67,838,67,782
1984-07-18,855,855,855,855
1984-07-19,541,629,541,551
1984-07-20,835,835,754,835
1984-07-21,216,216,216,216
1984-07-22,935,935,206,715
1984-07-23,780,780,780,780
1984-07-24,799,799,239,499
1984-07-25,759,803,615,746
1984-07-26,434,434,434,434
1984-07-27,311,311,311,311
1984-07-28,502,502,292,344
1984-07-29,992,992,525,878
1984-07-30,956,956,438,791
1984-07-31,173,811,173,784
1984-08-01,638,638,3,385
1984-08-02,136,136,136,136
1984-08-03,12,629,12,546
1984-08-04,843,843,214,406
1984-08-05,653,653,461,547
1984-08-06,767,962,511,740
1984-08-07,312,988,312,931
1984-08-08,707,707,619,690
1984-08-09,313,313,313,313
1984-08-10,358,943,358,463
1984-08-11,955,955,193,669
1984-08-12,227,370,227,302
1984-08-13,143,395,143,361
1984-08-14,86,577,86,550
1984-08-15,340,340,340,340
1984-08-16,981,981,500,661
1984-08-17,435,586,435,576
1984-08-18,82,571,82,506
1984-08-19,439,585,439,444
1984-08-20,158,158,146,154
1984-08-21,16,85,16,59
1984-08-22,405,502,26,149
1984-08-23,160,371,160,194
1984-08-24,537,537,304,507
1984-08-25,280,355,280,287
1984-08-26,997,997,721,873
1984-08-27,96,846,96,156
1984-08-28,28,861,28,494
1984-08-29,570,744,21,737
1984-08-30,985,985,431,570
1984-08-31,543,716,287,645
1984-09-01,475,864,199,794
1984-09-02,555,555,86,167
1984-09-03,853,853,677,702
1984-09-04,535,873,208,311
1984-09-05,343,343,343,343
1984-09-06,923,923,354,573
1984-09-07,611,742,611,690
1984-09-08,952,952,883,901
1984-09-09,707,973,284,441
1984-09-10,21,581,21,371
1984-09-11,135,212,135,209
1984-09-12,819,819,773,808
1984-09-13,370,370,370,370
1984-09-14,532,532,126,321
1984-09-15,528,528,528,528
1984-09-16,754,824,14,695
1984-09-17,148,758,148,550
1984-09-18,443,443,246,264
1984-09-19,235,931,235,713
1984-09-20,178,649,178,196
1984-09-21,47,374,47,243
1984-09-22,186,790,186,399
1984-09-23,122,532,122,180
1984-09-24,809,812,4,295
1984-09-25,803,820,803,818
1984-09-26,372,372,259,268
1984-09-27,829,829,634,760
1984-09-28,93,836,93,594
1984-09-29,555,773,531,532
1984-09-30,509,887,64,82
1984-10-01,116,538,116,509
1984-10-02,261,781,261,781
1984-10-03,872,872,688,861
1984-10-04,804,804,554,726
1984-10-05,491,491,251,284
1984-10-06,576,900,576,836
1984-10-07,669,669,669,669
1984-10-08,876,951,174,289
1984-10-09,730,730,730,730
1984-10-10,498,498,498,498
1984-10-11,632,632,413,500
1984-10-12,141,810,141,791
1984-10-13,375,467,375,413
1984-10-14,128,548,128,545
1984-10-15,308,365,308,308
1984-10-16,570,570,570,570
1984-10-17,829,859,674,781
1984-10-18,28,180,28,93
1984-10-19,389,389,311,324
1984-10-20,641,728,267,295
1984-10-21,706,706,496,581
1984-10-22,272,272,272,272
1984-10-23,105,105,87,89
1984-10-24,310,310,123,272
1984-10-25,27,153,27,105
1984-10-26,625,803,24,92
1984-10-27,99,99,99,99
1984-10-28,723,893,639,737
1984-10-29,783,783,783,783
1984-10-30,589,589,589,589
1984-10-31,601,601,227,416
1984-11-01,843,843,737,813
1984-11-02,125,125,125,125
1984-11-03,672,907,2,491
1984-11-04,741,741,671,717
1984-11-05,304,743,304,691
1984-11-06,318,318,318,318
1984-11-07,122,850,122,161
1984-11-08,790,931,426,721
1984-11-09,518,884,424,813
1984-11-10,882,900,173,665
1984-11-11,653,653,167,254
1984-11-12,138,205,138,204
1984-11-13,275,275,55,94
1984-11-14,699,987,319,386
1984-11-15,94,992,94,427
1984-11-16,850,850,316,360
1984-11-17,760,760,732,738
1984-11-18,762,762,762,762
1984-11-19,42,779,42,311
1984-11-20,396,519,396,515
1984-11-21,691,691,162,260
1984-11-22,7,163,7,109
1984-11-23,121,841,121,646
1984-11-24,965,965,889,957
1984-11-25,245,570,245,546
1984-11-26,286,476,286,336
1984-11-27,311,598,311,403
1984-11-28,904,904,774,817
1984-11-29,644,644,644,644
1984-11-30,341,341,341,341
1984-12-01,264,289,264,272
1984-12-02,656,656,317,363
1984-12-03,368,368,368,368
1984-12-04,657,657,446,595
1984-12-05,175,920,162,445
1984-12-06,129,129,129,129
1984-12-07,758,758,710,738
1984-12-08,338,974,338,923
1984-12-09,630,630,592,596
1984-12-10,614,614,311,572
1984-12-11,783,783,326,775
1984-12-12,906,906,646,750
1984-12-13,882,882,718,796
1984-12-14,83,572,83,93
1984-12-15,974,974,771,862
1984-12-16,54,691,54,185
1984-12-17,769,769,114,467
1984-12-18,74,943,74,294
1984-12-19,82,663,82,242
1984-12-20,622,622,287,580
1984-12-21,171,171,171,171
1984-12-22,723,967,723,741
1984-12-23,216,490,216,416
1984-12-24,552,850,552,817
1984-12-25,388,622,388,561
1984-12-26,609,609,609,609
1984-12-27,741,741,721,737
1984-12-28,813,813,326,794
1984-12-29,423,751,423,683
1984-12-30,926,926,231,628
1984-12-31,584,777,490,562
1985-01-01,377,899,225,842
1985-01-02,335,898,335,871
1985-01-03,299,358,299,354
1985-01-04,289,289,289,289
1985-01-05,787,787,291,375
1985-01-06,221,221,221,221
1985-01-07,53,482,53,357
1985-01-08,162,377,162,335
1985-01-09,490,872,295,787
1985-01-10,907,907,350,493
1985-01-11,530,882,530,815
1985-01-12,392,467,36,331
1985-01-13,189,528,111,485
1985-01-14,823,823,823,823
1985-01-15,343,934,343,769
1985-01-16,697,891,697,877
1985-01-17,802,802,802,802
1985-01-18,453,453,453,453
1985-01-19,251,251,251,251
1985-01-20,152,829,152,616
1985-01-21,561,579,144,521
1985-01-22,12,200,12,77
1985-01-23,148,216,109,190
1985-01-24,934,934,662,915
1985-01-25,936,936,43,683
1985-01-26,619,619,418,606
1985-01-27,91,250,91,202
1985-01-28,437,437,437,437
1985-01-29,144,460,144,171
1985-01-30,543,543,64,273
1985-01-31,778,778,604,655
1985-02-01,110,788,107,366
1985-02-02,867,878,388,421
1985-02-03,445,841,445,568
1985-02-04,909,998,909,960
1985-02-05,353,856,353,729
1985-02-06,230,230,2,151
1985-02-07,949,949,189,305
1985-02-08,83,806,83,500
1985-02-09,171,538,171,414
1985-02-10,413,987,369,699
1985-02-11,426,454,426,449
1985-02-12,557,944,557,601
1985-02-13,405,405,297,393
1985-02-14,3,459,3,274
1985-02-15,688,873,425,584
1985-02-16,377,377,377,377
1985-02-17,944,944,383,565
1985-02-18,70,394,70,94
1985-02-19,662,832,662,783
1985-02-20,179,502,179,312
1985-02-21,734,831,618,676
1985-02-22,863,863,359,836
1985-02-23,77,346,77,285
1985-02-24,382,589,382,401
1985-02-25,110,130,110,111
1985-02-26,387,987,387,415
1985-02-27,862,862,121,176
1985-02-28,42,313,42,280
1985-03-01,298,298,298,298
1985-03-02,9,173,9,30
1985-03-03,145,927,12,331
1985-03-04,202,202,202,202
1985-03-05,739,859,161,658
1985-03-06,214,805,214,460
1985-03-07,872,872,872,872
1985-03-08,984,984,414,712
1985-03-09,582,582,36,359
1985-03-10,390,556,390,420
1985-03-11,260,514,257,502
1985-03-12,240,390,239,281
1985-03-13,482,482,31,481
1985-03-14,134,191,134,189
1985-03-15,704,704,248,385
1985-03-16,918,918,874,889
1985-03-17,914,914,442,489
1985-03-18,186,513,186,196
1985-03-19,518,545,206,271
1985-03-20,415,428,415,420
1985-03-21,934,934,663,761
1985-03-22,365,850,124,561
1985-03-23,750,750,317,393
1985-03-24,735,772,312,391
1985-03-25,307,500,307,493
1985-03-26,416,759,332,484
1985-03-27,885,885,112,772
1985-03-28,943,943,207,861
1985-03-29,492,881,492,746
1985-03-30,529,529,529,529
1985-03-31,384,384,384,384
1985-04-01,313,863,313,377
1985-04-02,526,526,526,526
1985-04-03,492,492,492,492
1985-04-04,215,497,215,293
1985-04-05,518,518,518,518
1985-04-06,414,414,414,414
1985-04-07,189,189,189,189
1985-04-08,223,295,223,228
1985-04-09,747,996,228,623
1985-04-10,17,349,17,194
1985-04-11,874,874,528,653
1985-04-12,788,789,788,789
1985-04-13,360,360,317,317
1985-04-14,669,669,669,669
1985-04-15,342,898,342,368
1985-04-16,454,658,454,550
1985-04-17,427,554,427,542
1985-04-18,7,194,7,102
1985-04-19,361,728,361,621
1985-04-20,697,697,697,697
1985-04-21,976,976,624,968
1985-04-22,542,542,146,147
1985-04-23,482,709,482,668
1985-04-24,874,874,874,874
1985-04-25,526,526,380,475
1985-04-26,13,851,13,227
1985-04-27,594,594,177,253
1985-04-28,905,905,41,845
1985-04-29,376,410,376,403
1985-04-30,511,823,450,773
1985-05-01,984,984,556,819
1985-05-02,338,867,230,295
1985-05-03,870,870,870,870
1985-05-04,133,239,133,220
1985-05-05,846,846,635,766
1985-05-06,562,562,549,560
1985-05-07,511,511,200,509
1985-05-08,694,694,671,689
1985-05-09,388,388,388,388
1985-05-10,78,872,78,99
1985-05-11,564,564,43,94
1985-05-12,492,492,484,491
1985-05-13,584,666,584,600
1985-05-14,951,951,593,818
1985-05-15,439,439,280,306
1985-05-16,529,529,268,360
1985-05-17,663,663,287,433
1985-05-18,838,838,341,750
1985-05-19,206,977,206,901
1985-05-20,326,804,326,508
1985-05-21,348,348,348,348
1985-05-22,380,569,380,385
1985-05-23,850,850,331,364
1985-05-24,253,463,253,356
1985-05-25,927,927,894,904
1985-05-26,166,709,166,681
1985-05-27,886,886,733,748
1985-05-28,529,529,529,529
1985-05-29,418,593,418,474
1985-05-30,522,522,522,522
1985-05-31,518,518,509,514
1985-06-01,925,934,90,579
1985-06-02,848,848,46,317
1985-06-03,826,826,824,826
1985-06-04,985,985,39,398
1985-06-05,747,747,387,590
1985-06-06,100,458,14,92
1985-06-07,783,783,17,403
1985-06-08,580,580,580,580
1985-06-09,315,315,315,315
1985-06-10,274,534,274,344
1985-06-11,539,539,348,534
1985-06-12,30,94,30,33
1985-06-13,773,773,718,731
1985-06-14,743,888,743,788
1985-06-15,35,509,35,310
1985-06-16,973,973,604,940
1985-06-17,990,990,662,845
1985-06-18,773,910,227,667
1985-06-19,446,958,446,658
1985-06-20,76,482,45,309
1985-06-21,641,641,291,504
1985-06-22,896,896,229,861
1985-06-23,845,845,764,768
1985-06-24,314,314,177,239
1985-06-25,950,950,199,388
1985-06-26,181,462,146,454
1985-06-27,266,703,266,335
1985-06-28,750,750,593,635
1985-06-29,114,432,114,342
1985-06-30,513,513,379,487
1985-07-01,819,819,609,699
1985-07-02,496,638,448,565
1985-07-03,834,834,834,834
1985-07-04,577,577,577,577
1985-07-05,132,593,132,208
1985-07-06,756,808,442,557
1985-07-07,917,917,204,907
1985-07-08,395,974,209,651
1985-07-09,619,629,619,626
1985-07-10,766,766,766,766
1985-07-11,736,736,736,736
1985-07-12,87,730,87,319
1985-07-13,92,407,92,154
1985-07-14,282,378,282,329
1985-07-15,305,783,76,77
1985-07-16,130,455,130,378
1985-07-17,118,215,79,193
1985-07-18,995,995,883,990
1985-07-19,447,454,416,440
1985-07-20,154,572,154,517
1985-07-21,425,697,140,176
1985-07-22,804,804,13,355
1985-07-23,338,338,338,338
1985-07-24,978,978,907,956
1985-07-25,423,423,380,403
1985-07-26,974,974,278,575
1985-07-27,17,705,17,285
1985-07-28,744,744,709,728
1985-07-29,252,467,252,383
1985-07-30,604,888,604,753
1985-07-31,194,503,46,379
1985-08-01,355,947,85,256
1985-08-02,29,491,29,192
1985-08-03,18,893,18,885
1985-08-04,301,307,301,306
1985-08-05,983,983,567,595
1985-08-06,441,523,441,496
1985-08-07,129,591,129,272
1985-08-08,76,785,76,706
1985-08-09,446,650,110,649
1985-08-10,941,941,441,903
1985-08-11,294,457,294,451
1985-08-12,577,944,96,523
1985-08-13,965,965,801,808
1985-08-14,690,690,342,623
1985-08-15,234,234,234,234
1985-08-16,341,432,341,432
1985-08-17,659,937,659,817
1985-08-18,810,810,627,764
1985-08-19,762,762,127,561
1985-08-20,589,589,589,589
1985-08-21,807,925,231,912
1985-08-22,954,954,182,840
1985-08-23,847,847,847,847
1985-08-24,119,119,119,119
1985-08-25,935,935,275,400
1985-08-26,792,792,11,591
1985-08-27,228,347,228,325
1985-08-28,126,570,126,226
1985-08-29,801,870,801,852
1985-08-30,825,825,150,296
1985-08-31,768,768,196,677
1985-09-01,61,882,61,99
1985-09-02,822,822,698,821
1985-09-03,848,848,848,848
1985-09-04,148,926,148,534
1985-09-05,822,822,449,734
1985-09-06,518,518,211,342
1985-09-07,252,252,252,252
1985-09-08,88,920,88,458
1985-09-09,830,830,344,696
1985-09-10,779,779,221,470
1985-09-11,222,722,222,555
1985-09-12,213,620,213,462
1985-09-13,521,883,410,781
1985-09-14,98,384,98,327
1985-09-15,426,426,260,304
1985-09-16,787,787,701,733
1985-09-17,135,238,135,210
1985-09-18,563,565,146,404
1985-09-19,719,719,93,287
1985-09-20,645,645,176,440
1985-09-21,798,905,206,755
1985-09-22,627,627,286,455
1985-09-23,610,776,610,757
1985-09-24,794,794,241,672
1985-09-25,84,782,84,432
1985-09-26,497,497,497,497
1985-09-27,787,787,199,563
1985-09-28,890,890,789,828
1985-09-29,872,872,421,838
1985-09-30,425,953,425,504
1985-10-01,277,277,277,277
1985-10-02,671,747,461,475
1985-10-03,894,894,515,609
1985-10-04,342,834,188,815
1985-10-05,159,574,159,197
1985-10-06,702,714,626,638
1985-10-07,147,569,147,391
1985-10-08,944,944,680,751
1985-10-09,133,617,133,504
1985-10-10,261,654,261,392
1985-10-11,698,833,408,562
1985-10-12,688,688,389,514
1985-10-13,176,886,176,546
1985-10-14,237,451,104,357
1985-10-15,216,524,216,367
1985-10-16,818,818,411,674
1985-10-17,281,976,189,577
1985-10-18,259,641,259,487
1985-10-19,5,839,5,212
1985-10-20,789,789,525,661
1985-10-21,873,873,327,784
1985-10-22,267,311,106,206
1985-10-23,396,396,323,339
1985-10-24,408,581,408,573
1985-10-25,146,146,146,146
1985-10-26,564,564,564,564
1985-10-27,245,776,107,461
1985-10-28,882,991,882,890
1985-10-29,441,441,441,441
1985-10-30,791,791,791,791
1985-10-31,713,713,297,684
1985-11-01,268,702,268,284
1985-11-02,653,727,653,697
1985-11-03,228,239,228,239
1985-11-04,593,718,590,709
1985-11-05,780,915,607,910
1985-11-06,881,881,828,862
1985-11-07,570,570,570,570
1985-11-08,144,144,144,144
1985-11-09,38,38,38,38
1985-11-10,339,748,339,444
1985-11-11,892,892,79,632
1985-11-12,424,894,424,823
1985-11-13,419,842,122,829
1985-11-14,521,521,193,511
1985-11-15,59,646,59,71
1985-11-16,998,998,491,991
1985-11-17,312,613,312,370
1985-11-18,447,447,198,282
1985-11-19,804,879,532,615
1985-11-20,213,213,213,213
1985-11-21,196,582,196,450
1985-11-22,74,958,74,753
1985-11-23,446,868,212,795
1985-11-24,466,913,466,495
1985-11-25,689,721,689,696
1985-11-26,320,420,320,329
1985-11-27,473,798,473,561
1985-11-28,38,771,38,389
1985-11-29,699,754,642,694
1985-11-30,780,780,481,673
1985-12-01,336,815,84,777
1985-12-02,345,750,211,710
1985-12-03,787,787,562,706
1985-12-04,423,423,423,423
1985-12-05,46,366,46,118
1985-12-06,314,767,236,509
1985-12-07,207,999,129,598
1985-12-08,383,383,383,383
1985-12-09,7,487,7,124
1985-12-10,864,864,379,673
1985-12-11,655,816,655,756
1985-12-12,487,593,487,585
1985-12-13,101,101,9,90
1985-12-14,598,598,598,598
1985-12-15,649,720,459,555
1985-12-16,847,847,436,838
1985-12-17,124,568,124,433
1985-12-18,697,697,479,693
1985-12-19,600,600,600,600
1985-12-20,205,870,194,848
1985-12-21,698,765,698,728
1985-12-22,256,256,256,256
1985-12-23,35,861,35,459
1985-12-24,55,580,55,511
1985-12-25,486,486,486,486
1985-12-26,683,683,645,658
1985-12-27,80,80,38,51
1985-12-28,354,354,193,265
1985-12-29,541,541,541,541
1985-12-30,989,989,368,455
1985-12-31,493,908,465,805
1986-01-01,726,726,172,253
1986-01-02,237,786,237,511
1986-01-03,137,802,137,208
1986-01-04,102,351,102,285
1986-01-05,589,589,589,589
1986-01-06,206,402,206,256
1986-01-07,561,852,561,659
1986-01-08,252,873,252,701
1986-01-09,105,730,105,126
1986-01-10,106,923,106,780
1986-01-11,448,736,448,509
1986-01-12,906,906,906,906
1986-01-13,550,550,23,335
1986-01-14,451,451,265,343
1986-01-15,877,877,877,877
1986-01-16,450,724,85,144
1986-01-17,657,657,12,496
1986-01-18,444,963,444,647
1986-01-19,679,679,670,673
1986-01-20,913,913,355,704
1986-01-21,967,967,330,611
1986-01-22,145,674,61,118
1986-01-23,473,501,327,343
1986-01-24,58,190,58,88
1986-01-25,598,598,199,319
1986-01-26,803,803,544,563
1986-01-27,777,981,197,822
1986-01-28,113,558,113,113
1986-01-29,590,590,307,336
1986-01-30,910,910,140,292
1986-01-31,467,467,406,446
1986-02-01,326,361,281,348
1986-02-02,788,788,546,775
1986-02-03,507,507,500,500
