dates,Open,High,low,close
1986-02-04,378,492,178,407
1986-02-05,781,781,543,753
1986-02-06,899,899,2,375
1986-02-07,818,818,588,813
1986-02-08,401,744,401,421
1986-02-09,363,397,363,389
1986-02-10,411,978,137,717
1986-02-11,198,306,198,233
1986-02-12,683,683,683,683
1986-02-13,168,445,27,133
1986-02-14,881,881,518,808
1986-02-15,557,557,557,557
1986-02-16,581,847,565,658
1986-02-17,770,770,770,770
1986-02-18,61,696,61,108
1986-02-19,114,709,114,118
1986-02-20,863,863,863,863
1986-02-21,932,932,233,627
1986-02-22,953,953,405,928
1986-02-23,605,672,373,429
1986-02-24,725,725,725,725
1986-02-25,978,978,814,818
1986-02-26,385,561,163,355
1986-02-27,586,586,568,570
1986-02-28,61,948,61,827
1986-03-01,261,971,123,315
1986-03-02,222,808,222,565
1986-03-03,236,644,236,241
1986-03-04,779,779,500,605
1986-03-05,954,954,98,222
1986-03-06,982,982,674,834
1986-03-07,99,674,99,540
1986-03-08,134,219,134,134
1986-03-09,443,443,120,248
1986-03-10,117,869,117,140
1986-03-11,127,670,127,411
1986-03-12,371,371,371,371
1986-03-13,734,734,506,669
1986-03-14,32,680,32,76
1986-03-15,581,581,151,480
1986-03-16,953,953,376,562
1986-03-17,969,969,684,774
1986-03-18,554,554,554,554
1986-03-19,874,874,874,874
1986-03-20,782,782,702,714
1986-03-21,338,433,26,225
1986-03-22,309,309,271,282
1986-03-23,698,698,154,200
1986-03-24,480,480,480,480
1986-03-25,988,988,593,988
1986-03-26,283,283,232,237
1986-03-27,37,133,37,46
1986-03-28,862,862,437,437
1986-03-29,82,493,82,182
1986-03-30,88,956,42,704
1986-03-31,215,215,215,215
1986-04-01,658,758,274,720
1986-04-02,83,477,1,247
1986-04-03,925,925,666,729
1986-04-04,741,741,21,349
1986-04-05,489,489,489,489
1986-04-06,296,788,296,591
1986-04-07,535,838,52,518
1986-04-08,927,927,850,925
1986-04-09,711,711,437,683
1986-04-10,968,968,916,952
1986-04-11,386,386,23,196
1986-04-12,955,955,360,863
1986-04-13,591,591,591,591
1986-04-14,347,659,81,486
1986-04-15,77,288,77,220
1986-04-16,764,764,345,635
1986-04-17,869,869,402,660
1986-04-18,893,994,32,115
1986-04-19,947,947,853,876
1986-04-20,534,627,243,615
1986-04-21,545,545,545,545
1986-04-22,655,724,635,695
1986-04-23,49,725,49,184
1986-04-24,110,951,110,182
1986-04-25,317,374,317,369
1986-04-26,444,913,444,697
1986-04-27,794,794,794,794
1986-04-28,837,837,264,591
1986-04-29,506,506,173,305
1986-04-30,981,981,881,925
1986-05-01,579,850,217,326
1986-05-02,697,697,252,649
1986-05-03,446,446,201,278
1986-05-04,850,850,245,794
1986-05-05,251,251,114,234
1986-05-06,559,559,173,303
1986-05-07,827,827,680,799
1986-05-08,844,844,844,844
1986-05-09,959,959,721,886
1986-05-10,652,652,652,652
1986-05-11,710,710,114,153
1986-05-12,768,788,675,714
1986-05-13,990,990,723,823
1986-05-14,767,767,484,511
1986-05-15,702,702,71,609
1986-05-16,43,141,43,57
1986-05-17,340,340,340,340
1986-05-18,34,587,34,175
1986-05-19,514,514,114,133
1986-05-20,97,297,97,166
1986-05-21,765,765,765,765
1986-05-22,28,179,28,139
1986-05-23,547,964,530,883
1986-05-24,911,911,579,683
1986-05-25,347,538,288,370
1986-05-26,416,896,369,670
1986-05-27,78,78,78,78
1986-05-28,808,808,573,593
1986-05-29,462,616,462,536
1986-05-30,9,655,9,415
1986-05-31,6,883,6,96
1986-06-01,710,763,643,678
1986-06-02,510,580,189,522
1986-06-03,13,39,13,39
1986-06-04,20,265,20,208
1986-06-05,986,986,586,870
1986-06-06,498,960,498,508
1986-06-07,868,868,79,507
1986-06-08,945,945,660,782
1986-06-09,536,536,536,536
1986-06-10,557,557,557,557
1986-06-11,20,67,20,34
1986-06-12,90,90,90,90
1986-06-13,231,231,231,231
1986-06-14,695,695,591,665
1986-06-15,567,863,567,858
1986-06-16,564,564,309,367
1986-06-17,253,900,253,783
1986-06-18,492,791,97,202
1986-06-19,223,246,223,225
1986-06-20,197,767,136,160
1986-06-21,926,926,635,848
1986-06-22,895,895,895,895
1986-06-23,958,958,899,926
1986-06-24,611,611,428,599
1986-06-25,590,590,260,408
1986-06-26,276,324,276,289
1986-06-27,386,575,386,461
1986-06-28,211,706,211,507
1986-06-29,985,985,241,338
1986-06-30,887,990,792,894
1986-07-01,323,323,64,270
1986-07-02,264,264,264,264
1986-07-03,386,446,386,441
1986-07-04,840,840,833,835
1986-07-05,390,390,390,390
1986-07-06,785,785,317,467
1986-07-07,177,177,177,177
1986-07-08,120,176,120,149
1986-07-09,474,474,474,474
1986-07-10,678,878,565,728
1986-07-11,58,201,58,142
1986-07-12,465,465,104,214
1986-07-13,430,559,373,517
1986-07-14,592,592,592,592
1986-07-15,539,539,539,539
1986-07-16,932,932,162,704
1986-07-17,648,648,648,648
1986-07-18,29,478,29,137
1986-07-19,323,953,323,800
1986-07-20,429,429,319,323
1986-07-21,774,774,774,774
1986-07-22,278,763,278,335
1986-07-23,333,437,333,354
1986-07-24,300,994,300,475
1986-07-25,19,507,19,490
1986-07-26,943,943,840,861
1986-07-27,953,953,106,129
1986-07-28,251,367,251,287
1986-07-29,946,946,62,775
1986-07-30,839,839,366,474
1986-07-31,162,467,9,407
1986-08-01,564,918,564,596
1986-08-02,380,471,45,54
1986-08-03,765,765,254,287
1986-08-04,732,732,584,673
1986-08-05,921,921,562,579
1986-08-06,911,911,724,755
1986-08-07,377,377,377,377
1986-08-08,400,458,216,369
1986-08-09,621,621,621,621
1986-08-10,83,862,83,613
1986-08-11,242,597,150,563
1986-08-12,331,722,35,539
1986-08-13,60,591,60,486
1986-08-14,287,501,287,339
1986-08-15,572,572,410,483
1986-08-16,676,676,98,429
1986-08-17,440,845,199,208
1986-08-18,46,395,46,257
1986-08-19,150,779,150,561
1986-08-20,535,535,498,514
1986-08-21,909,909,472,632
1986-08-22,430,620,430,584
1986-08-23,298,434,298,316
1986-08-24,45,700,34,176
1986-08-25,982,982,408,520
1986-08-26,757,814,757,776
1986-08-27,924,924,831,881
1986-08-28,1,546,1,538
1986-08-29,834,904,149,865
1986-08-30,224,813,224,719
1986-08-31,583,583,583,583
1986-09-01,212,212,212,212
1986-09-02,740,740,157,199
1986-09-03,661,661,661,661
1986-09-04,956,956,398,567
1986-09-05,69,781,69,452
1986-09-06,327,726,51,347
1986-09-07,854,854,854,854
1986-09-08,770,770,770,770
1986-09-09,734,864,734,777
1986-09-10,971,971,593,697
1986-09-11,775,775,1,413
1986-09-12,782,782,622,769
1986-09-13,596,596,440,542
1986-09-14,364,364,364,364
1986-09-15,452,452,452,452
1986-09-16,683,885,53,221
1986-09-17,621,621,57,131
1986-09-18,678,678,678,678
1986-09-19,984,984,981,981
1986-09-20,744,744,256,386
1986-09-21,766,766,270,273
1986-09-22,485,805,456,536
1986-09-23,574,774,325,328
1986-09-24,113,607,17,86
1986-09-25,335,721,278,545
1986-09-26,495,495,495,495
1986-09-27,42,330,42,256
1986-09-28,120,705,120,489
1986-09-29,226,226,226,226
1986-09-30,453,473,453,463
1986-10-01,258,416,79,301
1986-10-02,497,885,497,817
1986-10-03,155,218,155,199
1986-10-04,951,951,577,888
1986-10-05,617,617,72,617
1986-10-06,861,994,861,902
1986-10-07,534,967,236,283
1986-10-08,91,845,91,714
1986-10-09,515,889,484,599
1986-10-10,244,882,31,513
1986-10-11,749,749,749,749
1986-10-12,700,892,700,849
1986-10-13,188,628,188,457
1986-10-14,932,932,229,356
1986-10-15,376,829,376,685
1986-10-16,7,796,7,34
1986-10-17,162,341,96,148
1986-10-18,703,823,430,464
1986-10-19,357,720,357,561
1986-10-20,98,98,98,98
1986-10-21,849,849,849,849
1986-10-22,591,632,591,602
1986-10-23,914,914,911,914
1986-10-24,588,984,588,835
1986-10-25,622,885,622,859
1986-10-26,459,466,459,463
1986-10-27,375,639,375,579
1986-10-28,619,619,619,619
1986-10-29,722,722,722,722
1986-10-30,710,710,535,624
1986-10-31,632,756,82,307
1986-11-01,104,111,104,104
1986-11-02,779,779,80,477
1986-11-03,130,130,130,130
1986-11-04,578,608,578,594
1986-11-05,745,745,745,745
1986-11-06,984,984,837,844
1986-11-07,144,989,144,165
1986-11-08,428,719,262,560
1986-11-09,91,363,91,173
1986-11-10,440,772,440,632
1986-11-11,165,592,165,196
1986-11-12,150,687,58,454
1986-11-13,424,482,210,443
1986-11-14,598,949,598,935
1986-11-15,482,482,482,482
1986-11-16,470,470,223,312
1986-11-17,774,774,774,774
1986-11-18,594,594,109,471
1986-11-19,72,787,72,317
1986-11-20,209,209,0,191
1986-11-21,235,235,235,235
1986-11-22,190,381,190,261
1986-11-23,292,292,292,292
1986-11-24,326,326,326,326
1986-11-25,105,828,105,774
1986-11-26,590,840,268,687
1986-11-27,964,964,456,597
1986-11-28,65,551,65,483
1986-11-29,123,172,123,159
1986-11-30,486,747,13,345
1986-12-01,277,277,277,277
1986-12-02,650,650,126,427
1986-12-03,655,662,363,578
1986-12-04,304,836,304,608
1986-12-05,22,370,22,252
1986-12-06,16,871,16,575
1986-12-07,771,771,230,486
1986-12-08,19,755,19,221
1986-12-09,944,944,929,932
1986-12-10,833,833,610,649
1986-12-11,359,670,359,404
1986-12-12,871,871,284,782
1986-12-13,384,785,266,480
1986-12-14,589,589,589,589
1986-12-15,147,331,147,190
1986-12-16,104,701,104,572
1986-12-17,556,988,533,862
1986-12-18,431,431,268,417
1986-12-19,138,185,138,145
1986-12-20,38,71,38,49
1986-12-21,461,715,461,655
1986-12-22,707,877,48,124
1986-12-23,684,684,74,108
1986-12-24,974,974,459,737
1986-12-25,738,738,738,738
1986-12-26,434,434,434,434
1986-12-27,626,803,508,689
1986-12-28,698,698,408,616
1986-12-29,397,978,397,644
1986-12-30,109,671,109,211
1986-12-31,256,551,256,354
1987-01-01,61,621,61,407
1987-01-02,137,957,137,860
1987-01-03,914,914,796,855
1987-01-04,955,955,477,783
1987-01-05,280,749,280,744
1987-01-06,397,477,397,401
1987-01-07,108,835,108,200
1987-01-08,826,964,826,885
1987-01-09,438,804,150,171
1987-01-10,26,510,26,61
1987-01-11,888,888,516,621
1987-01-12,926,926,926,926
1987-01-13,715,715,204,321
1987-01-14,230,583,230,300
1987-01-15,841,841,841,841
1987-01-16,714,714,52,239
1987-01-17,963,963,963,963
1987-01-18,37,848,37,605
1987-01-19,118,682,118,333
1987-01-20,464,464,464,464
1987-01-21,605,605,292,582
1987-01-22,344,829,344,766
1987-01-23,572,633,572,633
1987-01-24,820,820,225,355
1987-01-25,680,680,680,680
1987-01-26,782,782,437,706
1987-01-27,297,616,297,544
1987-01-28,565,778,224,656
1987-01-29,640,993,640,761
1987-01-30,17,495,17,93
1987-01-31,293,791,17,403
1987-02-01,760,760,760,760
1987-02-02,729,729,676,681
1987-02-03,624,769,622,678
1987-02-04,207,507,207,404
1987-02-05,838,838,251,762
1987-02-06,526,906,526,887
1987-02-07,144,779,144,269
1987-02-08,144,567,144,428
1987-02-09,503,903,503,837
1987-02-10,229,705,229,595
1987-02-11,428,440,428,437
1987-02-12,655,655,655,655
1987-02-13,704,704,704,704
1987-02-14,779,779,779,779
1987-02-15,194,198,194,194
1987-02-16,491,910,491,728
1987-02-17,544,739,280,702
1987-02-18,520,520,277,380
1987-02-19,314,729,314,583
1987-02-20,441,902,441,467
1987-02-21,479,935,479,709
1987-02-22,224,671,224,485
1987-02-23,81,586,81,81
1987-02-24,935,935,935,935
1987-02-25,6,237,6,134
1987-02-26,207,506,207,313
1987-02-27,170,373,170,224
1987-02-28,437,710,284,294
1987-03-01,56,575,56,174
1987-03-02,443,575,51,374
1987-03-03,563,563,161,393
1987-03-04,407,429,407,427
1987-03-05,980,980,14,959
1987-03-06,511,991,511,637
1987-03-07,221,626,221,486
1987-03-08,639,639,639,639
1987-03-09,762,762,762,762
1987-03-10,285,795,285,664
1987-03-11,542,542,210,306
1987-03-12,425,425,58,211
1987-03-13,641,641,618,639
1987-03-14,309,746,309,684
1987-03-15,847,847,818,827
1987-03-16,593,593,342,530
1987-03-17,59,808,59,684
1987-03-18,232,851,232,297
1987-03-19,455,587,442,565
1987-03-20,18,709,18,101
1987-03-21,558,835,164,446
1987-03-22,896,896,82,437
1987-03-23,114,862,114,196
1987-03-24,438,438,438,438
1987-03-25,642,933,150,255
1987-03-26,606,757,606,723
1987-03-27,929,929,114,781
1987-03-28,91,810,91,113
1987-03-29,835,835,835,835
1987-03-30,974,974,754,884
1987-03-31,671,894,387,635
1987-04-01,719,719,657,699
1987-04-02,855,855,228,286
1987-04-03,427,427,280,423
1987-04-04,800,957,800,834
1987-04-05,241,637,241,255
1987-04-06,542,542,542,542
1987-04-07,488,560,472,537
1987-04-08,855,855,855,855
1987-04-09,222,820,195,246
1987-04-10,475,475,221,299
1987-04-11,245,506,245,320
1987-04-12,933,933,534,828
1987-04-13,274,300,274,290
1987-04-14,994,994,369,802
1987-04-15,916,916,579,666
1987-04-16,9,100,9,42
1987-04-17,926,926,926,926
1987-04-18,882,882,326,580
1987-04-19,516,516,516,516
1987-04-20,556,556,447,484
1987-04-21,450,450,450,450
1987-04-22,434,434,434,434
1987-04-23,844,844,242,546
1987-04-24,383,383,30,269
1987-04-25,99,199,99,156
1987-04-26,978,978,864,947
1987-04-27,85,965,85,879
1987-04-28,922,922,147,319
1987-04-29,327,685,327,453
1987-04-30,489,489,30,267
1987-05-01,385,385,385,385
1987-05-02,832,832,536,621
1987-05-03,540,640,540,582
1987-05-04,990,990,28,894
1987-05-05,95,95,95,95
1987-05-06,430,430,395,428
1987-05-07,664,664,664,664
1987-05-08,868,868,868,868
1987-05-09,892,892,488,805
1987-05-10,622,767,68,83
1987-05-11,273,916,273,817
1987-05-12,239,358,239,242
1987-05-13,738,738,738,738
1987-05-14,367,743,367,634
1987-05-15,181,564,181,563
1987-05-16,62,101,62,76
1987-05-17,472,472,307,377
1987-05-18,571,571,12,49
1987-05-19,822,822,287,607
1987-05-20,471,571,471,527
1987-05-21,667,667,416,619
1987-05-22,612,612,142,464
1987-05-23,915,915,36,361
1987-05-24,184,184,184,184
1987-05-25,601,601,601,601
1987-05-26,559,559,559,559
1987-05-27,395,885,395,515
1987-05-28,551,551,551,551
1987-05-29,185,597,58,134
1987-05-30,107,107,107,107
1987-05-31,290,290,290,290
1987-06-01,953,953,603,951
1987-06-02,382,760,382,702
1987-06-03,955,955,294,879
1987-06-04,679,679,44,221
1987-06-05,752,752,752,752
1987-06-06,705,857,705,799
1987-06-07,223,312,223,245
1987-06-08,249,963,154,519
1987-06-09,338,338,338,338
1987-06-10,144,337,144,232
1987-06-11,144,393,124,140
1987-06-12,385,849,385,585
1987-06-13,398,498,398,430
1987-06-14,188,188,188,188
1987-06-15,151,307,151,245
1987-06-16,898,898,631,829
1987-06-17,734,734,578,706
1987-06-18,537,537,537,537
1987-06-19,831,848,831,836
1987-06-20,211,396,211,360
1987-06-21,496,668,496,498
1987-06-22,693,849,693,753
1987-06-23,202,360,202,345
1987-06-24,661,663,22,333
1987-06-25,425,425,425,425
1987-06-26,357,357,357,357
1987-06-27,345,782,345,728
1987-06-28,237,830,237,787
1987-06-29,226,234,226,229
1987-06-30,325,419,148,220
1987-07-01,979,979,228,737
1987-07-02,158,306,78,160
1987-07-03,936,936,858,911
1987-07-04,1,770,1,304
1987-07-05,781,781,781,781
1987-07-06,365,365,365,365
1987-07-07,171,171,171,171
1987-07-08,80,359,80,335
1987-07-09,92,159,92,146
1987-07-10,107,231,107,198
1987-07-11,316,847,260,420
1987-07-12,490,593,490,581
1987-07-13,726,726,566,717
1987-07-14,156,163,156,158
1987-07-15,982,982,634,747
1987-07-16,953,953,475,883
1987-07-17,158,627,158,574
1987-07-18,840,854,252,804
1987-07-19,796,796,796,796
1987-07-20,150,511,150,336
1987-07-21,244,244,244,244
1987-07-22,82,813,82,348
1987-07-23,509,509,470,494
1987-07-24,826,826,826,826
1987-07-25,982,982,844,900
1987-07-26,792,792,717,743
1987-07-27,881,881,848,868
1987-07-28,336,336,257,296
1987-07-29,258,821,75,270
1987-07-30,47,674,47,255
1987-07-31,436,436,358,368
1987-08-01,208,720,208,558
1987-08-02,635,635,635,635
1987-08-03,503,665,397,458
1987-08-04,948,948,261,304
1987-08-05,139,139,43,135
1987-08-06,568,568,483,568
1987-08-07,798,798,65,779
1987-08-08,792,792,443,714
1987-08-09,901,961,357,611
1987-08-10,601,601,601,601
1987-08-11,492,895,492,847
1987-08-12,868,868,468,500
1987-08-13,203,203,203,203
1987-08-14,307,422,307,414
1987-08-15,392,688,392,448
1987-08-16,267,267,247,267
1987-08-17,874,874,874,874
1987-08-18,446,446,446,446
1987-08-19,97,451,97,153
1987-08-20,481,973,481,492
1987-08-21,922,922,922,922
1987-08-22,918,918,659,764
1987-08-23,900,900,544,591
1987-08-24,237,977,237,287
1987-08-25,343,343,236,267
1987-08-26,293,293,293,293
1987-08-27,70,191,70,138
1987-08-28,904,904,296,749
1987-08-29,802,997,507,579
1987-08-30,600,600,361,408
1987-08-31,755,955,531,660
1987-09-01,335,335,228,252
1987-09-02,44,264,44,232
1987-09-03,813,813,813,813
1987-09-04,72,106,72,104
1987-09-05,675,952,167,933
1987-09-06,816,816,816,816
1987-09-07,377,434,377,423
1987-09-08,289,402,289,330
1987-09-09,342,828,342,631
1987-09-10,14,16,14,16
1987-09-11,573,573,69,289
1987-09-12,241,241,241,241
1987-09-13,998,998,228,704
1987-09-14,848,848,324,774
1987-09-15,508,936,51,912
1987-09-16,119,797,119,777
1987-09-17,472,472,217,410
1987-09-18,152,555,10,260
1987-09-19,136,926,136,560
1987-09-20,711,711,360,523
1987-09-21,902,902,227,360
1987-09-22,447,981,447,594
1987-09-23,539,539,374,476
1987-09-24,310,310,232,236
1987-09-25,383,540,383,474
1987-09-26,773,773,30,647
1987-09-27,62,655,62,377
1987-09-28,770,770,669,684
1987-09-29,673,673,541,599
1987-09-30,275,931,31,799
1987-10-01,837,837,756,798
1987-10-02,376,992,376,623
1987-10-03,372,950,372,778
1987-10-04,80,646,80,554
1987-10-05,565,607,423,445
1987-10-06,307,776,307,652
1987-10-07,522,743,522,578
1987-10-08,885,885,441,806
1987-10-09,804,804,627,713
1987-10-10,811,811,14,565
1987-10-11,449,449,449,449
1987-10-12,150,668,150,496
1987-10-13,820,820,370,598
1987-10-14,349,804,80,344
1987-10-15,56,369,56,234
1987-10-16,761,761,761,761
1987-10-17,462,486,462,484
1987-10-18,749,749,663,685
1987-10-19,531,531,531,531
1987-10-20,617,617,198,534
1987-10-21,831,831,139,165
1987-10-22,758,758,283,456
1987-10-23,867,867,334,596
1987-10-24,636,696,20,163
1987-10-25,189,463,189,352
1987-10-26,172,893,112,336
1987-10-27,83,83,83,83
1987-10-28,637,637,513,545
1987-10-29,209,970,209,286
1987-10-30,55,663,55,464
1987-10-31,539,830,162,696
1987-11-01,121,602,121,184
1987-11-02,501,668,22,315
1987-11-03,715,715,178,672
1987-11-04,792,792,571,774
1987-11-05,724,724,487,694
1987-11-06,545,545,545,545
1987-11-07,279,279,61,99
1987-11-08,998,998,925,925
1987-11-09,152,852,152,497
1987-11-10,895,895,691,799
1987-11-11,870,909,437,864
1987-11-12,428,745,428,616
1987-11-13,277,420,277,388
1987-11-14,387,387,381,387
1987-11-15,163,163,163,163
1987-11-16,120,939,120,533
1987-11-17,421,923,421,776
1987-11-18,104,763,104,377
1987-11-19,536,536,20,231
1987-11-20,87,87,87,87
1987-11-21,365,866,365,671
1987-11-22,624,624,477,546
1987-11-23,292,872,256,685
1987-11-24,192,872,104,284
1987-11-25,808,808,808,808
1987-11-26,80,850,80,805
1987-11-27,426,560,136,294
1987-11-28,847,847,33,714
1987-11-29,194,194,194,194
1987-11-30,485,588,174,520
1987-12-01,156,346,156,313
1987-12-02,696,696,146,336
1987-12-03,424,424,274,414
1987-12-04,770,770,165,489
1987-12-05,850,850,850,850
1987-12-06,527,527,151,370
1987-12-07,476,535,476,508
1987-12-08,718,718,271,449
1987-12-09,558,558,277,288
1987-12-10,340,880,73,678
1987-12-11,943,943,203,256
1987-12-12,260,449,260,403
1987-12-13,910,910,910,910
1987-12-14,803,803,613,648
1987-12-15,185,185,97,159
1987-12-16,273,481,261,427
1987-12-17,960,960,662,902
1987-12-18,622,665,622,645
1987-12-19,776,776,610,752
1987-12-20,147,160,147,153
1987-12-21,390,770,321,680
1987-12-22,987,987,645,659
1987-12-23,76,783,76,224
1987-12-24,260,431,218,238
1987-12-25,868,868,868,868
1987-12-26,525,533,410,518
1987-12-27,738,849,483,624
1987-12-28,398,398,398,398
1987-12-29,289,433,171,252
1987-12-30,248,391,248,385
1987-12-31,813,857,558,672
1988-01-01,805,805,391,662
1988-01-02,413,438,413,413
1988-01-03,848,848,127,474
1988-01-04,112,658,112,283
1988-01-05,710,710,532,669
1988-01-06,28,32,28,29
1988-01-07,464,464,464,464
1988-01-08,798,798,425,496
1988-01-09,898,898,898,898
1988-01-10,97,97,97,97
1988-01-11,62,334,62,243
1988-01-12,298,317,103,278
1988-01-13,200,612,200,413
1988-01-14,595,912,227,588
1988-01-15,918,918,645,654
1988-01-16,134,542,134,285
1988-01-17,326,868,54,154
1988-01-18,315,560,315,337
1988-01-19,688,688,295,584
1988-01-20,346,461,346,441
1988-01-21,602,992,602,931
1988-01-22,301,386,301,380
1988-01-23,112,665,29,314
1988-01-24,984,984,522,728
1988-01-25,640,657,640,651
1988-01-26,269,835,269,405
1988-01-27,794,794,300,606
1988-01-28,321,321,171,184
1988-01-29,701,701,701,701
1988-01-30,191,523,99,423
1988-01-31,918,918,30,110
1988-02-01,307,799,14,278
1988-02-02,79,740,79,420
1988-02-03,505,505,162,240
1988-02-04,36,399,36,173
1988-02-05,544,544,544,544
1988-02-06,169,718,169,561
1988-02-07,173,643,173,315
1988-02-08,439,439,439,439
1988-02-09,13,944,13,463
1988-02-10,856,856,801,817
1988-02-11,328,328,328,328
1988-02-12,996,996,534,996
1988-02-13,538,538,538,538
1988-02-14,617,617,597,609
1988-02-15,156,384,156,212
1988-02-16,408,408,152,224
1988-02-17,209,209,67,169
1988-02-18,173,173,94,109
1988-02-19,235,380,235,306
1988-02-20,140,591,115,336
1988-02-21,411,830,118,524
1988-02-22,189,202,189,202
1988-02-23,886,986,845,878
1988-02-24,298,698,298,679
1988-02-25,288,526,288,500
1988-02-26,581,832,172,715
1988-02-27,257,962,257,892
1988-02-28,214,581,214,416
1988-02-29,986,986,346,847
1988-03-01,710,710,427,694
1988-03-02,448,632,448,551
1988-03-03,406,802,142,764
1988-03-04,674,674,519,644
1988-03-05,588,588,459,473
1988-03-06,590,590,590,590
1988-03-07,554,618,510,577
1988-03-08,223,877,223,540
1988-03-09,712,712,712,712
1988-03-10,494,494,253,409
1988-03-11,163,163,163,163
1988-03-12,378,695,279,622
1988-03-13,960,960,259,428
1988-03-14,705,835,705,798
1988-03-15,192,295,27,248
1988-03-16,656,875,326,463
1988-03-17,385,531,385,395
1988-03-18,572,749,71,745
1988-03-19,640,640,640,640
1988-03-20,881,881,881,881
1988-03-21,110,727,56,381
1988-03-22,998,998,179,808
1988-03-23,967,967,879,965
1988-03-24,16,144,16,122
1988-03-25,416,462,170,420
1988-03-26,446,446,446,446
1988-03-27,341,850,341,743
1988-03-28,164,972,164,818
1988-03-29,709,709,709,709
1988-03-30,650,650,650,650
1988-03-31,820,820,369,629
1988-04-01,112,812,112,695
1988-04-02,242,409,242,271
1988-04-03,794,911,86,874
1988-04-04,408,635,408,560
1988-04-05,481,844,194,723
1988-04-06,566,566,302,481
1988-04-07,941,941,664,709
1988-04-08,144,215,100,194
1988-04-09,522,528,522,528
1988-04-10,908,975,854,921
1988-04-11,568,568,252,406
1988-04-12,7,494,7,397
1988-04-13,334,819,334,364
1988-04-14,928,928,644,675
1988-04-15,314,314,314,314
1988-04-16,836,836,418,566
1988-04-17,792,817,89,758
1988-04-18,712,885,457,722
1988-04-19,581,581,283,547
1988-04-20,625,667,625,657
1988-04-21,720,720,578,686
1988-04-22,306,324,227,275
1988-04-23,735,735,386,500
1988-04-24,919,979,671,696
1988-04-25,35,409,35,314
1988-04-26,421,421,421,421
1988-04-27,455,455,455,455
1988-04-28,809,977,735,741
1988-04-29,832,832,832,832
1988-04-30,212,212,212,212
1988-05-01,476,476,476,476
1988-05-02,469,469,180,435
1988-05-03,564,564,564,564
1988-05-04,77,211,77,92
1988-05-05,936,936,765,807
1988-05-06,861,861,861,861
1988-05-07,502,502,502,502
1988-05-08,157,157,157,157
1988-05-09,950,950,89,181
1988-05-10,630,630,88,482
1988-05-11,952,952,317,777
1988-05-12,153,618,153,437
1988-05-13,523,948,523,581
1988-05-14,356,356,356,356
1988-05-15,766,766,44,256
1988-05-16,836,836,661,688
1988-05-17,367,942,367,407
1988-05-18,274,294,83,229
1988-05-19,533,813,533,630
1988-05-20,810,810,375,400
1988-05-21,892,892,308,449
1988-05-22,603,852,603,805
1988-05-23,121,844,121,535
