dates,Open,High,low,close
1988-05-24,249,794,249,554
1988-05-25,567,567,291,456
1988-05-26,624,624,106,464
1988-05-27,659,854,159,603
1988-05-28,937,937,254,381
1988-05-29,88,277,88,184
1988-05-30,490,490,490,490
1988-05-31,569,932,210,329
1988-06-01,387,387,202,232
1988-06-02,311,311,113,151
1988-06-03,15,947,15,474
1988-06-04,561,561,11,68
1988-06-05,342,342,342,342
1988-06-06,663,663,138,392
1988-06-07,255,696,255,365
1988-06-08,247,918,247,705
1988-06-09,146,787,146,422
1988-06-10,775,775,498,523
1988-06-11,569,569,569,569
1988-06-12,695,695,420,444
1988-06-13,388,646,31,303
1988-06-14,477,662,388,605
1988-06-15,356,356,62,247
1988-06-16,623,623,623,623
1988-06-17,892,892,812,837
1988-06-18,27,370,27,48
1988-06-19,864,864,824,853
1988-06-20,487,487,421,450
1988-06-21,919,919,700,867
1988-06-22,616,616,616,616
1988-06-23,606,606,387,593
1988-06-24,653,653,653,653
1988-06-25,244,605,244,458
1988-06-26,0,318,0,118
1988-06-27,100,865,100,762
1988-06-28,398,717,100,474
1988-06-29,135,444,95,199
1988-06-30,931,931,849,849
1988-07-01,536,536,287,532
1988-07-02,958,958,344,440
1988-07-03,866,866,415,681
1988-07-04,273,434,2,334
1988-07-05,905,986,798,953
1988-07-06,909,909,170,891
1988-07-07,465,830,398,646
1988-07-08,733,733,52,697
1988-07-09,587,587,81,472
1988-07-10,50,50,50,50
1988-07-11,524,783,524,526
1988-07-12,415,415,408,413
1988-07-13,277,912,277,449
1988-07-14,580,580,580,580
1988-07-15,548,962,505,652
1988-07-16,300,799,300,469
1988-07-17,23,917,23,632
1988-07-18,534,715,196,513
1988-07-19,340,397,340,373
1988-07-20,900,900,187,220
1988-07-21,303,819,303,800
1988-07-22,798,798,364,481
1988-07-23,531,791,531,545
1988-07-24,327,327,327,327
1988-07-25,792,792,259,366
1988-07-26,73,73,73,73
1988-07-27,573,573,542,551
1988-07-28,803,803,64,475
1988-07-29,521,741,86,581
1988-07-30,15,899,15,166
1988-07-31,746,746,746,746
1988-08-01,747,827,223,702
1988-08-02,393,511,393,489
1988-08-03,229,767,229,523
1988-08-04,329,541,329,330
1988-08-05,841,841,84,278
1988-08-06,546,646,84,278
1988-08-07,660,660,231,567
1988-08-08,182,182,182,182
1988-08-09,926,926,926,926
1988-08-10,108,269,108,126
1988-08-11,725,806,725,766
1988-08-12,35,587,35,102
1988-08-13,718,948,703,717
1988-08-14,862,862,36,100
1988-08-15,103,674,103,379
1988-08-16,927,927,63,461
1988-08-17,825,930,648,833
1988-08-18,754,754,754,754
1988-08-19,421,908,421,464
1988-08-20,642,751,260,283
1988-08-21,224,397,128,321
1988-08-22,304,999,214,925
1988-08-23,66,252,66,124
1988-08-24,973,973,948,972
1988-08-25,638,711,638,651
1988-08-26,729,855,699,796
1988-08-27,842,896,221,285
1988-08-28,613,903,613,849
1988-08-29,725,725,725,725
1988-08-30,784,839,355,645
1988-08-31,211,831,211,701
1988-09-01,416,416,239,299
1988-09-02,236,236,236,236
1988-09-03,446,446,446,446
1988-09-04,471,885,471,660
1988-09-05,664,816,446,652
1988-09-06,963,963,404,868
1988-09-07,886,886,254,494
1988-09-08,809,949,574,897
1988-09-09,651,651,282,312
1988-09-10,857,857,365,408
1988-09-11,432,432,279,419
1988-09-12,347,347,347,347
1988-09-13,106,162,106,127
1988-09-14,658,676,658,660
1988-09-15,383,383,383,383
1988-09-16,362,860,145,529
1988-09-17,288,957,288,439
1988-09-18,858,971,408,572
1988-09-19,358,964,358,371
1988-09-20,391,391,20,53
1988-09-21,958,958,380,940
1988-09-22,137,338,137,202
1988-09-23,793,993,565,738
1988-09-24,528,528,528,528
1988-09-25,374,708,352,519
1988-09-26,334,859,147,312
1988-09-27,698,793,353,597
1988-09-28,681,681,330,553
1988-09-29,955,955,741,904
1988-09-30,559,959,559,886
1988-10-01,196,589,196,331
1988-10-02,920,920,139,328
1988-10-03,259,634,253,564
1988-10-04,243,706,243,586
1988-10-05,635,635,575,588
1988-10-06,198,219,198,219
1988-10-07,708,708,543,651
1988-10-08,270,646,215,385
1988-10-09,419,419,419,419
1988-10-10,769,769,91,761
1988-10-11,335,675,208,249
1988-10-12,650,650,650,650
1988-10-13,328,328,328,328
1988-10-14,0,38,0,15
1988-10-15,222,838,222,429
1988-10-16,568,891,568,594
1988-10-17,663,663,134,154
1988-10-18,102,247,80,239
1988-10-19,492,703,492,652
1988-10-20,799,799,227,268
1988-10-21,605,605,605,605
1988-10-22,569,569,569,569
1988-10-23,492,791,492,637
1988-10-24,610,610,610,610
1988-10-25,973,973,128,382
1988-10-26,635,635,365,564
1988-10-27,388,388,388,388
1988-10-28,709,709,709,709
1988-10-29,854,854,176,699
1988-10-30,402,720,327,516
1988-10-31,348,348,348,348
1988-11-01,74,849,74,752
1988-11-02,920,920,770,878
1988-11-03,550,550,550,550
1988-11-04,588,588,588,588
1988-11-05,288,288,288,288
1988-11-06,204,636,204,311
1988-11-07,773,773,621,658
1988-11-08,240,520,240,276
1988-11-09,364,680,364,498
1988-11-10,463,858,463,776
1988-11-11,497,921,79,694
1988-11-12,746,942,87,246
1988-11-13,439,439,44,170
1988-11-14,751,751,751,751
1988-11-15,710,710,113,470
1988-11-16,325,658,325,450
1988-11-17,147,147,147,147
1988-11-18,453,812,453,643
1988-11-19,920,920,722,830
1988-11-20,511,511,511,511
1988-11-21,420,420,57,140
1988-11-22,72,72,72,72
1988-11-23,895,895,38,203
1988-11-24,483,530,483,523
1988-11-25,376,586,376,470
1988-11-26,82,884,15,276
1988-11-27,979,979,863,892
1988-11-28,198,810,198,457
1988-11-29,232,402,94,399
1988-11-30,491,491,186,256
1988-12-01,123,620,123,318
1988-12-02,251,251,200,231
1988-12-03,165,751,62,718
1988-12-04,529,529,419,477
1988-12-05,709,709,193,658
1988-12-06,167,325,167,234
1988-12-07,490,490,490,490
1988-12-08,374,413,374,407
1988-12-09,859,859,733,807
1988-12-10,260,458,247,394
1988-12-11,392,978,392,752
1988-12-12,633,633,525,555
1988-12-13,193,718,193,700
1988-12-14,882,882,81,161
1988-12-15,525,542,525,529
1988-12-16,634,634,206,482
1988-12-17,148,857,148,461
1988-12-18,294,600,294,563
1988-12-19,688,825,124,776
1988-12-20,774,774,79,638
1988-12-21,938,938,550,598
1988-12-22,147,309,147,301
1988-12-23,20,385,20,81
1988-12-24,226,226,226,226
1988-12-25,535,535,411,477
1988-12-26,403,978,403,694
1988-12-27,549,840,537,563
1988-12-28,380,380,238,328
1988-12-29,607,607,607,607
1988-12-30,920,920,460,465
1988-12-31,470,993,470,714
1989-01-01,143,143,143,143
1989-01-02,28,394,28,385
1989-01-03,939,994,474,552
1989-01-04,87,432,87,150
1989-01-05,30,835,30,364
1989-01-06,385,385,385,385
1989-01-07,101,230,101,117
1989-01-08,452,738,309,526
1989-01-09,656,656,447,574
1989-01-10,831,831,490,831
1989-01-11,378,954,378,747
1989-01-12,972,972,481,960
1989-01-13,308,308,308,308
1989-01-14,726,726,461,632
1989-01-15,215,853,215,464
1989-01-16,777,777,127,130
1989-01-17,843,843,631,692
1989-01-18,860,860,716,820
1989-01-19,708,708,326,409
1989-01-20,963,963,960,963
1989-01-21,107,358,107,258
1989-01-22,53,376,53,311
1989-01-23,628,880,218,792
1989-01-24,560,560,325,452
1989-01-25,317,317,317,317
1989-01-26,334,679,334,466
1989-01-27,822,822,685,737
1989-01-28,703,703,423,671
1989-01-29,320,575,320,495
1989-01-30,648,648,648,648
1989-01-31,56,107,56,79
1989-02-01,191,879,191,562
1989-02-02,596,739,596,722
1989-02-03,638,638,200,239
1989-02-04,486,643,144,220
1989-02-05,917,917,905,915
1989-02-06,867,918,51,886
1989-02-07,985,985,89,164
1989-02-08,387,387,331,335
1989-02-09,299,460,265,282
1989-02-10,690,847,690,844
1989-02-11,858,858,171,606
1989-02-12,765,765,110,209
1989-02-13,346,426,85,399
1989-02-14,115,944,24,844
1989-02-15,699,699,256,453
1989-02-16,676,686,459,542
1989-02-17,81,648,81,152
1989-02-18,877,877,877,877
1989-02-19,783,783,783,783
1989-02-20,483,753,422,619
1989-02-21,170,462,170,424
1989-02-22,666,666,631,643
1989-02-23,139,365,139,269
1989-02-24,701,701,31,491
1989-02-25,346,356,220,352
1989-02-26,130,277,130,212
1989-02-27,429,796,384,744
1989-02-28,395,395,52,271
1989-03-01,938,938,449,860
1989-03-02,778,778,728,730
1989-03-03,404,404,29,132
1989-03-04,902,902,171,307
1989-03-05,71,766,71,474
1989-03-06,864,864,120,666
1989-03-07,225,503,225,383
1989-03-08,527,896,107,734
1989-03-09,546,595,442,592
1989-03-10,713,713,509,561
1989-03-11,502,502,502,502
1989-03-12,112,516,112,462
1989-03-13,569,607,569,571
1989-03-14,29,473,29,32
1989-03-15,11,26,11,13
1989-03-16,916,916,457,533
1989-03-17,579,579,154,469
1989-03-18,311,311,311,311
1989-03-19,220,645,220,410
1989-03-20,56,285,56,212
1989-03-21,913,913,53,619
1989-03-22,194,568,194,207
1989-03-23,495,495,463,488
1989-03-24,568,568,568,568
1989-03-25,845,845,845,845
1989-03-26,148,148,148,148
1989-03-27,801,801,188,538
1989-03-28,888,888,419,742
1989-03-29,489,802,182,673
1989-03-30,940,940,346,794
1989-03-31,531,531,214,452
1989-04-01,786,954,668,767
1989-04-02,880,880,626,699
1989-04-03,173,673,173,425
1989-04-04,115,637,115,461
1989-04-05,924,985,720,895
1989-04-06,339,628,339,536
1989-04-07,696,696,21,67
1989-04-08,989,989,768,829
1989-04-09,732,732,275,529
1989-04-10,867,953,609,823
1989-04-11,154,236,154,155
1989-04-12,511,511,511,511
1989-04-13,46,704,46,640
1989-04-14,892,892,289,863
1989-04-15,264,316,264,288
1989-04-16,486,486,50,267
1989-04-17,586,965,586,655
1989-04-18,887,887,328,673
1989-04-19,922,922,112,810
1989-04-20,338,338,338,338
1989-04-21,870,978,201,776
1989-04-22,314,846,64,533
1989-04-23,924,924,717,799
1989-04-24,272,928,272,762
1989-04-25,750,750,301,356
1989-04-26,881,881,597,669
1989-04-27,591,955,340,875
1989-04-28,719,754,655,671
1989-04-29,311,894,311,336
1989-04-30,954,954,848,924
1989-05-01,175,752,47,363
1989-05-02,468,653,468,631
1989-05-03,663,663,7,566
1989-05-04,68,854,68,704
1989-05-05,836,930,235,699
1989-05-06,905,916,727,838
1989-05-07,868,868,622,679
1989-05-08,352,416,352,372
1989-05-09,509,509,509,509
1989-05-10,562,562,387,551
1989-05-11,323,323,306,310
1989-05-12,540,540,540,540
1989-05-13,555,555,555,555
1989-05-14,271,271,271,271
1989-05-15,595,956,319,557
1989-05-16,921,921,144,763
1989-05-17,960,960,488,683
1989-05-18,365,854,107,836
1989-05-19,186,953,186,783
1989-05-20,528,528,150,151
1989-05-21,643,818,569,678
1989-05-22,66,571,66,320
1989-05-23,746,746,613,692
1989-05-24,716,716,499,640
1989-05-25,50,521,50,482
1989-05-26,813,813,739,781
1989-05-27,680,680,210,597
1989-05-28,444,637,444,559
1989-05-29,146,179,146,169
1989-05-30,243,243,243,243
1989-05-31,222,526,222,524
1989-06-01,479,479,479,479
1989-06-02,158,692,158,253
1989-06-03,15,109,15,40
1989-06-04,712,712,256,337
1989-06-05,319,622,112,517
1989-06-06,525,629,525,557
1989-06-07,587,587,108,447
1989-06-08,202,724,202,712
1989-06-09,176,471,176,347
1989-06-10,499,499,499,499
1989-06-11,860,860,136,620
1989-06-12,17,103,17,55
1989-06-13,893,893,582,612
1989-06-14,827,827,459,610
1989-06-15,109,427,109,309
1989-06-16,124,938,124,690
1989-06-17,564,682,445,557
1989-06-18,287,686,287,428
1989-06-19,831,831,530,653
1989-06-20,279,279,279,279
1989-06-21,784,784,784,784
1989-06-22,408,408,60,357
1989-06-23,123,147,105,125
1989-06-24,763,763,197,356
1989-06-25,861,861,458,613
1989-06-26,791,791,791,791
1989-06-27,403,729,403,614
1989-06-28,620,620,264,586
1989-06-29,630,630,64,506
1989-06-30,135,627,135,240
1989-07-01,653,653,359,582
1989-07-02,296,556,205,427
1989-07-03,676,676,292,402
1989-07-04,876,876,876,876
1989-07-05,340,340,175,286
1989-07-06,701,701,309,478
1989-07-07,331,598,331,383
1989-07-08,19,986,19,144
1989-07-09,456,743,82,731
1989-07-10,390,390,260,360
1989-07-11,481,481,6,49
1989-07-12,433,433,166,350
1989-07-13,244,900,244,813
1989-07-14,730,730,303,466
1989-07-15,378,607,5,320
1989-07-16,337,595,166,520
1989-07-17,54,675,54,549
1989-07-18,140,913,140,755
1989-07-19,598,598,84,368
1989-07-20,645,645,635,645
1989-07-21,946,946,704,936
1989-07-22,936,936,354,641
1989-07-23,560,910,560,878
1989-07-24,735,925,331,488
1989-07-25,95,745,95,635
1989-07-26,965,965,965,965
1989-07-27,964,964,199,805
1989-07-28,210,703,210,612
1989-07-29,809,809,442,628
1989-07-30,157,481,157,335
1989-07-31,180,964,180,190
1989-08-01,192,990,162,781
1989-08-02,692,724,692,694
1989-08-03,496,619,496,616
1989-08-04,878,878,751,845
1989-08-05,680,680,633,680
1989-08-06,95,322,95,160
1989-08-07,87,425,87,266
1989-08-08,725,725,725,725
1989-08-09,674,674,357,451
1989-08-10,564,593,564,577
1989-08-11,579,579,475,495
1989-08-12,673,867,270,794
1989-08-13,586,990,97,550
1989-08-14,632,632,632,632
1989-08-15,323,374,225,317
1989-08-16,449,449,449,449
1989-08-17,260,301,260,275
1989-08-18,903,903,124,776
1989-08-19,113,854,113,744
1989-08-20,624,624,146,239
1989-08-21,330,431,330,339
1989-08-22,802,802,802,802
1989-08-23,551,551,551,551
1989-08-24,553,553,553,553
1989-08-25,900,900,782,883
1989-08-26,985,985,898,976
1989-08-27,533,687,454,597
1989-08-28,789,923,789,795
1989-08-29,615,615,325,515
1989-08-30,608,879,473,492
1989-08-31,912,912,744,749
1989-09-01,714,994,2,693
1989-09-02,515,515,515,515
1989-09-03,593,593,331,351
1989-09-04,658,872,658,821
1989-09-05,17,301,17,256
1989-09-06,499,528,499,506
1989-09-07,192,229,192,220
1989-09-08,765,765,590,747
1989-09-09,747,948,106,888
1989-09-10,480,480,209,434
1989-09-11,410,410,410,410
1989-09-12,981,981,616,839
1989-09-13,100,820,100,650
1989-09-14,609,921,609,883
1989-09-15,182,324,182,227
1989-09-16,315,389,315,383
1989-09-17,450,733,149,351
1989-09-18,763,763,221,413
1989-09-19,290,290,20,274
1989-09-20,852,852,204,680
1989-09-21,266,275,266,271
1989-09-22,272,567,272,524
1989-09-23,393,805,393,408
1989-09-24,101,497,101,139
1989-09-25,315,315,315,315
1989-09-26,188,790,188,389
1989-09-27,596,596,596,596
1989-09-28,535,535,535,535
1989-09-29,530,530,530,530
1989-09-30,71,171,71,160
1989-10-01,373,710,373,541
1989-10-02,177,664,177,661
1989-10-03,370,735,370,653
1989-10-04,807,807,584,612
1989-10-05,186,504,158,502
1989-10-06,879,879,109,551
1989-10-07,960,960,934,945
1989-10-08,269,876,230,550
1989-10-09,593,593,546,590
1989-10-10,355,355,355,355
1989-10-11,276,276,276,276
1989-10-12,952,952,215,527
1989-10-13,999,999,922,959
1989-10-14,74,243,74,82
1989-10-15,827,827,613,652
1989-10-16,676,892,98,265
1989-10-17,999,999,574,616
1989-10-18,300,737,300,418
1989-10-19,745,745,745,745
1989-10-20,97,835,97,566
1989-10-21,297,501,297,350
1989-10-22,693,771,200,425
1989-10-23,133,553,133,414
1989-10-24,635,765,635,665
1989-10-25,803,803,344,378
1989-10-26,42,95,42,63
1989-10-27,273,273,273,273
1989-10-28,437,437,41,200
1989-10-29,19,163,19,51
1989-10-30,475,475,475,475
1989-10-31,674,674,562,640
1989-11-01,766,766,501,577
1989-11-02,423,591,7,19
1989-11-03,661,661,21,572
1989-11-04,795,795,183,376
1989-11-05,317,402,317,356
1989-11-06,100,270,100,158
1989-11-07,232,232,232,232
1989-11-08,938,938,91,762
1989-11-09,654,654,207,232
1989-11-10,934,934,934,934
1989-11-11,37,437,37,358
1989-11-12,689,689,689,689
1989-11-13,43,826,43,765
1989-11-14,96,969,96,177
1989-11-15,721,872,486,687
1989-11-16,360,641,360,446
1989-11-17,917,917,182,690
1989-11-18,802,802,802,802
1989-11-19,662,662,620,620
1989-11-20,836,836,288,297
1989-11-21,302,517,302,490
1989-11-22,495,834,451,637
1989-11-23,99,293,99,210
1989-11-24,399,404,399,403
1989-11-25,771,771,79,225
1989-11-26,784,784,9,261
1989-11-27,223,365,223,272
1989-11-28,651,651,651,651
1989-11-29,232,350,54,213
1989-11-30,367,367,367,367
1989-12-01,944,944,82,572
1989-12-02,838,838,128,237
1989-12-03,327,680,327,619
1989-12-04,885,885,566,732
1989-12-05,649,649,649,649
1989-12-06,504,504,351,487
1989-12-07,844,844,759,772
1989-12-08,525,525,509,509
1989-12-09,86,459,86,279
1989-12-10,908,908,908,908
1989-12-11,636,636,636,636
1989-12-12,420,437,134,362
1989-12-13,525,525,525,525
1989-12-14,874,874,50,58
1989-12-15,498,498,498,498
1989-12-16,515,515,515,515
1989-12-17,61,577,61,169
1989-12-18,434,734,201,392
1989-12-19,105,804,105,569
1989-12-20,576,972,536,823
1989-12-21,725,725,711,717
1989-12-22,722,722,722,722
1989-12-23,286,947,286,454
1989-12-24,132,525,132,374
1989-12-25,869,869,550,590
1989-12-26,656,656,28,283
1989-12-27,817,817,399,739
1989-12-28,904,904,834,877
1989-12-29,536,648,136,490
1989-12-30,271,271,271,271
1989-12-31,788,788,4,415
1990-01-01,87,495,87,479
1990-01-02,514,514,514,514
1990-01-03,768,768,201,670
1990-01-04,106,106,106,106
1990-01-05,809,809,575,687
1990-01-06,74,549,74,489
1990-01-07,759,759,170,706
1990-01-08,662,662,662,662
1990-01-09,874,874,13,698
1990-01-10,270,393,270,275
1990-01-11,817,817,428,641
1990-01-12,47,136,47,121
1990-01-13,343,343,343,343
1990-01-14,175,628,175,226
1990-01-15,500,922,19,527
1990-01-16,997,997,734,777
1990-01-17,514,514,514,514
1990-01-18,449,706,449,650
1990-01-19,708,999,633,818
1990-01-20,224,224,224,224
1990-01-21,205,939,205,374
1990-01-22,527,527,409,480
1990-01-23,43,343,43,144
1990-01-24,956,956,86,436
1990-01-25,306,463,306,392
1990-01-26,408,506,371,408
1990-01-27,82,598,82,408
1990-01-28,777,777,208,449
1990-01-29,109,178,109,145
1990-01-30,740,740,578,612
1990-01-31,30,588,30,114
1990-02-01,196,650,196,207
1990-02-02,504,504,504,504
1990-02-03,596,748,596,692
1990-02-04,275,724,170,612
1990-02-05,949,949,160,755
1990-02-06,260,948,260,474
1990-02-07,744,744,744,744
1990-02-08,793,793,793,793
1990-02-09,300,407,300,301
1990-02-10,126,468,126,261
1990-02-11,821,821,805,817
1990-02-12,955,955,668,767
1990-02-13,520,939,31,686
1990-02-14,33,953,33,107
1990-02-15,648,648,147,237
1990-02-16,103,819,103,508
1990-02-17,903,903,776,892
1990-02-18,637,637,354,603
1990-02-19,368,775,224,442
1990-02-20,610,675,468,546
1990-02-21,767,767,135,725
1990-02-22,521,995,521,702
1990-02-23,313,477,313,397
1990-02-24,625,625,36,404
1990-02-25,85,178,85,160
1990-02-26,968,968,665,723
1990-02-27,578,647,91,520
1990-02-28,851,851,851,851
1990-03-01,170,370,170,273
1990-03-02,618,618,192,288
1990-03-03,723,723,723,723
1990-03-04,472,472,112,260
1990-03-05,72,430,72,115
1990-03-06,951,951,803,884
1990-03-07,151,262,151,182
1990-03-08,802,802,49,203
1990-03-09,953,953,213,559
1990-03-10,806,932,806,906
1990-03-11,704,953,479,723
1990-03-12,700,700,700,700
1990-03-13,284,284,284,284
1990-03-14,935,935,182,847
1990-03-15,155,528,155,228
1990-03-16,711,711,224,565
1990-03-17,549,549,150,373
1990-03-18,513,513,513,513
1990-03-19,64,703,64,638
1990-03-20,638,638,638,638
1990-03-21,235,274,235,261
1990-03-22,344,494,344,489
1990-03-23,356,356,356,356
1990-03-24,200,951,200,302
1990-03-25,704,990,242,473
1990-03-26,110,245,110,214
1990-03-27,51,635,44,294
1990-03-28,550,550,27,185
1990-03-29,67,536,67,479
1990-03-30,140,748,140,472
1990-03-31,903,903,201,255
1990-04-01,711,711,615,687
1990-04-02,703,737,216,449
1990-04-03,780,780,557,645
1990-04-04,839,839,839,839
1990-04-05,325,388,208,335
1990-04-06,559,628,559,615
1990-04-07,66,552,66,314
1990-04-08,699,699,699,699
1990-04-09,142,624,142,358
1990-04-10,159,742,159,590
1990-04-11,476,476,476,476
1990-04-12,157,335,157,174
1990-04-13,596,604,596,597
1990-04-14,315,381,315,340
1990-04-15,241,338,241,270
1990-04-16,130,711,39,232
1990-04-17,45,299,45,209
1990-04-18,924,924,134,291
1990-04-19,626,626,626,626
1990-04-20,964,964,234,435
1990-04-21,807,807,416,626
1990-04-22,44,145,44,142
1990-04-23,334,348,334,341
1990-04-24,431,431,39,424
1990-04-25,316,316,316,316
1990-04-26,646,885,109,458
1990-04-27,553,553,47,418
1990-04-28,307,307,307,307
1990-04-29,464,464,446,446
1990-04-30,972,972,320,507
1990-05-01,879,879,778,824
1990-05-02,252,985,252,594
1990-05-03,991,991,386,991
1990-05-04,262,432,71,214
1990-05-05,167,505,167,176
1990-05-06,240,348,240,342
1990-05-07,968,968,702,951
1990-05-08,458,458,458,458
1990-05-09,258,986,258,482
1990-05-10,383,961,383,933
1990-05-11,433,505,354,446
1990-05-12,619,677,557,662
1990-05-13,113,489,113,482
1990-05-14,274,274,274,274
1990-05-15,76,840,76,247
1990-05-16,117,231,117,126
1990-05-17,221,300,70,158
1990-05-18,383,562,383,426
1990-05-19,337,337,337,337
1990-05-20,953,953,169,841
1990-05-21,337,861,337,439
1990-05-22,286,835,286,498
1990-05-23,144,574,144,225
1990-05-24,865,865,829,856
1990-05-25,925,925,564,853
1990-05-26,217,217,101,142
1990-05-27,327,757,265,640
1990-05-28,134,796,134,742
1990-05-29,495,611,422,442
1990-05-30,479,479,479,479
1990-05-31,610,673,89,653
1990-06-01,301,729,301,391
1990-06-02,742,742,33,124
1990-06-03,678,678,541,588
1990-06-04,348,856,348,492
1990-06-05,240,240,98,146
1990-06-06,846,846,575,696
1990-06-07,911,911,908,909
1990-06-08,0,234,0,148
1990-06-09,61,862,61,797
1990-06-10,48,620,48,274
1990-06-11,243,894,243,259
1990-06-12,454,979,454,922
1990-06-13,430,696,430,663
1990-06-14,249,911,249,410
1990-06-15,990,990,749,911
1990-06-16,519,519,376,396
1990-06-17,544,677,544,651
1990-06-18,504,504,504,504
1990-06-19,234,473,150,328
1990-06-20,318,391,170,172
1990-06-21,522,642,358,430
1990-06-22,673,673,75,387
1990-06-23,12,632,12,380
1990-06-24,66,759,66,501
1990-06-25,633,633,633,633
1990-06-26,554,702,351,527
1990-06-27,866,866,866,866
1990-06-28,636,636,636,636
1990-06-29,353,751,66,492
1990-06-30,693,922,57,257
1990-07-01,755,923,25,150
1990-07-02,716,716,466,662
1990-07-03,639,889,76,160
1990-07-04,157,259,157,160
1990-07-05,525,525,525,525
1990-07-06,496,784,417,695
1990-07-07,840,967,840,868
1990-07-08,679,679,679,679
1990-07-09,936,936,936,936
1990-07-10,137,399,137,307
1990-07-11,249,249,249,249
1990-07-12,400,400,400,400
1990-07-13,948,948,363,899
1990-07-14,230,717,230,552
1990-07-15,370,546,370,385
1990-07-16,897,897,95,350
1990-07-17,813,813,170,422
1990-07-18,924,924,360,740
1990-07-19,793,806,312,545
1990-07-20,881,881,573,870
1990-07-21,393,393,393,393
1990-07-22,357,628,306,414
1990-07-23,739,777,161,206
1990-07-24,478,631,131,553
1990-07-25,868,868,631,703
1990-07-26,722,722,714,714
1990-07-27,978,978,271,575
1990-07-28,36,917,36,574
1990-07-29,518,674,284,669
1990-07-30,679,679,398,653
1990-07-31,227,606,227,434
1990-08-01,289,709,289,361
1990-08-02,565,815,565,790
1990-08-03,380,380,380,380
1990-08-04,121,810,121,490
1990-08-05,584,584,584,584
1990-08-06,847,847,235,649
1990-08-07,181,668,181,319
1990-08-08,894,894,39,365
1990-08-09,638,915,461,904
1990-08-10,109,230,109,207
1990-08-11,461,922,35,448
1990-08-12,516,777,86,622
1990-08-13,460,878,460,621
1990-08-14,443,443,443,443
1990-08-15,318,668,318,568
1990-08-16,222,670,222,658
1990-08-17,742,742,448,550
1990-08-18,733,733,444,555
1990-08-19,707,952,707,728
1990-08-20,398,537,201,459
1990-08-21,482,550,482,518
1990-08-22,37,673,37,431
1990-08-23,848,848,606,638
1990-08-24,413,611,30,262
1990-08-25,726,763,159,508
1990-08-26,477,477,477,477
1990-08-27,627,627,627,627
1990-08-28,765,765,468,559
1990-08-29,699,747,290,456
1990-08-30,506,815,269,285
1990-08-31,925,925,811,884
1990-09-01,369,374,369,369
1990-09-02,925,978,149,605
1990-09-03,668,668,512,586
1990-09-04,655,832,655,807
1990-09-05,77,238,77,183
1990-09-06,711,823,308,407
1990-09-07,46,240,46,222
1990-09-08,72,161,68,119
1990-09-09,68,199,68,72
