dates,Open,High,low,close
1990-09-10,834,834,805,812
1990-09-11,121,427,121,347
1990-09-12,826,826,106,672
1990-09-13,149,963,149,503
1990-09-14,714,768,178,585
1990-09-15,774,909,774,842
1990-09-16,959,959,553,686
1990-09-17,587,884,587,780
1990-09-18,826,826,76,330
1990-09-19,34,650,34,247
1990-09-20,43,175,43,66
1990-09-21,659,659,659,659
1990-09-22,779,779,133,599
1990-09-23,328,444,328,330
1990-09-24,576,848,576,710
1990-09-25,355,482,302,354
1990-09-26,169,950,169,679
1990-09-27,413,851,413,790
1990-09-28,792,792,792,792
1990-09-29,814,814,352,439
1990-09-30,207,388,207,318
1990-10-01,483,665,483,540
1990-10-02,627,627,627,627
1990-10-03,819,819,422,436
1990-10-04,861,861,60,797
1990-10-05,9,392,9,123
1990-10-06,336,336,336,336
1990-10-07,684,876,684,830
1990-10-08,426,426,426,426
1990-10-09,691,833,691,802
1990-10-10,668,668,668,668
1990-10-11,236,236,236,236
1990-10-12,782,782,782,782
1990-10-13,838,838,765,772
1990-10-14,498,498,149,213
1990-10-15,285,285,285,285
1990-10-16,738,847,516,632
1990-10-17,143,818,143,636
1990-10-18,646,727,427,598
1990-10-19,34,160,34,120
1990-10-20,946,946,114,451
1990-10-21,30,998,30,201
1990-10-22,489,489,489,489
1990-10-23,79,440,79,249
1990-10-24,54,869,54,268
1990-10-25,127,382,127,179
1990-10-26,217,944,217,470
1990-10-27,824,918,824,860
1990-10-28,485,485,49,183
1990-10-29,244,987,123,144
1990-10-30,538,538,481,490
1990-10-31,24,729,24,709
1990-11-01,430,753,430,519
1990-11-02,235,555,178,219
1990-11-03,388,569,388,529
1990-11-04,596,596,596,596
1990-11-05,202,725,202,283
1990-11-06,312,312,312,312
1990-11-07,550,695,550,638
1990-11-08,909,909,906,906
1990-11-09,45,481,45,262
1990-11-10,241,313,241,288
1990-11-11,308,671,308,619
1990-11-12,92,92,92,92
1990-11-13,869,869,869,869
1990-11-14,12,866,12,424
1990-11-15,458,458,67,101
1990-11-16,66,770,17,251
1990-11-17,664,664,105,315
1990-11-18,560,993,560,817
1990-11-19,21,300,21,208
1990-11-20,608,608,87,439
1990-11-21,11,222,11,198
1990-11-22,822,822,330,635
1990-11-23,21,883,21,539
1990-11-24,270,270,270,270
1990-11-25,189,467,189,217
1990-11-26,12,187,12,85
1990-11-27,554,554,380,494
1990-11-28,526,526,136,263
1990-11-29,264,362,264,358
1990-11-30,613,613,428,589
1990-12-01,376,980,376,839
1990-12-02,781,781,686,772
1990-12-03,394,596,394,485
1990-12-04,11,465,11,167
1990-12-05,104,584,104,110
1990-12-06,104,929,104,371
1990-12-07,51,247,51,146
1990-12-08,619,619,619,619
1990-12-09,684,684,463,493
1990-12-10,914,914,146,543
1990-12-11,999,999,67,185
1990-12-12,312,574,312,543
1990-12-13,523,978,523,665
1990-12-14,550,550,550,550
1990-12-15,230,230,72,104
1990-12-16,470,470,470,470
1990-12-17,24,751,24,44
1990-12-18,880,880,614,732
1990-12-19,885,885,688,855
1990-12-20,666,666,666,666
1990-12-21,985,985,190,196
1990-12-22,162,162,162,162
1990-12-23,522,522,522,522
1990-12-24,704,704,407,467
1990-12-25,344,344,344,344
1990-12-26,430,610,425,537
1990-12-27,505,505,104,372
1990-12-28,997,997,15,788
1990-12-29,593,593,593,593
1990-12-30,397,397,397,397
1990-12-31,333,505,333,470
1991-01-01,709,959,709,866
1991-01-02,570,570,476,511
1991-01-03,96,141,96,134
1991-01-04,379,857,379,518
1991-01-05,626,626,90,161
1991-01-06,141,548,141,240
1991-01-07,253,866,253,723
1991-01-08,502,502,502,502
1991-01-09,829,829,37,123
1991-01-10,472,628,168,406
1991-01-11,681,681,445,538
1991-01-12,922,922,922,922
1991-01-13,989,989,403,789
1991-01-14,489,682,489,561
1991-01-15,742,990,317,986
1991-01-16,878,878,761,861
1991-01-17,449,725,449,538
1991-01-18,307,927,307,481
1991-01-19,835,835,620,816
1991-01-20,723,940,331,669
1991-01-21,282,965,282,695
1991-01-22,631,792,179,552
1991-01-23,6,742,6,703
1991-01-24,6,22,6,8
1991-01-25,321,782,321,593
1991-01-26,115,648,115,420
1991-01-27,44,392,44,174
1991-01-28,681,688,82,170
1991-01-29,491,491,462,489
1991-01-30,439,841,439,761
1991-01-31,838,838,8,274
1991-02-01,317,609,317,449
1991-02-02,567,567,205,334
1991-02-03,20,71,20,52
1991-02-04,542,542,542,542
1991-02-05,638,804,638,695
1991-02-06,998,998,102,791
1991-02-07,986,986,479,766
1991-02-08,126,514,126,399
1991-02-09,337,795,337,618
1991-02-10,586,840,63,137
1991-02-11,530,663,245,313
1991-02-12,265,265,265,265
1991-02-13,136,369,136,337
1991-02-14,587,726,587,711
1991-02-15,918,918,918,918
1991-02-16,234,373,23,192
1991-02-17,940,940,465,687
1991-02-18,394,394,394,394
1991-02-19,174,576,174,545
1991-02-20,883,968,841,856
1991-02-21,627,627,242,381
1991-02-22,107,965,107,150
1991-02-23,343,799,343,558
1991-02-24,85,530,85,460
1991-02-25,8,419,8,91
1991-02-26,389,636,81,303
1991-02-27,103,793,103,290
1991-02-28,147,565,147,521
1991-03-01,396,870,396,622
1991-03-02,477,876,139,495
1991-03-03,67,949,67,494
1991-03-04,325,827,191,756
1991-03-05,784,784,623,741
1991-03-06,596,596,353,393
1991-03-07,752,752,309,427
1991-03-08,552,639,552,559
1991-03-09,920,974,874,938
1991-03-10,123,123,123,123
1991-03-11,965,965,826,944
1991-03-12,547,600,547,565
1991-03-13,670,982,670,691
1991-03-14,895,895,895,895
1991-03-15,57,500,57,104
1991-03-16,942,942,89,450
1991-03-17,768,768,768,768
1991-03-18,46,180,46,64
1991-03-19,178,891,178,778
1991-03-20,633,633,633,633
1991-03-21,842,842,551,683
1991-03-22,461,461,162,368
1991-03-23,607,607,190,297
1991-03-24,814,814,621,628
1991-03-25,864,864,330,469
1991-03-26,522,638,96,377
1991-03-27,808,808,307,332
1991-03-28,858,858,477,817
1991-03-29,971,971,50,596
1991-03-30,482,482,482,482
1991-03-31,339,595,339,534
1991-04-01,416,416,416,416
1991-04-02,512,880,512,812
1991-04-03,422,454,57,433
1991-04-04,954,954,223,421
1991-04-05,126,133,126,133
1991-04-06,16,156,16,123
1991-04-07,293,695,293,310
1991-04-08,136,136,136,136
1991-04-09,692,692,590,684
1991-04-10,725,725,663,684
1991-04-11,511,723,402,638
1991-04-12,118,669,118,309
1991-04-13,963,963,879,921
1991-04-14,543,543,543,543
1991-04-15,508,508,245,288
1991-04-16,743,743,743,743
1991-04-17,399,630,70,485
1991-04-18,959,959,307,409
1991-04-19,625,625,490,606
1991-04-20,604,604,471,575
1991-04-21,575,781,432,764
1991-04-22,427,427,394,413
1991-04-23,152,549,48,367
1991-04-24,377,848,377,698
1991-04-25,683,973,224,496
1991-04-26,420,557,420,503
1991-04-27,797,797,797,797
1991-04-28,444,444,444,444
1991-04-29,918,918,356,598
1991-04-30,871,881,815,871
1991-05-01,517,517,256,506
1991-05-02,619,619,86,455
1991-05-03,503,503,182,491
1991-05-04,386,998,108,906
1991-05-05,788,788,418,457
1991-05-06,359,359,0,70
1991-05-07,267,370,267,294
1991-05-08,649,728,278,430
1991-05-09,52,679,52,229
1991-05-10,850,850,574,824
1991-05-11,798,798,64,65
1991-05-12,90,887,90,451
1991-05-13,927,927,147,566
1991-05-14,703,703,703,703
1991-05-15,834,834,18,289
1991-05-16,174,931,174,699
1991-05-17,54,326,54,156
1991-05-18,899,899,181,435
1991-05-19,928,928,556,824
1991-05-20,743,743,105,144
1991-05-21,416,416,416,416
1991-05-22,556,556,153,307
1991-05-23,495,751,495,600
1991-05-24,395,476,395,451
1991-05-25,668,668,668,668
1991-05-26,567,567,567,567
1991-05-27,334,816,334,816
1991-05-28,915,915,671,845
1991-05-29,910,910,409,474
1991-05-30,422,854,41,738
1991-05-31,527,527,527,527
1991-06-01,686,686,219,630
1991-06-02,580,580,580,580
1991-06-03,970,970,502,734
1991-06-04,364,364,364,364
1991-06-05,704,889,258,801
1991-06-06,922,922,557,587
1991-06-07,982,982,892,962
1991-06-08,630,702,630,638
1991-06-09,614,614,614,614
1991-06-10,795,795,795,795
1991-06-11,524,994,524,669
1991-06-12,650,650,131,421
1991-06-13,916,916,916,916
1991-06-14,617,938,428,548
1991-06-15,988,988,851,943
1991-06-16,354,474,318,363
1991-06-17,637,637,637,637
1991-06-18,916,916,62,598
1991-06-19,194,665,194,643
1991-06-20,277,933,277,780
1991-06-21,371,482,153,460
1991-06-22,546,546,454,478
1991-06-23,431,497,197,338
1991-06-24,113,739,113,531
1991-06-25,355,842,355,795
1991-06-26,785,785,576,781
1991-06-27,490,496,323,427
1991-06-28,899,899,432,583
1991-06-29,580,660,376,618
1991-06-30,315,315,315,315
1991-07-01,8,23,8,17
1991-07-02,482,592,482,561
1991-07-03,519,878,519,691
1991-07-04,832,832,832,832
1991-07-05,962,962,959,962
1991-07-06,294,816,294,434
1991-07-07,352,446,296,414
1991-07-08,520,520,520,520
1991-07-09,943,943,537,802
1991-07-10,627,710,627,682
1991-07-11,366,366,366,366
1991-07-12,743,743,154,255
1991-07-13,662,662,109,292
1991-07-14,661,661,661,661
1991-07-15,621,705,621,658
1991-07-16,983,983,211,639
1991-07-17,543,543,543,543
1991-07-18,934,934,57,99
1991-07-19,660,693,632,652
1991-07-20,75,114,75,90
1991-07-21,361,719,342,657
1991-07-22,844,844,746,785
1991-07-23,80,529,80,289
1991-07-24,592,629,592,618
1991-07-25,768,768,700,717
1991-07-26,804,804,497,785
1991-07-27,995,995,864,955
1991-07-28,148,873,148,168
1991-07-29,786,786,786,786
1991-07-30,631,743,149,578
1991-07-31,946,946,97,702
1991-08-01,930,930,304,850
1991-08-02,58,952,54,895
1991-08-03,48,723,48,500
1991-08-04,239,414,209,350
1991-08-05,712,712,79,104
1991-08-06,90,102,90,99
1991-08-07,883,883,327,832
1991-08-08,916,916,181,538
1991-08-09,987,987,617,892
1991-08-10,460,828,304,579
1991-08-11,742,742,301,495
1991-08-12,333,333,333,333
1991-08-13,944,944,11,54
1991-08-14,624,624,376,480
1991-08-15,901,901,3,344
1991-08-16,200,700,200,266
1991-08-17,154,195,154,195
1991-08-18,941,941,643,704
1991-08-19,75,656,75,119
1991-08-20,537,761,537,542
1991-08-21,238,253,238,243
1991-08-22,225,225,225,225
1991-08-23,267,413,267,390
1991-08-24,151,675,56,538
1991-08-25,403,403,144,171
1991-08-26,689,988,146,395
1991-08-27,926,926,926,926
1991-08-28,739,739,227,448
1991-08-29,558,558,145,162
1991-08-30,250,550,250,424
1991-08-31,441,441,441,441
1991-09-01,765,765,547,613
1991-09-02,892,892,108,142
1991-09-03,828,828,803,827
1991-09-04,506,506,506,506
1991-09-05,535,535,388,416
1991-09-06,515,515,515,515
1991-09-07,108,517,108,342
1991-09-08,540,540,181,340
1991-09-09,484,484,287,296
1991-09-10,935,935,561,675
1991-09-11,608,704,39,423
1991-09-12,843,843,421,436
1991-09-13,477,920,172,686
1991-09-14,355,729,216,471
1991-09-15,974,974,699,775
1991-09-16,805,805,322,783
1991-09-17,413,413,413,413
1991-09-18,573,810,192,384
1991-09-19,752,752,752,752
1991-09-20,763,992,763,980
1991-09-21,759,987,759,847
1991-09-22,564,599,564,571
1991-09-23,272,897,272,808
1991-09-24,677,677,677,677
1991-09-25,266,485,232,270
1991-09-26,447,870,447,449
1991-09-27,773,977,713,735
1991-09-28,606,906,107,864
1991-09-29,75,559,75,496
1991-09-30,286,822,286,770
1991-10-01,662,662,662,662
1991-10-02,329,924,329,882
1991-10-03,993,993,889,943
1991-10-04,12,938,12,814
1991-10-05,184,899,184,820
1991-10-06,492,492,363,408
1991-10-07,360,360,326,346
1991-10-08,567,609,84,335
1991-10-09,364,975,364,718
1991-10-10,575,575,172,564
1991-10-11,43,543,43,160
1991-10-12,391,391,57,83
1991-10-13,629,937,97,550
1991-10-14,280,280,280,280
1991-10-15,869,869,518,701
1991-10-16,33,881,33,678
1991-10-17,386,841,386,826
1991-10-18,163,766,163,687
1991-10-19,473,625,473,616
1991-10-20,861,861,35,623
1991-10-21,639,639,639,639
1991-10-22,201,201,201,201
1991-10-23,498,571,498,506
1991-10-24,487,487,238,337
1991-10-25,888,888,146,843
1991-10-26,256,905,256,351
1991-10-27,120,742,120,189
1991-10-28,352,352,252,274
1991-10-29,592,698,196,476
1991-10-30,586,906,351,429
1991-10-31,518,802,518,738
1991-11-01,179,904,179,710
1991-11-02,804,804,804,804
1991-11-03,170,764,170,487
1991-11-04,844,844,508,529
1991-11-05,520,520,520,520
1991-11-06,798,798,466,565
1991-11-07,382,382,310,335
1991-11-08,736,736,407,489
1991-11-09,854,854,153,739
1991-11-10,303,749,106,645
1991-11-11,258,928,258,561
1991-11-12,287,960,287,530
1991-11-13,822,822,822,822
1991-11-14,829,829,829,829
1991-11-15,820,820,820,820
1991-11-16,505,505,505,505
1991-11-17,150,276,150,196
1991-11-18,111,164,111,134
1991-11-19,449,549,449,456
1991-11-20,78,159,78,80
1991-11-21,54,275,54,182
1991-11-22,746,822,390,531
1991-11-23,328,407,328,331
1991-11-24,398,398,398,398
1991-11-25,648,648,145,359
1991-11-26,354,354,354,354
1991-11-27,783,783,78,652
1991-11-28,142,231,142,189
1991-11-29,24,445,24,251
1991-11-30,754,754,179,595
1991-12-01,803,971,443,454
1991-12-02,342,764,169,300
1991-12-03,641,641,187,407
1991-12-04,506,506,401,467
1991-12-05,590,590,590,590
1991-12-06,0,835,0,717
1991-12-07,477,477,336,387
1991-12-08,383,551,383,464
1991-12-09,307,307,307,307
1991-12-10,130,181,130,134
1991-12-11,23,984,23,367
1991-12-12,667,932,442,555
1991-12-13,668,668,326,525
1991-12-14,339,339,339,339
1991-12-15,264,934,187,864
1991-12-16,294,872,294,552
1991-12-17,283,801,283,702
1991-12-18,51,751,51,104
1991-12-19,666,666,524,632
1991-12-20,720,720,83,416
1991-12-21,113,516,49,271
1991-12-22,558,558,558,558
1991-12-23,497,952,497,796
1991-12-24,370,934,45,471
1991-12-25,688,688,31,430
1991-12-26,499,925,100,738
1991-12-27,36,213,36,185
1991-12-28,220,220,220,220
1991-12-29,951,951,641,913
1991-12-30,88,859,88,733
1991-12-31,803,803,647,653
1992-01-01,639,639,236,297
1992-01-02,725,725,388,618
1992-01-03,490,636,490,522
1992-01-04,383,383,92,326
1992-01-05,499,571,349,469
1992-01-06,442,442,442,442
1992-01-07,791,791,791,791
1992-01-08,707,707,707,707
1992-01-09,321,321,321,321
1992-01-10,41,783,41,68
1992-01-11,578,578,578,578
1992-01-12,850,952,506,563
1992-01-13,967,967,722,958
1992-01-14,619,834,531,554
1992-01-15,554,870,554,761
1992-01-16,0,180,0,144
1992-01-17,906,906,727,805
1992-01-18,81,236,81,205
1992-01-19,437,772,437,476
1992-01-20,43,135,43,100
1992-01-21,338,338,338,338
1992-01-22,134,281,59,110
1992-01-23,112,917,112,905
1992-01-24,258,362,258,354
1992-01-25,910,910,265,318
1992-01-26,270,417,229,354
1992-01-27,157,157,157,157
1992-01-28,817,817,709,804
1992-01-29,776,776,628,645
1992-01-30,239,939,239,255
1992-01-31,576,576,91,509
1992-02-01,924,924,127,707
1992-02-02,74,877,74,547
1992-02-03,624,624,624,624
1992-02-04,513,513,513,513
1992-02-05,555,914,555,857
1992-02-06,723,723,175,201
1992-02-07,688,750,149,279
1992-02-08,67,667,67,161
1992-02-09,502,633,502,553
1992-02-10,262,427,262,295
1992-02-11,785,916,351,420
1992-02-12,735,869,678,813
1992-02-13,329,329,292,321
1992-02-14,463,707,463,554
1992-02-15,623,623,623,623
1992-02-16,488,488,304,400
1992-02-17,606,606,259,337
1992-02-18,348,348,94,270
1992-02-19,256,823,256,804
1992-02-20,97,614,97,122
1992-02-21,132,915,132,487
1992-02-22,540,665,445,647
1992-02-23,740,740,740,740
1992-02-24,442,442,244,407
1992-02-25,35,982,35,851
1992-02-26,207,333,207,276
1992-02-27,407,461,258,422
1992-02-28,424,424,9,29
1992-02-29,733,930,394,709
1992-03-01,125,955,125,461
1992-03-02,619,619,9,156
1992-03-03,512,575,512,550
1992-03-04,746,746,302,675
1992-03-05,439,439,372,409
1992-03-06,148,454,106,146
1992-03-07,63,704,63,696
1992-03-08,388,879,56,879
1992-03-09,839,839,321,505
1992-03-10,139,363,139,349
1992-03-11,105,105,105,105
1992-03-12,764,764,764,764
1992-03-13,437,710,437,537
1992-03-14,183,856,87,441
1992-03-15,76,410,76,147
1992-03-16,504,504,417,503
1992-03-17,857,857,262,742
1992-03-18,621,621,256,458
1992-03-19,387,387,387,387
1992-03-20,363,363,363,363
1992-03-21,544,544,544,544
1992-03-22,472,472,472,472
1992-03-23,172,454,172,441
1992-03-24,714,714,714,714
1992-03-25,991,991,510,806
1992-03-26,52,719,52,691
1992-03-27,11,550,11,38
1992-03-28,724,724,56,533
1992-03-29,67,503,67,154
1992-03-30,265,768,119,490
1992-03-31,601,842,126,768
1992-04-01,247,247,247,247
1992-04-02,396,650,396,413
1992-04-03,573,843,573,657
1992-04-04,541,836,541,756
1992-04-05,313,556,313,366
1992-04-06,863,863,236,298
1992-04-07,363,363,151,307
1992-04-08,643,643,643,643
1992-04-09,887,887,217,574
1992-04-10,943,943,13,658
1992-04-11,248,248,248,248
1992-04-12,892,892,251,426
1992-04-13,361,361,361,361
1992-04-14,171,899,171,470
1992-04-15,187,240,187,222
1992-04-16,418,418,418,418
1992-04-17,134,691,134,451
1992-04-18,586,586,511,544
1992-04-19,804,804,48,756
1992-04-20,350,443,322,326
1992-04-21,676,967,406,784
1992-04-22,376,393,376,390
1992-04-23,988,988,495,927
1992-04-24,150,312,150,228
1992-04-25,843,843,843,843
1992-04-26,159,159,159,159
1992-04-27,102,281,102,160
1992-04-28,20,234,20,93
1992-04-29,69,248,69,168
1992-04-30,773,773,434,525
1992-05-01,188,488,60,407
1992-05-02,864,864,76,465
1992-05-03,441,441,441,441
1992-05-04,255,255,255,255
1992-05-05,805,805,544,648
1992-05-06,87,526,87,244
1992-05-07,89,727,89,232
1992-05-08,62,91,62,70
1992-05-09,300,300,300,300
1992-05-10,654,938,141,266
1992-05-11,875,875,875,875
1992-05-12,397,832,397,609
1992-05-13,360,389,360,371
1992-05-14,992,992,952,976
1992-05-15,973,973,280,574
1992-05-16,297,802,297,644
1992-05-17,318,684,153,445
1992-05-18,27,869,27,119
1992-05-19,259,969,259,392
1992-05-20,420,420,91,380
1992-05-21,161,527,161,489
1992-05-22,385,780,385,638
1992-05-23,820,820,185,711
1992-05-24,870,870,331,855
1992-05-25,236,905,236,555
1992-05-26,765,765,463,484
1992-05-27,706,706,35,112
1992-05-28,791,851,616,714
1992-05-29,938,938,487,852
1992-05-30,839,839,743,806
1992-05-31,253,253,253,253
1992-06-01,552,725,489,536
1992-06-02,483,790,483,625
1992-06-03,262,901,262,334
1992-06-04,388,935,388,556
1992-06-05,68,772,68,688
1992-06-06,913,913,550,699
1992-06-07,424,424,338,338
1992-06-08,291,448,291,384
1992-06-09,825,825,825,825
1992-06-10,605,605,605,605
1992-06-11,459,459,337,423
1992-06-12,471,672,471,658
1992-06-13,904,904,778,817
1992-06-14,849,909,495,680
1992-06-15,757,813,229,233
1992-06-16,195,195,110,171
1992-06-17,918,918,371,869
1992-06-18,704,704,590,665
1992-06-19,825,825,578,617
1992-06-20,762,762,350,578
1992-06-21,84,886,13,652
1992-06-22,135,452,135,190
1992-06-23,575,575,575,575
1992-06-24,65,645,65,427
1992-06-25,219,219,219,219
1992-06-26,960,960,532,773
1992-06-27,708,708,494,649
1992-06-28,62,235,62,94
1992-06-29,707,707,311,689
1992-06-30,488,787,12,775
1992-07-01,554,754,364,494
1992-07-02,630,715,630,695
1992-07-03,178,268,178,247
1992-07-04,857,857,857,857
1992-07-05,269,285,269,279
1992-07-06,801,801,316,665
1992-07-07,761,876,761,863
1992-07-08,294,543,294,327
1992-07-09,139,592,139,385
1992-07-10,42,697,42,627
1992-07-11,47,686,47,525
1992-07-12,512,512,276,511
1992-07-13,42,369,42,212
1992-07-14,276,276,132,140
1992-07-15,814,814,814,814
1992-07-16,895,895,241,262
1992-07-17,62,994,62,711
1992-07-18,120,838,35,429
1992-07-19,365,895,365,858
1992-07-20,916,916,375,883
1992-07-21,307,379,307,317
1992-07-22,399,734,296,564
1992-07-23,665,665,110,559
1992-07-24,619,619,595,614
1992-07-25,188,188,188,188
1992-07-26,987,987,248,397
1992-07-27,128,243,128,179
1992-07-28,632,632,13,157
1992-07-29,602,604,602,602
1992-07-30,476,476,476,476
1992-07-31,200,200,200,200
1992-08-01,144,792,144,496
1992-08-02,188,607,188,595
1992-08-03,153,857,34,715
1992-08-04,731,731,731,731
1992-08-05,123,538,123,435
1992-08-06,477,477,477,477
1992-08-07,898,898,138,396
1992-08-08,182,986,182,905
1992-08-09,822,822,271,777
1992-08-10,124,375,124,347
1992-08-11,622,622,135,378
1992-08-12,577,577,577,577
1992-08-13,130,178,130,150
1992-08-14,404,446,394,429
1992-08-15,709,709,316,533
1992-08-16,376,926,77,324
1992-08-17,7,679,7,315
1992-08-18,415,415,415,415
1992-08-19,674,965,674,795
1992-08-20,964,964,5,711
1992-08-21,525,857,254,664
1992-08-22,931,931,239,643
1992-08-23,734,734,730,734
1992-08-24,321,953,321,847
1992-08-25,13,904,13,171
1992-08-26,986,986,10,947
1992-08-27,266,330,266,270
1992-08-28,672,672,672,672
1992-08-29,534,534,291,404
1992-08-30,238,870,238,813
1992-08-31,968,968,200,781
1992-09-01,715,715,64,115
1992-09-02,143,222,143,214
1992-09-03,591,710,591,619
1992-09-04,505,505,505,505
1992-09-05,525,773,475,670
1992-09-06,975,975,83,820
1992-09-07,799,799,580,652
1992-09-08,1,788,1,74
1992-09-09,179,727,134,225
1992-09-10,520,520,120,167
1992-09-11,740,740,21,76
1992-09-12,728,728,286,624
1992-09-13,105,839,105,170
1992-09-14,917,917,385,700
1992-09-15,978,978,922,962
1992-09-16,941,941,197,215
1992-09-17,187,187,187,187
1992-09-18,188,188,188,188
1992-09-19,312,494,128,472
1992-09-20,456,807,456,769
1992-09-21,569,703,569,687
1992-09-22,25,619,25,343
1992-09-23,546,546,341,345
1992-09-24,551,551,484,516
1992-09-25,300,300,76,219
1992-09-26,648,941,61,692
1992-09-27,731,731,12,554
1992-09-28,66,372,66,225
1992-09-29,578,578,210,309
1992-09-30,236,585,236,433
1992-10-01,456,456,405,417
1992-10-02,113,150,113,127
1992-10-03,311,686,281,622
1992-10-04,342,342,189,264
1992-10-05,37,615,37,439
1992-10-06,325,374,325,373
1992-10-07,809,809,476,781
1992-10-08,580,580,563,571
1992-10-09,143,143,12,19
1992-10-10,113,118,113,118
1992-10-11,830,850,235,781
1992-10-12,316,490,316,398
1992-10-13,305,346,71,138
1992-10-14,575,787,246,525
1992-10-15,758,955,269,541
1992-10-16,351,487,351,468
1992-10-17,402,873,402,848
1992-10-18,115,589,54,216
1992-10-19,495,495,495,495
1992-10-20,227,609,227,491
1992-10-21,65,513,65,92
1992-10-22,458,458,458,458
1992-10-23,234,286,234,245
1992-10-24,699,766,169,565
1992-10-25,491,519,491,511
1992-10-26,218,218,218,218
1992-10-27,253,253,253,253
1992-10-28,986,986,934,950
1992-10-29,375,562,23,160
1992-10-30,733,733,241,649
1992-10-31,540,540,540,540
1992-11-01,562,562,434,512
1992-11-02,971,971,793,834
1992-11-03,953,953,356,409
1992-11-04,129,322,129,276
1992-11-05,632,632,511,555
1992-11-06,444,522,444,511
1992-11-07,939,939,179,600
1992-11-08,250,897,250,279
1992-11-09,992,992,115,764
1992-11-10,35,873,35,171
1992-11-11,788,788,788,788
1992-11-12,736,736,81,552
1992-11-13,990,990,515,748
1992-11-14,565,603,148,446
1992-11-15,867,867,83,215
1992-11-16,170,953,170,952
1992-11-17,971,971,53,317
1992-11-18,600,600,194,518
1992-11-19,224,833,6,697
1992-11-20,671,671,477,573
1992-11-21,938,938,196,230
1992-11-22,739,925,213,283
1992-11-23,883,883,206,305
1992-11-24,583,973,343,961
1992-11-25,720,720,720,720
1992-11-26,562,562,443,499
1992-11-27,139,191,139,185
1992-11-28,445,866,445,696
1992-11-29,415,539,4,96
1992-11-30,373,864,373,629
1992-12-01,826,826,100,247
1992-12-02,147,624,147,517
1992-12-03,718,718,718,718
1992-12-04,971,971,626,965
1992-12-05,441,841,441,497
1992-12-06,693,693,431,590
1992-12-07,955,955,841,887
1992-12-08,20,222,20,162
1992-12-09,273,631,273,621
1992-12-10,479,651,479,553
1992-12-11,740,740,252,506
1992-12-12,338,338,156,301
1992-12-13,784,808,242,258
1992-12-14,43,353,43,347
1992-12-15,819,905,56,623
1992-12-16,996,996,590,724
1992-12-17,366,855,152,221
1992-12-18,250,250,250,250
1992-12-19,150,809,12,218
1992-12-20,258,293,109,293
1992-12-21,394,394,394,394
1992-12-22,350,877,246,697
1992-12-23,197,197,197,197
1992-12-24,14,359,14,128
1992-12-25,615,803,296,620
1992-12-26,538,538,538,538
1992-12-27,56,340,56,252
1992-12-28,709,810,447,682
