dates,Open,High,low,close
1992-12-29,695,852,695,821
1992-12-30,726,726,525,668
1992-12-31,720,720,279,400
1993-01-01,625,696,581,693
1993-01-02,940,940,940,940
1993-01-03,280,623,280,323
1993-01-04,247,597,227,547
1993-01-05,87,594,87,134
1993-01-06,201,201,109,199
1993-01-07,901,901,691,809
1993-01-08,459,818,46,492
1993-01-09,171,363,25,205
1993-01-10,802,995,172,495
1993-01-11,152,276,152,154
1993-01-12,378,477,359,419
1993-01-13,959,959,803,852
1993-01-14,31,284,31,110
1993-01-15,822,822,29,123
1993-01-16,262,858,262,337
1993-01-17,467,467,435,446
1993-01-18,591,591,519,590
1993-01-19,135,252,135,247
1993-01-20,745,745,383,683
1993-01-21,619,635,619,633
1993-01-22,954,954,474,797
1993-01-23,857,857,149,334
1993-01-24,860,860,430,604
1993-01-25,482,922,482,743
1993-01-26,811,811,811,811
1993-01-27,182,290,182,220
1993-01-28,485,485,329,422
1993-01-29,296,421,286,363
1993-01-30,164,794,164,755
1993-01-31,341,341,250,267
1993-02-01,341,909,341,797
1993-02-02,526,526,526,526
1993-02-03,948,948,62,872
1993-02-04,869,869,415,645
1993-02-05,717,717,717,717
1993-02-06,979,979,137,392
1993-02-07,233,560,233,274
1993-02-08,623,937,623,685
1993-02-09,570,570,570,570
1993-02-10,140,210,140,165
1993-02-11,65,806,65,280
1993-02-12,968,968,968,968
1993-02-13,284,284,282,282
1993-02-14,229,229,229,229
1993-02-15,24,809,24,40
1993-02-16,254,520,254,438
1993-02-17,255,709,231,373
1993-02-18,380,399,380,391
1993-02-19,223,600,114,341
1993-02-20,356,356,310,341
1993-02-21,990,990,376,427
1993-02-22,149,864,149,401
1993-02-23,507,718,482,713
1993-02-24,850,965,644,755
1993-02-25,647,647,68,73
1993-02-26,346,741,325,531
1993-02-27,64,316,64,64
1993-02-28,141,141,141,141
1993-03-01,182,653,182,398
1993-03-02,864,864,864,864
1993-03-03,237,237,237,237
1993-03-04,750,750,125,657
1993-03-05,386,569,386,496
1993-03-06,257,880,257,733
1993-03-07,341,341,341,341
1993-03-08,39,793,39,182
1993-03-09,40,85,40,72
1993-03-10,934,982,42,347
1993-03-11,917,917,260,423
1993-03-12,578,578,130,499
1993-03-13,33,794,33,39
1993-03-14,699,699,356,428
1993-03-15,448,599,448,510
1993-03-16,659,758,659,737
1993-03-17,314,401,314,365
1993-03-18,544,544,544,544
1993-03-19,946,946,130,874
1993-03-20,710,710,51,267
1993-03-21,482,894,482,767
1993-03-22,658,658,223,413
1993-03-23,815,815,372,768
1993-03-24,911,911,313,320
1993-03-25,798,798,798,798
1993-03-26,959,959,533,816
1993-03-27,896,896,559,749
1993-03-28,324,825,299,795
1993-03-29,894,894,864,874
1993-03-30,916,916,497,772
1993-03-31,769,769,301,485
1993-04-01,626,626,34,357
1993-04-02,973,973,941,963
1993-04-03,286,618,286,585
1993-04-04,483,876,483,693
1993-04-05,144,852,144,801
1993-04-06,639,639,146,197
1993-04-07,390,390,390,390
1993-04-08,447,447,447,447
1993-04-09,593,802,85,470
1993-04-10,309,309,172,257
1993-04-11,470,802,264,375
1993-04-12,312,674,278,641
1993-04-13,85,544,85,543
1993-04-14,696,696,341,494
1993-04-15,659,659,549,549
1993-04-16,287,287,287,287
1993-04-17,61,710,61,240
1993-04-18,188,207,188,196
1993-04-19,12,532,12,265
1993-04-20,308,738,231,400
1993-04-21,291,428,291,301
1993-04-22,260,260,260,260
1993-04-23,238,497,238,448
1993-04-24,542,542,542,542
1993-04-25,251,251,251,251
1993-04-26,247,492,247,458
1993-04-27,325,602,325,529
1993-04-28,343,343,163,246
1993-04-29,581,581,27,87
1993-04-30,510,510,399,408
1993-05-01,772,772,575,743
1993-05-02,613,613,613,613
1993-05-03,891,961,254,770
1993-05-04,30,549,9,240
1993-05-05,675,675,675,675
1993-05-06,75,193,75,84
1993-05-07,844,895,285,315
1993-05-08,326,635,326,547
1993-05-09,616,616,616,616
1993-05-10,803,803,156,626
1993-05-11,708,708,708,708
1993-05-12,204,204,204,204
1993-05-13,489,489,341,384
1993-05-14,340,856,340,390
1993-05-15,527,527,527,527
1993-05-16,234,234,234,234
1993-05-17,805,805,805,805
1993-05-18,715,715,147,328
1993-05-19,988,988,326,791
1993-05-20,714,714,714,714
1993-05-21,238,278,42,206
1993-05-22,759,941,525,763
1993-05-23,401,881,401,426
1993-05-24,761,761,328,563
1993-05-25,744,744,91,165
1993-05-26,167,522,167,385
1993-05-27,631,631,335,420
1993-05-28,862,862,292,606
1993-05-29,609,609,273,334
1993-05-30,949,949,227,594
1993-05-31,801,801,296,620
1993-06-01,719,719,346,440
1993-06-02,463,463,463,463
1993-06-03,682,709,475,638
1993-06-04,273,273,273,273
1993-06-05,438,438,188,216
1993-06-06,728,794,326,732
1993-06-07,963,963,49,197
1993-06-08,283,632,283,314
1993-06-09,835,835,252,629
1993-06-10,145,225,24,33
1993-06-11,933,933,734,824
1993-06-12,698,698,698,698
1993-06-13,142,881,142,555
1993-06-14,306,398,306,344
1993-06-15,808,808,421,470
1993-06-16,260,327,260,266
1993-06-17,961,961,775,835
1993-06-18,264,264,86,173
1993-06-19,792,805,792,804
1993-06-20,896,896,178,886
1993-06-21,999,999,482,594
1993-06-22,998,998,236,652
1993-06-23,615,615,615,615
1993-06-24,616,711,616,708
1993-06-25,69,666,2,648
1993-06-26,394,394,244,358
1993-06-27,478,709,364,572
1993-06-28,802,802,51,339
1993-06-29,696,696,19,407
1993-06-30,709,709,709,709
1993-07-01,850,850,793,830
1993-07-02,93,368,93,337
1993-07-03,634,634,617,632
1993-07-04,873,873,6,421
1993-07-05,901,901,75,304
1993-07-06,999,999,567,736
1993-07-07,320,956,320,676
1993-07-08,448,448,448,448
1993-07-09,432,432,82,278
1993-07-10,698,707,698,706
1993-07-11,950,950,110,238
1993-07-12,946,946,636,905
1993-07-13,290,290,191,276
1993-07-14,299,299,7,241
1993-07-15,883,883,298,867
1993-07-16,412,563,412,432
1993-07-17,5,263,5,103
1993-07-18,706,726,49,122
1993-07-19,436,436,422,424
1993-07-20,863,863,675,728
1993-07-21,803,826,562,626
1993-07-22,251,775,251,601
1993-07-23,149,584,74,525
1993-07-24,139,977,139,594
1993-07-25,199,670,136,380
1993-07-26,550,550,550,550
1993-07-27,137,790,79,286
1993-07-28,995,995,428,453
1993-07-29,831,831,252,488
1993-07-30,892,892,851,876
1993-07-31,793,793,545,560
1993-08-01,726,726,726,726
1993-08-02,640,640,199,590
1993-08-03,766,852,305,447
1993-08-04,210,296,210,215
1993-08-05,315,978,315,589
1993-08-06,415,415,415,415
1993-08-07,788,983,788,975
1993-08-08,278,278,278,278
1993-08-09,171,910,171,188
1993-08-10,136,192,136,170
1993-08-11,196,563,196,491
1993-08-12,882,882,779,818
1993-08-13,556,556,556,556
1993-08-14,386,768,386,518
1993-08-15,174,508,174,272
1993-08-16,200,796,200,685
1993-08-17,128,269,128,184
1993-08-18,845,845,679,732
1993-08-19,981,981,248,779
1993-08-20,249,904,23,308
1993-08-21,343,730,343,635
1993-08-22,446,828,446,735
1993-08-23,294,777,294,685
1993-08-24,61,698,61,203
1993-08-25,280,280,157,219
1993-08-26,75,533,75,277
1993-08-27,386,386,113,323
1993-08-28,186,257,186,193
1993-08-29,156,718,156,558
1993-08-30,572,572,274,385
1993-08-31,950,950,744,779
1993-09-01,263,663,263,496
1993-09-02,642,642,642,642
1993-09-03,876,998,639,753
1993-09-04,72,312,72,305
1993-09-05,255,255,217,250
1993-09-06,144,480,144,474
1993-09-07,444,444,286,307
1993-09-08,952,952,419,577
1993-09-09,627,627,345,455
1993-09-10,666,666,495,522
1993-09-11,910,910,727,854
1993-09-12,317,571,317,392
1993-09-13,870,933,302,699
1993-09-14,988,988,845,857
1993-09-15,327,799,327,682
1993-09-16,868,868,759,816
1993-09-17,701,761,701,718
1993-09-18,648,648,548,610
1993-09-19,195,496,75,118
1993-09-20,853,853,407,492
1993-09-21,11,947,11,578
1993-09-22,700,908,692,781
1993-09-23,66,879,66,570
1993-09-24,455,455,354,455
1993-09-25,577,748,159,435
1993-09-26,525,525,525,525
1993-09-27,301,478,12,51
1993-09-28,795,795,795,795
1993-09-29,138,842,26,646
1993-09-30,140,981,140,785
1993-10-01,864,864,813,816
1993-10-02,376,842,132,450
1993-10-03,788,840,264,287
1993-10-04,299,675,299,402
1993-10-05,61,165,61,137
1993-10-06,2,955,2,800
1993-10-07,802,802,802,802
1993-10-08,442,442,442,442
1993-10-09,98,677,98,294
1993-10-10,599,819,462,692
1993-10-11,646,646,28,118
1993-10-12,851,851,350,589
1993-10-13,22,459,22,298
1993-10-14,36,126,36,60
1993-10-15,514,514,514,514
1993-10-16,905,905,905,905
1993-10-17,757,757,13,463
1993-10-18,524,578,502,555
1993-10-19,771,771,577,687
1993-10-20,754,941,629,784
1993-10-21,296,539,296,447
1993-10-22,80,588,80,104
1993-10-23,937,937,736,807
1993-10-24,434,434,140,319
1993-10-25,929,929,613,925
1993-10-26,212,212,212,212
1993-10-27,45,224,45,88
1993-10-28,10,431,10,207
1993-10-29,261,261,261,261
1993-10-30,684,684,684,684
1993-10-31,802,854,454,572
1993-11-01,710,710,700,708
1993-11-02,822,822,305,324
1993-11-03,405,405,316,387
1993-11-04,517,517,160,219
1993-11-05,909,909,153,687
1993-11-06,952,952,153,544
1993-11-07,728,728,470,628
1993-11-08,613,638,548,629
1993-11-09,756,756,329,584
1993-11-10,655,736,616,653
1993-11-11,781,781,142,529
1993-11-12,678,678,678,678
1993-11-13,650,650,521,553
1993-11-14,90,90,90,90
1993-11-15,843,843,843,843
1993-11-16,170,673,170,652
1993-11-17,626,634,626,626
1993-11-18,429,429,192,322
1993-11-19,486,807,486,563
1993-11-20,157,171,142,159
1993-11-21,834,834,804,805
1993-11-22,97,116,97,107
1993-11-23,498,498,303,482
1993-11-24,595,595,595,595
1993-11-25,559,750,528,638
1993-11-26,827,827,706,821
1993-11-27,714,714,183,710
1993-11-28,497,996,497,511
1993-11-29,331,579,331,460
1993-11-30,884,927,478,689
1993-12-01,831,831,562,701
1993-12-02,323,550,114,158
1993-12-03,311,311,311,311
1993-12-04,398,756,44,484
1993-12-05,738,738,300,374
1993-12-06,633,633,328,360
1993-12-07,53,822,53,491
1993-12-08,9,312,9,193
1993-12-09,145,145,145,145
1993-12-10,326,326,326,326
1993-12-11,76,448,76,420
1993-12-12,643,830,458,728
1993-12-13,3,903,3,168
1993-12-14,240,822,240,415
1993-12-15,665,719,378,713
1993-12-16,667,667,667,667
1993-12-17,27,96,27,45
1993-12-18,485,485,485,485
1993-12-19,964,964,144,646
1993-12-20,950,950,426,482
1993-12-21,174,862,143,167
1993-12-22,759,759,52,458
1993-12-23,719,719,591,708
1993-12-24,152,915,152,691
1993-12-25,920,920,920,920
1993-12-26,71,207,2,169
1993-12-27,618,878,233,807
1993-12-28,299,299,61,220
1993-12-29,432,432,432,432
1993-12-30,175,870,175,455
1993-12-31,865,865,841,843
1994-01-01,631,631,67,198
1994-01-02,535,648,535,633
1994-01-03,263,931,176,660
1994-01-04,891,905,797,828
1994-01-05,890,890,354,805
1994-01-06,420,420,420,420
1994-01-07,348,841,122,316
1994-01-08,782,782,346,576
1994-01-09,820,820,516,603
1994-01-10,433,783,378,552
1994-01-11,314,323,264,298
1994-01-12,468,468,88,221
1994-01-13,676,676,571,575
1994-01-14,762,762,672,743
1994-01-15,549,549,307,413
1994-01-16,581,581,325,504
1994-01-17,473,943,473,723
1994-01-18,253,348,253,336
1994-01-19,204,204,204,204
1994-01-20,455,706,3,697
1994-01-21,147,816,147,653
1994-01-22,483,483,82,443
1994-01-23,860,860,804,845
1994-01-24,54,558,54,175
1994-01-25,81,815,81,812
1994-01-26,434,764,429,451
1994-01-27,968,968,968,968
1994-01-28,451,451,451,451
1994-01-29,913,913,499,647
1994-01-30,753,753,374,530
1994-01-31,468,617,227,609
1994-02-01,750,830,724,792
1994-02-02,500,500,500,500
1994-02-03,971,971,571,932
1994-02-04,425,425,255,265
1994-02-05,359,430,350,403
1994-02-06,169,949,169,260
1994-02-07,795,795,455,731
1994-02-08,91,591,91,421
1994-02-09,132,132,113,120
1994-02-10,112,717,112,335
1994-02-11,294,294,65,256
1994-02-12,922,922,922,922
1994-02-13,156,428,156,304
1994-02-14,360,388,360,375
1994-02-15,90,347,90,115
1994-02-16,3,145,3,102
1994-02-17,541,541,541,541
1994-02-18,978,978,269,653
1994-02-19,426,815,53,621
1994-02-20,389,389,389,389
1994-02-21,156,622,156,218
1994-02-22,353,360,353,357
1994-02-23,849,849,0,786
1994-02-24,29,889,29,195
1994-02-25,675,675,675,675
1994-02-26,943,943,514,638
1994-02-27,166,366,166,353
1994-02-28,95,414,95,127
1994-03-01,434,434,433,433
1994-03-02,596,596,133,458
1994-03-03,757,757,757,757
1994-03-04,410,410,34,324
1994-03-05,615,615,7,564
1994-03-06,424,572,112,465
1994-03-07,539,654,162,565
1994-03-08,555,555,530,542
1994-03-09,760,979,209,419
1994-03-10,49,546,49,457
1994-03-11,90,922,90,582
1994-03-12,83,353,83,345
1994-03-13,489,590,489,495
1994-03-14,751,751,415,584
1994-03-15,766,766,139,295
1994-03-16,412,412,412,412
1994-03-17,998,998,267,773
1994-03-18,918,918,800,881
1994-03-19,397,397,397,397
1994-03-20,146,498,146,408
1994-03-21,807,807,12,231
1994-03-22,74,723,74,696
1994-03-23,145,308,145,303
1994-03-24,735,735,604,704
1994-03-25,955,955,486,684
1994-03-26,417,417,278,403
1994-03-27,416,416,416,416
1994-03-28,311,311,311,311
1994-03-29,785,785,613,753
1994-03-30,724,833,627,688
1994-03-31,288,649,288,462
1994-04-01,903,903,23,766
1994-04-02,539,539,253,505
1994-04-03,693,693,666,681
1994-04-04,76,384,76,146
1994-04-05,591,591,545,555
1994-04-06,575,575,341,569
1994-04-07,19,949,19,21
1994-04-08,361,474,361,404
1994-04-09,648,648,343,346
1994-04-10,267,267,267,267
1994-04-11,168,537,151,485
1994-04-12,56,954,56,789
1994-04-13,876,876,511,615
1994-04-14,796,796,644,675
1994-04-15,344,344,166,207
1994-04-16,997,997,569,921
1994-04-17,116,552,116,360
1994-04-18,688,688,637,665
1994-04-19,956,956,153,417
1994-04-20,768,768,141,476
1994-04-21,859,893,184,404
1994-04-22,890,890,354,567
1994-04-23,416,945,416,777
1994-04-24,131,457,131,441
1994-04-25,398,398,398,398
1994-04-26,655,655,655,655
1994-04-27,847,847,227,822
1994-04-28,617,617,617,617
1994-04-29,651,979,651,943
1994-04-30,679,679,416,485
1994-05-01,690,690,313,680
1994-05-02,139,536,139,262
1994-05-03,671,671,642,647
1994-05-04,714,714,232,252
1994-05-05,563,744,332,500
1994-05-06,569,922,393,747
1994-05-07,205,592,143,445
1994-05-08,522,645,157,586
1994-05-09,498,707,498,555
1994-05-10,687,687,30,571
1994-05-11,482,661,482,588
1994-05-12,353,353,263,318
1994-05-13,748,748,399,469
1994-05-14,417,417,105,133
1994-05-15,822,836,69,159
1994-05-16,451,575,451,478
1994-05-17,866,866,866,866
1994-05-18,988,988,448,895
1994-05-19,386,610,103,429
1994-05-20,502,891,502,814
1994-05-21,411,411,124,193
1994-05-22,770,770,770,770
1994-05-23,99,792,99,496
1994-05-24,39,259,39,165
1994-05-25,329,568,239,331
1994-05-26,235,451,235,413
1994-05-27,305,779,305,658
1994-05-28,784,784,226,330
1994-05-29,382,875,271,756
1994-05-30,97,148,97,97
1994-05-31,327,843,201,535
1994-06-01,230,913,148,329
1994-06-02,449,449,449,449
1994-06-03,573,573,490,503
1994-06-04,71,204,71,102
1994-06-05,135,135,135,135
1994-06-06,531,549,292,428
1994-06-07,588,903,588,690
1994-06-08,909,909,817,820
1994-06-09,690,842,164,762
1994-06-10,759,759,445,585
1994-06-11,574,632,132,134
1994-06-12,811,843,428,517
1994-06-13,434,434,434,434
1994-06-14,931,931,73,370
1994-06-15,810,810,345,590
1994-06-16,708,708,12,581
1994-06-17,839,839,839,839
1994-06-18,903,903,629,816
1994-06-19,372,515,372,431
1994-06-20,333,649,333,634
1994-06-21,47,550,47,284
1994-06-22,233,876,140,666
1994-06-23,495,595,495,589
1994-06-24,73,278,73,163
1994-06-25,314,314,314,314
1994-06-26,987,987,396,397
1994-06-27,698,844,180,451
1994-06-28,775,775,775,775
1994-06-29,274,787,274,611
1994-06-30,583,583,268,419
1994-07-01,653,653,519,602
1994-07-02,638,810,593,649
1994-07-03,774,774,774,774
1994-07-04,906,906,96,376
1994-07-05,484,779,484,526
1994-07-06,922,922,789,824
1994-07-07,986,986,68,802
1994-07-08,510,948,510,937
1994-07-09,550,942,550,589
1994-07-10,773,773,773,773
1994-07-11,964,964,928,963
1994-07-12,986,986,94,319
1994-07-13,231,962,231,738
1994-07-14,534,534,534,534
1994-07-15,425,425,209,378
1994-07-16,801,801,389,586
1994-07-17,259,810,259,566
1994-07-18,656,656,653,656
1994-07-19,291,446,291,363
1994-07-20,77,991,77,328
1994-07-21,113,372,113,113
1994-07-22,350,350,350,350
1994-07-23,222,222,162,195
1994-07-24,531,646,66,314
1994-07-25,372,422,372,397
1994-07-26,973,973,591,617
1994-07-27,120,793,120,787
1994-07-28,773,773,663,710
1994-07-29,873,873,503,647
1994-07-30,398,398,165,345
1994-07-31,659,659,234,457
1994-08-01,343,343,305,331
1994-08-02,536,536,536,536
1994-08-03,776,776,479,591
1994-08-04,93,503,93,242
1994-08-05,600,600,594,598
1994-08-06,320,753,320,346
1994-08-07,967,967,838,945
1994-08-08,425,642,313,427
1994-08-09,912,912,604,893
1994-08-10,179,819,179,705
1994-08-11,710,710,710,710
1994-08-12,951,951,233,343
1994-08-13,593,593,378,442
1994-08-14,938,938,300,523
1994-08-15,239,502,239,435
1994-08-16,127,693,127,610
1994-08-17,402,962,241,325
1994-08-18,369,369,283,331
1994-08-19,164,504,164,219
1994-08-20,723,990,285,615
1994-08-21,101,233,101,114
1994-08-22,517,517,213,355
1994-08-23,826,959,826,831
1994-08-24,9,879,9,51
1994-08-25,936,936,172,601
1994-08-26,828,828,201,396
1994-08-27,233,606,233,428
1994-08-28,510,534,73,151
1994-08-29,96,834,96,641
1994-08-30,614,912,612,764
1994-08-31,105,249,105,223
1994-09-01,291,878,291,487
1994-09-02,855,855,3,58
1994-09-03,681,832,246,507
1994-09-04,654,654,402,585
1994-09-05,266,425,228,248
1994-09-06,474,474,474,474
1994-09-07,502,502,502,502
1994-09-08,592,592,592,592
1994-09-09,733,934,733,758
1994-09-10,428,428,428,428
1994-09-11,611,611,611,611
1994-09-12,223,628,223,505
1994-09-13,499,769,499,689
1994-09-14,619,988,370,608
1994-09-15,727,727,83,162
1994-09-16,784,784,69,379
1994-09-17,97,786,97,181
1994-09-18,476,476,476,476
1994-09-19,735,735,27,198
1994-09-20,133,411,133,236
1994-09-21,275,344,275,281
1994-09-22,10,249,10,94
1994-09-23,499,562,499,548
1994-09-24,86,336,86,177
1994-09-25,962,979,636,658
1994-09-26,828,828,679,791
1994-09-27,494,997,77,624
1994-09-28,428,428,428,428
1994-09-29,245,598,245,351
1994-09-30,999,999,314,665
1994-10-01,193,634,63,217
1994-10-02,934,934,919,919
1994-10-03,593,781,450,711
1994-10-04,154,907,115,507
1994-10-05,653,653,14,610
1994-10-06,822,822,822,822
1994-10-07,832,832,520,709
1994-10-08,730,730,621,658
1994-10-09,499,499,499,499
1994-10-10,833,833,833,833
1994-10-11,69,627,1,447
1994-10-12,41,482,41,258
1994-10-13,575,881,138,769
1994-10-14,91,293,91,220
1994-10-15,508,518,508,517
1994-10-16,178,394,178,293
1994-10-17,755,932,688,915
1994-10-18,857,857,369,546
1994-10-19,198,546,198,331
1994-10-20,838,838,838,838
1994-10-21,633,633,633,633
1994-10-22,40,792,22,189
1994-10-23,420,420,420,420
1994-10-24,743,743,530,665
1994-10-25,945,945,422,434
1994-10-26,356,807,2,501
1994-10-27,647,647,77,191
1994-10-28,415,567,415,502
1994-10-29,280,635,280,492
1994-10-30,527,527,527,527
1994-10-31,21,232,21,144
1994-11-01,473,952,79,451
1994-11-02,42,100,42,69
1994-11-03,511,511,103,133
1994-11-04,751,751,678,703
1994-11-05,788,788,769,783
1994-11-06,701,701,472,474
1994-11-07,428,641,193,355
1994-11-08,855,855,478,711
1994-11-09,618,798,618,697
1994-11-10,133,502,133,368
1994-11-11,30,754,30,194
1994-11-12,122,549,122,178
1994-11-13,880,880,106,696
1994-11-14,964,964,774,915
1994-11-15,449,767,53,393
1994-11-16,0,655,0,620
1994-11-17,675,675,219,340
1994-11-18,144,523,144,173
1994-11-19,478,478,43,445
1994-11-20,637,912,637,771
1994-11-21,53,843,53,466
1994-11-22,998,998,361,591
1994-11-23,453,706,453,578
1994-11-24,863,863,863,863
1994-11-25,312,598,312,315
1994-11-26,536,737,416,665
1994-11-27,885,885,3,698
1994-11-28,347,749,260,611
1994-11-29,57,706,57,695
1994-11-30,836,836,322,413
1994-12-01,929,929,456,590
1994-12-02,997,997,476,714
1994-12-03,525,624,525,564
1994-12-04,480,480,258,388
1994-12-05,775,775,193,436
1994-12-06,25,522,25,413
1994-12-07,556,556,468,493
1994-12-08,530,579,20,544
1994-12-09,290,778,290,299
1994-12-10,221,475,221,243
1994-12-11,905,905,168,708
1994-12-12,309,858,309,725
1994-12-13,604,615,63,98
1994-12-14,604,706,392,680
1994-12-15,589,691,589,612
1994-12-16,276,276,155,275
1994-12-17,563,633,563,592
1994-12-18,262,281,262,262
1994-12-19,379,379,379,379
1994-12-20,538,935,512,591
1994-12-21,841,841,99,667
1994-12-22,715,752,220,377
1994-12-23,951,951,851,918
1994-12-24,18,31,18,19
1994-12-25,948,948,242,523
1994-12-26,527,586,527,553
1994-12-27,428,428,247,356
1994-12-28,849,849,300,616
1994-12-29,320,678,320,542
1994-12-30,153,299,153,163
1994-12-31,97,274,97,180
1995-01-01,766,766,67,415
1995-01-02,778,778,366,534
1995-01-03,614,614,614,614
1995-01-04,150,490,150,255
1995-01-05,603,819,603,633
1995-01-06,941,941,709,734
1995-01-07,959,959,340,753
1995-01-08,755,755,601,750
1995-01-09,280,280,263,275
1995-01-10,841,880,95,652
1995-01-11,961,961,69,219
1995-01-12,671,706,531,551
1995-01-13,9,84,9,58
1995-01-14,124,913,124,401
1995-01-15,240,906,240,374
1995-01-16,472,472,344,427
1995-01-17,406,815,406,450
1995-01-18,132,275,85,260
1995-01-19,622,622,622,622
1995-01-20,193,704,193,623
1995-01-21,630,630,286,530
1995-01-22,171,264,171,188
1995-01-23,101,277,101,189
1995-01-24,911,911,196,826
1995-01-25,420,420,251,369
1995-01-26,627,627,119,231
1995-01-27,444,505,37,67
1995-01-28,250,798,221,452
1995-01-29,772,973,152,877
1995-01-30,113,750,84,676
1995-01-31,991,991,145,150
1995-02-01,928,928,321,704
1995-02-02,34,826,34,466
1995-02-03,773,773,773,773
1995-02-04,505,847,54,623
1995-02-05,427,427,427,427
1995-02-06,476,659,476,502
1995-02-07,713,713,475,539
1995-02-08,779,851,779,798
1995-02-09,738,853,738,781
1995-02-10,308,308,308,308
1995-02-11,931,931,818,881
1995-02-12,931,931,461,788
1995-02-13,724,830,356,426
1995-02-14,826,826,749,768
1995-02-15,68,68,2,59
1995-02-16,541,714,541,635
1995-02-17,132,610,132,349
1995-02-18,464,464,464,464
1995-02-19,70,145,70,127
1995-02-20,992,992,520,769
1995-02-21,719,719,75,418
1995-02-22,876,948,876,883
1995-02-23,991,991,100,651
1995-02-24,278,854,278,355
1995-02-25,627,669,231,384
1995-02-26,555,673,369,518
1995-02-27,782,782,407,618
1995-02-28,851,851,135,567
1995-03-01,381,551,381,395
1995-03-02,256,355,256,344
1995-03-03,653,844,653,790
1995-03-04,999,999,283,507
1995-03-05,269,769,269,412
1995-03-06,191,191,191,191
1995-03-07,631,631,607,628
1995-03-08,91,391,91,259
1995-03-09,894,894,249,256
1995-03-10,415,415,415,415
1995-03-11,714,725,679,679
1995-03-12,854,854,648,691
1995-03-13,644,644,644,644
1995-03-14,74,226,74,145
1995-03-15,418,530,418,529
1995-03-16,186,726,186,435
1995-03-17,148,412,148,350
1995-03-18,5,56,5,16
1995-03-19,195,195,63,162
1995-03-20,815,917,423,874
1995-03-21,951,951,333,601
1995-03-22,164,741,164,165
1995-03-23,275,496,275,407
1995-03-24,358,358,61,271
1995-03-25,314,847,33,566
1995-03-26,720,720,192,330
1995-03-27,120,568,120,283
1995-03-28,610,610,524,531
1995-03-29,42,813,42,425
1995-03-30,359,359,75,334
1995-03-31,615,960,615,901
1995-04-01,248,962,248,351
1995-04-02,936,936,175,493
1995-04-03,303,303,303,303
1995-04-04,967,967,271,850
1995-04-05,744,868,381,806
1995-04-06,136,187,136,180
1995-04-07,714,714,425,627
1995-04-08,948,948,498,672
1995-04-09,797,797,629,675
1995-04-10,145,145,145,145
1995-04-11,532,557,532,539
1995-04-12,748,778,365,592
1995-04-13,450,450,421,437
1995-04-14,995,995,798,829
1995-04-15,911,911,420,618
1995-04-16,392,793,392,681
1995-04-17,389,389,389,389
1995-04-18,171,650,171,256
