dates,Open,High,low,close
1995-04-19,256,906,256,599
1995-04-20,255,935,255,798
1995-04-21,537,648,3,411
1995-04-22,615,892,488,825
1995-04-23,325,325,325,325
1995-04-24,804,804,804,804
1995-04-25,529,529,227,466
1995-04-26,68,666,50,125
1995-04-27,129,733,129,652
1995-04-28,58,471,58,414
1995-04-29,512,990,138,418
1995-04-30,789,916,720,814
1995-05-01,859,859,89,737
1995-05-02,655,655,484,554
1995-05-03,308,484,194,298
1995-05-04,641,641,549,635
1995-05-05,461,825,223,711
1995-05-06,745,882,332,834
1995-05-07,429,429,216,362
1995-05-08,179,179,179,179
1995-05-09,278,313,278,296
1995-05-10,803,803,803,803
1995-05-11,40,777,40,742
1995-05-12,988,988,384,608
1995-05-13,210,716,210,515
1995-05-14,290,976,290,421
1995-05-15,836,836,303,678
1995-05-16,804,804,804,804
1995-05-17,541,541,541,541
1995-05-18,443,703,443,472
1995-05-19,128,778,128,589
1995-05-20,870,870,38,256
1995-05-21,432,497,432,463
1995-05-22,66,440,66,151
1995-05-23,462,462,462,462
1995-05-24,757,931,704,904
1995-05-25,416,507,416,460
1995-05-26,17,71,17,46
1995-05-27,173,598,173,579
1995-05-28,975,975,512,853
1995-05-29,871,871,576,865
1995-05-30,897,897,839,854
1995-05-31,864,864,261,489
1995-06-01,593,593,237,590
1995-06-02,228,733,228,256
1995-06-03,628,628,298,326
1995-06-04,384,384,384,384
1995-06-05,505,505,359,487
1995-06-06,618,618,300,375
1995-06-07,905,905,716,749
1995-06-08,67,574,67,464
1995-06-09,480,811,480,518
1995-06-10,181,652,181,215
1995-06-11,257,257,257,257
1995-06-12,849,866,756,840
1995-06-13,909,909,115,870
1995-06-14,862,862,464,687
1995-06-15,544,544,260,484
1995-06-16,177,503,177,270
1995-06-17,979,979,171,814
1995-06-18,558,969,121,898
1995-06-19,147,147,147,147
1995-06-20,491,973,491,628
1995-06-21,968,968,877,888
1995-06-22,709,709,709,709
1995-06-23,641,641,641,641
1995-06-24,772,772,760,765
1995-06-25,995,995,397,912
1995-06-26,901,901,901,901
1995-06-27,328,646,328,371
1995-06-28,451,827,451,528
1995-06-29,388,388,388,388
1995-06-30,352,889,352,667
1995-07-01,498,498,144,154
1995-07-02,356,356,356,356
1995-07-03,931,931,15,222
1995-07-04,152,152,109,147
1995-07-05,455,455,455,455
1995-07-06,569,655,569,575
1995-07-07,735,741,393,522
1995-07-08,159,613,159,602
1995-07-09,749,749,514,571
1995-07-10,902,902,803,808
1995-07-11,96,464,96,209
1995-07-12,131,418,131,395
1995-07-13,207,335,207,214
1995-07-14,733,733,579,700
1995-07-15,775,775,577,764
1995-07-16,600,600,549,597
1995-07-17,788,788,788,788
1995-07-18,502,668,502,573
1995-07-19,583,701,583,647
1995-07-20,580,580,185,392
1995-07-21,76,97,76,91
1995-07-22,749,749,749,749
1995-07-23,805,805,100,800
1995-07-24,330,999,102,763
1995-07-25,587,973,587,826
1995-07-26,846,846,835,837
1995-07-27,355,355,355,355
1995-07-28,477,477,477,477
1995-07-29,87,490,87,462
1995-07-30,719,719,719,719
1995-07-31,86,632,86,353
1995-08-01,371,519,371,400
1995-08-02,206,945,27,428
1995-08-03,324,569,324,370
1995-08-04,49,799,49,284
1995-08-05,439,627,439,604
1995-08-06,621,621,621,621
1995-08-07,688,688,586,644
1995-08-08,1,447,1,378
1995-08-09,513,513,392,447
1995-08-10,914,914,807,869
1995-08-11,531,894,39,237
1995-08-12,69,483,69,197
1995-08-13,554,554,37,213
1995-08-14,62,940,62,920
1995-08-15,984,984,271,419
1995-08-16,821,821,677,679
1995-08-17,920,920,661,871
1995-08-18,347,347,85,134
1995-08-19,894,894,292,388
1995-08-20,677,815,562,598
1995-08-21,271,979,271,765
1995-08-22,302,492,302,485
1995-08-23,928,928,793,817
1995-08-24,700,700,463,583
1995-08-25,755,755,718,729
1995-08-26,405,692,405,517
1995-08-27,704,842,395,662
1995-08-28,370,870,370,807
1995-08-29,344,344,344,344
1995-08-30,936,936,804,822
1995-08-31,65,828,65,471
1995-09-01,72,691,72,240
1995-09-02,439,439,439,439
1995-09-03,915,987,311,505
1995-09-04,433,433,147,206
1995-09-05,823,823,500,641
1995-09-06,787,956,672,684
1995-09-07,161,642,161,209
1995-09-08,226,670,226,423
1995-09-09,139,279,139,189
1995-09-10,17,388,17,156
1995-09-11,636,695,636,648
1995-09-12,787,787,104,721
1995-09-13,350,889,287,691
1995-09-14,252,694,252,491
1995-09-15,354,634,323,624
1995-09-16,32,247,32,70
1995-09-17,100,983,100,573
1995-09-18,784,987,704,790
1995-09-19,384,384,384,384
1995-09-20,617,675,182,516
1995-09-21,869,869,624,696
1995-09-22,975,975,440,878
1995-09-23,342,342,342,342
1995-09-24,554,554,322,530
1995-09-25,349,720,349,522
1995-09-26,546,941,181,422
1995-09-27,250,570,250,413
1995-09-28,919,919,609,781
1995-09-29,988,988,380,598
1995-09-30,249,324,249,310
1995-10-01,979,979,532,722
1995-10-02,963,963,478,768
1995-10-03,193,817,193,245
1995-10-04,523,875,29,345
1995-10-05,393,845,393,566
1995-10-06,177,662,177,374
1995-10-07,799,799,276,697
1995-10-08,633,725,265,467
1995-10-09,796,796,796,796
1995-10-10,876,876,574,876
1995-10-11,749,749,138,232
1995-10-12,638,638,144,434
1995-10-13,406,856,90,601
1995-10-14,356,651,356,639
1995-10-15,246,383,246,260
1995-10-16,659,659,257,485
1995-10-17,358,358,358,358
1995-10-18,230,629,230,627
1995-10-19,692,692,447,628
1995-10-20,605,605,426,461
1995-10-21,904,904,111,901
1995-10-22,494,494,431,444
1995-10-23,51,112,51,62
1995-10-24,524,627,158,364
1995-10-25,455,871,455,618
1995-10-26,689,999,441,615
1995-10-27,673,673,229,371
1995-10-28,478,478,270,420
1995-10-29,317,317,105,172
1995-10-30,378,522,378,510
1995-10-31,441,444,57,403
1995-11-01,642,642,642,642
1995-11-02,701,701,312,370
1995-11-03,208,825,208,766
1995-11-04,912,912,425,877
1995-11-05,30,713,8,417
1995-11-06,887,887,294,458
1995-11-07,918,996,3,162
1995-11-08,351,752,351,547
1995-11-09,481,631,481,554
1995-11-10,655,824,162,672
1995-11-11,750,750,161,716
1995-11-12,922,922,193,388
1995-11-13,844,844,466,609
1995-11-14,546,546,546,546
1995-11-15,1,954,1,137
1995-11-16,715,715,667,684
1995-11-17,353,833,330,517
1995-11-18,316,316,316,316
1995-11-19,852,853,119,584
1995-11-20,65,116,65,104
1995-11-21,697,697,302,579
1995-11-22,628,628,628,628
1995-11-23,457,563,457,559
1995-11-24,404,561,106,523
1995-11-25,554,894,168,192
1995-11-26,530,530,70,467
1995-11-27,793,793,473,504
1995-11-28,25,391,25,291
1995-11-29,737,737,737,737
1995-11-30,79,424,79,295
1995-12-01,877,877,452,773
1995-12-02,569,604,569,581
1995-12-03,528,836,528,656
1995-12-04,378,653,378,496
1995-12-05,215,528,215,246
1995-12-06,554,554,21,180
1995-12-07,415,542,415,461
1995-12-08,447,794,447,552
1995-12-09,612,612,436,605
1995-12-10,879,879,473,839
1995-12-11,180,936,56,674
1995-12-12,983,983,28,666
1995-12-13,532,583,532,560
1995-12-14,437,790,437,497
1995-12-15,842,842,842,842
1995-12-16,522,841,207,693
1995-12-17,823,823,584,587
1995-12-18,712,712,667,685
1995-12-19,659,856,296,321
1995-12-20,244,805,244,596
1995-12-21,723,723,331,393
1995-12-22,146,825,146,175
1995-12-23,230,320,153,267
1995-12-24,326,338,263,313
1995-12-25,510,712,188,351
1995-12-26,326,326,326,326
1995-12-27,458,458,210,229
1995-12-28,248,714,75,626
1995-12-29,448,889,448,581
1995-12-30,246,932,246,415
1995-12-31,8,683,8,90
1996-01-01,24,400,24,337
1996-01-02,648,648,4,339
1996-01-03,865,865,827,849
1996-01-04,343,343,343,343
1996-01-05,879,879,803,806
1996-01-06,775,775,278,508
1996-01-07,535,535,414,480
1996-01-08,386,780,386,532
1996-01-09,916,916,823,871
1996-01-10,607,607,47,153
1996-01-11,469,558,214,222
1996-01-12,379,379,379,379
1996-01-13,261,451,261,304
1996-01-14,67,765,67,701
1996-01-15,240,240,240,240
1996-01-16,621,621,547,589
1996-01-17,647,998,647,692
1996-01-18,641,641,641,641
1996-01-19,404,404,404,404
1996-01-20,766,766,171,745
1996-01-21,160,474,160,191
1996-01-22,796,796,203,262
1996-01-23,309,603,309,501
1996-01-24,328,796,328,652
1996-01-25,267,267,233,255
1996-01-26,120,879,120,144
1996-01-27,243,983,243,248
1996-01-28,112,140,112,127
1996-01-29,663,908,316,425
1996-01-30,556,813,129,516
1996-01-31,757,872,757,856
1996-02-01,88,889,88,511
1996-02-02,136,955,136,165
1996-02-03,148,685,148,427
1996-02-04,500,576,500,501
1996-02-05,604,735,273,502
1996-02-06,87,474,87,226
1996-02-07,45,413,45,363
1996-02-08,999,999,549,573
1996-02-09,505,915,128,562
1996-02-10,399,399,35,139
1996-02-11,508,508,350,486
1996-02-12,105,654,105,254
1996-02-13,806,806,735,781
1996-02-14,931,931,344,611
1996-02-15,823,823,106,456
1996-02-16,614,811,290,761
1996-02-17,275,512,275,447
1996-02-18,710,876,690,728
1996-02-19,582,787,582,638
1996-02-20,386,921,386,448
1996-02-21,490,490,59,75
1996-02-22,775,775,584,677
1996-02-23,236,272,236,256
1996-02-24,680,680,104,424
1996-02-25,963,963,94,273
1996-02-26,394,508,394,487
1996-02-27,159,830,159,441
1996-02-28,984,984,984,984
1996-02-29,195,343,195,310
1996-03-01,735,735,331,645
1996-03-02,811,811,226,534
1996-03-03,791,791,791,791
1996-03-04,537,537,66,258
1996-03-05,549,761,549,739
1996-03-06,17,457,17,411
1996-03-07,970,970,208,784
1996-03-08,304,307,304,305
1996-03-09,986,986,956,984
1996-03-10,200,200,200,200
1996-03-11,944,944,798,919
1996-03-12,773,773,112,524
1996-03-13,691,904,691,822
1996-03-14,777,777,22,285
1996-03-15,559,559,24,63
1996-03-16,368,368,311,327
1996-03-17,125,168,125,166
1996-03-18,787,888,545,563
1996-03-19,588,588,403,407
1996-03-20,692,692,616,651
1996-03-21,703,703,200,388
1996-03-22,763,763,763,763
1996-03-23,410,819,171,208
1996-03-24,382,873,382,750
1996-03-25,915,989,635,887
1996-03-26,440,463,256,355
1996-03-27,702,702,675,700
1996-03-28,563,981,67,149
1996-03-29,335,676,313,436
1996-03-30,401,401,401,401
1996-03-31,48,708,48,688
1996-04-01,628,745,628,710
1996-04-02,962,962,951,958
1996-04-03,774,774,368,694
1996-04-04,910,984,856,950
1996-04-05,743,760,743,744
1996-04-06,414,672,414,527
1996-04-07,744,945,180,650
1996-04-08,347,347,347,347
1996-04-09,845,871,97,294
1996-04-10,212,212,212,212
1996-04-11,936,936,900,932
1996-04-12,357,357,357,357
1996-04-13,220,574,117,197
1996-04-14,537,537,128,274
1996-04-15,286,286,286,286
1996-04-16,317,412,317,390
1996-04-17,117,117,117,117
1996-04-18,45,422,45,365
1996-04-19,616,616,59,302
1996-04-20,896,896,508,796
1996-04-21,44,294,36,226
1996-04-22,204,528,204,519
1996-04-23,284,405,256,266
1996-04-24,641,839,641,810
1996-04-25,437,437,52,199
1996-04-26,112,268,112,219
1996-04-27,42,661,42,435
1996-04-28,732,732,732,732
1996-04-29,207,623,207,251
1996-04-30,807,807,807,807
1996-05-01,613,613,613,613
1996-05-02,991,991,468,982
1996-05-03,106,836,106,543
1996-05-04,520,754,520,631
1996-05-05,571,571,422,557
1996-05-06,526,712,272,500
1996-05-07,948,948,607,827
1996-05-08,796,796,796,796
1996-05-09,713,713,713,713
1996-05-10,613,990,613,660
1996-05-11,962,962,590,726
1996-05-12,37,366,37,203
1996-05-13,11,97,11,47
1996-05-14,580,903,137,812
1996-05-15,904,904,476,517
1996-05-16,140,563,140,310
1996-05-17,650,872,278,728
1996-05-18,411,640,47,452
1996-05-19,239,263,239,261
1996-05-20,633,706,633,703
1996-05-21,901,901,72,179
1996-05-22,957,957,617,718
1996-05-23,925,988,704,790
1996-05-24,927,927,114,720
1996-05-25,851,875,471,742
1996-05-26,30,577,30,398
1996-05-27,411,411,411,411
1996-05-28,83,508,83,332
1996-05-29,539,539,121,320
1996-05-30,288,675,70,381
1996-05-31,59,59,59,59
1996-06-01,558,665,558,637
1996-06-02,177,893,14,408
1996-06-03,235,235,51,61
1996-06-04,210,469,210,331
1996-06-05,404,440,44,118
1996-06-06,841,841,777,809
1996-06-07,266,919,266,863
1996-06-08,811,811,584,628
1996-06-09,165,438,75,241
1996-06-10,933,933,831,879
1996-06-11,788,823,198,322
1996-06-12,326,832,326,832
1996-06-13,76,745,76,428
1996-06-14,533,533,220,338
1996-06-15,538,538,13,276
1996-06-16,829,829,829,829
1996-06-17,152,637,152,603
1996-06-18,812,812,492,569
1996-06-19,609,609,14,390
1996-06-20,628,701,617,675
1996-06-21,312,947,112,579
1996-06-22,560,560,560,560
1996-06-23,486,486,486,486
1996-06-24,978,978,214,954
1996-06-25,623,944,623,819
1996-06-26,195,654,195,399
1996-06-27,324,324,121,182
1996-06-28,871,972,124,240
1996-06-29,178,562,178,260
1996-06-30,252,344,252,266
1996-07-01,974,974,378,765
1996-07-02,608,608,53,304
1996-07-03,35,59,35,59
1996-07-04,388,388,388,388
1996-07-05,478,494,469,490
1996-07-06,76,234,76,218
1996-07-07,482,512,475,478
1996-07-08,610,610,485,584
1996-07-09,167,200,88,199
1996-07-10,695,695,541,651
1996-07-11,232,232,232,232
1996-07-12,265,780,265,754
1996-07-13,621,769,13,129
1996-07-14,560,576,560,565
1996-07-15,125,377,125,262
1996-07-16,188,188,188,188
1996-07-17,913,913,163,774
1996-07-18,444,769,436,696
1996-07-19,98,98,98,98
1996-07-20,466,832,396,619
1996-07-21,128,874,128,207
1996-07-22,192,513,192,451
1996-07-23,364,908,364,399
1996-07-24,735,735,645,707
1996-07-25,255,255,255,255
1996-07-26,97,916,97,759
1996-07-27,193,193,193,193
1996-07-28,381,764,381,442
1996-07-29,376,412,376,376
1996-07-30,189,490,189,231
1996-07-31,31,916,31,877
1996-08-01,190,431,40,305
1996-08-02,707,968,707,715
1996-08-03,15,699,15,143
1996-08-04,524,524,447,504
1996-08-05,658,658,290,656
1996-08-06,836,836,788,829
1996-08-07,636,636,529,612
1996-08-08,129,565,129,481
1996-08-09,65,190,65,176
1996-08-10,368,368,101,300
1996-08-11,754,754,692,746
1996-08-12,303,661,303,601
1996-08-13,275,275,275,275
1996-08-14,286,286,286,286
1996-08-15,406,406,406,406
1996-08-16,371,659,371,630
1996-08-17,702,702,99,521
1996-08-18,334,917,84,337
1996-08-19,266,266,266,266
1996-08-20,483,483,60,64
1996-08-21,613,983,41,144
1996-08-22,555,648,51,210
1996-08-23,788,788,644,735
1996-08-24,640,640,132,439
1996-08-25,24,287,24,82
1996-08-26,20,745,20,76
1996-08-27,258,804,258,418
1996-08-28,859,859,391,473
1996-08-29,596,610,596,601
1996-08-30,479,479,479,479
1996-08-31,939,939,693,868
1996-09-01,550,550,207,426
1996-09-02,868,868,49,335
1996-09-03,530,810,530,680
1996-09-04,312,724,312,654
1996-09-05,101,842,101,439
1996-09-06,895,895,385,528
1996-09-07,891,891,133,616
1996-09-08,995,995,22,762
1996-09-09,159,214,159,214
1996-09-10,409,559,160,532
1996-09-11,542,542,140,312
1996-09-12,194,614,194,461
1996-09-13,470,473,289,351
1996-09-14,1,921,1,919
1996-09-15,965,965,380,783
1996-09-16,892,892,133,283
1996-09-17,240,430,240,400
1996-09-18,494,954,138,604
1996-09-19,491,491,491,491
1996-09-20,821,821,757,772
1996-09-21,459,459,326,409
1996-09-22,540,543,524,533
1996-09-23,757,878,624,638
1996-09-24,807,807,242,365
1996-09-25,984,984,705,928
1996-09-26,130,440,130,376
1996-09-27,45,264,45,83
1996-09-28,972,972,383,390
1996-09-29,388,556,187,395
1996-09-30,174,547,174,379
1996-10-01,705,705,636,695
1996-10-02,90,101,90,94
1996-10-03,772,772,187,587
1996-10-04,752,752,155,594
1996-10-05,930,930,870,872
1996-10-06,35,884,35,737
1996-10-07,500,500,500,500
1996-10-08,53,96,53,84
1996-10-09,82,457,82,407
1996-10-10,425,695,191,426
1996-10-11,764,764,100,102
1996-10-12,26,564,26,180
1996-10-13,699,763,77,456
1996-10-14,291,399,282,366
1996-10-15,993,993,798,964
1996-10-16,768,768,577,621
1996-10-17,831,888,831,878
1996-10-18,43,803,43,558
1996-10-19,339,497,339,376
1996-10-20,833,833,254,545
1996-10-21,563,563,553,561
1996-10-22,757,757,757,757
1996-10-23,621,624,13,226
1996-10-24,563,582,263,564
1996-10-25,302,580,302,374
1996-10-26,800,800,800,800
1996-10-27,15,968,15,93
1996-10-28,775,775,470,557
1996-10-29,971,971,126,580
1996-10-30,650,650,650,650
1996-10-31,929,929,914,921
1996-11-01,652,652,509,613
1996-11-02,331,792,331,386
1996-11-03,613,613,613,613
1996-11-04,9,309,9,153
1996-11-05,197,957,197,380
1996-11-06,610,610,610,610
1996-11-07,859,859,859,859
1996-11-08,160,175,160,163
1996-11-09,237,471,237,446
1996-11-10,886,886,57,529
1996-11-11,578,809,578,717
1996-11-12,365,365,93,216
1996-11-13,619,927,619,819
1996-11-14,594,594,594,594
1996-11-15,946,946,565,808
1996-11-16,308,981,308,474
1996-11-17,462,903,462,803
1996-11-18,476,490,351,379
1996-11-19,211,211,211,211
1996-11-20,675,675,50,470
1996-11-21,418,418,418,418
1996-11-22,880,888,400,806
1996-11-23,179,179,179,179
1996-11-24,99,99,99,99
1996-11-25,578,962,578,823
1996-11-26,365,365,184,361
1996-11-27,667,667,313,636
1996-11-28,199,199,86,101
1996-11-29,678,815,114,574
1996-11-30,464,464,189,403
1996-12-01,817,817,499,722
1996-12-02,608,653,608,627
1996-12-03,588,588,588,588
1996-12-04,553,553,553,553
1996-12-05,750,895,303,893
1996-12-06,566,566,566,566
1996-12-07,959,959,16,527
1996-12-08,473,475,86,242
1996-12-09,710,710,508,635
1996-12-10,794,794,718,718
1996-12-11,669,669,262,663
1996-12-12,598,739,545,710
1996-12-13,902,902,865,868
1996-12-14,742,742,179,344
1996-12-15,356,356,356,356
1996-12-16,65,653,65,148
1996-12-17,22,78,22,48
1996-12-18,876,982,860,881
1996-12-19,766,766,513,588
1996-12-20,525,954,54,107
1996-12-21,106,756,65,620
1996-12-22,101,491,101,424
1996-12-23,107,893,107,361
1996-12-24,309,309,309,309
1996-12-25,565,927,323,912
1996-12-26,810,810,2,392
1996-12-27,816,816,757,782
1996-12-28,119,610,119,130
1996-12-29,861,861,82,680
1996-12-30,996,996,277,606
1996-12-31,379,379,379,379
1997-01-01,629,629,340,606
1997-01-02,75,75,32,33
1997-01-03,904,904,48,703
1997-01-04,78,619,78,538
1997-01-05,966,966,825,931
1997-01-06,596,941,571,911
1997-01-07,261,542,261,402
1997-01-08,398,398,398,398
1997-01-09,408,839,279,685
1997-01-10,189,495,45,235
1997-01-11,381,381,381,381
1997-01-12,403,403,403,403
1997-01-13,82,660,82,161
1997-01-14,593,660,572,590
1997-01-15,649,649,649,649
1997-01-16,223,223,223,223
1997-01-17,34,818,34,700
1997-01-18,694,694,694,694
1997-01-19,364,691,300,642
1997-01-20,232,232,4,137
1997-01-21,386,386,386,386
1997-01-22,184,184,184,184
1997-01-23,504,504,57,443
1997-01-24,369,369,369,369
1997-01-25,392,847,275,523
1997-01-26,136,567,136,431
1997-01-27,411,601,411,588
1997-01-28,916,916,363,427
1997-01-29,691,710,141,664
1997-01-30,299,299,65,128
1997-01-31,951,951,613,656
1997-02-01,26,87,26,34
1997-02-02,830,830,830,830
1997-02-03,993,993,303,500
1997-02-04,742,844,724,825
1997-02-05,115,185,115,153
1997-02-06,164,609,146,152
1997-02-07,256,256,256,256
1997-02-08,60,491,60,317
1997-02-09,472,485,216,259
1997-02-10,295,295,295,295
1997-02-11,492,492,17,248
1997-02-12,475,475,384,439
1997-02-13,83,589,83,379
1997-02-14,162,701,162,470
1997-02-15,659,861,659,847
1997-02-16,575,575,575,575
1997-02-17,913,913,476,687
1997-02-18,389,698,193,269
1997-02-19,782,782,782,782
1997-02-20,205,861,205,570
1997-02-21,190,538,190,478
1997-02-22,979,979,307,600
1997-02-23,38,707,38,170
1997-02-24,443,443,443,443
1997-02-25,814,814,398,803
1997-02-26,887,887,16,802
1997-02-27,243,638,243,286
1997-02-28,80,817,80,260
1997-03-01,161,161,161,161
1997-03-02,629,707,374,396
1997-03-03,49,332,49,231
1997-03-04,955,955,497,575
1997-03-05,876,876,876,876
1997-03-06,947,947,577,673
1997-03-07,135,857,78,580
1997-03-08,623,623,623,623
1997-03-09,951,951,220,619
1997-03-10,841,841,539,724
1997-03-11,443,675,443,550
1997-03-12,193,282,193,209
1997-03-13,586,586,195,526
1997-03-14,592,592,535,555
1997-03-15,727,727,396,577
1997-03-16,691,691,691,691
1997-03-17,396,889,396,544
1997-03-18,216,837,216,617
1997-03-19,64,297,64,250
1997-03-20,875,875,412,545
1997-03-21,836,836,645,814
1997-03-22,353,353,353,353
1997-03-23,143,287,143,171
1997-03-24,336,387,336,373
1997-03-25,346,515,346,348
1997-03-26,174,575,174,341
1997-03-27,386,777,386,494
1997-03-28,343,490,343,435
1997-03-29,674,674,283,412
1997-03-30,21,332,21,216
1997-03-31,514,856,128,134
1997-04-01,460,460,460,460
1997-04-02,99,452,99,172
1997-04-03,80,624,80,595
1997-04-04,974,974,426,659
1997-04-05,997,997,238,319
1997-04-06,532,532,532,532
1997-04-07,359,560,359,429
1997-04-08,863,863,592,619
1997-04-09,311,876,311,699
1997-04-10,76,797,76,330
1997-04-11,775,775,135,515
1997-04-12,148,787,124,642
1997-04-13,990,990,881,943
1997-04-14,163,911,163,893
1997-04-15,968,968,365,948
1997-04-16,592,592,462,517
1997-04-17,50,81,50,77
1997-04-18,994,997,645,718
1997-04-19,570,754,570,674
1997-04-20,641,641,557,561
1997-04-21,442,637,330,588
1997-04-22,253,752,253,482
1997-04-23,608,608,368,567
1997-04-24,533,533,533,533
1997-04-25,726,726,726,726
1997-04-26,137,494,137,351
1997-04-27,999,999,428,891
1997-04-28,132,132,83,129
1997-04-29,462,855,462,503
1997-04-30,386,386,386,386
1997-05-01,709,732,542,653
1997-05-02,300,300,6,204
1997-05-03,814,898,695,835
1997-05-04,201,382,201,255
1997-05-05,364,758,364,510
1997-05-06,274,675,274,421
1997-05-07,148,855,148,231
1997-05-08,168,615,168,320
1997-05-09,926,926,400,468
1997-05-10,636,695,636,647
1997-05-11,397,955,144,419
1997-05-12,443,617,443,595
1997-05-13,240,268,240,253
1997-05-14,44,928,44,588
1997-05-15,315,336,315,336
1997-05-16,946,946,575,638
1997-05-17,57,508,57,465
1997-05-18,472,740,326,613
1997-05-19,106,379,106,125
1997-05-20,912,912,380,420
1997-05-21,964,964,930,943
1997-05-22,383,499,335,410
1997-05-23,792,792,348,786
1997-05-24,162,718,162,503
1997-05-25,68,757,68,474
1997-05-26,392,392,392,392
1997-05-27,304,304,304,304
1997-05-28,870,933,212,740
1997-05-29,805,805,612,701
1997-05-30,257,257,257,257
1997-05-31,888,888,656,825
1997-06-01,924,924,519,920
1997-06-02,39,734,39,364
1997-06-03,616,752,616,668
1997-06-04,898,898,520,629
1997-06-05,992,992,192,330
1997-06-06,800,800,428,485
1997-06-07,372,627,372,509
1997-06-08,97,109,97,98
1997-06-09,448,583,12,272
1997-06-10,347,347,347,347
1997-06-11,517,876,517,578
1997-06-12,574,943,574,928
1997-06-13,938,938,858,864
1997-06-14,580,580,580,580
1997-06-15,966,966,966,966
1997-06-16,329,329,326,329
1997-06-17,219,434,150,272
1997-06-18,405,870,405,481
1997-06-19,582,582,357,506
1997-06-20,549,725,477,614
1997-06-21,834,834,152,798
1997-06-22,546,546,53,305
1997-06-23,940,940,187,719
1997-06-24,283,309,283,287
1997-06-25,393,786,5,40
1997-06-26,345,571,345,351
1997-06-27,279,801,279,594
1997-06-28,799,799,255,660
1997-06-29,776,776,776,776
1997-06-30,579,579,472,557
1997-07-01,86,805,86,468
1997-07-02,678,903,678,835
1997-07-03,430,430,430,430
1997-07-04,722,722,410,628
1997-07-05,396,696,0,533
1997-07-06,596,596,243,593
1997-07-07,477,590,162,286
1997-07-08,685,685,17,482
1997-07-09,224,224,145,146
1997-07-10,625,625,438,453
1997-07-11,540,540,540,540
1997-07-12,948,948,455,650
1997-07-13,624,964,444,656
1997-07-14,71,513,71,91
1997-07-15,931,931,649,716
1997-07-16,375,375,375,375
1997-07-17,282,282,282,282
1997-07-18,904,904,332,767
1997-07-19,591,636,591,631
1997-07-20,223,741,223,631
1997-07-21,475,475,475,475
1997-07-22,143,143,143,143
1997-07-23,207,524,207,263
1997-07-24,18,687,18,251
1997-07-25,950,950,775,934
1997-07-26,191,929,191,274
1997-07-27,717,717,717,717
1997-07-28,83,999,83,333
1997-07-29,474,474,474,474
1997-07-30,131,903,131,680
1997-07-31,352,564,269,537
1997-08-01,192,222,192,220
1997-08-02,759,759,539,678
1997-08-03,689,689,689,689
1997-08-04,965,965,793,843
1997-08-05,93,372,93,223
1997-08-06,644,867,300,684
